level,M,N,seed,editDistance
2,2,2,1001427231,679
2,2,2,1002366797,597
2,2,2,1012057892,681
2,2,2,1013132103,669
2,2,2,1014717709,657
2,2,2,1026922035,642
2,2,2,1029147075,629
2,2,2,1031702667,650
2,2,2,1033622902,657
2,2,2,1035811137,653
2,2,2,1036408008,687
2,2,2,103718413,677
2,2,2,1060434707,657
2,2,2,1062984232,657
2,2,2,1072567287,666
2,2,2,1074708876,662
2,2,2,1076245341,686
2,2,2,107681155,662
2,2,2,1078549398,658
2,2,2,1080209692,656
2,2,2,1083968067,650
2,2,2,1085132997,694
2,2,2,1085488272,679
2,2,2,1087632942,680
2,2,2,1099478714,643
2,2,2,1103297900,677
2,2,2,1107405273,673
2,2,2,110889107,649
2,2,2,1114549085,636
2,2,2,1122010857,640
2,2,2,1123006755,662
2,2,2,1125593924,686
2,2,2,1126458828,676
2,2,2,1128622077,676
2,2,2,1134793784,660
2,2,2,1137322580,676
2,2,2,1139122773,665
2,2,2,1139158243,652
2,2,2,113916748,646
2,2,2,1141551173,682
2,2,2,1142188025,661
2,2,2,114569370,647
2,2,2,1149167049,689
2,2,2,1153118460,667
2,2,2,1163064016,665
2,2,2,1165476451,670
2,2,2,1166211825,659
2,2,2,1174108690,644
2,2,2,1177393289,684
2,2,2,1177454261,658
2,2,2,1178363203,644
2,2,2,1179151292,675
2,2,2,1179578985,643
2,2,2,1181884336,689
2,2,2,1184347117,659
2,2,2,1189013657,660
2,2,2,1189897559,664
2,2,2,1190018701,659
2,2,2,1192020434,650
2,2,2,1194355300,649
2,2,2,1194991691,688
2,2,2,1199864294,638
2,2,2,1205819440,649
2,2,2,1210596624,647
2,2,2,1218386773,649
2,2,2,1221344927,652
2,2,2,1235501548,662
2,2,2,1241928338,649
2,2,2,124404247,678
2,2,2,1244412885,687
2,2,2,1259816212,677
2,2,2,1262628040,674
2,2,2,1262948602,685
2,2,2,1263486591,669
2,2,2,12655963,664
2,2,2,1266175885,674
2,2,2,1276879103,696
2,2,2,1281260390,693
2,2,2,1286700257,643
2,2,2,1291783535,648
2,2,2,1300150858,668
2,2,2,1305877954,678
2,2,2,1307455252,683
2,2,2,1307659566,654
2,2,2,1307886880,687
2,2,2,130830295,667
2,2,2,1311006219,705
2,2,2,1323659657,659
2,2,2,1332812036,671
2,2,2,1334242273,682
2,2,2,1339626390,663
2,2,2,1339932215,700
2,2,2,1344745010,707
2,2,2,1347887217,673
2,2,2,1349966370,673
2,2,2,1351882203,658
2,2,2,1352097030,667
2,2,2,135342794,674
2,2,2,1362529068,686
2,2,2,1362807546,670
2,2,2,1362927434,656
2,2,2,1369947344,658
2,2,2,1369990613,666
2,2,2,1372397901,654
2,2,2,1374401647,664
2,2,2,1378337932,643
2,2,2,1378519715,640
2,2,2,1384001714,684
2,2,2,1385478455,648
2,2,2,1393337317,712
2,2,2,1396239170,668
2,2,2,1397267219,662
2,2,2,1398092379,670
2,2,2,1400398560,653
2,2,2,1402983969,663
2,2,2,1414777772,637
2,2,2,1419094134,675
2,2,2,1430241487,636
2,2,2,1434611159,649
2,2,2,143845168,704
2,2,2,1438904696,648
2,2,2,1440069500,662
2,2,2,1442777214,678
2,2,2,144604228,667
2,2,2,1446658328,683
2,2,2,1460318742,641
2,2,2,1482196585,651
2,2,2,1489522858,654
2,2,2,14936278,698
2,2,2,1497529937,643
2,2,2,1498416246,661
2,2,2,1499436330,652
2,2,2,1501721611,635
2,2,2,1502768027,674
2,2,2,1517749108,656
2,2,2,1518710678,671
2,2,2,1543909273,688
2,2,2,1545785992,669
2,2,2,15486599,687
2,2,2,1555524716,692
2,2,2,1557594736,652
2,2,2,15576454,665
2,2,2,1564248782,667
2,2,2,1565672494,629
2,2,2,1569047275,637
2,2,2,1569382399,660
2,2,2,1575979722,650
2,2,2,157833442,680
2,2,2,1578973956,645
2,2,2,1579733995,698
2,2,2,157997394,644
2,2,2,1581278651,679
2,2,2,1585860557,623
2,2,2,159039989,664
2,2,2,1590452289,680
2,2,2,1590532971,674
2,2,2,159256652,660
2,2,2,1602463109,671
2,2,2,1605222742,655
2,2,2,161903735,665
2,2,2,1623619618,663
2,2,2,1624753699,662
2,2,2,1632367675,646
2,2,2,1635908036,648
2,2,2,1637422863,637
2,2,2,1638591183,697
2,2,2,1642898302,661
2,2,2,1648656660,651
2,2,2,1650138398,669
2,2,2,16557242,671
2,2,2,1656599052,666
2,2,2,1657444494,622
2,2,2,1659476663,637
2,2,2,1661233251,695
2,2,2,1662800513,620
2,2,2,1664547071,686
2,2,2,1667130501,675
2,2,2,1669966826,667
2,2,2,1673866035,680
2,2,2,1675318181,648
2,2,2,1676356190,675
2,2,2,1679033959,662
2,2,2,1685206767,635
2,2,2,1685788172,643
2,2,2,1689951679,701
2,2,2,1690862484,683
2,2,2,1692967933,659
2,2,2,1693289697,662
2,2,2,169381704,651
2,2,2,1713226731,663
2,2,2,1713816509,669
2,2,2,1714684414,675
2,2,2,1715452240,683
2,2,2,1716589409,620
2,2,2,1722200850,658
2,2,2,1724971345,640
2,2,2,1726724701,680
2,2,2,1737310271,669
2,2,2,1738524616,654
2,2,2,1745389420,617
2,2,2,1747330230,648
2,2,2,1754344866,676
2,2,2,1756011109,665
2,2,2,1759038033,666
2,2,2,1760192352,659
2,2,2,1762536562,697
2,2,2,1765272132,671
2,2,2,1766412884,686
2,2,2,1767905874,673
2,2,2,1769728654,678
2,2,2,1770003900,647
2,2,2,1770584057,643
2,2,2,1775173030,663
2,2,2,1784037676,673
2,2,2,1787274861,689
2,2,2,1791584394,660
2,2,2,1794448608,672
2,2,2,1795388022,662
2,2,2,1796951056,654
2,2,2,1803662540,683
2,2,2,1803822488,687
2,2,2,1818034482,658
2,2,2,1818238838,663
2,2,2,1821991732,637
2,2,2,1823706291,642
2,2,2,1823870822,661
2,2,2,1827129950,677
2,2,2,1830137902,695
2,2,2,1831269499,662
2,2,2,1834141265,660
2,2,2,1836803446,652
2,2,2,1852916457,670
2,2,2,1853622129,670
2,2,2,1854187721,650
2,2,2,1857568181,697
2,2,2,1862766611,642
2,2,2,1870075857,696
2,2,2,1879941437,648
2,2,2,1882413127,681
2,2,2,18870902,668
2,2,2,1889160883,670
2,2,2,1891950454,658
2,2,2,189503870,672
2,2,2,1897436847,620
2,2,2,1899534817,657
2,2,2,1906721907,659
2,2,2,1909449927,668
2,2,2,1913236938,662
2,2,2,1913412540,656
2,2,2,1913967513,696
2,2,2,1922109545,693
2,2,2,1924954825,677
2,2,2,1926617885,629
2,2,2,1927111224,652
2,2,2,1931966183,645
2,2,2,1933669823,661
2,2,2,1936136316,667
2,2,2,1951682096,665
2,2,2,19542252,686
2,2,2,1980199575,659
2,2,2,1986960173,641
2,2,2,1990500234,623
2,2,2,2013354758,711
2,2,2,2014999751,663
2,2,2,2015807478,648
2,2,2,2017579353,646
2,2,2,2018169070,679
2,2,2,2018185925,675
2,2,2,2021850032,649
2,2,2,2022567413,657
2,2,2,2022901862,669
2,2,2,2027728826,661
2,2,2,2028812166,688
2,2,2,2030551235,638
2,2,2,203071463,665
2,2,2,2031015317,640
2,2,2,2032200855,662
2,2,2,2037901714,659
2,2,2,2038782702,644
2,2,2,2043613561,653
2,2,2,2047496223,646
2,2,2,2049513134,678
2,2,2,2050037319,660
2,2,2,2051961306,703
2,2,2,2052164476,657
2,2,2,2056626238,652
2,2,2,2063672426,670
2,2,2,2083556553,696
2,2,2,2091484725,665
2,2,2,2093817922,662
2,2,2,2095015003,664
2,2,2,2098903276,697
2,2,2,2100221899,639
2,2,2,2109441674,667
2,2,2,2113046056,678
2,2,2,2114264718,666
2,2,2,2117413851,676
2,2,2,2121076101,697
2,2,2,2128830946,647
2,2,2,2135945071,655
2,2,2,2138829231,665
2,2,2,2142329768,686
2,2,2,2143797095,674
2,2,2,2147178548,661
2,2,2,223833216,702
2,2,2,22789627,680
2,2,2,242333044,687
2,2,2,249834250,696
2,2,2,253499929,673
2,2,2,253594619,677
2,2,2,257101977,657
2,2,2,266775652,665
2,2,2,266798942,647
2,2,2,274764836,645
2,2,2,27745770,644
2,2,2,277532678,671
2,2,2,289601912,661
2,2,2,290449401,672
2,2,2,292996120,657
2,2,2,296328417,634
2,2,2,297609666,640
2,2,2,299935324,684
2,2,2,303184171,691
2,2,2,305037776,650
2,2,2,307834051,697
2,2,2,308726442,678
2,2,2,309794292,660
2,2,2,312973095,664
2,2,2,324572755,676
2,2,2,331934514,706
2,2,2,333012064,685
2,2,2,341624428,647
2,2,2,344785464,658
2,2,2,345361523,675
2,2,2,356844860,685
2,2,2,368689778,653
2,2,2,369095466,655
2,2,2,374361999,671
2,2,2,378012576,660
2,2,2,379642281,680
2,2,2,383527811,662
2,2,2,386637138,669
2,2,2,391403007,668
2,2,2,395553245,646
2,2,2,397599430,665
2,2,2,398152021,637
2,2,2,401186905,650
2,2,2,410300769,651
2,2,2,41529516,653
2,2,2,417195603,664
2,2,2,418842107,697
2,2,2,422118589,662
2,2,2,425170810,644
2,2,2,425238777,721
2,2,2,427683939,680
2,2,2,429257688,666
2,2,2,432489338,671
2,2,2,43381035,643
2,2,2,442352065,656
2,2,2,450629189,655
2,2,2,451358543,638
2,2,2,455350629,645
2,2,2,455358922,671
2,2,2,460189193,663
2,2,2,460638624,660
2,2,2,470155428,663
2,2,2,47365565,674
2,2,2,477577058,686
2,2,2,47808529,662
2,2,2,478872772,654
2,2,2,492231236,631
2,2,2,496904511,659
2,2,2,497956802,634
2,2,2,505598741,664
2,2,2,516580648,639
2,2,2,519860606,648
2,2,2,527394669,659
2,2,2,532032296,638
2,2,2,541079858,626
2,2,2,54481404,705
2,2,2,549234473,664
2,2,2,557629723,665
2,2,2,56069203,652
2,2,2,563274892,655
2,2,2,572588262,661
2,2,2,575742562,635
2,2,2,579440826,645
2,2,2,580309562,644
2,2,2,585747698,661
2,2,2,585969601,684
2,2,2,586262842,681
2,2,2,589790952,664
2,2,2,591001880,669
2,2,2,591251841,658
2,2,2,592734198,664
2,2,2,593873558,658
2,2,2,598249054,667
2,2,2,600703937,662
2,2,2,605429942,662
2,2,2,611560128,669
2,2,2,617142827,650
2,2,2,619950443,688
2,2,2,623197166,681
2,2,2,633629536,678
2,2,2,63670948,631
2,2,2,641205701,698
2,2,2,642111728,651
2,2,2,643048374,687
2,2,2,643516461,667
2,2,2,648630699,676
2,2,2,655710492,663
2,2,2,660389558,690
2,2,2,661459443,669
2,2,2,666705719,644
2,2,2,668442062,661
2,2,2,672322340,673
2,2,2,686678415,680
2,2,2,688532059,660
2,2,2,694152508,684
2,2,2,702465909,683
2,2,2,703913200,670
2,2,2,708853029,656
2,2,2,723239982,652
2,2,2,728395100,677
2,2,2,730356399,655
2,2,2,732880934,653
2,2,2,738476050,653
2,2,2,745759253,680
2,2,2,755717078,677
2,2,2,756599334,644
2,2,2,773538536,697
2,2,2,778399956,650
2,2,2,779278081,654
2,2,2,780151943,669
2,2,2,792610206,684
2,2,2,799728293,697
2,2,2,806907291,670
2,2,2,811693084,627
2,2,2,814993367,694
2,2,2,822637437,672
2,2,2,825147154,661
2,2,2,833240229,658
2,2,2,841220442,650
2,2,2,846100793,650
2,2,2,851256861,666
2,2,2,851280502,684
2,2,2,854944677,654
2,2,2,855600459,707
2,2,2,85763947,620
2,2,2,857651363,664
2,2,2,8655999,663
2,2,2,865855271,639
2,2,2,867869713,670
2,2,2,869769270,668
2,2,2,885857734,686
2,2,2,886637887,670
2,2,2,890208690,646
2,2,2,895233117,710
2,2,2,896433604,677
2,2,2,898610774,706
2,2,2,899277734,690
2,2,2,915609642,677
2,2,2,915855823,669
2,2,2,927101831,637
2,2,2,929134249,655
2,2,2,932422568,667
2,2,2,935368852,685
2,2,2,938997759,651
2,2,2,942221751,674
2,2,2,942795727,673
2,2,2,946005969,687
2,2,2,947400757,656
2,2,2,955605063,697
2,2,2,974143367,663
2,2,2,974864012,676
2,2,2,97903794,663
2,2,2,982591699,680
2,2,2,984128045,657
2,2,2,985190254,638
2,2,2,987884426,659
2,2,2,990212484,667
2,2,2,99667053,678
2,2,2,996983666,678
2,2,2,1000437185,653
2,2,2,1007092051,665
2,2,2,1007366497,671
2,2,2,1016666927,651
2,2,2,1021733199,663
2,2,2,1025037663,670
2,2,2,1032992323,681
2,2,2,1039190927,648
2,2,2,1041256910,655
2,2,2,1044989715,637
2,2,2,1049540063,666
2,2,2,1052021030,678
2,2,2,1054739547,694
2,2,2,1056737428,673
2,2,2,1059349994,684
2,2,2,1061561250,662
2,2,2,1063962733,686
2,2,2,1065648226,673
2,2,2,106719800,697
2,2,2,1072785543,679
2,2,2,1073832072,669
2,2,2,1074014218,660
2,2,2,1077313887,684
