level,M,N,seed,editDistance
12,1,1,1019659450,950
12,1,1,1021099093,968
12,1,1,1029969684,963
12,1,1,1030554212,983
12,1,1,1032168601,960
12,1,1,1033844229,933
12,1,1,1037422260,940
12,1,1,1038969356,961
12,1,1,1045450567,961
12,1,1,1057658027,970
12,1,1,1066319765,962
12,1,1,1070253909,958
12,1,1,1071951939,948
12,1,1,1072385085,961
12,1,1,1073004428,943
12,1,1,1074217102,940
12,1,1,1077287342,977
12,1,1,1078042639,949
12,1,1,1084909320,947
12,1,1,1089062733,972
12,1,1,1090658290,948
12,1,1,1090816095,964
12,1,1,109238692,965
12,1,1,1093873651,940
12,1,1,1100927448,944
12,1,1,1107108192,943
12,1,1,1107888539,955
12,1,1,1119206168,935
12,1,1,1121933026,952
12,1,1,1122967096,998
12,1,1,1127490420,964
12,1,1,112806606,930
12,1,1,113323798,954
12,1,1,1139879384,956
12,1,1,1143407588,954
12,1,1,1145613346,942
12,1,1,1150694832,965
12,1,1,1158588681,960
12,1,1,1159229807,962
12,1,1,1159436930,944
12,1,1,1172963202,989
12,1,1,1174155956,965
12,1,1,1175696474,932
12,1,1,1190239199,958
12,1,1,1190792368,937
12,1,1,1193402462,924
12,1,1,1195844824,936
12,1,1,1202452314,931
12,1,1,1211801780,924
12,1,1,1217073149,942
12,1,1,1220078934,922
12,1,1,1221765556,949
12,1,1,1231157564,974
12,1,1,1238465891,958
12,1,1,1241748122,940
12,1,1,1245105991,950
12,1,1,1247864065,940
12,1,1,1257734600,958
12,1,1,1263216648,936
12,1,1,1267906690,930
12,1,1,1269061285,958
12,1,1,127275858,962
12,1,1,127499937,978
12,1,1,1285502751,952
12,1,1,1285648669,911
12,1,1,1293197896,981
12,1,1,1303584961,967
12,1,1,1306879460,983
12,1,1,1309797170,958
12,1,1,1315438172,935
12,1,1,1320738817,937
12,1,1,1331195643,936
12,1,1,1332776861,949
12,1,1,1335536686,924
12,1,1,1338718840,956
12,1,1,1339359277,997
12,1,1,134066263,922
12,1,1,1342307747,949
12,1,1,1350797143,921
12,1,1,1358054861,955
12,1,1,1366640799,954
12,1,1,1368021741,945
12,1,1,1368070768,919
12,1,1,1375710098,989
12,1,1,1376033324,945
12,1,1,1377029552,973
12,1,1,1378383769,959
12,1,1,1384048965,963
12,1,1,1387405638,951
12,1,1,139695237,935
12,1,1,1401559577,955
12,1,1,1404375611,958
12,1,1,1404920320,947
12,1,1,1410669116,968
12,1,1,1411392765,948
12,1,1,1413752182,953
12,1,1,1413872660,955
12,1,1,1414004282,960
12,1,1,141449081,925
12,1,1,1415747856,977
12,1,1,1417678546,949
12,1,1,1417980701,983
12,1,1,1418725338,976
12,1,1,1419573076,981
12,1,1,1423665280,934
12,1,1,1424550151,966
12,1,1,1425578135,943
12,1,1,1427309220,956
12,1,1,1431116622,948
12,1,1,1438749252,985
12,1,1,1440164350,952
12,1,1,1447685842,957
12,1,1,1449184576,977
12,1,1,1453099333,952
12,1,1,1458575660,926
12,1,1,1459925811,931
12,1,1,1463196025,984
12,1,1,1470031913,962
12,1,1,1487862453,967
12,1,1,1489807749,987
12,1,1,1491267988,959
12,1,1,149413870,949
12,1,1,1495869532,956
