level,M,N,seed,editDistance
6,1,16,1002227205,454
6,1,16,1005964950,519
6,1,16,1010899785,399
6,1,16,1014175793,486
6,1,16,1014989157,457
6,1,16,1022722694,497
6,1,16,1023696156,479
6,1,16,102644413,450
6,1,16,1028522023,557
6,1,16,1029167165,446
6,1,16,1037649054,479
6,1,16,1037863751,464
6,1,16,1040485610,481
6,1,16,1045407781,513
6,1,16,1051994494,524
6,1,16,1054588214,470
6,1,16,105819244,470
6,1,16,1058324638,490
6,1,16,1060291015,463
6,1,16,1062972440,452
6,1,16,1067622423,473
6,1,16,1072966686,486
6,1,16,1073406581,466
6,1,16,1075850570,498
6,1,16,1085155273,470
6,1,16,1088894953,483
6,1,16,1092341462,474
6,1,16,1096152006,474
6,1,16,1101140830,454
6,1,16,1105325507,473
6,1,16,1111676510,527
6,1,16,1117482794,476
6,1,16,1125561878,466
6,1,16,112635349,462
6,1,16,1126386745,533
6,1,16,1128821273,490
6,1,16,113598324,475
6,1,16,1138849536,453
6,1,16,1139301294,505
6,1,16,1144114778,470
6,1,16,1153094009,482
6,1,16,1153483595,466
6,1,16,1155681091,505
6,1,16,1165402158,514
6,1,16,1168390281,472
6,1,16,117280943,525
6,1,16,1177570378,519
6,1,16,1179084262,498
6,1,16,1182100217,467
6,1,16,1184413362,501
6,1,16,1185378119,513
6,1,16,1185497717,496
6,1,16,118752165,510
6,1,16,1190906171,489
6,1,16,1195188908,461
6,1,16,1197771728,463
6,1,16,1203528950,487
6,1,16,120479088,502
6,1,16,121080134,479
6,1,16,1221640622,459
6,1,16,1225368746,468
6,1,16,1225415392,482
6,1,16,1236318131,506
6,1,16,1238664276,503
6,1,16,1243080148,443
6,1,16,1243452675,510
6,1,16,1243820484,477
6,1,16,1244852270,475
6,1,16,1250199248,454
6,1,16,1258981787,491
6,1,16,1270812471,451
6,1,16,1274862409,486
6,1,16,1279621929,465
6,1,16,1284335956,501
6,1,16,129031295,514
6,1,16,1291888977,504
6,1,16,1293491218,450
6,1,16,1293979300,484
6,1,16,1294228666,463
6,1,16,1295829747,452
6,1,16,1310209629,473
6,1,16,1319887540,441
6,1,16,1323012996,421
6,1,16,1327786990,461
6,1,16,1328469674,470
6,1,16,1329523263,519
6,1,16,133227751,487
6,1,16,1333636312,478
6,1,16,133823778,434
6,1,16,1341975249,465
6,1,16,1346326101,473
6,1,16,1351180682,463
6,1,16,1356522169,580
6,1,16,1368620696,473
6,1,16,1369124396,442
6,1,16,1373929398,482
6,1,16,13892084,461
6,1,16,1397832081,444
6,1,16,1401820683,463
6,1,16,1403718119,535
6,1,16,1404655361,472
6,1,16,1407535259,453
6,1,16,1408885885,442
6,1,16,1418227903,445
6,1,16,1418578811,476
6,1,16,1423146805,447
6,1,16,1429355153,540
6,1,16,1431400282,435
6,1,16,14337133,472
6,1,16,1434394644,437
6,1,16,1438043308,489
6,1,16,1444181202,413
6,1,16,1449100342,473
6,1,16,145544021,475
6,1,16,1457000112,469
6,1,16,1457024777,508
6,1,16,1464846167,444
6,1,16,1466424988,471
6,1,16,1469039232,479
6,1,16,1474488063,475
6,1,16,1475421467,441
6,1,16,1475460481,505
6,1,16,1477473638,491
6,1,16,1481747998,490
6,1,16,1484246810,529
6,1,16,1492660198,461
6,1,16,1493241935,457
6,1,16,1495924029,486
6,1,16,1497727425,505
6,1,16,1498619423,429
6,1,16,1509755712,453
6,1,16,1531787691,479
6,1,16,1532027734,456
6,1,16,1536475712,460
6,1,16,1540054388,389
6,1,16,1542009335,458
6,1,16,1543863043,531
6,1,16,1545627210,505
6,1,16,1547150815,508
6,1,16,1550956800,457
6,1,16,1555172005,426
6,1,16,1564346172,485
6,1,16,1569128844,559
6,1,16,157052202,496
6,1,16,1574711175,524
6,1,16,1575809580,502
6,1,16,158758640,488
6,1,16,1614170279,519
6,1,16,1618003822,431
6,1,16,1618255537,480
6,1,16,1631340277,392
6,1,16,1633834473,432
6,1,16,1635790786,472
6,1,16,1636639372,461
6,1,16,1638828710,438
6,1,16,1640651884,534
6,1,16,1643379473,492
6,1,16,1649002648,481
6,1,16,165791524,500
6,1,16,1658663750,464
6,1,16,1659781159,514
6,1,16,1661133866,501
6,1,16,166633158,508
6,1,16,1670959403,444
6,1,16,168909620,470
6,1,16,169438070,435
6,1,16,1708874932,493
6,1,16,1711631025,498
6,1,16,1712557445,490
6,1,16,171901164,471
6,1,16,1725231436,472
6,1,16,1726202844,516
6,1,16,174218810,461
6,1,16,1743917857,416
6,1,16,1758530462,472
6,1,16,1769953331,509
6,1,16,1772774062,465
6,1,16,1777892177,501
6,1,16,1779444872,475
6,1,16,1781952889,454
6,1,16,1784599040,425
6,1,16,1785310788,515
6,1,16,1789127521,579
6,1,16,1790882386,521
6,1,16,1798244965,436
6,1,16,1802804665,464
6,1,16,1805133217,537
6,1,16,1806004820,488
6,1,16,1807294017,498
6,1,16,1807423178,442
6,1,16,1809489719,464
6,1,16,1811021771,409
6,1,16,181109159,435
6,1,16,181865263,461
6,1,16,1819577328,519
6,1,16,1827876662,526
6,1,16,1830903610,512
6,1,16,1831190928,500
6,1,16,1835112398,506
6,1,16,1839900890,463
6,1,16,1848238982,441
6,1,16,1852834712,512
6,1,16,1859422243,508
6,1,16,186019067,502
6,1,16,1863044083,473
6,1,16,1864478381,491
6,1,16,1868810546,462
6,1,16,1870674646,430
6,1,16,1871058682,470
6,1,16,18771053,466
6,1,16,1877650420,439
6,1,16,1881767679,462
6,1,16,1888776480,488
6,1,16,1897420645,485
6,1,16,1898030729,522
6,1,16,1902969239,511
6,1,16,1904606736,453
6,1,16,1907203828,479
6,1,16,1913884804,421
6,1,16,1914174989,527
6,1,16,1922119498,478
6,1,16,1925501521,463
6,1,16,1927562834,490
6,1,16,1933743821,508
6,1,16,194351510,510
6,1,16,1944854425,461
6,1,16,1950057066,509
6,1,16,195050638,441
6,1,16,1958163356,526
6,1,16,1969318932,442
6,1,16,1970971923,461
6,1,16,1976882837,467
6,1,16,1977397293,507
6,1,16,1987632698,522
6,1,16,1988469972,499
6,1,16,1989432275,446
6,1,16,1991499637,506
6,1,16,2000648935,440
6,1,16,2001035784,504
6,1,16,2003167191,497
6,1,16,200356045,454
6,1,16,2004405736,431
6,1,16,2005515633,490
6,1,16,2006816017,520
6,1,16,200714790,466
6,1,16,2031544767,466
6,1,16,2034178544,487
6,1,16,2036450002,456
6,1,16,204177555,488
6,1,16,2043854364,465
6,1,16,2045781427,447
6,1,16,2048335465,480
6,1,16,2056153858,479
6,1,16,2061123242,490
6,1,16,2061670619,515
6,1,16,2061945227,539
6,1,16,2068363916,477
6,1,16,2071421954,476
6,1,16,2075073321,438
6,1,16,2076853382,468
6,1,16,2079623361,482
6,1,16,2079910230,499
6,1,16,2088461089,493
6,1,16,2092263202,476
6,1,16,2094482001,497
6,1,16,2102322691,483
6,1,16,2104907831,443
6,1,16,2108236033,433
