level,M,N,seed,editDistance
2,1,1,1001427231,755
2,1,1,1002366797,769
2,1,1,1012057892,751
2,1,1,1013132103,754
2,1,1,1014717709,764
2,1,1,1026922035,783
2,1,1,1029147075,782
2,1,1,1031702667,789
2,1,1,1033622902,768
2,1,1,1035811137,752
2,1,1,1036408008,763
2,1,1,103718413,754
2,1,1,1060434707,756
2,1,1,1062984232,751
2,1,1,1072567287,758
2,1,1,1074708876,790
2,1,1,1076245341,769
2,1,1,107681155,786
2,1,1,1078549398,764
2,1,1,1080209692,773
2,1,1,1083968067,767
2,1,1,1085132997,778
2,1,1,1085488272,758
2,1,1,1087632942,766
2,1,1,1099478714,750
2,1,1,1103297900,771
2,1,1,1107405273,777
2,1,1,110889107,766
2,1,1,1114549085,790
2,1,1,1122010857,775
2,1,1,1123006755,750
2,1,1,1125593924,765
2,1,1,1126458828,781
2,1,1,1128622077,752
2,1,1,1134793784,767
2,1,1,1137322580,753
2,1,1,1139122773,763
2,1,1,1139158243,768
2,1,1,113916748,776
2,1,1,1141551173,757
2,1,1,1142188025,770
2,1,1,114569370,784
2,1,1,1149167049,780
2,1,1,1153118460,785
2,1,1,1163064016,763
2,1,1,1165476451,763
2,1,1,1166211825,776
2,1,1,1174108690,757
2,1,1,1177393289,781
2,1,1,1177454261,749
2,1,1,1178363203,768
2,1,1,1179151292,765
2,1,1,1179578985,754
2,1,1,1181884336,780
2,1,1,1184347117,777
2,1,1,1189013657,755
2,1,1,1189897559,774
2,1,1,1190018701,785
2,1,1,1192020434,775
2,1,1,1194355300,770
2,1,1,1194991691,775
2,1,1,1199864294,779
2,1,1,1205819440,769
2,1,1,1210596624,755
2,1,1,1218386773,781
2,1,1,1221344927,770
2,1,1,1235501548,752
2,1,1,1241928338,781
2,1,1,124404247,781
2,1,1,1244412885,772
2,1,1,1259816212,760
2,1,1,1262628040,746
2,1,1,1262948602,785
2,1,1,1263486591,763
2,1,1,12655963,768
2,1,1,1266175885,773
2,1,1,1276879103,751
2,1,1,1281260390,777
2,1,1,1286700257,771
2,1,1,1291783535,767
2,1,1,1300150858,771
2,1,1,1305877954,772
2,1,1,1307455252,757
2,1,1,1307659566,777
2,1,1,1307886880,747
2,1,1,130830295,767
2,1,1,1311006219,768
2,1,1,1323659657,767
2,1,1,1332812036,750
2,1,1,1334242273,776
2,1,1,1339626390,762
2,1,1,1339932215,757
2,1,1,1344745010,778
2,1,1,1347887217,759
2,1,1,1349966370,757
2,1,1,1351882203,772
2,1,1,1352097030,748
2,1,1,135342794,781
2,1,1,1362529068,758
2,1,1,1362807546,777
2,1,1,1362927434,762
2,1,1,1369947344,753
2,1,1,1369990613,755
2,1,1,1372397901,802
2,1,1,1374401647,771
2,1,1,1378337932,755
2,1,1,1378519715,762
2,1,1,1384001714,769
2,1,1,1385478455,770
2,1,1,1393337317,761
2,1,1,1396239170,776
2,1,1,1397267219,758
2,1,1,1398092379,752
2,1,1,1400398560,795
2,1,1,1402983969,792
2,1,1,1414777772,773
2,1,1,1419094134,777
2,1,1,1430241487,754
2,1,1,1434611159,782
2,1,1,143845168,773
2,1,1,1438904696,790
2,1,1,1440069500,762
2,1,1,1442777214,745
2,1,1,144604228,777
2,1,1,1446658328,755
2,1,1,1460318742,783
2,1,1,1482196585,747
2,1,1,1489522858,765
2,1,1,14936278,779
2,1,1,1497529937,787
2,1,1,1498416246,764
2,1,1,1499436330,771
2,1,1,1501721611,739
2,1,1,1502768027,766
2,1,1,1517749108,764
2,1,1,1518710678,788
2,1,1,1543909273,772
2,1,1,1545785992,751
2,1,1,15486599,767
2,1,1,1555524716,773
2,1,1,1557594736,771
2,1,1,15576454,770
2,1,1,1564248782,793
2,1,1,1565672494,767
2,1,1,1569047275,750
2,1,1,1569382399,788
2,1,1,1575979722,776
2,1,1,157833442,768
2,1,1,1578973956,765
2,1,1,1579733995,766
2,1,1,157997394,770
2,1,1,1581278651,775
2,1,1,1585860557,760
2,1,1,159039989,768
2,1,1,1590452289,767
2,1,1,1590532971,779
2,1,1,159256652,764
2,1,1,1602463109,773
2,1,1,1605222742,761
2,1,1,161903735,766
2,1,1,1623619618,780
2,1,1,1624753699,779
2,1,1,1632367675,775
2,1,1,1635908036,778
2,1,1,1637422863,749
2,1,1,1638591183,803
2,1,1,1642898302,768
2,1,1,1648656660,766
2,1,1,1650138398,781
2,1,1,16557242,772
2,1,1,1656599052,773
2,1,1,1657444494,753
2,1,1,1659476663,774
2,1,1,1661233251,768
2,1,1,1662800513,758
2,1,1,1664547071,751
2,1,1,1667130501,799
2,1,1,1669966826,781
2,1,1,1673866035,755
2,1,1,1675318181,775
2,1,1,1676356190,778
2,1,1,1679033959,760
2,1,1,1685206767,767
2,1,1,1685788172,761
2,1,1,1689951679,768
2,1,1,1690862484,774
2,1,1,1692967933,761
2,1,1,1693289697,791
2,1,1,169381704,774
2,1,1,1713226731,763
2,1,1,1713816509,747
2,1,1,1714684414,767
2,1,1,1715452240,799
2,1,1,1716589409,772
2,1,1,1722200850,765
2,1,1,1724971345,794
2,1,1,1726724701,777
2,1,1,1737310271,756
2,1,1,1738524616,768
2,1,1,1745389420,779
2,1,1,1747330230,764
2,1,1,1754344866,754
2,1,1,1756011109,757
2,1,1,1759038033,755
2,1,1,1760192352,781
2,1,1,1762536562,776
2,1,1,1765272132,764
2,1,1,1766412884,764
2,1,1,1767905874,773
2,1,1,1769728654,759
2,1,1,1770003900,756
2,1,1,1770584057,753
2,1,1,1775173030,778
2,1,1,1784037676,760
2,1,1,1787274861,780
2,1,1,1791584394,765
2,1,1,1794448608,768
2,1,1,1795388022,767
2,1,1,1796951056,754
2,1,1,1803662540,771
2,1,1,1803822488,784
2,1,1,1818034482,771
2,1,1,1818238838,782
2,1,1,1821991732,781
2,1,1,1823706291,752
2,1,1,1823870822,755
2,1,1,1827129950,776
2,1,1,1830137902,761
2,1,1,1831269499,765
2,1,1,1834141265,763
2,1,1,1836803446,738
2,1,1,1852916457,765
2,1,1,1853622129,773
2,1,1,1854187721,757
2,1,1,1857568181,745
2,1,1,1862766611,784
2,1,1,1870075857,788
2,1,1,1879941437,769
2,1,1,1882413127,759
2,1,1,18870902,768
2,1,1,1889160883,751
2,1,1,1891950454,743
2,1,1,189503870,767
2,1,1,1897436847,768
2,1,1,1899534817,775
2,1,1,1906721907,778
2,1,1,1909449927,769
2,1,1,1913236938,764
2,1,1,1913412540,775
2,1,1,1913967513,764
2,1,1,1922109545,766
2,1,1,1924954825,753
2,1,1,1926617885,755
2,1,1,1927111224,772
2,1,1,1931966183,788
2,1,1,1933669823,787
2,1,1,1936136316,759
2,1,1,1951682096,761
2,1,1,19542252,780
2,1,1,1980199575,749
2,1,1,1986960173,763
2,1,1,1990500234,757
2,1,1,2013354758,778
2,1,1,2014999751,780
2,1,1,2015807478,779
2,1,1,2017579353,777
2,1,1,2018169070,767
2,1,1,2018185925,773
2,1,1,2021850032,800
2,1,1,2022567413,758
2,1,1,2022901862,754
2,1,1,2027728826,774
2,1,1,2028812166,758
2,1,1,2030551235,786
2,1,1,203071463,769
2,1,1,2031015317,741
2,1,1,2032200855,769
