level,M,N,seed,editDistance
1,2,2,1001641798,218
1,2,2,1004306364,252
1,2,2,1010978582,282
1,2,2,1022846210,264
1,2,2,1023722256,238
1,2,2,1033480057,300
1,2,2,1036474372,278
1,2,2,1037401273,286
1,2,2,1038218488,309
1,2,2,1038240813,259
1,2,2,1041135095,330
1,2,2,1052850471,277
1,2,2,1053293722,274
1,2,2,1059209602,281
1,2,2,1061751410,309
1,2,2,1062255042,333
1,2,2,1064032374,332
1,2,2,1064486697,462
1,2,2,106587538,243
1,2,2,1068183337,233
1,2,2,1082073250,396
1,2,2,1083026305,239
1,2,2,1093253708,280
1,2,2,1094988923,290
1,2,2,1096341932,279
1,2,2,1099891794,256
1,2,2,1108994755,329
1,2,2,1116182691,215
1,2,2,1121515410,321
1,2,2,112743658,227
1,2,2,1128081783,293
1,2,2,1130403943,272
1,2,2,1135500214,269
1,2,2,1138184120,329
1,2,2,1139765352,276
1,2,2,1142181782,345
1,2,2,1154008721,263
1,2,2,1157790512,289
1,2,2,1161547704,291
1,2,2,1164368824,241
1,2,2,1174427787,267
1,2,2,1174462524,267
1,2,2,1175519146,251
1,2,2,1182202028,415
1,2,2,1182440019,275
1,2,2,1201170237,273
1,2,2,1201565253,334
1,2,2,1211334439,299
1,2,2,1218616460,298
1,2,2,1218917431,256
1,2,2,1222143675,336
1,2,2,1223901321,259
1,2,2,1226275373,287
1,2,2,1226979448,420
1,2,2,1233913320,282
1,2,2,1237131333,242
1,2,2,1239558035,288
1,2,2,1244728759,349
1,2,2,1246105016,328
1,2,2,124711068,263
1,2,2,1250181728,255
1,2,2,1270720746,276
1,2,2,1288215810,299
1,2,2,1288751559,278
1,2,2,1292333361,355
1,2,2,1292918822,239
1,2,2,1293461712,251
1,2,2,1300823014,270
1,2,2,1304407919,245
1,2,2,1305376595,227
1,2,2,1310759371,287
1,2,2,1315379481,248
1,2,2,1315459146,273
1,2,2,1317062028,351
1,2,2,1317484954,244
1,2,2,1318180947,233
1,2,2,1318721770,323
1,2,2,1319364568,300
1,2,2,1320567837,339
1,2,2,1326000153,229
1,2,2,1336493410,243
1,2,2,1337026208,471
1,2,2,1341796865,273
1,2,2,1348972292,342
1,2,2,1351344834,377
1,2,2,1354571885,295
1,2,2,1355696803,235
1,2,2,1356823191,297
1,2,2,1360479120,269
1,2,2,1360595726,257
1,2,2,1367920983,251
1,2,2,1370452686,284
1,2,2,1371795951,257
1,2,2,137493304,309
1,2,2,1375056305,375
1,2,2,1380206301,277
1,2,2,138257890,338
1,2,2,1390070123,282
1,2,2,1397766369,316
1,2,2,1409932949,267
1,2,2,1410120414,263
1,2,2,1411552849,295
1,2,2,1411736710,249
1,2,2,1411740561,234
1,2,2,1412314167,271
1,2,2,1414909128,257
1,2,2,1415951383,257
1,2,2,1417221407,235
1,2,2,1417484602,370
1,2,2,1420211928,311
1,2,2,1423060993,243
1,2,2,1423682194,314
1,2,2,1424869980,277
1,2,2,142497295,261
1,2,2,1430247905,274
1,2,2,1431277483,246
1,2,2,1440176088,418
1,2,2,1444118058,251
1,2,2,1453438136,273
1,2,2,1457672976,350
1,2,2,1459827370,257
1,2,2,1460988487,228
1,2,2,1461249056,290
1,2,2,1480296753,229
1,2,2,1483337579,329
1,2,2,1486300823,245
1,2,2,1497824864,366
1,2,2,1504225597,226
1,2,2,1504822265,243
1,2,2,150604100,379
1,2,2,1507258094,265
1,2,2,1509632501,309
1,2,2,1512170075,331
1,2,2,1513047029,238
1,2,2,1518358220,396
1,2,2,1518938308,337
1,2,2,1523850398,327
1,2,2,152517913,221
1,2,2,1526915281,242
1,2,2,1529081495,321
1,2,2,1531151360,304
1,2,2,1533832136,300
1,2,2,1536985943,280
1,2,2,1540822946,386
1,2,2,1542757796,269
1,2,2,1544125195,288
1,2,2,1548060002,338
1,2,2,1550570586,285
1,2,2,1554121271,279
1,2,2,1554856959,240
1,2,2,1558458571,288
1,2,2,1558620065,304
1,2,2,1558744933,271
1,2,2,1560665819,230
1,2,2,1563161544,281
1,2,2,1566290996,317
1,2,2,1567196103,248
1,2,2,1570020736,297
1,2,2,1574474500,246
1,2,2,15748236,242
1,2,2,158096177,254
1,2,2,1588781947,294
1,2,2,1592441808,317
1,2,2,1603146689,296
1,2,2,1603190713,315
1,2,2,160467324,299
1,2,2,1607319672,318
1,2,2,1620304846,364
1,2,2,1626218762,243
1,2,2,1628223853,325
1,2,2,1628951581,309
1,2,2,1631665248,268
1,2,2,163283632,303
1,2,2,164235501,269
1,2,2,1643328992,303
1,2,2,164852610,323
1,2,2,1656959271,293
1,2,2,1658142994,274
1,2,2,1668855359,265
1,2,2,1669481184,273
1,2,2,1671092238,374
1,2,2,1672264654,238
1,2,2,1674872915,275
1,2,2,1678038194,260
1,2,2,1685411538,361
1,2,2,1694120380,259
1,2,2,1702785442,290
1,2,2,1704858203,262
1,2,2,1712995159,305
1,2,2,1718825415,300
1,2,2,1726355006,306
1,2,2,1727614195,253
1,2,2,1729283793,318
1,2,2,1731241459,295
1,2,2,173324371,311
1,2,2,1734983820,246
1,2,2,1736927955,294
1,2,2,1741266142,287
1,2,2,1743264730,235
1,2,2,1750180420,251
1,2,2,1754382556,245
1,2,2,1754719726,298
1,2,2,1756515094,376
1,2,2,1761243351,302
1,2,2,1777983941,248
1,2,2,1779847919,222
