level,M,N,seed,editDistance
15,5,5,1001341081,379
15,5,5,1001424495,753
15,5,5,1002216627,442
15,5,5,1005045193,713
15,5,5,1005187769,358
15,5,5,1006172106,439
15,5,5,1006972750,317
15,5,5,1011898671,475
15,5,5,1034700754,518
15,5,5,1038041873,518
15,5,5,1038393344,665
15,5,5,1046974729,368
15,5,5,1051613904,317
15,5,5,1054579763,361
15,5,5,1054967819,332
15,5,5,1060025607,420
15,5,5,1063642854,471
15,5,5,1067526495,423
15,5,5,1070238978,518
15,5,5,1076081872,582
15,5,5,1080428711,463
15,5,5,108200187,321
15,5,5,1083348144,483
15,5,5,108509811,589
15,5,5,1089473984,767
15,5,5,1090500639,655
15,5,5,1091509493,337
15,5,5,1110331903,764
15,5,5,1115377125,615
15,5,5,1116478248,435
15,5,5,1121341617,508
15,5,5,1129819970,390
15,5,5,1139780466,602
15,5,5,114173628,511
15,5,5,1148114156,762
15,5,5,1151311704,747
15,5,5,115191909,762
15,5,5,115602614,375
15,5,5,1157095033,673
15,5,5,1157217698,605
15,5,5,1157522558,493
15,5,5,1160469555,333
15,5,5,1161333802,711
15,5,5,1163284379,344
15,5,5,1173197977,651
15,5,5,1174428945,362
15,5,5,1179678138,387
15,5,5,1179875155,709
15,5,5,1180714486,389
15,5,5,1185877364,345
15,5,5,119171581,589
15,5,5,1194668209,525
15,5,5,1194767685,436
15,5,5,119576871,557
15,5,5,1196017367,719
15,5,5,1196533886,736
15,5,5,1199998419,564
15,5,5,1205632449,355
15,5,5,1216440104,406
15,5,5,1218190410,446
15,5,5,1221218304,687
15,5,5,1223343058,354
15,5,5,1227218086,473
15,5,5,1234368668,491
15,5,5,12418749,525
15,5,5,1241931958,758
15,5,5,124487628,363
15,5,5,1245592864,583
15,5,5,124744532,727
15,5,5,1259500691,343
15,5,5,1261304950,693
15,5,5,1262961510,386
15,5,5,1265310448,449
15,5,5,1271187922,355
15,5,5,127770166,485
15,5,5,1284137705,385
15,5,5,1292208623,325
15,5,5,1295574622,680
15,5,5,1298535775,449
15,5,5,1303436136,478
15,5,5,1309168321,591
15,5,5,1315570064,332
15,5,5,1320025244,352
15,5,5,1324690382,514
15,5,5,1327277664,665
15,5,5,1332468292,517
15,5,5,1344964624,352
15,5,5,1348470487,577
15,5,5,1348533344,707
15,5,5,1350446188,482
15,5,5,135339669,459
15,5,5,1354739891,481
15,5,5,1356661781,384
15,5,5,1363119394,736
15,5,5,1365946092,442
15,5,5,136793250,491
15,5,5,1375230254,483
15,5,5,1376614434,518
15,5,5,1380801302,725
15,5,5,1381810936,431
15,5,5,1383496744,423
15,5,5,1388932460,437
15,5,5,1393661933,625
15,5,5,1395475036,633
15,5,5,1395626700,620
15,5,5,139842817,684
15,5,5,1403077877,500
15,5,5,1407989016,355
15,5,5,1408256276,383
15,5,5,1410141741,382
15,5,5,1410517033,383
15,5,5,1414242152,379
15,5,5,1416489408,750
15,5,5,1419043578,355
15,5,5,1420715112,337
15,5,5,1422752564,349
15,5,5,1423279281,372
15,5,5,1428812722,470
15,5,5,1431966884,416
15,5,5,143245412,355
15,5,5,1435876916,545
15,5,5,143813773,619
15,5,5,1440023630,663
15,5,5,1440101620,378
15,5,5,1441831121,566
15,5,5,1446962675,628
15,5,5,1456671220,661
15,5,5,1458129704,365
15,5,5,1464155388,595
15,5,5,1466415168,341
15,5,5,1470955904,751
15,5,5,147358647,501
15,5,5,1474183287,612
15,5,5,14747164,602
15,5,5,1476472919,329
15,5,5,1481040884,344
15,5,5,1481402425,378
15,5,5,1485857980,712
15,5,5,14896651,302
15,5,5,1491174703,394
15,5,5,1499113605,364
15,5,5,1507677930,347
15,5,5,1516193285,475
15,5,5,1518435817,400
15,5,5,1520230383,441
15,5,5,152156852,384
15,5,5,1523312924,338
15,5,5,1529160814,506
15,5,5,1529375169,711
15,5,5,1532079874,497
15,5,5,15381444,346
15,5,5,1538974793,353
15,5,5,153922114,732
15,5,5,1540053366,680
15,5,5,1540435135,340
15,5,5,1541869701,429
15,5,5,1544707050,418
15,5,5,1548984727,403
15,5,5,1557571584,450
15,5,5,1558197904,385
15,5,5,1566302886,333
15,5,5,1571404634,440
15,5,5,1574974235,685
15,5,5,1578493763,408
15,5,5,1581933897,531
15,5,5,1584904557,389
15,5,5,1592213772,402
15,5,5,1594268813,392
15,5,5,1603533041,479
15,5,5,1605905315,446
15,5,5,1607707631,406
15,5,5,1616062160,318
15,5,5,1619352902,337
15,5,5,1621431638,434
15,5,5,1622162036,658
15,5,5,1624058070,379
15,5,5,1625679688,381
15,5,5,1629630478,409
15,5,5,1630561010,344
15,5,5,1634740635,627
15,5,5,1640887129,376
15,5,5,1646863381,329
15,5,5,1649955005,670
15,5,5,1650891822,411
15,5,5,165551070,683
15,5,5,1660990402,383
15,5,5,1671397715,624
15,5,5,1674436350,722
15,5,5,1676580708,418
15,5,5,1677654632,371
15,5,5,1679688465,562
15,5,5,1680424716,306
15,5,5,168284722,431
15,5,5,1688164322,711
15,5,5,1697432420,338
15,5,5,170253886,498
15,5,5,1708204350,557
15,5,5,1715933895,518
15,5,5,1718816406,588
15,5,5,1719831726,354
15,5,5,1720279478,456
15,5,5,1724701649,361
15,5,5,1729687427,282
15,5,5,1730107160,663
15,5,5,1736563361,655
15,5,5,1741528316,610
15,5,5,1742992440,324
15,5,5,1743881486,614
15,5,5,174828753,657
15,5,5,1751362059,443
15,5,5,1756213212,394
15,5,5,1758292467,314
15,5,5,1771251366,551
15,5,5,1775347598,625
15,5,5,1775958501,397
15,5,5,178454748,435
15,5,5,1790264044,523
15,5,5,1804632902,440
15,5,5,1807556935,634
15,5,5,1809002512,321
15,5,5,1822451282,614
15,5,5,1824261715,420
15,5,5,1832084445,593
15,5,5,1832604052,328
15,5,5,1834903841,489
15,5,5,1835057684,676
15,5,5,1839517760,471
15,5,5,1847781617,515
15,5,5,1851495409,750
15,5,5,1856424452,430
15,5,5,1857224764,426
15,5,5,1858498794,758
15,5,5,1879026081,406
15,5,5,1879570747,612
15,5,5,188008178,322
15,5,5,1880529318,700
15,5,5,1887193883,359
15,5,5,188748178,390
15,5,5,1888100583,492
15,5,5,1889639,432
15,5,5,1890599469,404
15,5,5,1894461815,455
15,5,5,1895011953,373
15,5,5,189823851,430
15,5,5,1898500694,594
15,5,5,1899113134,439
15,5,5,1901488676,713
15,5,5,1907264038,493
15,5,5,191496326,638
15,5,5,193062212,518
15,5,5,1931678122,409
15,5,5,1933116308,455
15,5,5,1939144521,419
15,5,5,195215428,450
15,5,5,1957590424,444
15,5,5,1958273711,313
15,5,5,196126224,314
15,5,5,1962216397,624
15,5,5,1965448526,317
15,5,5,1967884431,330
15,5,5,1968264266,473
15,5,5,1970581344,552
15,5,5,1971177896,456
15,5,5,1980580106,543
15,5,5,1984145964,574
15,5,5,1986313173,436
15,5,5,1986828963,353
15,5,5,1989252800,320
15,5,5,1997466160,495
15,5,5,2002059250,433
15,5,5,2002287767,536
15,5,5,200264407,356
15,5,5,2002664792,481
15,5,5,2009191224,393
15,5,5,2013911001,283
15,5,5,2014569950,389
15,5,5,2014650387,700
15,5,5,2015424060,598
15,5,5,2016975698,503
15,5,5,2023789619,356
15,5,5,2025707187,596
15,5,5,2042862877,377
15,5,5,2047300822,346
15,5,5,2048130142,369
15,5,5,2053509937,420
15,5,5,2055868672,342
15,5,5,2064512422,562
15,5,5,2066140275,309
15,5,5,2077623807,383
15,5,5,2086946937,341
15,5,5,2087914199,370
15,5,5,2087949933,366
15,5,5,2099544259,445
15,5,5,2107693322,583
15,5,5,2112119604,458
15,5,5,2113623108,461
15,5,5,2114354541,376
15,5,5,2114769194,376
15,5,5,2117365300,595
15,5,5,2125391033,373
15,5,5,2125910333,553
