level,M,N,seed,editDistance
13,1,1,1001865095,493
13,1,1,100356515,477
13,1,1,10050068,477
13,1,1,1012464788,467
13,1,1,1016899417,476
13,1,1,1017096710,484
13,1,1,1019292999,495
13,1,1,1019686564,481
13,1,1,1028181055,468
13,1,1,1028221476,484
13,1,1,1035347563,476
13,1,1,1038996773,476
13,1,1,1045610837,470
13,1,1,1046168067,476
13,1,1,1047582324,478
13,1,1,1047730424,480
13,1,1,1051758644,480
13,1,1,1052804778,481
13,1,1,1053518258,479
13,1,1,105892043,479
13,1,1,1060439587,473
13,1,1,1063935025,472
13,1,1,1066245319,493
13,1,1,1070231844,493
13,1,1,1073177884,496
13,1,1,1073656638,484
13,1,1,107680102,486
13,1,1,1078143893,475
13,1,1,1090355814,482
13,1,1,1095464070,473
13,1,1,1100744875,468
13,1,1,1105137414,487
13,1,1,1108422357,484
13,1,1,1112607938,463
13,1,1,1113958621,485
13,1,1,1116689741,469
13,1,1,1121570979,472
13,1,1,1126128881,465
13,1,1,1136164117,468
13,1,1,1136439112,501
13,1,1,1137398537,487
13,1,1,1138809542,474
13,1,1,1144887126,476
13,1,1,1146759050,462
13,1,1,1148296322,470
13,1,1,1151456544,472
13,1,1,1156034471,487
13,1,1,1158550516,485
13,1,1,1171056575,470
13,1,1,1172244741,476
13,1,1,1172745126,464
13,1,1,1173827410,483
13,1,1,11740192,471
13,1,1,11759980,474
13,1,1,1176342764,488
13,1,1,1176358289,467
13,1,1,1186157259,484
13,1,1,1194429390,475
13,1,1,1201381914,474
13,1,1,1201438464,477
13,1,1,1207965399,474
13,1,1,1207966963,493
13,1,1,1209017041,465
13,1,1,1209580885,484
13,1,1,1211527011,490
13,1,1,121281623,477
13,1,1,1214181327,473
13,1,1,1220952180,494
13,1,1,1223440064,483
13,1,1,1223787389,476
13,1,1,1234086989,497
13,1,1,1237584719,486
13,1,1,1237906394,480
13,1,1,1240790394,469
13,1,1,1245483926,479
13,1,1,1254781923,472
13,1,1,1259787192,460
13,1,1,1265534998,476
13,1,1,1268189701,486
13,1,1,1270093574,486
13,1,1,1272367331,462
13,1,1,1273616107,497
13,1,1,1277767425,478
13,1,1,1281919863,466
13,1,1,1285568870,486
13,1,1,1287779125,477
13,1,1,1295242393,477
13,1,1,1296315942,490
13,1,1,1302866380,481
13,1,1,130852969,477
13,1,1,1314730301,478
13,1,1,132204601,481
13,1,1,1323383467,473
13,1,1,1325867748,492
13,1,1,1329397550,477
13,1,1,1332785086,485
13,1,1,1334596484,478
13,1,1,1336045845,467
13,1,1,1338065893,482
13,1,1,133901280,475
13,1,1,1345257436,477
13,1,1,134557534,473
13,1,1,1346406079,476
13,1,1,1356154863,475
13,1,1,1369574576,490
13,1,1,1375450941,470
13,1,1,1390157776,483
