level,M,N,seed,editDistance
13,3,3,100334696,523
13,3,3,1009229447,485
13,3,3,1010932164,515
13,3,3,1012869568,514
13,3,3,1018889751,514
13,3,3,1021967227,500
13,3,3,102280803,513
13,3,3,1024734536,514
13,3,3,1033033434,517
13,3,3,1034628327,514
13,3,3,1035399153,513
13,3,3,1041640248,490
13,3,3,1042768624,512
13,3,3,1044706667,410
13,3,3,1049469142,511
13,3,3,1055293516,396
13,3,3,1055999818,511
13,3,3,1066819082,516
13,3,3,1071405622,533
13,3,3,1072816653,364
13,3,3,107858546,510
13,3,3,1085292328,477
13,3,3,1087559589,510
13,3,3,10889602,518
13,3,3,1089481602,511
13,3,3,1090021741,528
13,3,3,1095229560,427
13,3,3,1119739660,514
13,3,3,1119913660,448
13,3,3,1121788155,522
13,3,3,1123957625,508
13,3,3,112714695,400
13,3,3,112803900,523
13,3,3,1131392376,514
13,3,3,113625682,521
13,3,3,1140268074,486
13,3,3,1147801063,518
13,3,3,1149310547,515
13,3,3,1149675945,525
13,3,3,1154482944,518
13,3,3,1159043200,364
13,3,3,116013539,437
13,3,3,1167164095,511
13,3,3,1170387944,529
13,3,3,1170753960,412
13,3,3,1171550889,523
13,3,3,1183217684,408
13,3,3,1183839141,503
13,3,3,1186326919,522
13,3,3,119306034,328
13,3,3,1198305612,513
13,3,3,1200800358,520
13,3,3,1208064624,523
13,3,3,1208894535,514
13,3,3,121848537,518
13,3,3,1220846468,513
13,3,3,1222949588,514
13,3,3,1232002747,430
13,3,3,1235717330,513
13,3,3,1240105649,358
13,3,3,1245146245,529
13,3,3,12481666,510
13,3,3,1248990245,391
13,3,3,1252622799,449
13,3,3,1260255782,514
13,3,3,126537086,432
13,3,3,1266488720,454
13,3,3,1277614136,534
13,3,3,1278655297,518
13,3,3,1283508924,435
13,3,3,128849205,516
13,3,3,1294751766,541
13,3,3,1295604390,511
13,3,3,1296052736,384
13,3,3,1300485353,519
13,3,3,1305346275,514
13,3,3,1306554616,513
13,3,3,1306616824,484
13,3,3,1308551323,508
13,3,3,1310460246,518
13,3,3,1321452978,437
13,3,3,1327951166,515
13,3,3,1335075809,363
13,3,3,1336996873,511
13,3,3,1338927563,436
13,3,3,1342400852,445
13,3,3,1343252007,395
13,3,3,1347620170,489
13,3,3,1348541570,518
13,3,3,1348689589,514
13,3,3,134871044,530
13,3,3,1354055929,423
13,3,3,1364734752,373
13,3,3,1367329043,510
13,3,3,1369758537,511
13,3,3,1370730297,496
13,3,3,1373215267,512
13,3,3,1373343923,397
13,3,3,1374036447,526
13,3,3,1377641605,508
13,3,3,1383967720,527
13,3,3,1387631371,444
13,3,3,1398032593,528
13,3,3,1398607408,515
13,3,3,140792612,452
13,3,3,1411770614,516
13,3,3,1420378545,421
13,3,3,1431273294,413
13,3,3,143174518,512
13,3,3,1433030683,504
13,3,3,1434275498,476
13,3,3,1435693011,512
13,3,3,1437518404,513
13,3,3,143828757,514
13,3,3,1439476180,374
13,3,3,144151369,513
13,3,3,1441946452,508
13,3,3,1450788410,511
13,3,3,1452268325,512
13,3,3,1454361430,517
13,3,3,1455966942,513
13,3,3,1456002608,511
13,3,3,1458581845,508
13,3,3,1460623476,513
13,3,3,1465543548,431
13,3,3,1469383037,521
13,3,3,1472392893,370
13,3,3,1477413073,478
13,3,3,1477603777,512
13,3,3,1485705260,510
13,3,3,148815703,409
13,3,3,1493738666,430
13,3,3,1496638450,518
13,3,3,1502756878,408
13,3,3,1511014196,522
13,3,3,1512173849,490
13,3,3,1514724235,512
13,3,3,151641113,522
13,3,3,1520513517,340
13,3,3,1523119098,516
13,3,3,1523416595,365
13,3,3,1524709717,515
13,3,3,1525290395,366
13,3,3,1525356389,517
13,3,3,1530730166,522
13,3,3,1537696857,513
13,3,3,1538219310,491
13,3,3,1538635465,510
13,3,3,1543032626,461
13,3,3,1543871876,511
13,3,3,1545582358,502
13,3,3,1548010334,508
13,3,3,1548024550,532
13,3,3,1550908784,535
13,3,3,1553510902,531
13,3,3,1554451398,360
13,3,3,1567489355,435
13,3,3,1569987945,515
13,3,3,1573887778,524
13,3,3,1577567759,532
13,3,3,1577899726,516
13,3,3,1579325423,509
13,3,3,1579718788,415
13,3,3,1591829520,444
13,3,3,1597192292,516
13,3,3,1597649420,513
13,3,3,1601564752,529
13,3,3,1601766857,331
13,3,3,1605354317,511
13,3,3,1617315229,517
13,3,3,1618232878,511
13,3,3,161987877,404
13,3,3,1627878098,510
13,3,3,1628647456,400
13,3,3,1662992992,508
13,3,3,1666216751,380
13,3,3,1670639419,514
13,3,3,1674010505,522
13,3,3,167502115,514
13,3,3,1677752354,508
13,3,3,1680410501,523
13,3,3,1685156690,511
13,3,3,1688723499,517
13,3,3,1692069932,514
13,3,3,1693272981,440
13,3,3,1695411640,492
13,3,3,1698163619,522
13,3,3,1710804631,533
13,3,3,1724803975,508
13,3,3,1729547969,501
13,3,3,1739807908,534
13,3,3,1749190164,515
13,3,3,1752843671,364
13,3,3,1756758712,433
13,3,3,1758501093,508
13,3,3,1762505672,529
13,3,3,1768078034,532
13,3,3,1775113260,516
13,3,3,1775484855,529
13,3,3,1777306666,357
13,3,3,177866854,515
13,3,3,1782619294,397
13,3,3,1783803413,538
13,3,3,1783904619,526
13,3,3,1787634100,360
13,3,3,1788470910,521
13,3,3,1802225254,512
13,3,3,1806445976,417
13,3,3,1806786271,511
13,3,3,180789243,514
13,3,3,1808356790,490
13,3,3,1810257406,514
13,3,3,1811421511,424
13,3,3,1814228121,430
13,3,3,182216137,511
13,3,3,1823793032,432
13,3,3,1826631462,481
13,3,3,1830678009,520
13,3,3,1832144932,508
13,3,3,183419651,415
13,3,3,1843204587,459
13,3,3,1847457651,519
13,3,3,184945281,511
13,3,3,1850250508,520
13,3,3,1859239386,527
13,3,3,1859854661,409
13,3,3,1860004022,520
13,3,3,1866329999,510
13,3,3,1870969858,513
13,3,3,1871792025,412
13,3,3,1875479968,378
13,3,3,1878727327,499
13,3,3,1881996031,430
13,3,3,1885476186,423
13,3,3,1891469110,521
13,3,3,1897867746,516
13,3,3,1897899047,514
13,3,3,1899332987,522
13,3,3,1899616485,518
13,3,3,1902172151,515
13,3,3,1914291450,526
13,3,3,1915134789,458
13,3,3,1924240071,519
13,3,3,1925525807,488
13,3,3,192577671,512
13,3,3,1929218352,518
13,3,3,1931976251,514
13,3,3,1932903607,512
13,3,3,1935775557,439
13,3,3,1937816086,515
13,3,3,1937827682,513
13,3,3,1938500294,514
13,3,3,193879586,516
13,3,3,1942749039,510
13,3,3,1946106611,519
13,3,3,1952225308,506
13,3,3,1960555934,513
13,3,3,1961845877,529
13,3,3,1962320612,511
13,3,3,1968901410,519
13,3,3,1969389892,345
13,3,3,1972513283,528
13,3,3,1981934719,437
13,3,3,1982083757,516
13,3,3,1983805141,512
13,3,3,1985446787,450
13,3,3,1987651981,508
13,3,3,198837763,513
13,3,3,1993138114,512
13,3,3,1993481542,514
13,3,3,1993994992,513
13,3,3,1994312858,531
13,3,3,1995510272,517
13,3,3,1996698252,521
13,3,3,1997017992,362
13,3,3,2001101864,515
13,3,3,2002338203,421
13,3,3,2006886622,348
13,3,3,201055042,428
13,3,3,2011598173,511
13,3,3,2014869255,513
13,3,3,2015673268,435
13,3,3,2016207534,389
13,3,3,2026323598,513
13,3,3,2027517390,493
13,3,3,2041951748,517
13,3,3,2043337001,460
13,3,3,2046196425,512
13,3,3,2050984294,418
13,3,3,2056332918,457
13,3,3,2062675215,399
13,3,3,2067589604,512
13,3,3,2068792693,517
13,3,3,2068881692,513
13,3,3,2079293851,537
13,3,3,2080142758,521
13,3,3,2080969392,511
13,3,3,2081562342,518
13,3,3,2082711227,511
13,3,3,2083163847,512
13,3,3,2087945074,519
13,3,3,2088174615,511
13,3,3,2090932691,447
13,3,3,2092598495,510
13,3,3,2099647560,492
13,3,3,2102878559,513
13,3,3,2107015358,526
13,3,3,2109245520,412
13,3,3,2110303771,497
13,3,3,2115544216,339
13,3,3,2118360007,510
13,3,3,2123071780,495
13,3,3,2127447033,514
13,3,3,21339815,413
13,3,3,213784518,517
13,3,3,2144013147,510
13,3,3,214401323,517
13,3,3,21476299,514
13,3,3,215027742,512
13,3,3,21590589,512
13,3,3,216911059,426
13,3,3,218651401,526
13,3,3,222773733,508
13,3,3,22370205,550
13,3,3,225624097,362
13,3,3,236067928,509
13,3,3,240543982,512
13,3,3,241084305,508
13,3,3,242841274,518
13,3,3,243992325,432
13,3,3,246887963,510
13,3,3,247446320,512
13,3,3,250200404,521
13,3,3,256932183,515
13,3,3,257677728,521
13,3,3,268468926,489
13,3,3,273006348,511
13,3,3,273762270,446
13,3,3,273909280,451
13,3,3,276054960,511
13,3,3,276763032,498
13,3,3,287585933,420
13,3,3,292794631,448
13,3,3,29446419,513
13,3,3,30129159,515
13,3,3,302174330,524
13,3,3,30428066,501
13,3,3,304659142,496
13,3,3,305943071,445
13,3,3,306235539,515
13,3,3,317816554,520
13,3,3,319407054,528
13,3,3,325288448,492
13,3,3,325474435,511
13,3,3,3315379,511
13,3,3,337198979,372
13,3,3,342032141,518
13,3,3,354460466,432
13,3,3,357235956,372
13,3,3,358787718,521
13,3,3,361681270,515
13,3,3,363398441,413
13,3,3,367832216,523
13,3,3,368692553,514
13,3,3,371741513,520
13,3,3,374073761,510
13,3,3,37460058,510
13,3,3,381851875,510
13,3,3,381975381,381
13,3,3,387228672,513
13,3,3,388860259,511
13,3,3,400625198,419
13,3,3,414808450,516
13,3,3,418032689,384
13,3,3,420062575,522
13,3,3,424487181,508
13,3,3,42458609,515
13,3,3,425825758,514
13,3,3,427917682,511
13,3,3,429719966,526
13,3,3,434579139,529
13,3,3,436509433,520
13,3,3,441325712,510
13,3,3,442437377,511
13,3,3,442493968,402
13,3,3,450209820,512
13,3,3,453876394,560
13,3,3,455801770,451
13,3,3,463435724,517
13,3,3,470386698,420
13,3,3,473303457,508
13,3,3,48015921,508
13,3,3,481620782,469
13,3,3,483761997,379
13,3,3,489690409,517
13,3,3,49569508,510
13,3,3,497019322,516
13,3,3,498455491,513
13,3,3,502696743,515
13,3,3,50444496,387
13,3,3,507487816,352
13,3,3,508221299,516
13,3,3,512749106,516
13,3,3,51357965,513
13,3,3,516501946,484
13,3,3,517583817,515
13,3,3,520238927,516
13,3,3,524402925,512
13,3,3,525459331,399
13,3,3,536495492,360
13,3,3,536948339,414
13,3,3,540080875,517
13,3,3,541949640,517
13,3,3,544473760,345
13,3,3,545119568,527
13,3,3,548562677,517
13,3,3,548664925,513
13,3,3,549901415,504
13,3,3,553833784,502
13,3,3,555221366,506
13,3,3,557662695,520
13,3,3,560282076,512
13,3,3,565011412,353
13,3,3,569705360,368
13,3,3,570096274,450
13,3,3,574219245,518
13,3,3,574329009,415
13,3,3,576137700,356
13,3,3,576531843,516
13,3,3,579827114,528
13,3,3,584311358,514
13,3,3,594094263,516
13,3,3,596677286,510
13,3,3,59669874,508
13,3,3,603960518,393
13,3,3,606021405,508
13,3,3,608003215,521
13,3,3,61037658,512
13,3,3,613663680,423
13,3,3,614943469,460
13,3,3,615606711,514
13,3,3,617396330,515
13,3,3,625390720,418
13,3,3,626053765,512
13,3,3,627356875,508
13,3,3,632744004,405
13,3,3,637748248,523
13,3,3,651895877,400
13,3,3,655544991,526
13,3,3,656596515,517
13,3,3,660002153,527
13,3,3,663820539,517
13,3,3,6761495,514
13,3,3,683388071,507
13,3,3,684278022,512
13,3,3,689168043,512
13,3,3,689570361,517
13,3,3,691384022,511
13,3,3,693138014,528
13,3,3,694120147,509
13,3,3,696243155,513
13,3,3,697300550,519
13,3,3,703002836,408
13,3,3,70616147,519
13,3,3,709925434,508
13,3,3,71160169,514
13,3,3,720325027,357
13,3,3,721314556,524
13,3,3,721589806,532
13,3,3,725632225,505
13,3,3,732950466,435
13,3,3,739520581,522
13,3,3,743324537,514
13,3,3,746792063,515
13,3,3,75020421,515
13,3,3,751023097,518
13,3,3,751853572,515
13,3,3,75350806,512
13,3,3,773104356,510
13,3,3,779431259,531
13,3,3,78205766,349
13,3,3,791193846,514
13,3,3,795904209,504
13,3,3,797126824,502
13,3,3,799953510,529
13,3,3,800496353,512
13,3,3,82719017,515
13,3,3,841377589,516
13,3,3,841379832,511
13,3,3,841481450,497
13,3,3,843316041,504
13,3,3,848374563,490
13,3,3,848832259,351
13,3,3,850237742,515
13,3,3,853308102,513
13,3,3,859435011,509
13,3,3,860122088,471
13,3,3,863596172,421
13,3,3,865466663,519
13,3,3,877309007,377
13,3,3,878851656,516
13,3,3,884717110,375
13,3,3,891746805,456
13,3,3,9000777,514
13,3,3,903568735,511
13,3,3,905455703,519
13,3,3,907819592,508
13,3,3,914627727,414
13,3,3,91513417,497
13,3,3,916693109,426
13,3,3,917471326,511
13,3,3,92055120,338
13,3,3,923553484,512
13,3,3,926990597,516
13,3,3,929509287,508
13,3,3,935475955,420
13,3,3,944465990,512
13,3,3,954272111,481
13,3,3,954301870,523
13,3,3,96291094,446
13,3,3,965343326,516
13,3,3,975487570,508
13,3,3,979199061,510
13,3,3,981421282,419
13,3,3,989969323,515
13,3,3,990728232,519
13,3,3,992129839,517
13,3,3,995213862,349
13,3,3,1001229926,371
13,3,3,1008497450,519
13,3,3,1010678129,361
13,3,3,1011965961,519
13,3,3,1020150396,373
13,3,3,1034018198,358
13,3,3,1038727240,514
13,3,3,1040809046,526
13,3,3,1042220742,362
13,3,3,1042649913,425
13,3,3,1044335460,331
13,3,3,1050189460,515
13,3,3,1050627575,446
13,3,3,105739707,514
13,3,3,1058562116,478
13,3,3,1062679971,514
13,3,3,1068856203,512
13,3,3,1072851399,498
13,3,3,10774971,528
13,3,3,1082892450,515
13,3,3,1092839678,350
13,3,3,1096439173,460
