level,M,N,seed,editDistance
5,1,16,1001337483,334
5,1,16,1003182981,318
5,1,16,1007673200,344
5,1,16,1017987802,313
5,1,16,1028582158,304
5,1,16,1030529282,307
5,1,16,1039656440,314
5,1,16,1039958926,345
5,1,16,1040279591,339
5,1,16,1050610451,314
5,1,16,1052231767,307
5,1,16,1058701536,306
5,1,16,106318831,340
5,1,16,1069026296,322
5,1,16,1073261962,334
5,1,16,1076557370,323
5,1,16,1079499836,306
5,1,16,1080850458,340
5,1,16,1084927739,314
5,1,16,109257406,326
5,1,16,1092876195,342
5,1,16,1096330358,318
5,1,16,1101518039,333
5,1,16,1103797215,336
5,1,16,1106865621,305
5,1,16,1108533590,293
5,1,16,1109052999,317
5,1,16,1109799730,341
5,1,16,1110222415,355
5,1,16,111213096,313
5,1,16,1114571908,318
5,1,16,1115187842,342
5,1,16,1119196399,311
5,1,16,1126401397,348
5,1,16,1131058845,318
5,1,16,1131581690,354
5,1,16,1131613135,297
5,1,16,1132145483,333
5,1,16,1136010426,322
5,1,16,1140193272,322
5,1,16,1144164565,322
5,1,16,1144579386,318
5,1,16,1146224923,310
5,1,16,1146501196,316
5,1,16,1151216223,310
5,1,16,115466941,344
5,1,16,1163938905,302
5,1,16,1171810536,318
5,1,16,1172298365,331
5,1,16,1181055952,320
5,1,16,1191579156,357
5,1,16,1191698522,318
5,1,16,1193832465,324
5,1,16,1204460456,331
5,1,16,1204716381,336
5,1,16,1210151073,300
5,1,16,1212235686,322
5,1,16,1214761128,372
5,1,16,1215814554,359
5,1,16,1218495589,320
5,1,16,1219066790,324
5,1,16,123045253,309
5,1,16,1232264175,313
5,1,16,1235848778,329
5,1,16,1236444769,320
5,1,16,1241864771,326
5,1,16,124298841,322
5,1,16,124744416,334
5,1,16,1255624819,334
5,1,16,1256416308,315
5,1,16,1260801016,323
5,1,16,1269112854,314
5,1,16,1275296992,334
5,1,16,1277878635,320
5,1,16,1278196828,326
5,1,16,1298409871,315
5,1,16,1304001244,378
5,1,16,1304634074,329
5,1,16,1305818215,310
5,1,16,1307052646,312
5,1,16,1310763269,319
5,1,16,1316506596,308
5,1,16,1318169826,336
5,1,16,1318361584,322
5,1,16,1329937215,342
5,1,16,1337772860,296
5,1,16,1340601869,347
5,1,16,1341376769,336
5,1,16,1341456887,312
5,1,16,1343427867,315
5,1,16,1345222923,328
5,1,16,1349476568,347
5,1,16,135379780,374
5,1,16,1355880843,320
5,1,16,13659275,319
5,1,16,1367647265,351
5,1,16,1368210735,317
5,1,16,1368844364,300
5,1,16,1406641139,330
5,1,16,1408965899,367
5,1,16,1410860151,331
5,1,16,1414777487,308
5,1,16,1419231456,331
5,1,16,1419370100,334
5,1,16,1431744832,324
5,1,16,1434278780,323
5,1,16,1437734591,314
5,1,16,1441227615,318
5,1,16,1451840723,275
5,1,16,1456029709,331
5,1,16,1461591670,299
5,1,16,1465489047,336
