level,M,N,seed,editDistance
9,5,5,1004424151,120
9,5,5,1010531185,131
9,5,5,1018179822,148
9,5,5,1021640706,132
9,5,5,1025347579,101
9,5,5,1027842200,78
9,5,5,1033424465,97
9,5,5,1035128010,138
9,5,5,1042075967,98
9,5,5,1042274056,87
9,5,5,104354805,103
9,5,5,1044090145,117
9,5,5,1044306931,109
9,5,5,104993766,143
9,5,5,1052874728,125
9,5,5,1056885784,128
9,5,5,1059394314,119
9,5,5,1064406781,128
9,5,5,1066633413,113
9,5,5,1068339474,143
9,5,5,1073943930,125
9,5,5,1074220544,95
9,5,5,1074581564,97
9,5,5,1076463846,103
9,5,5,1076682064,107
9,5,5,1082345947,100
9,5,5,1088217878,137
9,5,5,1088651325,125
9,5,5,1096254455,129
9,5,5,1099905981,114
9,5,5,1106810070,90
9,5,5,1107733190,123
9,5,5,1109087659,109
9,5,5,111859683,123
9,5,5,1119805684,112
9,5,5,1122683089,136
9,5,5,1123460340,117
9,5,5,1124581043,124
9,5,5,1125676472,118
9,5,5,1126927295,100
9,5,5,1129955266,138
9,5,5,1135479475,121
9,5,5,1137098249,147
9,5,5,1139156451,148
9,5,5,1141002997,124
9,5,5,1142153044,96
9,5,5,1143428209,112
9,5,5,1148518376,127
9,5,5,1149165408,128
9,5,5,1149749788,120
9,5,5,1152945921,115
9,5,5,115904951,139
9,5,5,1166164662,126
9,5,5,1179486167,131
9,5,5,1189115314,127
9,5,5,1191242234,125
9,5,5,1195729190,126
9,5,5,120357415,108
9,5,5,1203674161,114
9,5,5,120538609,118
9,5,5,1216010475,107
9,5,5,1216892087,122
9,5,5,122575848,123
9,5,5,1233953668,123
9,5,5,1235204146,116
9,5,5,1235914138,136
9,5,5,1245077447,114
9,5,5,1246034668,101
9,5,5,1248112851,121
9,5,5,1248347789,114
9,5,5,1248555242,87
9,5,5,1249822324,154
9,5,5,1250603670,109
9,5,5,1251190072,125
9,5,5,1260157778,118
9,5,5,1263145343,104
9,5,5,1264258389,120
9,5,5,1270216659,103
9,5,5,1274029711,109
9,5,5,1278203345,105
9,5,5,1285040693,107
9,5,5,1287787653,99
9,5,5,1295688554,116
9,5,5,129972919,112
9,5,5,1300521556,110
9,5,5,1304312646,139
9,5,5,1311660109,117
9,5,5,1314015176,113
9,5,5,1315572614,99
9,5,5,1323789098,125
9,5,5,1330613937,96
9,5,5,1336745474,130
9,5,5,1337128782,114
9,5,5,1340530109,117
9,5,5,1347045808,99
9,5,5,1349281745,129
9,5,5,1352204106,138
9,5,5,1359776144,110
9,5,5,1362016060,158
9,5,5,136224029,99
9,5,5,1367498069,108
9,5,5,1373985738,133
9,5,5,137645081,99
9,5,5,1377706964,107
9,5,5,1377751547,121
9,5,5,1379665369,93
9,5,5,1382085976,118
9,5,5,1385863525,120
9,5,5,1386871433,111
9,5,5,1387690608,112
9,5,5,1387806332,124
9,5,5,1393595035,111
9,5,5,1395853595,118
9,5,5,1399148950,105
9,5,5,1399754016,127
9,5,5,1401275137,124
9,5,5,1404100928,104
9,5,5,140474584,119
9,5,5,1411023910,119
9,5,5,1418896780,108
9,5,5,1421350294,102
9,5,5,142248636,124
9,5,5,143415218,96
9,5,5,1437979903,87
9,5,5,145246250,113
9,5,5,14538272,115
9,5,5,1461965822,144
9,5,5,1471042406,101
9,5,5,1477051052,142
9,5,5,1479143001,123
9,5,5,148043595,104
9,5,5,1481900946,106
9,5,5,148679818,134
9,5,5,1487932118,103
9,5,5,1496205085,105
9,5,5,1497378068,124
9,5,5,1502954486,110
9,5,5,1506444434,125
9,5,5,1507116957,140
9,5,5,1508207732,130
9,5,5,1508273794,101
9,5,5,1522422158,128
9,5,5,1522558786,118
9,5,5,1523961834,101
9,5,5,1534938552,121
9,5,5,1549456656,125
9,5,5,1551334325,123
9,5,5,1551684792,131
9,5,5,1557854564,122
9,5,5,1560808600,126
9,5,5,1560867870,102
9,5,5,1560939772,109
9,5,5,1565084780,131
9,5,5,1571568500,129
9,5,5,1574923205,146
9,5,5,1579324334,104
9,5,5,1580372134,136
9,5,5,1581597727,124
9,5,5,1587772331,138
9,5,5,1587863903,143
9,5,5,1594726284,138
9,5,5,1596020715,128
9,5,5,1604998084,106
9,5,5,161635302,114
9,5,5,1632617621,129
9,5,5,1633696074,100
9,5,5,1643686035,119
9,5,5,1647123552,123
9,5,5,1652744228,127
9,5,5,1654185203,121
9,5,5,1655609216,143
9,5,5,1655877362,105
9,5,5,1656941945,110
9,5,5,166050380,103
9,5,5,1672993068,123
9,5,5,1673243695,122
9,5,5,1673364597,137
9,5,5,1682760758,113
9,5,5,1685130274,104
9,5,5,1690497223,130
9,5,5,1696962780,124
9,5,5,1700429784,102
9,5,5,1701697328,132
9,5,5,1710321570,111
9,5,5,171094543,118
9,5,5,1714377656,132
9,5,5,1715496854,109
9,5,5,1715693657,99
9,5,5,1717621229,125
9,5,5,1721910923,109
9,5,5,1723174691,111
9,5,5,1729682352,103
9,5,5,1733368297,108
9,5,5,1733599337,133
9,5,5,1742744696,105
9,5,5,1746864661,117
9,5,5,1747704250,120
