level,M,N,seed,editDistance
7,3,3,1003192026,152
7,3,3,101277513,239
7,3,3,1013722796,215
7,3,3,1026797542,458
7,3,3,1026947808,299
7,3,3,1035258029,212
7,3,3,10366332,318
7,3,3,1036886040,219
7,3,3,1042129816,216
7,3,3,1048139332,282
7,3,3,1070253627,219
7,3,3,1078238519,269
7,3,3,1089015963,294
7,3,3,1092756634,254
7,3,3,1098500762,199
7,3,3,1101346450,305
7,3,3,1122085835,306
7,3,3,1126083708,170
7,3,3,1128697502,465
7,3,3,113226136,234
7,3,3,1137220935,287
7,3,3,1137545103,194
7,3,3,1142484002,312
7,3,3,1142597197,215
7,3,3,1151417878,234
7,3,3,1153292106,208
7,3,3,1154926906,247
7,3,3,1156992488,284
7,3,3,1157730507,214
7,3,3,1158454978,217
7,3,3,1163938924,235
7,3,3,1168887726,300
7,3,3,1170396013,267
7,3,3,1172590970,204
7,3,3,1174312248,312
7,3,3,1176071451,360
7,3,3,1176208944,310
7,3,3,1180691312,393
7,3,3,118543745,240
7,3,3,1186607487,212
7,3,3,1188026251,199
7,3,3,1188502757,207
7,3,3,1189021742,210
7,3,3,1192848505,200
7,3,3,1198312004,222
7,3,3,1200250875,179
7,3,3,1202062857,243
7,3,3,1202272553,425
7,3,3,1206869159,242
7,3,3,1208536855,379
7,3,3,1212730453,301
7,3,3,1213186888,359
7,3,3,1214218862,207
7,3,3,1218530780,210
7,3,3,1224605099,210
7,3,3,1228326570,380
7,3,3,1236612884,189
7,3,3,1238664408,302
7,3,3,1241888939,209
7,3,3,1243654596,198
7,3,3,1252882785,401
7,3,3,1253418988,247
7,3,3,1255591006,236
7,3,3,1269247589,246
7,3,3,1277848589,253
7,3,3,1279783441,180
7,3,3,1280316215,422
7,3,3,1282505427,294
7,3,3,1291264595,286
7,3,3,129773636,345
7,3,3,1300042747,226
7,3,3,1302617698,193
7,3,3,130407555,230
7,3,3,130593944,309
7,3,3,1315545550,191
7,3,3,1319547359,414
7,3,3,1325844456,195
7,3,3,1326698964,520
7,3,3,1343063213,184
7,3,3,1343430974,283
7,3,3,1345516631,246
7,3,3,1348366022,206
7,3,3,13514819,226
7,3,3,1356062211,265
7,3,3,1356535651,381
7,3,3,1359419341,275
7,3,3,1359822498,183
7,3,3,1362866724,229
7,3,3,1374813576,361
7,3,3,1382439513,197
7,3,3,1383670735,229
7,3,3,138442453,212
7,3,3,1384857432,386
7,3,3,1385068994,289
7,3,3,1386111918,334
7,3,3,139479264,187
7,3,3,1399720293,227
7,3,3,1400082465,479
7,3,3,1402711442,255
7,3,3,1404620061,233
7,3,3,1406300936,194
7,3,3,1406717675,326
7,3,3,1421910779,188
7,3,3,1422011108,368
7,3,3,142291839,207
7,3,3,1429653092,250
7,3,3,1430422464,214
7,3,3,1440283942,223
7,3,3,144572349,173
7,3,3,144751898,210
7,3,3,1448182689,388
7,3,3,144830788,279
7,3,3,1448740583,184
7,3,3,1450487528,239
7,3,3,1457955304,319
7,3,3,1460856504,231
7,3,3,1462459344,206
7,3,3,146770739,329
7,3,3,1473315370,234
7,3,3,1473468318,195
7,3,3,147531162,260
7,3,3,1477765947,259
7,3,3,1483029611,305
7,3,3,1490296087,257
7,3,3,1493072865,307
7,3,3,1493796541,228
7,3,3,1497931914,210
7,3,3,1500926989,311
7,3,3,1500989052,489
7,3,3,1501471408,227
7,3,3,1521443375,258
7,3,3,1522719881,317
7,3,3,1532617906,206
7,3,3,1536036910,195
7,3,3,1538515097,285
7,3,3,1544920761,288
7,3,3,1550369127,327
7,3,3,1553937928,199
7,3,3,1562205150,352
7,3,3,1563211497,291
7,3,3,1569126891,181
7,3,3,1579504447,194
7,3,3,1588806617,256
7,3,3,1589873735,255
7,3,3,1600276619,217
7,3,3,1605376023,268
7,3,3,1606668767,253
7,3,3,1607979593,183
