level,M,N,seed,editDistance
10,2,2,1004424151,499
10,2,2,1010531185,490
10,2,2,1018179822,480
10,2,2,102061458,553
10,2,2,1021640706,496
10,2,2,1023778830,485
10,2,2,102385955,506
10,2,2,1025347579,496
10,2,2,1026911599,490
10,2,2,1027842200,461
10,2,2,1035128010,523
10,2,2,1042075967,486
10,2,2,1042274056,494
10,2,2,104354805,518
10,2,2,1044090145,522
10,2,2,1046072031,463
10,2,2,104993766,492
10,2,2,1052874728,457
10,2,2,1056885784,495
10,2,2,1059394314,543
10,2,2,1064406781,522
10,2,2,1066633413,510
10,2,2,1068339474,496
10,2,2,1074220544,501
10,2,2,1074581564,510
10,2,2,1076463846,524
10,2,2,1076682064,500
10,2,2,1082345947,498
10,2,2,1088217878,515
10,2,2,1088566991,501
10,2,2,1096254455,477
10,2,2,1097063944,498
10,2,2,1106810070,506
10,2,2,1109087659,491
10,2,2,111859683,527
10,2,2,111911053,491
10,2,2,1119805684,480
10,2,2,1122683089,500
10,2,2,1123460340,520
10,2,2,1124581043,517
10,2,2,1126927295,484
10,2,2,1129955266,502
10,2,2,1135479475,480
10,2,2,1137098249,552
10,2,2,1139156451,485
10,2,2,1142153044,498
10,2,2,1143428209,530
10,2,2,1149165408,474
10,2,2,1149749788,489
10,2,2,1152945921,488
10,2,2,115904951,520
10,2,2,1166164662,482
10,2,2,1171235450,488
10,2,2,1179486167,517
10,2,2,1189115314,542
10,2,2,1191242234,514
10,2,2,1195729190,487
10,2,2,120357415,464
10,2,2,1203674161,553
10,2,2,120538609,477
10,2,2,1216010475,502
10,2,2,1216892087,483
10,2,2,122575848,519
10,2,2,1233953668,498
10,2,2,1235204146,512
10,2,2,1235914138,479
10,2,2,1245077447,499
10,2,2,1246034668,487
10,2,2,1248347789,506
10,2,2,1248555242,495
10,2,2,1249822324,517
10,2,2,1250603670,463
10,2,2,1251190072,482
10,2,2,1260157778,502
10,2,2,1264258389,503
10,2,2,1270216659,487
10,2,2,1274029711,493
10,2,2,1278203345,503
10,2,2,1285040693,491
10,2,2,1295688554,510
10,2,2,1296843381,498
10,2,2,129972919,478
10,2,2,1300521556,517
10,2,2,1311660109,486
10,2,2,1314015176,497
10,2,2,1315572614,514
10,2,2,1323789098,528
10,2,2,1330613937,471
10,2,2,1336745474,531
10,2,2,1337128782,484
10,2,2,1340530109,486
10,2,2,1341541611,479
10,2,2,1347045808,507
10,2,2,1349281745,520
10,2,2,1352204106,495
10,2,2,1359776144,506
10,2,2,1362016060,502
10,2,2,136224029,465
10,2,2,1368611534,498
10,2,2,1373985738,484
10,2,2,137645081,504
10,2,2,1377706964,481
10,2,2,1377751547,530
10,2,2,1379665369,483
10,2,2,1382085976,478
10,2,2,1385863525,494
10,2,2,1387690608,514
10,2,2,1387806332,499
10,2,2,1393595035,498
10,2,2,1395853595,504
10,2,2,1399148950,510
10,2,2,1399754016,533
10,2,2,1401275137,510
10,2,2,1411023910,505
10,2,2,1418896780,522
10,2,2,1421350294,485
10,2,2,142248636,472
10,2,2,143415218,482
10,2,2,1437979903,500
10,2,2,1449522456,531
10,2,2,145246250,492
10,2,2,14538272,513
10,2,2,1461965822,478
10,2,2,1471042406,521
10,2,2,1477051052,533
10,2,2,148043595,516
10,2,2,1481900946,469
10,2,2,148679818,508
10,2,2,1487932118,516
10,2,2,1494701003,530
10,2,2,1496205085,492
10,2,2,1497378068,511
10,2,2,1502954486,482
10,2,2,1506444434,487
10,2,2,1507116957,520
10,2,2,1508273794,502
10,2,2,1522422158,508
10,2,2,1522558786,521
10,2,2,1523961834,515
10,2,2,1534938552,477
10,2,2,1538809932,491
10,2,2,1549456656,483
10,2,2,155088099,479
10,2,2,1551684792,482
10,2,2,1557854564,510
10,2,2,1560808600,501
10,2,2,1560867870,491
10,2,2,1560939772,537
10,2,2,1565084780,505
10,2,2,1571568500,493
10,2,2,1574923205,551
10,2,2,1575327475,494
10,2,2,1580372134,508
10,2,2,1581597727,527
10,2,2,1587772331,498
10,2,2,1587863903,512
10,2,2,1589245868,493
10,2,2,1594726284,477
10,2,2,1596020715,482
10,2,2,1604998084,528
10,2,2,1628547234,522
10,2,2,1632617621,524
10,2,2,1633696074,513
10,2,2,1645830955,478
10,2,2,1647123552,461
10,2,2,1652744228,498
10,2,2,1654185203,517
10,2,2,1655877362,459
10,2,2,166050380,497
10,2,2,1672993068,469
10,2,2,1673243695,473
10,2,2,1673364597,477
10,2,2,1678557278,505
10,2,2,1682760758,493
10,2,2,1683603258,472
10,2,2,1685130274,501
10,2,2,1690497223,509
10,2,2,1696962780,534
10,2,2,1700429784,513
10,2,2,1701697328,515
10,2,2,1710749959,498
10,2,2,171094543,497
10,2,2,1714377656,485
10,2,2,1715496854,459
10,2,2,1715693657,522
10,2,2,1717621229,466
10,2,2,1721910923,459
10,2,2,1723174691,494
10,2,2,1729682352,506
10,2,2,1733368297,499
10,2,2,1733599337,466
10,2,2,1742744696,525
10,2,2,1754119249,480
10,2,2,1754383330,486
10,2,2,1755388114,535
10,2,2,1757878645,487
10,2,2,1765614014,552
10,2,2,1768196679,514
10,2,2,1771001106,556
10,2,2,1780672548,530
10,2,2,1785551454,492
10,2,2,1787119042,498
10,2,2,1790385529,544
10,2,2,1793725458,500
10,2,2,1798273501,466
10,2,2,1799239740,486
10,2,2,1803696573,469
10,2,2,1805206584,498
10,2,2,181088510,525
10,2,2,1812155562,510
10,2,2,1824059183,513
10,2,2,1825312373,499
10,2,2,1831330638,478
10,2,2,1831988342,507
10,2,2,1834939659,525
10,2,2,1835640005,489
10,2,2,1838994184,475
10,2,2,1844631635,521
10,2,2,1855699520,512
10,2,2,1860682158,499
10,2,2,1864344616,477
10,2,2,1866328397,458
10,2,2,1872942966,498
10,2,2,1883928506,480
10,2,2,1894378061,509
10,2,2,1900051042,483
10,2,2,1901147279,496
10,2,2,1908290122,529
10,2,2,1908326945,496
10,2,2,1908937795,515
10,2,2,191218761,498
10,2,2,1915348125,504
10,2,2,1918194008,493
10,2,2,1926924932,486
10,2,2,1929136529,498
10,2,2,1929512722,505
10,2,2,1937567422,487
10,2,2,1941529578,524
10,2,2,194154558,479
10,2,2,1941811702,501
10,2,2,1941944749,478
10,2,2,1944410179,504
10,2,2,1944887872,529
10,2,2,1946154118,497
10,2,2,1947645140,510
10,2,2,1952776458,513
10,2,2,1954105998,514
10,2,2,1955256577,483
10,2,2,1957100986,506
10,2,2,1957209620,495
10,2,2,1958109538,507
10,2,2,1965962480,507
