level,M,N,seed,editDistance
15,2,2,1003230641,935
15,2,2,1005755372,922
15,2,2,1011428303,899
15,2,2,1020955650,865
15,2,2,1024450181,930
15,2,2,103070305,881
15,2,2,1032566059,900
15,2,2,1037350528,859
15,2,2,1038883129,934
15,2,2,1046915517,969
15,2,2,1052142795,896
15,2,2,1060892191,892
15,2,2,1066219829,927
15,2,2,107671954,938
15,2,2,107769627,930
15,2,2,1080834013,943
15,2,2,1082314175,938
15,2,2,1089614598,971
15,2,2,1096826609,857
15,2,2,109722433,868
15,2,2,1097519480,956
15,2,2,1114116632,889
15,2,2,1114759178,873
15,2,2,112082184,1033
15,2,2,1125550594,850
15,2,2,1130430193,937
15,2,2,1130953896,914
15,2,2,113463153,970
15,2,2,1134735971,886
15,2,2,113534766,922
15,2,2,1138061863,963
15,2,2,1143661877,888
15,2,2,1145786771,900
15,2,2,1146297808,921
15,2,2,1151593180,1028
15,2,2,1154270363,888
15,2,2,1155196317,982
15,2,2,1159340127,997
15,2,2,1164950881,877
15,2,2,116667107,959
15,2,2,1174120565,907
15,2,2,1175175259,901
15,2,2,1189382733,901
15,2,2,1193129330,897
15,2,2,1195068883,899
15,2,2,1206750499,859
15,2,2,1211224596,881
15,2,2,1213447672,956
15,2,2,12214583,954
15,2,2,1227049407,843
15,2,2,1228598231,937
15,2,2,1228781194,960
15,2,2,1229919910,942
15,2,2,1238125010,966
15,2,2,1247698095,867
15,2,2,1260629221,931
15,2,2,1276084527,851
15,2,2,1282536370,868
15,2,2,1282917812,923
15,2,2,1284331831,876
15,2,2,1286508618,820
15,2,2,1291662324,891
15,2,2,1298625708,893
15,2,2,1302929716,879
15,2,2,1307049131,881
15,2,2,1319673534,887
15,2,2,1325759029,873
15,2,2,1332570787,901
15,2,2,1352485704,846
15,2,2,135556410,865
15,2,2,137018277,901
15,2,2,1372093783,848
15,2,2,1373840972,922
15,2,2,1377007108,913
15,2,2,1382786949,905
15,2,2,1394987019,917
15,2,2,1398201667,937
15,2,2,1399241903,945
15,2,2,1400802000,915
15,2,2,1404672514,991
15,2,2,1408327055,899
15,2,2,1411450064,936
15,2,2,1413960578,866
15,2,2,1417639488,879
15,2,2,1419606687,947
15,2,2,1429066163,891
15,2,2,1430824342,972
15,2,2,1440492797,835
15,2,2,1440739017,937
15,2,2,1442860858,938
15,2,2,144358216,914
15,2,2,1448689459,984
15,2,2,1450537522,874
15,2,2,1451545910,889
15,2,2,146168440,912
15,2,2,1466376568,993
15,2,2,1466552672,907
15,2,2,146929159,897
15,2,2,1469492675,885
15,2,2,1470474437,929
15,2,2,1474689114,936
15,2,2,1475183953,875
15,2,2,1481164812,947
15,2,2,1483474622,947
15,2,2,1485047187,854
15,2,2,1485784693,877
15,2,2,1486552512,945
15,2,2,1490206701,937
15,2,2,1490306522,864
15,2,2,1493211433,903
15,2,2,1499029792,879
15,2,2,150133912,868
15,2,2,1502164062,866
15,2,2,1511078146,880
15,2,2,1518211367,906
15,2,2,1520091366,843
15,2,2,1520343607,935
15,2,2,1520772872,979
15,2,2,1524481216,926
15,2,2,1537849085,951
15,2,2,1545450376,899
15,2,2,1559646394,891
15,2,2,1561697930,916
15,2,2,1561848847,886
15,2,2,1562855042,965
15,2,2,1565474021,932
15,2,2,1566575732,1054
15,2,2,1567392547,887
15,2,2,157023644,906
15,2,2,1576645926,943
15,2,2,1593907694,907
15,2,2,1595920561,994
15,2,2,1597679630,971
15,2,2,1598633045,965
15,2,2,1608717914,957
15,2,2,1613299923,886
15,2,2,1614858624,908
15,2,2,1618243425,946
15,2,2,1620371521,842
15,2,2,1621360126,935
15,2,2,1629311922,910
15,2,2,1630414029,924
15,2,2,1638546946,915
15,2,2,1639257339,915
15,2,2,1640374508,860
15,2,2,1645231976,866
15,2,2,1645471682,881
15,2,2,164905182,972
15,2,2,1656406480,919
15,2,2,165814670,915
15,2,2,1658976100,953
15,2,2,166026717,937
15,2,2,1661125770,857
15,2,2,1665985246,888
15,2,2,1667762407,917
15,2,2,1667766695,886
15,2,2,167125444,921
15,2,2,167806227,864
15,2,2,1680865612,867
15,2,2,1682069719,970
15,2,2,1686253201,971
15,2,2,1691942553,968
15,2,2,1700244166,923
15,2,2,1702263686,920
15,2,2,1702632365,887
15,2,2,1702844146,889
15,2,2,1710938738,877
15,2,2,1714568883,915
15,2,2,1719819239,881
15,2,2,1720516658,947
15,2,2,172495518,848
15,2,2,1726850846,1017
15,2,2,1727038916,929
15,2,2,1732529926,915
15,2,2,1736136772,872
15,2,2,1737978195,924
15,2,2,17383935,874
15,2,2,1741365955,906
15,2,2,1742860559,964
15,2,2,1757020831,896
15,2,2,176044186,850
15,2,2,1762032361,861
15,2,2,1764653005,826
15,2,2,1764935762,916
15,2,2,1766255356,999
15,2,2,1768699965,911
15,2,2,1775664022,866
15,2,2,1779720666,862
15,2,2,1786126025,851
15,2,2,1795903830,979
15,2,2,1797774747,863
15,2,2,1814552560,962
15,2,2,1815132296,855
15,2,2,1815861161,1034
15,2,2,1821853131,980
15,2,2,1822221821,875
15,2,2,1827339062,917
15,2,2,1828461977,921
15,2,2,1834349101,879
15,2,2,1837267952,872
15,2,2,183995694,920
15,2,2,184071106,834
15,2,2,1842593868,920
15,2,2,1845935743,965
15,2,2,184813446,848
15,2,2,1849189961,939
15,2,2,1849906751,837
15,2,2,1851651374,893
15,2,2,1852548116,957
15,2,2,1853190810,953
15,2,2,1855513961,841
15,2,2,1856804975,893
15,2,2,1857638784,910
15,2,2,1858606283,852
15,2,2,1869645377,924
15,2,2,1869714102,927
15,2,2,1872950001,848
15,2,2,1880516332,864
15,2,2,1881736887,903
15,2,2,1886315630,868
15,2,2,1886655360,979
15,2,2,188761403,959
15,2,2,1890893109,869
15,2,2,1893709830,980
15,2,2,1894153296,878
15,2,2,1894306959,840
15,2,2,1904637170,963
15,2,2,1918426229,995
15,2,2,1921259933,939
15,2,2,1922787532,921
15,2,2,1923381690,828
15,2,2,1927036801,862
15,2,2,1930362825,927
15,2,2,1938699766,894
15,2,2,1943496421,935
15,2,2,1943918272,923
15,2,2,1950100733,831
15,2,2,1951711786,880
15,2,2,1958623064,943
15,2,2,1961958570,911
15,2,2,1964208810,871
15,2,2,1968587007,848
15,2,2,1973240443,958
15,2,2,1973585885,882
15,2,2,1979378276,842
15,2,2,1987492158,892
15,2,2,1988016315,967
15,2,2,1994341559,885
15,2,2,1995868345,870
15,2,2,1996144320,939
15,2,2,2006453801,911
15,2,2,2009447901,921
15,2,2,2011467440,845
15,2,2,2012842485,872
15,2,2,2015197804,834
15,2,2,2020072258,833
15,2,2,2022737557,885
15,2,2,2032778669,958
15,2,2,203435223,906
15,2,2,2037692299,919
15,2,2,2038537790,870
15,2,2,2038612252,920
15,2,2,2044443730,949
15,2,2,204606360,894
15,2,2,2047861772,1008
15,2,2,2048172098,949
15,2,2,2052413701,899
15,2,2,20545696,959
15,2,2,2059202431,923
15,2,2,2061056448,1019
15,2,2,2066756674,873
15,2,2,2068198542,916
15,2,2,2068717477,898
15,2,2,2071703427,888
15,2,2,2073504426,983
15,2,2,2074805682,843
15,2,2,2077326725,961
15,2,2,209504758,976
15,2,2,2098214363,897
15,2,2,2100189847,1000
15,2,2,2102134956,882
15,2,2,210894751,894
15,2,2,2115620864,863
15,2,2,2127114785,880
15,2,2,2128118842,914
15,2,2,2140264724,996
15,2,2,215433311,875
15,2,2,219331440,912
15,2,2,222943458,928
15,2,2,228386937,927
15,2,2,234329916,814
15,2,2,235120355,948
15,2,2,242922398,927
15,2,2,24373500,896
15,2,2,244169024,873
15,2,2,267028110,880
15,2,2,26976550,891
15,2,2,277086112,909
15,2,2,279595710,874
15,2,2,28004505,1025
15,2,2,284508093,859
15,2,2,284803214,933
15,2,2,286383012,881
15,2,2,287994996,891
15,2,2,288447658,859
15,2,2,293622721,921
15,2,2,296098715,872
15,2,2,302158177,914
15,2,2,308619097,915
15,2,2,309392496,942
15,2,2,313125293,888
15,2,2,316372412,877
15,2,2,318687767,910
15,2,2,320253301,931
15,2,2,327644191,807
15,2,2,329673652,883
15,2,2,330584989,886
15,2,2,335609715,936
15,2,2,338856406,896
15,2,2,342019525,932
15,2,2,343540066,879
15,2,2,343550053,932
15,2,2,352921522,963
15,2,2,354245547,943
15,2,2,355350135,913
15,2,2,361751672,911
15,2,2,362144895,908
15,2,2,363642524,865
15,2,2,368686385,933
15,2,2,372257535,860
15,2,2,384428121,915
15,2,2,385660892,954
15,2,2,392034811,954
15,2,2,398806330,912
15,2,2,401054099,916
15,2,2,403662088,848
15,2,2,408473481,923
15,2,2,409767515,995
15,2,2,411222145,959
15,2,2,414559278,971
15,2,2,415238617,966
15,2,2,418413893,900
15,2,2,419783894,929
15,2,2,424852473,904
15,2,2,427323137,916
15,2,2,429792271,946
15,2,2,43218891,889
15,2,2,436699660,862
15,2,2,442960467,895
15,2,2,444039609,913
15,2,2,455149039,928
15,2,2,460412419,861
15,2,2,476184391,988
15,2,2,476270391,873
15,2,2,476638304,888
15,2,2,488376901,916
15,2,2,496308853,967
15,2,2,499712650,890
15,2,2,500034191,892
15,2,2,504548286,844
15,2,2,505500246,896
15,2,2,515338573,931
15,2,2,522409758,909
15,2,2,527432715,899
15,2,2,53295153,877
15,2,2,538176314,997
15,2,2,540183644,847
15,2,2,540209540,902
15,2,2,542590430,881
15,2,2,543529070,837
15,2,2,545608535,885
15,2,2,546247583,916
15,2,2,547635763,1013
15,2,2,547816882,865
15,2,2,550469567,837
15,2,2,558092674,878
15,2,2,558769004,961
15,2,2,560215558,882
15,2,2,56163440,859
15,2,2,565044049,866
15,2,2,568012372,891
15,2,2,571073699,939
15,2,2,574496612,876
15,2,2,575255319,986
15,2,2,576123355,1039
15,2,2,576276842,871
15,2,2,581414923,845
15,2,2,583155657,854
15,2,2,596993207,977
15,2,2,601066941,968
15,2,2,603413950,925
15,2,2,60653134,936
15,2,2,607068448,867
15,2,2,607992266,906
15,2,2,608316175,868
15,2,2,608657682,849
15,2,2,613409398,887
15,2,2,616485981,938
15,2,2,619404897,968
15,2,2,628084641,857
15,2,2,635240694,875
15,2,2,650170942,881
15,2,2,658722687,893
15,2,2,659565226,867
15,2,2,668937711,984
15,2,2,670915214,933
15,2,2,671237592,897
15,2,2,672094401,878
15,2,2,672109252,871
15,2,2,672397407,843
15,2,2,674425200,848
15,2,2,677425772,994
15,2,2,679530537,875
15,2,2,682706145,936
15,2,2,683348621,886
15,2,2,687168914,993
15,2,2,694640081,901
15,2,2,697961417,1036
15,2,2,699578192,908
