level,M,N,seed,editDistance
14,2,2,1000747388,468
14,2,2,1004940999,506
14,2,2,100632844,487
14,2,2,1006707556,527
14,2,2,1009107826,465
14,2,2,1009229447,498
14,2,2,1018544641,522
14,2,2,102280803,506
14,2,2,1037670259,470
14,2,2,1038671244,497
14,2,2,1039987872,481
14,2,2,105140421,524
14,2,2,1053579526,464
14,2,2,1055229966,523
14,2,2,1057874518,449
14,2,2,1058957375,479
14,2,2,1065451971,468
14,2,2,1069714731,488
14,2,2,1072641056,515
14,2,2,1072824859,497
14,2,2,1073055339,514
14,2,2,1073272961,532
14,2,2,1078305007,508
14,2,2,1082260539,490
14,2,2,1087559589,431
14,2,2,10889602,479
14,2,2,1090707737,529
14,2,2,1099272658,530
14,2,2,1110677252,461
14,2,2,1120843921,482
14,2,2,1121071924,473
14,2,2,1123957625,531
14,2,2,1130362085,488
14,2,2,113625682,491
14,2,2,1138437632,508
14,2,2,1147801063,448
14,2,2,1162822678,480
14,2,2,1169013744,472
14,2,2,1171550889,487
14,2,2,1181772620,493
14,2,2,1185837477,509
14,2,2,119306034,499
14,2,2,1200158203,529
14,2,2,1200935411,496
14,2,2,1205388612,524
14,2,2,1206478818,501
14,2,2,1207503318,473
14,2,2,1207800718,492
14,2,2,1208209113,489
14,2,2,1212781919,546
14,2,2,1219764183,557
14,2,2,1220312016,459
14,2,2,1225165832,510
14,2,2,1226043139,489
14,2,2,1233831511,459
14,2,2,1242933758,500
14,2,2,1247590471,466
14,2,2,1252622799,511
14,2,2,1260255782,471
14,2,2,1265546259,485
14,2,2,1266488720,508
14,2,2,1275908440,492
14,2,2,1277614136,499
14,2,2,1278191166,529
14,2,2,1281877312,457
14,2,2,1282893305,498
14,2,2,1283508924,521
14,2,2,128554622,481
14,2,2,1296052736,482
14,2,2,1306554616,506
14,2,2,1308307336,531
14,2,2,1310460246,450
14,2,2,1317277335,519
14,2,2,1330019984,537
14,2,2,1335075809,514
14,2,2,1338927563,496
14,2,2,133965900,506
14,2,2,1341224127,442
14,2,2,1343252007,517
14,2,2,1344434153,557
14,2,2,134482399,521
14,2,2,1348541570,476
14,2,2,1348689589,521
14,2,2,1348875106,575
14,2,2,1357005491,511
14,2,2,1367329043,494
14,2,2,1370627658,485
14,2,2,1374715224,548
14,2,2,1387151890,498
14,2,2,1388935252,448
14,2,2,1390842545,520
14,2,2,1392097658,466
14,2,2,140792612,489
14,2,2,1416567742,500
14,2,2,1420378545,493
14,2,2,1421984618,536
14,2,2,143632992,526
14,2,2,143660773,534
14,2,2,1439476180,503
14,2,2,1444009553,539
14,2,2,1445201825,505
14,2,2,1449430967,483
14,2,2,145729422,458
14,2,2,1460623476,467
14,2,2,1463889962,455
14,2,2,1467157173,545
14,2,2,1476470986,510
14,2,2,1480704826,445
14,2,2,1482543931,584
14,2,2,1483461119,424
14,2,2,1484841715,491
14,2,2,1490363130,476
14,2,2,1496638450,512
14,2,2,1499413564,500
14,2,2,1504088547,510
14,2,2,1504340417,506
14,2,2,1505353724,490
14,2,2,1507616277,496
14,2,2,1509155999,408
14,2,2,1509984666,491
14,2,2,1515981365,479
14,2,2,1519299415,515
14,2,2,1520513517,460
14,2,2,1524709717,519
14,2,2,1527795885,539
14,2,2,1528039779,483
14,2,2,1530286851,477
14,2,2,1530730166,531
14,2,2,1534192257,497
14,2,2,1535558285,496
14,2,2,1543032626,472
14,2,2,1545582358,470
14,2,2,1547037443,450
14,2,2,1550685533,519
14,2,2,1551681087,562
14,2,2,1554451398,475
14,2,2,1567891758,491
14,2,2,1573356077,457
14,2,2,1573887778,487
14,2,2,1587608360,508
14,2,2,1591825128,481
14,2,2,1591829520,462
14,2,2,1592220142,533
14,2,2,1601564752,521
14,2,2,1609519136,424
14,2,2,1614158745,471
14,2,2,1617428679,485
14,2,2,161936749,512
14,2,2,1626532505,469
14,2,2,162747135,488
14,2,2,1627878098,499
14,2,2,1632100205,476
14,2,2,1640161236,458
14,2,2,1644538910,522
14,2,2,1645586294,474
14,2,2,1648411373,484
14,2,2,1648969040,505
14,2,2,1660368022,476
14,2,2,1661436122,501
14,2,2,166959396,463
14,2,2,167502115,513
14,2,2,1678354020,519
14,2,2,1680410501,464
14,2,2,1681939819,437
14,2,2,1683880603,526
14,2,2,1685156690,488
14,2,2,1688723499,483
14,2,2,1692126121,496
14,2,2,169873061,506
14,2,2,1708144132,453
14,2,2,170946242,513
14,2,2,1717605128,506
14,2,2,1720836988,480
14,2,2,1721435834,499
14,2,2,1724000819,473
14,2,2,1752843671,511
14,2,2,1755142440,518
14,2,2,1755853177,514
14,2,2,1756074721,524
14,2,2,1762505672,501
14,2,2,1762761537,471
14,2,2,1766958145,476
