level,M,N,seed,editDistance
5,6,6,1003182981,263
5,6,6,1017987802,290
5,6,6,1022722694,263
5,6,6,1028582158,263
5,6,6,1030529282,288
5,6,6,1039656440,263
5,6,6,1039958926,228
5,6,6,1040485610,283
5,6,6,1045407781,263
5,6,6,1052231767,263
5,6,6,105819244,263
5,6,6,1058324638,263
5,6,6,106318831,263
5,6,6,1067622423,0
5,6,6,1075850570,263
5,6,6,1076557370,250
5,6,6,1079499836,291
5,6,6,1084927739,291
5,6,6,1111676510,263
5,6,6,111213096,263
5,6,6,1114571908,263
5,6,6,1115187842,263
5,6,6,112635349,266
5,6,6,1126401397,263
5,6,6,1131581690,286
5,6,6,1131613135,282
5,6,6,1132145483,263
5,6,6,1140193272,263
5,6,6,1144114778,282
5,6,6,1144164565,290
5,6,6,1146501196,263
5,6,6,1151216223,263
5,6,6,1153094009,276
5,6,6,1153483595,263
5,6,6,1155681091,283
5,6,6,1168390281,263
5,6,6,1171810536,263
5,6,6,1172298365,260
5,6,6,117280943,263
5,6,6,1177570378,263
5,6,6,1179084262,264
5,6,6,1182100217,263
5,6,6,1184413362,264
5,6,6,1185378119,267
5,6,6,1191698522,263
5,6,6,1193832465,263
5,6,6,1204460456,263
5,6,6,1212235686,291
5,6,6,1214761128,263
5,6,6,1215814554,250
5,6,6,1218495589,219
5,6,6,1219066790,264
5,6,6,1225368746,290
5,6,6,123045253,258
5,6,6,1232264175,263
5,6,6,1236444769,250
5,6,6,124298841,267
5,6,6,1243820484,263
5,6,6,1244852270,263
5,6,6,124744416,219
5,6,6,1250199248,263
5,6,6,1255624819,263
5,6,6,1260801016,263
5,6,6,1270812471,0
5,6,6,1275296992,263
5,6,6,1277878635,263
5,6,6,1278196828,263
5,6,6,129031295,263
5,6,6,1304001244,263
5,6,6,1304634074,263
5,6,6,1310209629,293
5,6,6,1316506596,290
5,6,6,1319887540,263
5,6,6,1329937215,263
5,6,6,1333636312,293
5,6,6,1340601869,263
5,6,6,1341456887,290
5,6,6,1341975249,288
5,6,6,1345222923,290
5,6,6,1349476568,290
5,6,6,1367647265,263
5,6,6,1368210735,263
5,6,6,1368844364,263
5,6,6,1373929398,263
5,6,6,1401820683,263
5,6,6,1403718119,263
5,6,6,1406641139,263
5,6,6,1407535259,263
5,6,6,1408965899,219
5,6,6,1414777487,263
5,6,6,1418578811,263
5,6,6,1419370100,300
5,6,6,1423146805,264
5,6,6,1431400282,245
5,6,6,1431744832,282
5,6,6,1434394644,267
5,6,6,1444181202,267
5,6,6,1451840723,263
5,6,6,145544021,263
5,6,6,1456029709,263
5,6,6,1457000112,263
5,6,6,1457024777,219
5,6,6,1464846167,263
5,6,6,1470461619,263
5,6,6,1478183380,290
5,6,6,1483054572,290
5,6,6,1484246810,263
5,6,6,1484858960,263
5,6,6,1489383299,263
5,6,6,1492660198,263
5,6,6,1496138817,263
5,6,6,1497727425,266
5,6,6,1501295433,263
5,6,6,1508606257,263
5,6,6,1511049827,290
5,6,6,1515455419,264
5,6,6,1517397549,238
5,6,6,1520200606,283
5,6,6,152600929,263
5,6,6,1528170775,263
5,6,6,1529047309,263
5,6,6,1531303694,263
5,6,6,1532027734,282
5,6,6,1536282921,263
5,6,6,1536475712,219
5,6,6,1540054388,290
5,6,6,1542009335,263
5,6,6,1543631484,263
5,6,6,1543863043,263
5,6,6,1550956800,293
5,6,6,1555072975,219
5,6,6,1564346172,276
5,6,6,1569128844,263
5,6,6,157052202,219
5,6,6,1571562072,263
5,6,6,1573428918,310
5,6,6,1574711175,263
5,6,6,1578402043,263
5,6,6,1581572362,263
5,6,6,158174806,263
