level,M,N,seed,editDistance
11,6,6,100809929,213
11,6,6,1009539057,213
11,6,6,1029969684,281
11,6,6,1030181821,297
11,6,6,1030554212,269
11,6,6,1033844229,267
11,6,6,1034009232,202
11,6,6,1034327289,267
11,6,6,1036792222,267
11,6,6,1037422260,286
11,6,6,1038969356,267
11,6,6,1043077053,267
11,6,6,1045450567,291
11,6,6,1047769518,248
11,6,6,105300218,267
11,6,6,1057658027,267
11,6,6,1066319765,259
11,6,6,1068294217,277
11,6,6,1069998148,267
11,6,6,1071951939,221
11,6,6,1072076429,277
11,6,6,1072385085,288
11,6,6,1073004428,267
11,6,6,1074217102,261
11,6,6,1077287342,215
11,6,6,1084909320,284
11,6,6,1085025411,308
11,6,6,1090816095,247
11,6,6,1100927448,277
11,6,6,1107108192,213
11,6,6,1107888539,267
11,6,6,1111492824,295
11,6,6,1115377620,267
11,6,6,1119206168,222
11,6,6,1121933026,277
11,6,6,1122967096,260
11,6,6,1123898083,270
11,6,6,1126035392,269
11,6,6,112806606,281
11,6,6,1128252833,267
11,6,6,1129159094,269
11,6,6,1131059704,171
11,6,6,1137235189,279
11,6,6,1139879384,267
11,6,6,1143407588,291
11,6,6,1145613346,267
11,6,6,1150003503,267
11,6,6,1150694832,267
11,6,6,1159436930,213
11,6,6,1160648909,267
11,6,6,117328224,286
11,6,6,1175696474,217
11,6,6,1182638688,262
11,6,6,1185915396,217
11,6,6,1187046171,267
11,6,6,1190239199,299
11,6,6,1190792368,213
11,6,6,1195844824,211
11,6,6,1202452314,288
11,6,6,1208380380,284
11,6,6,1208508442,267
11,6,6,1211801780,311
11,6,6,1213262791,213
11,6,6,1217339515,265
11,6,6,1220492224,288
11,6,6,1221765556,293
11,6,6,1228754751,228
11,6,6,1231157564,267
11,6,6,1238891230,313
11,6,6,1242720391,304
11,6,6,1245105991,267
11,6,6,1249167093,228
11,6,6,1252346218,213
11,6,6,1254864609,291
11,6,6,1255078397,249
11,6,6,1263216648,269
11,6,6,1265574420,249
11,6,6,1269061285,295
11,6,6,127275858,280
11,6,6,1285502751,288
11,6,6,1292221910,299
11,6,6,129307423,213
11,6,6,1296028400,214
11,6,6,1302900343,217
11,6,6,1303123013,213
11,6,6,1309797170,279
11,6,6,1313752568,267
11,6,6,1315438172,304
11,6,6,1320933345,297
11,6,6,1330988942,267
11,6,6,1332776861,249
11,6,6,1335536686,267
11,6,6,1336258484,277
11,6,6,1337243409,267
11,6,6,1339653327,267
11,6,6,1342307747,308
11,6,6,1350797143,214
11,6,6,1353263574,259
11,6,6,1356826028,184
11,6,6,1358054861,277
11,6,6,135946683,267
11,6,6,1368070768,213
11,6,6,1369775064,267
11,6,6,1375710098,267
11,6,6,1376033324,267
11,6,6,1381641077,131
11,6,6,139368356,267
11,6,6,1401529789,213
11,6,6,1404375611,262
11,6,6,1404920320,311
11,6,6,1405310601,296
11,6,6,1409462045,296
11,6,6,1411392765,247
11,6,6,1413872660,267
11,6,6,1414004282,277
11,6,6,141449081,298
11,6,6,1417678546,267
11,6,6,1417980701,267
11,6,6,1419573076,267
11,6,6,1424923630,296
11,6,6,1425578135,267
11,6,6,1425742773,213
11,6,6,1427309220,253
11,6,6,1431116622,284
11,6,6,1431783111,213
11,6,6,1437907663,267
11,6,6,1438749252,267
11,6,6,1440164350,272
11,6,6,1445633822,294
11,6,6,1447685842,267
11,6,6,1449184576,267
11,6,6,1463196025,267
11,6,6,1470031913,267
11,6,6,1475209292,267
11,6,6,1478964481,252
11,6,6,14854998,267
11,6,6,1489019332,151
11,6,6,1489807749,267
11,6,6,149413870,281
11,6,6,152779208,287
11,6,6,1531401526,247
11,6,6,1532866738,284
11,6,6,1534674826,304
11,6,6,1539455515,216
11,6,6,1540015449,216
11,6,6,1540832282,292
11,6,6,1541290948,268
11,6,6,1549961136,285
11,6,6,1551807000,221
11,6,6,1554266507,252
11,6,6,1555961832,303
11,6,6,1558772428,213
11,6,6,1559635794,288
11,6,6,1565039346,288
11,6,6,1572523492,267
11,6,6,1581250545,267
11,6,6,1582530092,267
11,6,6,1584060779,267
11,6,6,1584600534,267
11,6,6,1595763489,202
11,6,6,1607725968,267
11,6,6,1608809807,277
11,6,6,1609124855,304
11,6,6,1612091084,267
11,6,6,1614176061,267
11,6,6,1628266276,267
11,6,6,1651122529,213
11,6,6,1654126003,213
11,6,6,1669066767,213
11,6,6,1672178381,252
11,6,6,1676090966,291
11,6,6,1677544767,269
11,6,6,1688802668,213
11,6,6,1689762925,267
11,6,6,1690995050,267
11,6,6,1696471973,202
11,6,6,1697296082,279
11,6,6,1700581101,288
11,6,6,1703074507,267
11,6,6,170355340,284
11,6,6,1704935680,267
11,6,6,1711278227,215
11,6,6,1718418,289
11,6,6,172090167,285
11,6,6,172201418,249
11,6,6,1726813123,215
11,6,6,1739763174,221
11,6,6,174626930,213
11,6,6,1748371846,267
11,6,6,1750936045,267
11,6,6,1751467941,267
11,6,6,1755203880,288
11,6,6,1757605806,267
11,6,6,1759889347,213
11,6,6,1761640014,267
11,6,6,1761767949,213
11,6,6,1762983406,296
11,6,6,1764635379,267
11,6,6,1764878238,213
11,6,6,1770426831,269
11,6,6,1772572608,215
11,6,6,1773685207,284
11,6,6,1787053544,267
11,6,6,1788567117,267
11,6,6,1789047986,216
11,6,6,1790557626,296
11,6,6,1792898838,267
11,6,6,1804511556,268
11,6,6,1810874642,277
11,6,6,1819900257,213
11,6,6,1820621480,211
11,6,6,1830672546,277
11,6,6,1832665146,288
11,6,6,1834144705,267
11,6,6,1836766890,267
11,6,6,1842930466,267
11,6,6,1845930416,280
11,6,6,1848108161,267
11,6,6,1849822423,242
11,6,6,1851625009,213
