level,M,N,seed,editDistance
3,3,3,1013002884,419
3,3,3,101645736,439
3,3,3,1031698967,448
3,3,3,1031948134,451
3,3,3,103208195,442
3,3,3,103551481,429
3,3,3,1037600303,452
3,3,3,1037728321,375
3,3,3,1043693262,467
3,3,3,1053081626,453
3,3,3,1055072269,396
3,3,3,1059344023,464
3,3,3,1060068817,472
3,3,3,1062992412,443
3,3,3,1070008819,445
3,3,3,1075331119,454
3,3,3,1078288371,463
3,3,3,1080304154,481
3,3,3,1088462456,499
3,3,3,1089396935,476
3,3,3,1090143313,422
3,3,3,1091763610,468
3,3,3,1094079358,426
3,3,3,109571725,429
3,3,3,1095846982,445
3,3,3,1098662423,429
3,3,3,1104166513,451
3,3,3,1111503713,450
3,3,3,1111815082,455
3,3,3,1116276044,522
3,3,3,1125541963,446
3,3,3,1132858974,474
3,3,3,1133292245,422
3,3,3,1134548914,431
3,3,3,1143646614,435
3,3,3,1145917352,462
3,3,3,1150410646,462
3,3,3,1158033292,517
3,3,3,1164150098,436
3,3,3,1169972540,460
3,3,3,1180732395,457
3,3,3,1182818789,468
3,3,3,1187424872,456
3,3,3,1187683104,458
3,3,3,12164155,437
3,3,3,1217283714,495
3,3,3,1224375700,527
3,3,3,1225679041,440
3,3,3,1227135224,460
3,3,3,1229008243,447
3,3,3,1231778164,393
3,3,3,1240015804,448
3,3,3,1246951865,472
3,3,3,1247252526,443
3,3,3,1247401438,452
3,3,3,1249599550,444
3,3,3,1255725682,474
3,3,3,1256907556,485
3,3,3,1258675632,461
3,3,3,1258943765,459
3,3,3,1260402554,488
3,3,3,1260624231,458
3,3,3,1264097119,442
3,3,3,1273458942,451
3,3,3,1275489120,416
3,3,3,1283499611,451
3,3,3,1292500771,453
3,3,3,1304664361,477
3,3,3,1305462501,449
3,3,3,1308374254,455
3,3,3,1308898267,457
3,3,3,1312180599,443
3,3,3,1315956059,445
3,3,3,1319619155,463
3,3,3,1328762689,468
3,3,3,1330703127,465
3,3,3,1332489882,526
3,3,3,1333200975,458
3,3,3,1340508834,457
3,3,3,13405155,429
3,3,3,1343083011,462
3,3,3,1344005727,450
3,3,3,1349740694,494
3,3,3,1351688435,463
3,3,3,1368329565,518
3,3,3,1372346925,436
3,3,3,1374978215,462
3,3,3,1378366722,450
3,3,3,1381800198,480
3,3,3,1385333235,426
3,3,3,1388855356,474
3,3,3,1398622955,454
3,3,3,1408190920,462
3,3,3,1411670137,445
3,3,3,1419287359,460
3,3,3,1421829160,460
3,3,3,1434896325,499
3,3,3,1439910280,428
3,3,3,1446742139,468
3,3,3,1449318608,476
3,3,3,145023279,448
3,3,3,1454675611,467
3,3,3,1459255644,437
3,3,3,1469298070,498
3,3,3,147306252,443
3,3,3,1474176159,497
3,3,3,1479517357,452
3,3,3,1482100323,445
3,3,3,1482509233,504
3,3,3,1485654606,489
3,3,3,1487118083,461
3,3,3,1487862317,462
3,3,3,1493307631,436
3,3,3,149352879,448
3,3,3,1495759909,445
3,3,3,1497162935,451
3,3,3,1497374804,455
3,3,3,1501822685,413
3,3,3,1506053049,452
3,3,3,1506982973,463
3,3,3,1510786878,449
3,3,3,1515524644,474
3,3,3,152704109,517
3,3,3,1533174433,440
3,3,3,1535058324,435
3,3,3,1537287229,458
3,3,3,1538270118,440
3,3,3,1539542638,472
3,3,3,1540818842,461
3,3,3,154242998,457
3,3,3,1545232594,445
3,3,3,1545575539,457
3,3,3,1547495970,456
3,3,3,1551168816,486
3,3,3,1552109887,428
3,3,3,1556803224,468
3,3,3,1562545421,454
3,3,3,1564011684,451
3,3,3,1565414900,487
3,3,3,1566068236,455
3,3,3,1569038273,454
3,3,3,1571312834,425
3,3,3,157151746,428
3,3,3,1579662112,464
3,3,3,1584589293,462
3,3,3,1592941249,470
3,3,3,15982797,456
3,3,3,1599934545,456
3,3,3,16023602,472
3,3,3,1604164941,459
3,3,3,1604215385,458
3,3,3,1613636364,452
3,3,3,1615826616,439
3,3,3,1616068711,445
3,3,3,1619615978,535
3,3,3,1621018676,477
3,3,3,1621212701,445
3,3,3,1624343012,440
3,3,3,1624514059,493
3,3,3,1627606993,459
3,3,3,1628639025,453
3,3,3,1637505314,463
3,3,3,164284968,458
3,3,3,164856797,458
3,3,3,1650076632,457
3,3,3,1661201091,423
3,3,3,1661319475,414
3,3,3,1670111726,444
3,3,3,1671253439,457
3,3,3,1672039145,455
3,3,3,1673423428,452
3,3,3,1674565821,445
3,3,3,1683821180,442
3,3,3,1688657448,462
3,3,3,1691734425,491
3,3,3,1693007044,467
3,3,3,1695859671,459
3,3,3,1703009547,418
3,3,3,1706020136,509
3,3,3,1716621437,437
3,3,3,1742356752,453
3,3,3,1746291146,520
3,3,3,1748866125,436
3,3,3,1763464717,465
3,3,3,1771399009,440
3,3,3,1771844989,449
3,3,3,177193494,492
3,3,3,177285371,439
3,3,3,1773578516,426
3,3,3,1774356036,464
3,3,3,1777080043,486
3,3,3,1777215635,447
3,3,3,1791542201,438
3,3,3,1796627610,445
3,3,3,1797305159,443
3,3,3,1801855087,502
3,3,3,1806806384,429
3,3,3,1814987841,465
3,3,3,1819519695,520
3,3,3,1820254799,481
3,3,3,1832271686,460
3,3,3,1840038591,466
3,3,3,1842512894,463
3,3,3,1844342918,508
3,3,3,1847509260,458
3,3,3,1852556941,462
3,3,3,1852944346,430
3,3,3,1858781334,449
3,3,3,1863475502,479
3,3,3,1863871390,460
3,3,3,1867516586,477
3,3,3,1881680104,460
3,3,3,1883430654,440
3,3,3,1884076051,440
3,3,3,1885211463,449
3,3,3,1886193386,445
3,3,3,1894031358,530
3,3,3,190348505,510
3,3,3,1907053487,446
3,3,3,1910874322,446
3,3,3,1917017332,457
3,3,3,1917360399,459
3,3,3,1917684429,459
3,3,3,1919050116,525
3,3,3,192508148,468
3,3,3,1927468778,502
3,3,3,1927513683,460
3,3,3,1929380163,475
3,3,3,1930422326,467
3,3,3,1930998200,450
3,3,3,1944800355,478
3,3,3,1947726166,453
3,3,3,1950094253,456
3,3,3,1950326017,465
3,3,3,1951563856,430
3,3,3,1967870779,446
3,3,3,1975273049,439
3,3,3,1981303419,426
3,3,3,1982813788,448
3,3,3,1986744598,402
3,3,3,1996394921,451
3,3,3,1997910944,447
3,3,3,1999772539,460
3,3,3,2005687185,472
3,3,3,20086588,472
3,3,3,2011303117,388
3,3,3,2014485038,439
3,3,3,2015599975,456
3,3,3,2021280836,432
3,3,3,2025698912,446
3,3,3,204320891,455
3,3,3,2043747421,450
3,3,3,2046072780,476
3,3,3,2047327095,478
3,3,3,2047753023,459
3,3,3,2053629357,451
3,3,3,2056726705,455
3,3,3,2057734960,466
3,3,3,2080621705,506
3,3,3,2086939468,470
3,3,3,2092563425,486
3,3,3,2094793857,461
3,3,3,2100154011,467
3,3,3,2103086606,455
3,3,3,2103902085,441
3,3,3,2110920366,510
3,3,3,211547468,450
3,3,3,2121400050,452
3,3,3,2121750515,444
3,3,3,2123093246,447
3,3,3,2124767694,405
3,3,3,2125749205,453
3,3,3,2126148337,457
3,3,3,2135271099,449
3,3,3,2138761453,433
3,3,3,218104654,452
3,3,3,220474024,436
3,3,3,222330894,504
3,3,3,224022510,515
3,3,3,22611981,462
3,3,3,227421027,458
3,3,3,228505958,459
3,3,3,23109902,544
3,3,3,23114266,465
3,3,3,2323238,446
3,3,3,232494974,427
3,3,3,236557848,443
3,3,3,246494258,455
3,3,3,249487984,446
3,3,3,250089744,476
3,3,3,253791879,445
3,3,3,257648435,473
3,3,3,258759295,484
3,3,3,269676807,448
3,3,3,278516090,469
3,3,3,279087982,468
3,3,3,281857769,425
3,3,3,285279396,461
3,3,3,292770954,444
3,3,3,294301172,462
3,3,3,295004022,532
3,3,3,298443117,461
3,3,3,301600086,429
3,3,3,303788122,492
3,3,3,317569325,459
3,3,3,317881392,436
3,3,3,326852910,460
3,3,3,332088292,438
3,3,3,339055565,460
3,3,3,339164558,450
3,3,3,345146193,424
3,3,3,345453888,431
3,3,3,346519984,483
3,3,3,354262390,467
