level,M,N,seed,editDistance
12,5,5,1001865095,282
12,5,5,100356515,348
12,5,5,10050068,282
12,5,5,1012464788,356
12,5,5,1016899417,323
12,5,5,1017096710,282
12,5,5,1019292999,359
12,5,5,1019686564,366
12,5,5,1028181055,366
12,5,5,1028221476,282
12,5,5,1033854624,350
12,5,5,1035347563,282
12,5,5,1038996773,368
12,5,5,1045610837,350
12,5,5,1046168067,229
12,5,5,1047582324,282
12,5,5,1051758644,366
12,5,5,1052804778,168
12,5,5,1053518258,282
12,5,5,105892043,283
12,5,5,1060439587,317
12,5,5,1063935025,311
12,5,5,1066245319,189
12,5,5,1070231844,189
12,5,5,1073177884,168
12,5,5,1073656638,350
12,5,5,1074205656,366
12,5,5,107680102,323
12,5,5,1078143893,323
12,5,5,1090355814,189
12,5,5,1095464070,344
12,5,5,1100744875,323
12,5,5,1105137414,282
12,5,5,1108422357,229
12,5,5,1112607938,350
12,5,5,1113958621,366
12,5,5,1116689741,338
12,5,5,1121570979,350
12,5,5,1126128881,168
12,5,5,1136164117,323
12,5,5,1136439112,282
12,5,5,1137398537,323
12,5,5,1142192008,366
12,5,5,1146759050,229
12,5,5,1148296322,338
12,5,5,1149395731,356
12,5,5,1151456544,350
12,5,5,1151948236,283
12,5,5,1156034471,282
12,5,5,1158550516,350
12,5,5,1168528864,356
12,5,5,1171056575,317
12,5,5,1172244741,356
12,5,5,1172745126,350
12,5,5,1173827410,366
12,5,5,11740192,282
12,5,5,11759980,338
12,5,5,1176342764,189
12,5,5,1176358289,356
12,5,5,1186157259,282
12,5,5,1194429390,350
12,5,5,1201381914,282
12,5,5,1201438464,283
12,5,5,1207965399,125
12,5,5,1207966963,229
12,5,5,1209017041,156
12,5,5,1211527011,348
12,5,5,121281623,350
12,5,5,1214181327,282
12,5,5,1220952180,275
12,5,5,1223440064,362
12,5,5,1223787389,353
12,5,5,1237584719,189
12,5,5,1237906394,282
12,5,5,1240790394,168
12,5,5,1245483926,282
12,5,5,1254781923,322
12,5,5,1259787192,366
12,5,5,1265534998,282
12,5,5,1268189701,352
12,5,5,1270093574,282
12,5,5,1272367331,350
12,5,5,1273616107,286
12,5,5,1277767425,366
12,5,5,1281919863,125
12,5,5,1287779125,125
12,5,5,1295242393,317
12,5,5,1295454644,229
12,5,5,1296315942,338
12,5,5,130581915,366
12,5,5,1308353909,316
12,5,5,130852969,282
12,5,5,1318081265,350
12,5,5,132204601,282
12,5,5,1323383467,282
12,5,5,1325867748,168
12,5,5,1329397550,356
12,5,5,1332785086,368
12,5,5,1334596484,168
12,5,5,1336045845,352
12,5,5,1338065893,350
12,5,5,133901280,189
12,5,5,1345257436,350
12,5,5,134557534,350
12,5,5,134574967,338
12,5,5,1346406079,275
12,5,5,1350246726,275
12,5,5,1353309627,168
12,5,5,1369574576,282
12,5,5,137298414,348
12,5,5,1375450941,282
12,5,5,1390157776,282
12,5,5,139021216,323
12,5,5,1393333588,350
12,5,5,140256198,125
12,5,5,1402590398,125
12,5,5,14052253,125
12,5,5,1405497925,302
12,5,5,1406651093,366
12,5,5,1408065889,189
12,5,5,1408675758,275
12,5,5,1408875829,189
12,5,5,1410757328,283
12,5,5,1410869802,313
12,5,5,1410954787,356
12,5,5,1429404442,282
12,5,5,143195621,323
12,5,5,1435099081,368
12,5,5,1435159375,125
12,5,5,1436761869,366
12,5,5,1437329558,359
12,5,5,1440199207,229
12,5,5,144112110,282
12,5,5,144439651,229
12,5,5,1444752565,282
12,5,5,1445707086,229
12,5,5,1446388338,366
12,5,5,1447493626,232
12,5,5,1448375801,323
12,5,5,1450595093,316
12,5,5,145391876,282
12,5,5,1457340243,366
12,5,5,1472371322,324
12,5,5,1477939799,350
12,5,5,1478554099,323
12,5,5,1485891508,350
12,5,5,1496705049,229
12,5,5,1497059314,189
12,5,5,149971275,283
12,5,5,1501919943,189
12,5,5,1511500597,350
12,5,5,1511549424,229
12,5,5,1511909971,350
12,5,5,1514416641,192
12,5,5,1520591354,282
12,5,5,1522269231,366
12,5,5,1526163694,282
12,5,5,1528822178,357
12,5,5,15327959,282
12,5,5,1533293226,282
12,5,5,1534286707,283
12,5,5,1538150677,229
12,5,5,1542885993,289
12,5,5,1546315243,316
12,5,5,1551151113,366
12,5,5,1558492081,282
12,5,5,1561958642,283
12,5,5,1562754980,350
12,5,5,156462991,350
12,5,5,1566127181,317
12,5,5,1573926092,350
12,5,5,1577328396,350
12,5,5,1578926688,314
12,5,5,158110650,350
12,5,5,1587648608,362
12,5,5,1600805369,311
12,5,5,1602548802,189
12,5,5,1602968899,368
12,5,5,1604585759,323
12,5,5,1607375181,348
12,5,5,1608496635,356
12,5,5,1613391508,189
12,5,5,1614915674,282
12,5,5,1623518044,189
12,5,5,1624520590,314
12,5,5,1624862333,125
12,5,5,1626524472,366
12,5,5,1626812112,323
