level,M,N,seed,editDistance
15,6,6,1001341081,340
15,6,6,1005045193,337
15,6,6,1005755372,352
15,6,6,1014816224,349
15,6,6,1020955650,353
15,6,6,1024450181,344
15,6,6,1032566059,354
15,6,6,1038393344,362
15,6,6,1046915517,353
15,6,6,1046974729,364
15,6,6,1052142795,361
15,6,6,1054967819,351
15,6,6,1059153409,325
15,6,6,1070238978,416
15,6,6,1089473984,322
15,6,6,1089614598,358
15,6,6,1091509493,373
15,6,6,1096826609,345
15,6,6,109722433,351
15,6,6,1114116632,353
15,6,6,1116478248,365
15,6,6,112082184,337
15,6,6,1121341617,359
15,6,6,1125550594,343
15,6,6,1129819970,356
15,6,6,1130430193,380
15,6,6,113534766,357
15,6,6,1148114156,384
15,6,6,1151593180,362
15,6,6,1154270363,338
15,6,6,115602614,361
15,6,6,1159340127,392
15,6,6,1160469555,335
15,6,6,1164950881,359
15,6,6,1174120565,338
15,6,6,1175175259,363
15,6,6,1179678138,356
15,6,6,1189382733,356
15,6,6,119171581,337
15,6,6,1195068883,333
15,6,6,119576871,340
15,6,6,1213447672,319
15,6,6,1221218304,336
15,6,6,12214583,333
15,6,6,1228781194,332
15,6,6,1229919910,350
15,6,6,1230585203,346
15,6,6,1234368668,365
15,6,6,1238125010,379
15,6,6,1247698095,342
15,6,6,1260629221,363
15,6,6,1271187922,360
15,6,6,1276084527,332
15,6,6,127770166,357
15,6,6,1281350883,351
15,6,6,1284331831,350
15,6,6,1286508618,350
15,6,6,1291662324,342
15,6,6,1298535775,352
15,6,6,1302929716,338
15,6,6,1307049131,325
15,6,6,1309168321,328
15,6,6,1325759029,326
15,6,6,1332570787,387
15,6,6,1346161136,366
15,6,6,1348533344,326
15,6,6,1352485704,395
15,6,6,1354739891,340
15,6,6,135556410,374
15,6,6,1373840972,360
15,6,6,1377007108,339
15,6,6,1382786949,348
15,6,6,1388932460,347
15,6,6,1394987019,371
15,6,6,1395626700,353
15,6,6,139842817,339
15,6,6,1399241903,375
15,6,6,1403077877,347
15,6,6,1404672514,365
15,6,6,1408327055,406
15,6,6,1411450064,349
15,6,6,1413960578,350
15,6,6,1417639488,353
15,6,6,1419043578,324
15,6,6,1419606687,318
15,6,6,1420715112,341
15,6,6,1428812722,354
15,6,6,1429066163,349
15,6,6,1430824342,336
15,6,6,1440101620,362
15,6,6,1440492797,331
15,6,6,1441831121,346
15,6,6,144358216,326
15,6,6,1445736713,334
15,6,6,1448689459,385
15,6,6,1450537522,323
15,6,6,1456671220,327
15,6,6,1457365116,341
15,6,6,1464155388,347
15,6,6,1466376568,383
15,6,6,1466415168,340
15,6,6,146929159,352
15,6,6,1469492675,377
15,6,6,147358647,322
15,6,6,14747164,374
15,6,6,1475183953,354
15,6,6,1481402425,349
15,6,6,1483474622,353
15,6,6,1485047187,331
15,6,6,1485857980,353
15,6,6,1486552512,344
15,6,6,1490206701,334
15,6,6,1490306522,351
15,6,6,1493211433,363
15,6,6,1499029792,326
15,6,6,150133912,339
15,6,6,1502164062,360
15,6,6,1511078146,325
15,6,6,1516193285,350
15,6,6,1518211367,334
15,6,6,1520091366,370
15,6,6,1520343607,325
15,6,6,1523312924,350
15,6,6,1529160814,338
15,6,6,1532079874,334
15,6,6,1537849085,367
15,6,6,1541869701,344
15,6,6,1559646394,342
15,6,6,1566302886,327
15,6,6,1566575732,322
15,6,6,157023644,354
15,6,6,1574974235,349
15,6,6,1576645926,340
15,6,6,1592213772,342
15,6,6,1594268813,325
15,6,6,1595920561,363
15,6,6,1598633045,341
15,6,6,1603533041,356
15,6,6,1605905315,325
15,6,6,1607707631,372
15,6,6,1608717914,349
15,6,6,1613299923,374
15,6,6,1614858624,370
15,6,6,1618243425,346
15,6,6,1619352902,335
15,6,6,1620371521,370
15,6,6,1621431638,337
15,6,6,1622162036,351
15,6,6,1624058070,345
15,6,6,1630414029,354
15,6,6,1634740635,325
15,6,6,1638546946,370
15,6,6,1640374508,370
15,6,6,1640887129,338
15,6,6,1645471682,357
15,6,6,164905182,373
15,6,6,1650891822,344
15,6,6,165814670,359
15,6,6,1660990402,364
15,6,6,1661125770,349
15,6,6,1667766695,311
15,6,6,167125444,376
15,6,6,167806227,349
15,6,6,1679688465,336
15,6,6,1680865612,334
15,6,6,168284722,393
15,6,6,1686253201,351
15,6,6,1691942553,317
15,6,6,1702263686,317
15,6,6,170253886,332
15,6,6,1702632365,358
15,6,6,1702844146,319
15,6,6,1710938738,332
15,6,6,1719819239,359
15,6,6,1720516658,345
15,6,6,1727038916,369
15,6,6,1730107160,362
15,6,6,1732529926,377
15,6,6,17383935,352
15,6,6,1741365955,339
15,6,6,1741528316,316
15,6,6,1742860559,365
15,6,6,1748480820,349
15,6,6,1751362059,352
15,6,6,1757020831,340
15,6,6,1762032361,365
15,6,6,1764653005,370
15,6,6,1775347598,357
15,6,6,178454748,353
15,6,6,1821853131,341
15,6,6,1822221821,342
15,6,6,1835970029,365
15,6,6,1839517760,370
15,6,6,1845935743,353
15,6,6,184813446,355
15,6,6,1849189961,345
15,6,6,1849906751,344
15,6,6,1851495409,344
15,6,6,1852548116,337
15,6,6,1853190810,397
15,6,6,1855513961,330
15,6,6,1858606283,350
15,6,6,1869645377,329
15,6,6,1869714102,347
15,6,6,1872950001,367
15,6,6,188008178,359
15,6,6,1880516332,345
15,6,6,1886315630,333
15,6,6,188748178,371
15,6,6,188761403,336
15,6,6,1888100583,345
15,6,6,1889639,357
15,6,6,1890893109,329
15,6,6,1894306959,330
15,6,6,1894461815,335
15,6,6,1895011953,322
15,6,6,189823851,366
15,6,6,1907264038,369
15,6,6,191496326,312
15,6,6,1918426229,375
15,6,6,1922787532,337
15,6,6,1922913366,340
15,6,6,1923381690,319
15,6,6,1927036801,352
15,6,6,1928906376,362
15,6,6,1938699766,342
15,6,6,1939453965,359
15,6,6,1943496421,330
15,6,6,1943918272,338
15,6,6,1951711786,356
15,6,6,195215428,338
15,6,6,1958273711,385
15,6,6,1958623064,350
15,6,6,1961958570,354
15,6,6,1962216397,324
15,6,6,1964208810,357
15,6,6,1968264266,361
15,6,6,1968587007,351
15,6,6,1973240443,363
15,6,6,1973585885,348
15,6,6,1979378276,343
15,6,6,1984145964,365
15,6,6,1986313173,360
15,6,6,1988016315,323
15,6,6,1994341559,333
15,6,6,1996144320,354
15,6,6,2002287767,357
15,6,6,200264407,329
15,6,6,2009191224,329
15,6,6,2012842485,315
15,6,6,2014569950,364
15,6,6,2014650387,349
15,6,6,2015424060,349
15,6,6,2016975698,354
15,6,6,2020072258,338
15,6,6,2022737557,373
15,6,6,203435223,348
15,6,6,2035918527,365
15,6,6,2037692299,365
15,6,6,2038537790,341
15,6,6,2047861772,361
15,6,6,2048172098,347
15,6,6,2055115408,360
15,6,6,2055868672,336
15,6,6,2061056448,335
15,6,6,2068198542,349
15,6,6,2071703427,369
15,6,6,2074805682,362
15,6,6,2077326725,352
15,6,6,2087914199,376
15,6,6,2099544259,332
15,6,6,210894751,354
15,6,6,2112119604,367
15,6,6,2114769194,355
15,6,6,2115620864,345
15,6,6,2125391033,350
15,6,6,2128118842,349
15,6,6,212868030,351
15,6,6,2137336054,345
15,6,6,2140264724,355
15,6,6,2142050755,343
15,6,6,215433311,367
15,6,6,220864564,353
15,6,6,223914273,364
15,6,6,225084534,343
15,6,6,232577767,345
15,6,6,243102156,347
15,6,6,267028110,354
15,6,6,273425129,337
15,6,6,279595710,349
15,6,6,28004505,369
15,6,6,284508093,351
15,6,6,284803214,332
15,6,6,287994996,321
15,6,6,293622721,332
15,6,6,302158177,345
15,6,6,308485417,338
15,6,6,309362333,324
15,6,6,309392496,352
15,6,6,313125293,338
15,6,6,316372412,347
15,6,6,318687767,375
15,6,6,320253301,325
15,6,6,327644191,347
15,6,6,329673652,359
15,6,6,329977570,397
15,6,6,330584989,350
15,6,6,335609715,328
15,6,6,338856406,344
15,6,6,342019525,339
15,6,6,343540066,371
15,6,6,343550053,380
15,6,6,347028603,376
15,6,6,352921522,331
15,6,6,354245547,367
15,6,6,355350135,336
15,6,6,359117264,296
15,6,6,361751672,362
15,6,6,363642524,343
15,6,6,368686385,337
15,6,6,370266406,365
15,6,6,372257535,380
15,6,6,384428121,366
15,6,6,385660892,361
15,6,6,38839298,364
15,6,6,392034811,331
15,6,6,398806330,358
15,6,6,401054099,380
15,6,6,403662088,324
15,6,6,410743876,350
15,6,6,414559278,343
15,6,6,415238617,329
15,6,6,418413893,345
15,6,6,419783894,372
15,6,6,424852473,332
15,6,6,427323137,350
15,6,6,430274817,355
15,6,6,43218891,358
15,6,6,436107635,344
15,6,6,436699660,337
15,6,6,438464693,320
15,6,6,442960467,335
15,6,6,444039609,356
15,6,6,444639038,344
15,6,6,460412419,369
15,6,6,469176981,334
15,6,6,476270391,344
15,6,6,476638304,339
15,6,6,481706306,342
15,6,6,496308853,352
15,6,6,499712650,322
15,6,6,504548286,358
15,6,6,514602746,356
15,6,6,515338573,351
