level,M,N,seed,editDistance
3,2,2,1011452233,526
3,2,2,1013002884,470
3,2,2,101645736,491
3,2,2,1025713346,508
3,2,2,1031698967,523
3,2,2,1031948134,514
3,2,2,103208195,520
3,2,2,103551481,500
3,2,2,1037728321,488
3,2,2,1043693262,539
3,2,2,1053081626,530
3,2,2,1055072269,483
3,2,2,1059344023,495
3,2,2,1060068817,446
3,2,2,1062992412,444
3,2,2,1065869120,509
3,2,2,1070008819,476
3,2,2,1075331119,531
3,2,2,1078288371,499
3,2,2,1080304154,512
3,2,2,1088462456,510
3,2,2,1089396935,527
3,2,2,1090143313,480
3,2,2,1091763610,497
3,2,2,1094079358,507
3,2,2,109571725,515
3,2,2,1095846982,501
3,2,2,1098662423,497
3,2,2,1104166513,497
3,2,2,1111503713,525
3,2,2,1111815082,516
3,2,2,1116276044,521
3,2,2,1125541963,470
3,2,2,1132858974,489
3,2,2,1133292245,526
3,2,2,1134548914,506
3,2,2,1143646614,523
3,2,2,1145917352,515
3,2,2,1150410646,511
3,2,2,1158033292,499
3,2,2,1164150098,512
3,2,2,1169972540,494
3,2,2,1180732395,529
3,2,2,1182818789,505
3,2,2,1187424872,512
3,2,2,1187683104,504
3,2,2,12164155,543
3,2,2,1217283714,517
3,2,2,1224375700,503
3,2,2,1225679041,506
3,2,2,1227135224,493
3,2,2,1229008243,496
3,2,2,1230781829,516
3,2,2,1231778164,503
3,2,2,1240015804,497
3,2,2,1246951865,509
3,2,2,1247252526,482
3,2,2,1247401438,512
3,2,2,1249599550,501
3,2,2,1255725682,484
3,2,2,1256907556,530
3,2,2,1258675632,488
3,2,2,1258943765,499
3,2,2,1260402554,501
3,2,2,1260624231,486
3,2,2,1264097119,486
3,2,2,1273458942,489
3,2,2,1275489120,522
3,2,2,1283499611,517
3,2,2,1292500771,477
3,2,2,1304664361,514
3,2,2,1305462501,485
3,2,2,1308374254,513
3,2,2,1308898267,487
3,2,2,1312180599,477
3,2,2,1315956059,490
3,2,2,1319619155,503
3,2,2,1328762689,505
3,2,2,1330703127,533
3,2,2,1332489882,505
3,2,2,1333200975,490
3,2,2,1340508834,527
3,2,2,13405155,527
3,2,2,1343083011,541
3,2,2,1344005727,487
3,2,2,1349740694,481
3,2,2,1351688435,511
3,2,2,1368329565,461
3,2,2,1372346925,496
3,2,2,1374978215,487
3,2,2,1378366722,493
3,2,2,1381800198,537
3,2,2,1388855356,477
3,2,2,1398622955,483
3,2,2,1408190920,514
3,2,2,1411670137,497
3,2,2,1419287359,512
3,2,2,1421829160,500
3,2,2,1434896325,467
3,2,2,1439910280,527
3,2,2,1446742139,485
3,2,2,1449318608,482
3,2,2,145023279,438
3,2,2,1454675611,487
3,2,2,1459255644,502
3,2,2,1469298070,513
3,2,2,147306252,496
3,2,2,1479517357,533
3,2,2,1482100323,512
3,2,2,1482509233,552
3,2,2,1485654606,478
3,2,2,1487118083,518
3,2,2,1487862317,505
3,2,2,1493307631,496
3,2,2,149352879,478
3,2,2,1495759909,474
3,2,2,1497162935,512
3,2,2,1497374804,491
3,2,2,1501822685,494
3,2,2,1506053049,494
3,2,2,1506982973,504
3,2,2,1510786878,513
3,2,2,1515524644,498
3,2,2,152704109,492
3,2,2,1533174433,500
3,2,2,1535058324,535
3,2,2,1537287229,493
3,2,2,1538270118,515
