level,M,N,seed,editDistance
8,4,4,1003192026,906
8,4,4,101277513,842
8,4,4,1026797542,673
8,4,4,1026947808,471
8,4,4,1035258029,741
8,4,4,10366332,910
8,4,4,1036715472,631
8,4,4,1036886040,574
8,4,4,1042129816,446
8,4,4,1048139332,840
8,4,4,1070253627,617
8,4,4,1078238519,443
8,4,4,1079659711,846
8,4,4,1089015963,652
8,4,4,1092756634,508
8,4,4,1098500762,620
8,4,4,1101346450,677
8,4,4,1122085835,673
8,4,4,1128697502,620
8,4,4,113226136,562
8,4,4,1137220935,846
8,4,4,1137545103,550
8,4,4,1142484002,400
8,4,4,1142597197,379
8,4,4,1151417878,604
8,4,4,1153292106,523
8,4,4,1154926906,339
8,4,4,1156992488,703
8,4,4,1157730507,729
8,4,4,1158454978,601
8,4,4,1163938924,597
8,4,4,1168887726,493
8,4,4,1170396013,583
8,4,4,1172590970,573
8,4,4,1174981387,546
8,4,4,1176071451,906
8,4,4,1176208944,541
8,4,4,1180691312,636
8,4,4,118543745,922
8,4,4,1186607487,658
8,4,4,1188026251,627
8,4,4,1189021742,858
8,4,4,1192848505,638
8,4,4,1198312004,584
8,4,4,1198818934,607
8,4,4,1200250875,567
8,4,4,1202272553,598
8,4,4,1206893123,583
8,4,4,1208536855,674
8,4,4,1212730453,552
8,4,4,1213186888,627
8,4,4,1214218862,532
8,4,4,1218530780,662
8,4,4,1224605099,568
8,4,4,1228326570,725
8,4,4,1236612884,547
8,4,4,1238664408,624
8,4,4,1241888939,330
8,4,4,1243654596,327
8,4,4,1252882785,549
8,4,4,1253418988,748
8,4,4,1255591006,723
8,4,4,1277848589,707
8,4,4,1279783441,901
8,4,4,1280316215,493
8,4,4,1282505427,596
8,4,4,1291264595,526
8,4,4,1300042747,630
8,4,4,1302617698,565
8,4,4,130407555,708
8,4,4,130593944,634
8,4,4,1315545550,848
8,4,4,1319547359,643
8,4,4,1325844456,629
8,4,4,1343063213,616
8,4,4,1343430974,623
8,4,4,1345516631,906
8,4,4,1348366022,764
8,4,4,13514819,527
8,4,4,1356062211,580
8,4,4,1356535651,621
8,4,4,1359419341,462
8,4,4,1359822498,456
8,4,4,1360565357,632
8,4,4,1362866724,731
8,4,4,1374813576,571
8,4,4,1382439513,601
8,4,4,1383670735,617
8,4,4,138442453,608
8,4,4,1384857432,539
8,4,4,1385068994,565
8,4,4,1386111918,650
8,4,4,1394684147,639
8,4,4,139479264,602
8,4,4,1399720293,643
8,4,4,1400082465,509
8,4,4,1402711442,649
8,4,4,1404620061,578
8,4,4,1406300936,635
8,4,4,1406717675,416
8,4,4,1421910779,613
8,4,4,1429653092,520
8,4,4,1430422464,594
8,4,4,1440283942,572
8,4,4,1448182689,563
8,4,4,144830788,710
8,4,4,1448740583,447
8,4,4,1450487528,759
8,4,4,1457955304,723
8,4,4,1460856504,646
8,4,4,1462459344,530
8,4,4,146770739,332
8,4,4,1468388080,651
8,4,4,1473468318,504
8,4,4,147531162,536
8,4,4,1477765947,632
8,4,4,1481734586,638
8,4,4,1483029611,700
8,4,4,1493072865,478
8,4,4,1493796541,625
8,4,4,1497931914,563
8,4,4,1500989052,570
8,4,4,1501471408,804
8,4,4,1506287851,597
8,4,4,1521170249,524
8,4,4,1521443375,778
8,4,4,1522719881,671
8,4,4,1532617906,618
8,4,4,1538515097,631
8,4,4,1544920761,606
8,4,4,1550369127,618
8,4,4,1553937928,590
8,4,4,1559769730,870
8,4,4,1562205150,567
8,4,4,1563211497,667
8,4,4,1569126891,511
8,4,4,1579504447,517
8,4,4,1588806617,693
8,4,4,1589873735,435
8,4,4,1605376023,573
8,4,4,1606668767,527
8,4,4,1607979593,499
8,4,4,1631286799,650
8,4,4,1632247011,421
8,4,4,1633072422,645
8,4,4,1633290882,643
8,4,4,1633391189,851
8,4,4,1641547963,629
8,4,4,1642172416,613
8,4,4,1643101269,652
8,4,4,1651842115,653
8,4,4,1652193439,641
8,4,4,1654171783,594
8,4,4,1654439301,646
8,4,4,1666082791,399
8,4,4,1667870915,693
8,4,4,1673315734,559
8,4,4,1681088631,619
8,4,4,1683845298,638
8,4,4,1686999695,814
8,4,4,1690209127,625
8,4,4,1691047137,613
8,4,4,1692721390,795
8,4,4,1692839770,613
8,4,4,1693379270,426
8,4,4,1698052607,685
8,4,4,1701210,910
8,4,4,1706993396,644
8,4,4,170804872,906
8,4,4,1711501271,618
8,4,4,1711597751,666
8,4,4,171617307,690
8,4,4,1718262071,600
8,4,4,1735573081,603
8,4,4,1736107374,704
8,4,4,1740762912,460
8,4,4,1741228926,576
8,4,4,1745564518,906
8,4,4,175625868,619
8,4,4,1759915671,350
8,4,4,1760579921,586
8,4,4,1761161637,607
8,4,4,1765003194,774
8,4,4,1766780556,593
8,4,4,1768325518,568
8,4,4,177793423,892
8,4,4,1779787179,622
8,4,4,1781850753,664
8,4,4,1787342922,747
8,4,4,1805462267,630
8,4,4,1805806305,781
8,4,4,1809236643,694
8,4,4,1812386212,630
8,4,4,1813106068,604
8,4,4,1817527682,641
8,4,4,1822376339,546
8,4,4,1826204582,631
8,4,4,1826515549,621
8,4,4,1827846800,628
8,4,4,1833594509,632
8,4,4,1845466547,690
8,4,4,1852039343,684
8,4,4,1855135050,653
8,4,4,1856683946,633
8,4,4,1860119076,874
8,4,4,1865093052,637
8,4,4,1867573304,612
8,4,4,187723133,649
8,4,4,1877854469,793
8,4,4,189021064,410
8,4,4,189680123,674
8,4,4,190354332,626
8,4,4,1907476383,587
8,4,4,1909617758,814
8,4,4,1910799660,629
8,4,4,1911357664,756
8,4,4,1921745938,641
8,4,4,1926008237,519
8,4,4,193223702,731
8,4,4,1937190408,534
8,4,4,19379953,802
8,4,4,1943067405,754
8,4,4,1948072721,612
8,4,4,195090384,523
8,4,4,1951319130,680
8,4,4,1963587431,808
8,4,4,1972438551,521
8,4,4,1972647881,687
8,4,4,1977276055,903
8,4,4,1980420716,473
8,4,4,198215643,602
8,4,4,1985476781,343
8,4,4,1985602132,313
8,4,4,1990350562,553
8,4,4,1997619362,746
8,4,4,1998503667,639
8,4,4,2000652555,870
8,4,4,200554868,561
8,4,4,2006860233,514
8,4,4,2007797342,602
8,4,4,2013672044,738
8,4,4,2014259548,699
8,4,4,2014752992,472
8,4,4,2034755745,596
8,4,4,2042322663,614
8,4,4,2047493086,619
8,4,4,2051523291,640
8,4,4,2051765325,551
8,4,4,2052263093,750
8,4,4,205363761,521
8,4,4,2059043734,850
8,4,4,205961042,523
8,4,4,2063691915,910
8,4,4,206511903,723
8,4,4,2065231264,757
