level,M,N,seed,editDistance
8,3,3,1000612422,739
8,3,3,1005743688,768
8,3,3,1010531185,742
8,3,3,1012526611,743
8,3,3,1013470508,795
8,3,3,1014699857,799
8,3,3,102061458,737
8,3,3,1021212094,723
8,3,3,1023620241,785
8,3,3,1023778830,779
8,3,3,102385955,769
8,3,3,102500303,745
8,3,3,1025350586,754
8,3,3,1026911599,749
8,3,3,1027842200,734
8,3,3,102798326,757
8,3,3,1033643945,759
8,3,3,1036715472,790
8,3,3,104354805,732
8,3,3,1044090145,766
8,3,3,1045303674,724
8,3,3,1046072031,800
8,3,3,1046581283,782
8,3,3,104993766,774
8,3,3,1056777013,731
8,3,3,1056885784,716
8,3,3,1060152815,780
8,3,3,1064406781,774
8,3,3,1065999551,746
8,3,3,1068394074,772
8,3,3,1070316141,719
8,3,3,1074581564,777
8,3,3,1083663764,763
8,3,3,1088217878,747
8,3,3,1088566991,729
8,3,3,1089116016,764
8,3,3,1089854282,744
8,3,3,1091702415,734
8,3,3,1097063944,775
8,3,3,1106810070,715
8,3,3,1112182810,747
8,3,3,1113353909,751
8,3,3,111911053,746
8,3,3,1119805684,766
8,3,3,1126927295,757
8,3,3,1130001084,753
8,3,3,113216728,778
8,3,3,1134391995,795
8,3,3,1137098249,733
8,3,3,1147842194,787
8,3,3,1149165408,856
8,3,3,1149210272,757
8,3,3,1155410265,789
8,3,3,1166164662,721
8,3,3,1171235450,765
8,3,3,1174981387,779
8,3,3,1187386784,748
8,3,3,1188866442,725
8,3,3,1195757829,748
8,3,3,1198818934,785
8,3,3,120357415,754
8,3,3,1206893123,738
8,3,3,1216010475,745
8,3,3,1220996157,752
8,3,3,1222397343,762
8,3,3,1226734029,781
8,3,3,1232613401,760
8,3,3,1234594776,704
8,3,3,1246034668,735
8,3,3,1250603670,744
8,3,3,1252487404,807
8,3,3,1255913129,756
8,3,3,1257669905,756
8,3,3,1261632250,787
8,3,3,12685745,723
8,3,3,1272008104,779
8,3,3,1284166195,766
8,3,3,129340832,776
8,3,3,1295095911,710
8,3,3,1296843381,778
8,3,3,129972919,742
8,3,3,1300521556,742
8,3,3,1307286156,774
8,3,3,1328794351,758
8,3,3,1338875859,750
8,3,3,1341541611,733
8,3,3,1348407609,777
8,3,3,1352204106,776
8,3,3,1353036250,624
8,3,3,1368611534,772
8,3,3,1372745862,794
8,3,3,1377433431,778
8,3,3,1382066714,736
8,3,3,1385863525,780
8,3,3,1386444692,760
8,3,3,1394684147,733
8,3,3,1396990917,754
8,3,3,1407749714,747
8,3,3,1409972466,743
8,3,3,1410757633,756
8,3,3,1418285484,761
8,3,3,1421350294,752
8,3,3,1421851357,765
8,3,3,1424267094,777
8,3,3,142893566,783
8,3,3,1429223195,739
8,3,3,1432292301,754
8,3,3,1435013434,752
8,3,3,1435861176,749
8,3,3,1449522456,761
8,3,3,1461965822,777
8,3,3,1464114596,757
8,3,3,1473102998,775
8,3,3,148043595,768
8,3,3,1481734586,749
8,3,3,1494701003,786
8,3,3,1506287851,770
8,3,3,1507116957,782
8,3,3,1511590468,785
8,3,3,1525749476,743
8,3,3,1530792768,753
8,3,3,1538809932,780
8,3,3,1548528515,779
8,3,3,1550374967,792
8,3,3,155088099,755
8,3,3,1552716519,783
8,3,3,1558436088,747
8,3,3,1558996352,727
8,3,3,1559769730,751
8,3,3,1571568500,733
8,3,3,1575327475,769
8,3,3,1581597727,704
8,3,3,1589245868,708
8,3,3,1594726284,757
8,3,3,1596020715,763
8,3,3,1602710484,756
8,3,3,1604998084,741
8,3,3,1605120796,760
8,3,3,1605934320,721
8,3,3,1622672635,767
8,3,3,162666476,799
8,3,3,1628547234,755
8,3,3,1632541498,734
8,3,3,1633696074,798
8,3,3,1634175999,715
8,3,3,1640908640,752
8,3,3,1642878148,786
8,3,3,1645830955,765
8,3,3,165034037,724
8,3,3,1651964486,706
8,3,3,1654171783,721
8,3,3,1654966419,782
8,3,3,1661301995,783
8,3,3,1673243695,783
8,3,3,1676410162,713
8,3,3,1678557278,752
8,3,3,1683603258,739
8,3,3,1683609487,794
8,3,3,1690497223,769
8,3,3,1691847105,699
8,3,3,1696962780,718
8,3,3,1701697328,735
8,3,3,1707288956,730
8,3,3,1710749959,766
8,3,3,1715603375,792
8,3,3,1715693657,758
8,3,3,1718262071,796
8,3,3,1721910923,775
8,3,3,1729018270,727
8,3,3,1729081531,719
8,3,3,1729923620,948
8,3,3,1730431938,706
8,3,3,1738998462,745
8,3,3,1739647054,729
8,3,3,1743757522,805
8,3,3,1744013942,792
8,3,3,1755388114,726
8,3,3,1768196679,739
8,3,3,1771001106,773
8,3,3,177793423,783
8,3,3,1779476824,747
8,3,3,1780026087,785
8,3,3,1780672548,769
8,3,3,1780730801,797
8,3,3,1781850753,722
8,3,3,1783425379,747
8,3,3,1783439499,740
8,3,3,1793725458,765
8,3,3,1795592533,778
8,3,3,1798273501,755
