level,M,N,seed,editDistance
13,1,16,1001865095,451
13,1,16,100356515,538
13,1,16,10050068,484
13,1,16,1012464788,474
13,1,16,1016899417,486
13,1,16,1017096710,535
13,1,16,1019292999,485
13,1,16,1019686564,478
13,1,16,1028181055,500
13,1,16,1028221476,481
13,1,16,1035347563,510
13,1,16,1038996773,460
13,1,16,1045610837,498
13,1,16,1046168067,489
13,1,16,1047582324,474
13,1,16,1047730424,499
13,1,16,1051758644,443
13,1,16,1052804778,520
13,1,16,1053518258,501
13,1,16,105892043,450
13,1,16,1060439587,443
13,1,16,1063935025,468
13,1,16,1066245319,451
13,1,16,1070231844,526
13,1,16,1073177884,516
13,1,16,1073656638,474
13,1,16,107680102,495
13,1,16,1078143893,461
13,1,16,1090355814,459
13,1,16,1095464070,518
13,1,16,1100744875,598
13,1,16,1105137414,496
13,1,16,1108422357,502
13,1,16,1112607938,513
13,1,16,1113958621,452
13,1,16,1116689741,529
13,1,16,1121570979,474
13,1,16,1126128881,453
13,1,16,1136164117,508
13,1,16,1136439112,578
13,1,16,1137398537,527
13,1,16,1138809542,488
13,1,16,1144887126,449
13,1,16,1146759050,459
13,1,16,1148296322,472
13,1,16,1151456544,456
13,1,16,1156034471,483
13,1,16,1158550516,479
13,1,16,1171056575,457
13,1,16,1172244741,449
13,1,16,1172745126,463
13,1,16,1173827410,466
13,1,16,11740192,446
13,1,16,11759980,513
13,1,16,1176342764,523
13,1,16,1176358289,565
13,1,16,1186157259,569
13,1,16,1194429390,439
13,1,16,1201381914,454
13,1,16,1201438464,461
13,1,16,1207965399,543
13,1,16,1207966963,449
13,1,16,1209017041,490
13,1,16,1209580885,426
13,1,16,1211527011,489
13,1,16,121281623,417
13,1,16,1214181327,451
13,1,16,1220952180,465
13,1,16,1223440064,481
13,1,16,1223787389,504
13,1,16,1234086989,468
13,1,16,1237584719,506
13,1,16,1237906394,473
13,1,16,1240790394,475
13,1,16,1245483926,433
13,1,16,1254781923,542
13,1,16,1259787192,491
13,1,16,1265534998,503
13,1,16,1268189701,397
13,1,16,1270093574,508
13,1,16,1272367331,448
13,1,16,1273616107,456
13,1,16,1277767425,473
13,1,16,1281919863,475
13,1,16,1285568870,486
13,1,16,1287779125,537
13,1,16,1295242393,451
13,1,16,1296315942,432
13,1,16,1302866380,490
13,1,16,130852969,501
13,1,16,1314730301,520
13,1,16,132204601,494
13,1,16,1323383467,481
13,1,16,1325867748,461
13,1,16,1329397550,469
13,1,16,1332785086,501
13,1,16,1334596484,441
13,1,16,1336045845,473
13,1,16,1338065893,493
13,1,16,133901280,498
13,1,16,1345257436,403
13,1,16,134557534,459
13,1,16,1346406079,485
13,1,16,1356154863,520
13,1,16,1369574576,509
13,1,16,1375450941,470
13,1,16,1390157776,500
13,1,16,1393333588,468
13,1,16,140256198,462
13,1,16,14052253,485
13,1,16,1405497925,477
13,1,16,1406088051,436
13,1,16,1406947456,496
13,1,16,1408065889,557
13,1,16,1408675758,490
13,1,16,1408875829,507
13,1,16,1410757328,508
13,1,16,1410869802,522
13,1,16,1418313382,509
13,1,16,1419451570,535
13,1,16,1428312078,508
13,1,16,1429404442,439
13,1,16,143195621,589
13,1,16,1435099081,485
13,1,16,1435159375,517
13,1,16,1436761869,407
13,1,16,1437329558,510
13,1,16,1440199207,529
13,1,16,144112110,405
13,1,16,144439651,453
13,1,16,1445707086,481
13,1,16,1446388338,467
13,1,16,1447493626,577
13,1,16,1450595093,471
13,1,16,145391876,499
13,1,16,1457340243,545
13,1,16,1460284746,514
13,1,16,1472371322,580
13,1,16,1477939799,459
13,1,16,1482938778,576
13,1,16,1485891508,439
13,1,16,149232822,455
13,1,16,1496705049,600
13,1,16,149971275,483
13,1,16,1501919943,456
13,1,16,1503501947,507
13,1,16,1511500597,460
13,1,16,1511909971,486
13,1,16,1514416641,552
13,1,16,1522269231,480
13,1,16,1523252083,449
13,1,16,1526163694,518
13,1,16,1528166985,495
13,1,16,1528822178,479
13,1,16,15327959,479
13,1,16,1533293226,445
13,1,16,1534286707,504
13,1,16,1538150677,528
13,1,16,1542885993,460
13,1,16,1546315243,536
13,1,16,1551151113,505
13,1,16,1558492081,509
13,1,16,1561958642,482
13,1,16,1562754980,482
13,1,16,1566105220,435
13,1,16,1566127181,529
13,1,16,1573926092,463
13,1,16,1577328396,486
13,1,16,1578926688,439
13,1,16,1584285646,492
13,1,16,1587648608,472
13,1,16,1600805369,526
13,1,16,1602548802,439
13,1,16,1602968899,505
13,1,16,1607375181,449
13,1,16,1608496635,482
13,1,16,1614915674,523
13,1,16,1616561567,482
