level,M,N,seed,editDistance
4,6,6,1000535603,210
4,6,6,1000720779,305
4,6,6,100216697,310
4,6,6,1004071431,310
4,6,6,1005758474,305
4,6,6,1007673200,310
4,6,6,1008047005,305
4,6,6,1010202339,234
4,6,6,1012106734,305
4,6,6,1016912099,305
4,6,6,1021791104,305
4,6,6,1022583277,310
4,6,6,1034863911,164
4,6,6,1034879352,142
4,6,6,1040279591,305
4,6,6,1051804867,305
4,6,6,1058496508,305
4,6,6,1058622478,305
4,6,6,1063517319,234
4,6,6,1069026296,317
4,6,6,1069201345,287
4,6,6,1073261962,234
4,6,6,1077426309,310
4,6,6,1080850458,310
4,6,6,1082219467,299
4,6,6,1084224898,305
4,6,6,1092876195,305
4,6,6,1094235124,310
4,6,6,1094718250,299
4,6,6,1096611887,305
4,6,6,1103797215,305
4,6,6,1109052999,305
4,6,6,1109799730,305
4,6,6,1118348014,305
4,6,6,1119196399,299
4,6,6,1122721646,317
4,6,6,1131058845,164
4,6,6,1132527312,234
4,6,6,1136010426,299
4,6,6,1142572297,305
4,6,6,1146224923,305
4,6,6,1153038499,317
4,6,6,1156402266,305
4,6,6,1163938905,305
4,6,6,1165499346,317
4,6,6,116946143,210
4,6,6,1175442267,266
4,6,6,1180590821,266
4,6,6,1181055952,305
4,6,6,1185218584,305
4,6,6,1186280725,317
4,6,6,1191579156,310
4,6,6,1200798902,266
4,6,6,120131558,266
4,6,6,1206685014,287
4,6,6,1208720042,310
4,6,6,1210151073,210
4,6,6,1210187630,305
4,6,6,1219645715,287
4,6,6,1222786603,310
4,6,6,1224151692,310
4,6,6,1225099763,305
4,6,6,1229181006,305
4,6,6,1232725829,305
4,6,6,1235848778,299
4,6,6,1241467071,305
4,6,6,1243889219,305
4,6,6,1247997204,310
4,6,6,1250949407,266
4,6,6,1256416308,299
4,6,6,1258849587,287
4,6,6,1261228602,305
4,6,6,1269427024,305
4,6,6,1273523651,287
4,6,6,1276219746,305
4,6,6,1277696353,266
4,6,6,1278338309,266
4,6,6,127945544,305
4,6,6,1298409871,299
4,6,6,1301289640,310
4,6,6,1303269382,305
4,6,6,1305818215,266
4,6,6,1310763269,287
4,6,6,131609750,305
4,6,6,1318169826,305
4,6,6,1318361584,210
4,6,6,1318371501,142
4,6,6,1322803391,305
4,6,6,1334603958,299
4,6,6,1337772860,299
4,6,6,1341376769,305
4,6,6,1347925263,305
4,6,6,1355880843,305
4,6,6,1355927108,299
4,6,6,1359032259,305
4,6,6,1363296388,234
4,6,6,1363443376,287
4,6,6,1370705225,164
4,6,6,1376464650,305
4,6,6,1386253184,305
4,6,6,138898637,299
4,6,6,1403164634,305
4,6,6,1413432733,222
4,6,6,1415463780,305
4,6,6,1420766733,310
4,6,6,1421096878,305
4,6,6,1427364027,305
4,6,6,1430475521,164
4,6,6,1437734591,266
4,6,6,1437905513,305
4,6,6,1438529058,305
4,6,6,1441227615,305
4,6,6,1470023163,210
4,6,6,1470858451,266
4,6,6,1472766090,299
4,6,6,1475107872,164
4,6,6,1475611905,159
4,6,6,1486088851,317
4,6,6,1486360682,234
4,6,6,1488742739,299
4,6,6,1493923365,287
4,6,6,1494667164,305
4,6,6,1499825611,305
4,6,6,150011083,299
4,6,6,1503864969,305
4,6,6,1504520835,305
4,6,6,1507305742,310
4,6,6,1508606115,266
4,6,6,1511639906,305
4,6,6,1512575964,287
