level,M,N,seed,editDistance
3,4,4,1011452233,224
3,4,4,1013002884,53
3,4,4,101645736,224
3,4,4,1025713346,227
3,4,4,1031698967,226
3,4,4,1031948134,224
3,4,4,103208195,226
3,4,4,103551481,231
3,4,4,1037600303,224
3,4,4,1037728321,224
3,4,4,1043693262,224
3,4,4,1053081626,226
3,4,4,1055072269,226
3,4,4,1059344023,224
3,4,4,1060068817,227
3,4,4,1062992412,226
3,4,4,1065869120,224
3,4,4,1070008819,266
3,4,4,1075331119,208
3,4,4,1078288371,224
3,4,4,1080304154,224
3,4,4,1088462456,226
3,4,4,1089396935,224
3,4,4,1090143313,222
3,4,4,1091763610,224
3,4,4,1094079358,226
3,4,4,109571725,226
3,4,4,1095846982,226
3,4,4,1098662423,224
3,4,4,1104166513,224
3,4,4,1111503713,226
3,4,4,1111815082,269
3,4,4,1116276044,226
3,4,4,1125541963,226
3,4,4,1132858974,224
3,4,4,1133292245,226
3,4,4,1134548914,224
3,4,4,1143646614,224
3,4,4,1145917352,224
3,4,4,1150410646,257
3,4,4,1158033292,224
3,4,4,1164150098,252
3,4,4,1169972540,242
3,4,4,1180732395,224
3,4,4,1182818789,224
3,4,4,1187424872,224
3,4,4,1187683104,233
3,4,4,12164155,226
3,4,4,1217283714,226
3,4,4,1224375700,179
3,4,4,1225679041,224
3,4,4,1227135224,228
3,4,4,1229008243,226
3,4,4,1230781829,226
3,4,4,1231778164,224
3,4,4,1240015804,53
3,4,4,1246951865,250
3,4,4,1247252526,224
3,4,4,1247401438,226
3,4,4,1249599550,224
3,4,4,1255725682,226
3,4,4,1256907556,228
3,4,4,1258675632,226
3,4,4,1258943765,224
3,4,4,1260402554,226
3,4,4,1260624231,224
3,4,4,1264097119,226
3,4,4,1273458942,226
3,4,4,1275489120,208
3,4,4,1283499611,226
3,4,4,1292500771,228
3,4,4,1304664361,226
3,4,4,1305462501,225
3,4,4,1308374254,224
3,4,4,1308898267,224
3,4,4,1312180599,248
3,4,4,1315956059,53
3,4,4,1319619155,226
3,4,4,1328762689,245
3,4,4,1330703127,224
3,4,4,1332489882,225
3,4,4,1333200975,224
3,4,4,1340508834,224
3,4,4,13405155,224
3,4,4,1343083011,248
3,4,4,1344005727,224
3,4,4,1349740694,224
3,4,4,1351688435,226
3,4,4,1368329565,263
3,4,4,1372346925,230
3,4,4,1374978215,230
3,4,4,1378366722,226
3,4,4,1381800198,228
3,4,4,1385333235,220
3,4,4,1388855356,228
3,4,4,1398622955,224
3,4,4,1408190920,229
3,4,4,1411670137,225
3,4,4,1419287359,243
3,4,4,1421829160,228
3,4,4,1434896325,226
3,4,4,1439910280,224
3,4,4,1446742139,226
3,4,4,1449318608,230
3,4,4,145023279,224
3,4,4,1454675611,230
3,4,4,1459255644,228
3,4,4,1469298070,226
3,4,4,147306252,228
3,4,4,1479517357,233
3,4,4,1482100323,236
3,4,4,1482509233,226
3,4,4,1485654606,226
3,4,4,1487118083,224
3,4,4,1487862317,229
3,4,4,1493307631,224
3,4,4,149352879,267
3,4,4,1495759909,230
3,4,4,1497162935,224
3,4,4,1497374804,208
3,4,4,1501822685,226
3,4,4,1506053049,224
3,4,4,1506982973,225
3,4,4,1510786878,224
3,4,4,1515524644,224
3,4,4,152704109,226
3,4,4,1533174433,238
3,4,4,1535058324,224
3,4,4,1537287229,224
3,4,4,1539542638,224
3,4,4,1540818842,224
3,4,4,154242998,179
3,4,4,1545232594,224
3,4,4,1545575539,226
3,4,4,1547495970,228
3,4,4,1551168816,224
3,4,4,1552109887,229
3,4,4,1556803224,230
3,4,4,1562545421,226
3,4,4,1564011684,226
3,4,4,1565414900,226
3,4,4,1566068236,226
3,4,4,1569038273,226
3,4,4,1571312834,224
3,4,4,157151746,224
3,4,4,1579662112,224
3,4,4,1584589293,226
3,4,4,1592941249,224
3,4,4,15982797,224
3,4,4,1599934545,53
3,4,4,16023602,226
3,4,4,1604164941,224
3,4,4,1604215385,224
3,4,4,1613636364,230
3,4,4,1615826616,226
3,4,4,1616068711,210
3,4,4,1619615978,224
3,4,4,1621018676,226
3,4,4,1621212701,226
3,4,4,1624343012,224
3,4,4,1624514059,226
3,4,4,1627606993,53
