level,M,N,seed,editDistance
5,14,2,1001337483,7
5,14,2,1003182981,7
5,14,2,1007673200,7
5,14,2,1017987802,7
5,14,2,1028582158,14
5,14,2,1030529282,7
5,14,2,1039656440,14
5,14,2,1039958926,7
5,14,2,1040279591,7
5,14,2,1050610451,7
5,14,2,1052231767,7
5,14,2,1058701536,7
5,14,2,106318831,7
5,14,2,1069026296,7
5,14,2,1073261962,7
5,14,2,1076557370,7
5,14,2,1079499836,7
5,14,2,1080850458,7
5,14,2,1084927739,7
5,14,2,109257406,7
5,14,2,1092876195,14
5,14,2,1096330358,14
5,14,2,1101518039,7
5,14,2,1103797215,7
5,14,2,1106865621,7
5,14,2,1108533590,7
5,14,2,1109052999,14
5,14,2,1109799730,7
5,14,2,1110222415,7
5,14,2,111213096,7
5,14,2,1114571908,7
5,14,2,1115187842,7
5,14,2,1119196399,7
5,14,2,1126401397,7
5,14,2,1131058845,7
5,14,2,1131581690,7
5,14,2,1131613135,7
5,14,2,1132145483,7
5,14,2,1136010426,7
5,14,2,1140193272,7
5,14,2,1144164565,7
5,14,2,1144579386,7
5,14,2,1146224923,7
5,14,2,1146501196,7
5,14,2,1151216223,14
5,14,2,115466941,14
5,14,2,1163938905,7
5,14,2,1171810536,7
5,14,2,1172298365,7
5,14,2,1181055952,0
5,14,2,1191579156,14
5,14,2,1191698522,14
5,14,2,1193832465,7
5,14,2,1204460456,14
5,14,2,1204716381,7
5,14,2,1210151073,7
5,14,2,1212235686,7
5,14,2,1214761128,14
5,14,2,1215814554,7
5,14,2,1218495589,7
5,14,2,1219066790,7
5,14,2,123045253,7
5,14,2,1232264175,7
5,14,2,1235848778,7
5,14,2,1236444769,14
5,14,2,1241864771,7
5,14,2,124298841,7
5,14,2,124744416,14
5,14,2,1255624819,7
5,14,2,1256416308,7
5,14,2,1260801016,7
5,14,2,1269112854,7
5,14,2,1275296992,7
5,14,2,1277878635,7
5,14,2,1278196828,7
5,14,2,1298409871,7
5,14,2,1304001244,7
5,14,2,1304634074,7
5,14,2,1305818215,14
5,14,2,1307052646,0
5,14,2,1310763269,7
5,14,2,1316506596,7
5,14,2,1318169826,14
5,14,2,1318361584,7
5,14,2,1329937215,7
5,14,2,1337772860,7
5,14,2,1340601869,7
5,14,2,1341376769,7
5,14,2,1341456887,7
5,14,2,1343427867,7
5,14,2,1345222923,7
5,14,2,1349476568,7
5,14,2,135379780,7
5,14,2,1355880843,7
5,14,2,13659275,14
5,14,2,1367647265,7
5,14,2,1368210735,7
5,14,2,1368844364,7
5,14,2,1406641139,7
5,14,2,1408965899,7
5,14,2,1410860151,14
5,14,2,1414777487,7
5,14,2,1419231456,7
5,14,2,1419370100,7
5,14,2,1431744832,7
5,14,2,1434278780,7
5,14,2,1437734591,7
5,14,2,1441227615,7
5,14,2,1451840723,14
5,14,2,1456029709,7
5,14,2,1461591670,0
5,14,2,1465489047,7
5,14,2,1470023163,7
5,14,2,1470461619,7
5,14,2,1478183380,7
5,14,2,1483054572,7
5,14,2,1484858960,7
5,14,2,1489383299,7
5,14,2,1496138817,7
5,14,2,1499825611,14
5,14,2,1501295433,7
5,14,2,1508606257,7
5,14,2,151023715,7
5,14,2,1511049827,7
5,14,2,1512575964,7
5,14,2,1515455419,7
5,14,2,1517397549,7
5,14,2,1520200606,7
5,14,2,1521467182,7
5,14,2,152600929,14
5,14,2,1528170775,7
5,14,2,1529047309,7
5,14,2,1531303694,7
5,14,2,1536282921,7
5,14,2,1543631484,7
5,14,2,154950248,7
5,14,2,1555072975,7
5,14,2,1564968836,14
5,14,2,1571562072,7
5,14,2,1573428918,21
5,14,2,1578402043,7
5,14,2,1581572362,14
5,14,2,158174806,7
5,14,2,1582990054,7
5,14,2,1584521935,7
5,14,2,1588199456,14
5,14,2,158859339,7
5,14,2,1593511810,7
5,14,2,159368788,14
5,14,2,1595627409,7
5,14,2,1605608312,7
5,14,2,1607416420,7
5,14,2,1608918776,7
5,14,2,1608939399,7
5,14,2,1612657080,7
5,14,2,1617398045,7
5,14,2,1618350436,7
