level,M,N,seed,editDistance
11,4,4,100809929,291
11,4,4,1009539057,273
11,4,4,1024293374,291
11,4,4,1029969684,278
11,4,4,1030181821,281
11,4,4,1030554212,275
11,4,4,1033844229,277
11,4,4,1034009232,282
11,4,4,1034327289,273
11,4,4,1036792222,289
11,4,4,1037422260,282
11,4,4,1038969356,285
11,4,4,1043077053,251
11,4,4,1045450567,286
11,4,4,1047769518,221
11,4,4,105300218,218
11,4,4,1057658027,269
11,4,4,1066319765,302
11,4,4,1068294217,218
11,4,4,1072076429,275
11,4,4,1072385085,269
11,4,4,1073004428,278
11,4,4,1074217102,278
11,4,4,1077287342,313
11,4,4,1084909320,291
11,4,4,1085025411,270
11,4,4,1090816095,256
11,4,4,1100927448,282
11,4,4,1103029117,277
11,4,4,1107108192,266
11,4,4,1107888539,272
11,4,4,1111492824,303
11,4,4,1115377620,247
11,4,4,1119206168,272
11,4,4,1121933026,281
11,4,4,1122967096,224
11,4,4,1123898083,275
11,4,4,1126035392,262
11,4,4,112806606,311
11,4,4,1128252833,270
11,4,4,1129159094,296
11,4,4,1131059704,278
11,4,4,1137235189,249
11,4,4,1139879384,271
11,4,4,1145613346,245
11,4,4,1150003503,277
11,4,4,1150694832,298
11,4,4,1159436930,306
11,4,4,1160648909,253
11,4,4,1169063424,271
11,4,4,117328224,256
11,4,4,1175696474,282
11,4,4,1177145613,292
11,4,4,1182638688,283
11,4,4,1185915396,255
11,4,4,1187046171,271
11,4,4,1190239199,310
11,4,4,1190792368,230
11,4,4,1195844824,284
11,4,4,1202452314,203
11,4,4,1208380380,239
11,4,4,1208508442,280
11,4,4,1211801780,245
11,4,4,1213262791,286
11,4,4,1217339515,224
11,4,4,1220492224,309
11,4,4,1228754751,280
11,4,4,1231157564,286
11,4,4,1238891230,288
11,4,4,1242720391,272
11,4,4,1245105991,262
11,4,4,1248132426,279
11,4,4,1249167093,231
11,4,4,1252346218,285
11,4,4,1254864609,214
11,4,4,1255078397,291
11,4,4,1261677122,288
11,4,4,1263216648,284
11,4,4,1265574420,262
11,4,4,1269061285,292
11,4,4,127275858,324
11,4,4,1285502751,314
11,4,4,1292221910,309
11,4,4,129307423,280
11,4,4,1296028400,270
11,4,4,1299731499,309
11,4,4,1302900343,319
11,4,4,1303123013,284
11,4,4,1309797170,276
11,4,4,1313752568,270
11,4,4,1315438172,277
11,4,4,1320933345,258
11,4,4,1330988942,277
11,4,4,1332776861,279
11,4,4,1335536686,268
11,4,4,1336258484,323
11,4,4,1337243409,288
11,4,4,1339653327,240
11,4,4,1350797143,308
11,4,4,1353263574,282
11,4,4,1356826028,287
11,4,4,1358054861,276
11,4,4,135946683,227
11,4,4,1368070768,234
11,4,4,1369775064,284
11,4,4,1375710098,330
11,4,4,1376033324,240
11,4,4,1381641077,292
11,4,4,139368356,285
11,4,4,1401529789,278
11,4,4,1404375611,299
11,4,4,1404920320,271
11,4,4,1405310601,191
11,4,4,1409462045,308
11,4,4,1411392765,203
11,4,4,1413872660,307
11,4,4,1414004282,324
11,4,4,141449081,314
11,4,4,1417980701,290
11,4,4,1419573076,276
11,4,4,1424923630,254
11,4,4,1425578135,312
11,4,4,1425742773,300
11,4,4,1427309220,250
11,4,4,1431116622,298
11,4,4,1431783111,276
11,4,4,1437907663,279
11,4,4,1438749252,298
11,4,4,1440164350,261
11,4,4,1445633822,281
11,4,4,1447685842,296
11,4,4,1449184576,312
11,4,4,1463196025,276
11,4,4,1470031913,279
11,4,4,1475209292,275
11,4,4,1478964481,278
11,4,4,14854998,309
11,4,4,1489019332,269
11,4,4,149413870,243
11,4,4,152779208,292
11,4,4,1531401526,271
11,4,4,1532866738,305
11,4,4,1534674826,280
11,4,4,1539455515,291
11,4,4,1540015449,289
11,4,4,1540832282,279
11,4,4,1541290948,270
11,4,4,1549961136,273
11,4,4,1551807000,317
11,4,4,1554266507,254
11,4,4,1558772428,292
11,4,4,1559635794,278
11,4,4,1565039346,291
11,4,4,1581250545,266
11,4,4,1582530092,222
11,4,4,1584060779,265
11,4,4,1584600534,330
11,4,4,1595763489,247
11,4,4,1607725968,291
11,4,4,1608809807,257
11,4,4,1609124855,316
11,4,4,1612091084,282
11,4,4,1614176061,306
11,4,4,1628266276,280
11,4,4,1642270789,298
11,4,4,1651122529,295
11,4,4,1652880111,288
11,4,4,1654126003,273
11,4,4,1672178381,321
11,4,4,1676090966,276
11,4,4,1677544767,271
11,4,4,1688802668,284
11,4,4,1689762925,277
11,4,4,1690995050,275
11,4,4,1696471973,281
11,4,4,1697296082,252
11,4,4,1703074507,249
11,4,4,170355340,217
11,4,4,1704935680,294
11,4,4,1711278227,266
11,4,4,1718418,222
11,4,4,172090167,305
11,4,4,172201418,301
11,4,4,1726813123,274
11,4,4,1739763174,275
11,4,4,174626930,275
11,4,4,1748371846,279
11,4,4,1750936045,245
11,4,4,1751467941,284
11,4,4,1755203880,255
11,4,4,1757605806,220
11,4,4,1759889347,257
11,4,4,1761640014,230
11,4,4,1761767949,303
11,4,4,1762983406,274
11,4,4,1764635379,276
11,4,4,1764878238,303
11,4,4,1770426831,286
11,4,4,1772572608,261
11,4,4,1773685207,237
11,4,4,1787053544,314
11,4,4,1788567117,300
11,4,4,1789047986,268
11,4,4,1790557626,278
11,4,4,1792898838,284
11,4,4,1804511556,245
11,4,4,1810874642,278
11,4,4,1819900257,245
11,4,4,1820425934,278
11,4,4,1820621480,310
11,4,4,1830672546,216
11,4,4,1832665146,262
11,4,4,1834144705,307
11,4,4,1836766890,225
11,4,4,1842930466,236
11,4,4,1845930416,257
11,4,4,1849822423,301
11,4,4,1851625009,258
11,4,4,1859289069,284
11,4,4,1862562829,273
11,4,4,186415925,310
11,4,4,1878671377,321
11,4,4,1879014868,265
11,4,4,1879453290,272
11,4,4,1881289081,256
11,4,4,1884493870,286
11,4,4,1888307960,286
11,4,4,1891098065,301
11,4,4,1892619064,253
11,4,4,1893548815,259
11,4,4,1900779831,295
11,4,4,1906354922,289
11,4,4,1912057305,289
11,4,4,1912177682,278
11,4,4,1913666063,354
11,4,4,1914780062,222
11,4,4,1915298441,297
11,4,4,191861140,226
11,4,4,1923512262,260
11,4,4,1930757142,220
11,4,4,1931732450,266
11,4,4,1934465957,245
11,4,4,1934993399,290
11,4,4,1938258304,309
11,4,4,1940347215,260
11,4,4,1941457002,325
11,4,4,1942291614,309
11,4,4,1943676249,294
11,4,4,1944599639,282
11,4,4,1949416451,279
11,4,4,1949507961,282
11,4,4,1960571961,300
11,4,4,1969107659,219
11,4,4,1977094199,276
11,4,4,1981559499,299
11,4,4,1981671669,271
11,4,4,1984037668,245
11,4,4,1988214585,210
11,4,4,1988478394,283
11,4,4,1998311557,227
11,4,4,2000030741,254
11,4,4,2015060077,296
11,4,4,2021931630,297
11,4,4,2027688487,308
11,4,4,2028102868,294
11,4,4,2028810200,266
11,4,4,2029425121,298
11,4,4,2030596836,285
11,4,4,2030856790,278
11,4,4,2031597538,300
11,4,4,2037846781,268
11,4,4,2039607304,279
11,4,4,204524667,306
11,4,4,204681861,281
11,4,4,2051101612,270
11,4,4,2054777467,293
11,4,4,2064095412,243
11,4,4,2064629357,285
11,4,4,2064959078,233
11,4,4,2066771738,279
11,4,4,2076678475,270
11,4,4,2076971191,272
11,4,4,2077572668,255
11,4,4,2084098176,293
11,4,4,208678421,280
11,4,4,2093836458,281
11,4,4,209786224,239
11,4,4,2099426419,230
11,4,4,2103762104,335
11,4,4,2103776526,278
11,4,4,2104831377,271
11,4,4,2106127540,265
11,4,4,2111592790,218
11,4,4,2112341389,280
11,4,4,2113191176,293
