level,M,N,seed,editDistance
3,1,1,1011452233,550
3,1,1,1013002884,542
3,1,1,101645736,548
3,1,1,1025713346,546
3,1,1,1031698967,552
3,1,1,1031948134,542
3,1,1,103208195,554
3,1,1,103551481,557
3,1,1,1037600303,549
3,1,1,1037728321,547
3,1,1,1043693262,533
3,1,1,1053081626,570
3,1,1,1055072269,550
3,1,1,1059344023,537
3,1,1,1060068817,552
3,1,1,1062992412,534
3,1,1,1065869120,550
3,1,1,1070008819,543
3,1,1,1075331119,564
3,1,1,1078288371,549
3,1,1,1080304154,555
3,1,1,1088462456,556
3,1,1,1089396935,546
3,1,1,1090143313,541
3,1,1,1091763610,546
3,1,1,1094079358,552
3,1,1,109571725,542
3,1,1,1095846982,541
3,1,1,1098662423,557
3,1,1,1104166513,548
3,1,1,1111503713,550
3,1,1,1111815082,543
3,1,1,1116276044,555
3,1,1,1125541963,552
3,1,1,1132858974,548
3,1,1,1133292245,546
3,1,1,1134548914,535
3,1,1,1143646614,569
3,1,1,1145917352,542
3,1,1,1150410646,556
3,1,1,1158033292,545
3,1,1,1164150098,540
3,1,1,1169972540,550
3,1,1,1180732395,541
3,1,1,1182818789,548
3,1,1,1187424872,550
3,1,1,1187683104,536
3,1,1,12164155,535
3,1,1,1217283714,543
3,1,1,1224375700,535
3,1,1,1225679041,551
3,1,1,1227135224,548
3,1,1,1229008243,545
3,1,1,1230781829,558
3,1,1,1231778164,544
3,1,1,1240015804,550
3,1,1,1246951865,558
3,1,1,1247252526,539
3,1,1,1247401438,556
3,1,1,1249599550,546
3,1,1,1255725682,544
3,1,1,1256907556,536
3,1,1,1258675632,546
3,1,1,1258943765,542
3,1,1,1260402554,557
3,1,1,1260624231,549
3,1,1,1264097119,548
3,1,1,1273458942,550
3,1,1,1275489120,541
3,1,1,1283499611,560
3,1,1,1292500771,549
3,1,1,1304664361,551
3,1,1,1305462501,544
3,1,1,1308374254,556
3,1,1,1308898267,548
3,1,1,1312180599,544
3,1,1,1315956059,537
3,1,1,1319619155,550
3,1,1,1328762689,547
3,1,1,1330703127,545
3,1,1,1332489882,543
3,1,1,1333200975,548
3,1,1,1340508834,541
3,1,1,13405155,553
3,1,1,1343083011,560
3,1,1,1344005727,554
3,1,1,1349740694,532
3,1,1,1351688435,545
3,1,1,1368329565,547
3,1,1,1372346925,548
3,1,1,1374978215,534
3,1,1,1378366722,528
3,1,1,1381800198,542
3,1,1,1385333235,540
3,1,1,1388855356,547
3,1,1,1398622955,545
3,1,1,1408190920,552
3,1,1,1411670137,551
3,1,1,1419287359,548
3,1,1,1421829160,551
3,1,1,1434896325,547
3,1,1,1439910280,543
3,1,1,1446742139,541
3,1,1,1449318608,554
3,1,1,145023279,550
3,1,1,1454675611,544
3,1,1,1459255644,546
3,1,1,1469298070,553
3,1,1,147306252,557
3,1,1,1479517357,538
3,1,1,1482100323,549
3,1,1,1482509233,539
3,1,1,1485654606,553
3,1,1,1487118083,553
3,1,1,1487862317,555
3,1,1,1493307631,551
3,1,1,149352879,540
3,1,1,1495759909,547
3,1,1,1497162935,527
3,1,1,1497374804,545
3,1,1,1501822685,542
3,1,1,1506053049,542
3,1,1,1506982973,541
3,1,1,1510786878,542
3,1,1,1515524644,550
3,1,1,152704109,542
3,1,1,1533174433,540
3,1,1,1535058324,551
3,1,1,1537287229,556
3,1,1,1539542638,542
3,1,1,1540818842,537
3,1,1,154242998,549
3,1,1,1545232594,548
3,1,1,1545575539,553
3,1,1,1547495970,547
3,1,1,1551168816,533
3,1,1,1552109887,553
3,1,1,1556803224,551
3,1,1,1562545421,542
3,1,1,1564011684,545
3,1,1,1565414900,551
3,1,1,1566068236,547
3,1,1,1569038273,544
3,1,1,1571312834,539
3,1,1,157151746,552
3,1,1,1579662112,548
3,1,1,1584589293,559
3,1,1,1592941249,543
3,1,1,15982797,538
3,1,1,1599934545,564
3,1,1,16023602,554
3,1,1,1604164941,551
3,1,1,1604215385,550
3,1,1,1613636364,551
3,1,1,1615826616,549
3,1,1,1616068711,538
3,1,1,1619615978,561
3,1,1,1621018676,551
3,1,1,1621212701,531
3,1,1,1624343012,545
3,1,1,1624514059,534
3,1,1,1627606993,548
3,1,1,1628639025,546
3,1,1,1637505314,545
3,1,1,164284968,546
3,1,1,164856797,550
3,1,1,1650076632,552
3,1,1,1661201091,557
3,1,1,1661319475,544
3,1,1,1670111726,547
3,1,1,1671253439,552
3,1,1,1672039145,542
3,1,1,1673423428,542
3,1,1,1674565821,559
3,1,1,1675519950,544
3,1,1,1683821180,547
3,1,1,1688657448,533
3,1,1,1691734425,549
3,1,1,1693007044,556
3,1,1,1695859671,552
3,1,1,1703009547,536
3,1,1,1706020136,555
3,1,1,1716621437,550
3,1,1,1742356752,532
3,1,1,1746291146,542
3,1,1,1748866125,559
3,1,1,1763464717,546
3,1,1,1771844989,547
3,1,1,177193494,559
3,1,1,1773578516,558
3,1,1,1774356036,566
3,1,1,1777080043,542
3,1,1,1777215635,552
3,1,1,1791542201,544
3,1,1,1794353682,549
3,1,1,1796627610,543
3,1,1,1797305159,548
3,1,1,1801855087,557
3,1,1,1806806384,544
3,1,1,1811298010,529
3,1,1,1814987841,544
3,1,1,1819519695,543
3,1,1,1820254799,545
3,1,1,1832271686,559
3,1,1,1840038591,557
3,1,1,1842512894,550
3,1,1,1844342918,545
3,1,1,1847509260,549
3,1,1,1852556941,550
3,1,1,1852944346,544
3,1,1,1863475502,548
3,1,1,1863871390,534
3,1,1,1867516586,560
3,1,1,1881680104,558
3,1,1,1883430654,558
3,1,1,1884076051,543
3,1,1,1885211463,540
3,1,1,1886193386,543
3,1,1,1894031358,546
3,1,1,190348505,556
3,1,1,1907053487,538
3,1,1,1910874322,535
3,1,1,1917017332,547
3,1,1,1917684429,544
3,1,1,1919050116,552
3,1,1,192508148,551
3,1,1,1927468778,548
3,1,1,1927513683,547
3,1,1,1929380163,561
3,1,1,1930422326,551
3,1,1,1930998200,547
3,1,1,1944800355,550
3,1,1,1947726166,544
3,1,1,1950094253,540
3,1,1,1950326017,538
3,1,1,1951563856,548
3,1,1,1967870779,546
3,1,1,1975273049,537
3,1,1,1981303419,543
3,1,1,1982813788,549
3,1,1,1986744598,541
3,1,1,1996394921,537
3,1,1,1997910944,552
3,1,1,1999772539,543
3,1,1,2005687185,563
3,1,1,20086588,545
3,1,1,2011303117,563
3,1,1,2014485038,554
3,1,1,2015599975,547
3,1,1,2018923284,554
3,1,1,2021280836,545
3,1,1,2025698912,539
3,1,1,204320891,550
3,1,1,2043747421,545
3,1,1,2046072780,545
3,1,1,2047327095,556
3,1,1,2047753023,549
3,1,1,2053629357,543
3,1,1,2056726705,552
3,1,1,2057734960,555
3,1,1,2080621705,550
3,1,1,2086939468,545
3,1,1,2092563425,566
3,1,1,2094793857,551
3,1,1,2100154011,554
3,1,1,2103086606,549
3,1,1,2103902085,546
3,1,1,2110920366,549
3,1,1,211547468,553
3,1,1,2121400050,533
3,1,1,2121750515,547
3,1,1,2123093246,544
3,1,1,2124767694,538
3,1,1,2125749205,534
3,1,1,2126148337,550
3,1,1,2135271099,540
3,1,1,2136344075,547
3,1,1,2138761453,553
3,1,1,218104654,555
3,1,1,220474024,539
3,1,1,222330894,558
3,1,1,224022510,564
3,1,1,22611981,541
3,1,1,227421027,537
3,1,1,228505958,540
3,1,1,23109902,541
3,1,1,23114266,557
3,1,1,2323238,544
3,1,1,232494974,559
3,1,1,236557848,549
3,1,1,246494258,554
3,1,1,249487984,555
3,1,1,250089744,542
3,1,1,253791879,540
3,1,1,257648435,559
3,1,1,258759295,546
3,1,1,269676807,532
3,1,1,278516090,545
3,1,1,279087982,538
3,1,1,281857769,542
3,1,1,285279396,552
3,1,1,292770954,554
3,1,1,294301172,559
3,1,1,295004022,549
3,1,1,298443117,547
3,1,1,301600086,548
3,1,1,303788122,548
3,1,1,317569325,547
3,1,1,317881392,552
3,1,1,326852910,553
3,1,1,332088292,553
3,1,1,339055565,536
3,1,1,339164558,539
3,1,1,345146193,549
3,1,1,345453888,549
3,1,1,346519984,540
3,1,1,354262390,548
3,1,1,355565679,547
3,1,1,357131661,548
3,1,1,364278672,535
3,1,1,37150657,546
3,1,1,379149079,562
3,1,1,385662187,551
3,1,1,388095122,551
3,1,1,389829165,548
3,1,1,392278516,557
3,1,1,394916340,539
3,1,1,39523990,547
