level,M,N,seed,editDistance
14,14,2,1000747388,4
14,14,2,1004940999,5
14,14,2,1006707556,4
14,14,2,1009107826,4
14,14,2,1009229447,5
14,14,2,1018544641,7
14,14,2,1018889751,4
14,14,2,102280803,6
14,14,2,1024734536,4
14,14,2,1035399153,4
14,14,2,1037670259,4
14,14,2,1038671244,4
14,14,2,1039987872,4
14,14,2,105140421,1
14,14,2,1053579526,4
14,14,2,1055229966,4
14,14,2,1055999818,5
14,14,2,1057874518,4
14,14,2,1065451971,3
14,14,2,1069714731,4
14,14,2,1072641056,1
14,14,2,1072824859,4
14,14,2,1073055339,4
14,14,2,1078305007,4
14,14,2,1082260539,4
14,14,2,1087559589,4
14,14,2,10889602,4
14,14,2,1089481602,4
14,14,2,1090707737,5
14,14,2,1099272658,5
14,14,2,1110677252,8
14,14,2,1120843921,4
14,14,2,1123957625,4
14,14,2,1130362085,4
14,14,2,113625682,4
14,14,2,1138437632,5
14,14,2,1147801063,7
14,14,2,1154482944,7
14,14,2,116013539,4
14,14,2,1162822678,1
14,14,2,1169013744,4
14,14,2,1171550889,4
14,14,2,1181772620,5
14,14,2,1185837477,4
14,14,2,119306034,4
14,14,2,1205388612,1
14,14,2,1206478818,4
14,14,2,1207800718,4
14,14,2,1208209113,4
14,14,2,1212781919,4
14,14,2,121848537,4
14,14,2,1219764183,7
14,14,2,1220312016,5
14,14,2,1225165832,8
14,14,2,1226043139,5
14,14,2,1233831511,7
14,14,2,1242933758,3
14,14,2,1247590471,4
14,14,2,1252622799,4
14,14,2,1260255782,4
14,14,2,126537086,8
14,14,2,1265546259,4
14,14,2,1266488720,4
14,14,2,1277614136,6
14,14,2,1278655297,5
14,14,2,1281877312,4
14,14,2,1282893305,4
14,14,2,1283508924,8
14,14,2,128554622,5
14,14,2,1295604390,4
14,14,2,1296052736,5
14,14,2,1306554616,4
14,14,2,1308307336,4
14,14,2,1310460246,4
14,14,2,1317277335,4
14,14,2,1330019984,4
14,14,2,1335075809,5
14,14,2,1338927563,5
14,14,2,133965900,10
14,14,2,1341224127,4
14,14,2,1343252007,8
14,14,2,1344434153,4
14,14,2,134482399,4
14,14,2,1348541570,7
14,14,2,1348689589,4
14,14,2,134871044,4
14,14,2,1348875106,7
14,14,2,1354055929,7
14,14,2,1364734752,4
14,14,2,1367329043,7
14,14,2,1370627658,4
14,14,2,1374036447,4
14,14,2,1377641605,4
14,14,2,1388935252,8
14,14,2,1390842545,4
14,14,2,140792612,8
14,14,2,1420378545,4
14,14,2,1421984618,4
14,14,2,1431273294,7
14,14,2,1434275498,4
14,14,2,143632992,4
14,14,2,143660773,5
14,14,2,1437518404,5
14,14,2,1439476180,7
14,14,2,1444009553,4
14,14,2,1449430967,4
14,14,2,1450788410,4
14,14,2,145729422,4
14,14,2,1460623476,4
14,14,2,1463889962,4
14,14,2,1467157173,5
14,14,2,1476470986,4
14,14,2,1480704826,4
14,14,2,1482543931,4
14,14,2,1484841715,8
14,14,2,148815703,7
14,14,2,1490363130,7
14,14,2,1496638450,4
14,14,2,1499413564,5
14,14,2,1504088547,7
14,14,2,1504340417,4
14,14,2,1505353724,7
14,14,2,1507616277,4
14,14,2,1509984666,4
14,14,2,1515981365,4
14,14,2,1519299415,7
14,14,2,1520513517,4
14,14,2,1524709717,4
14,14,2,1527795885,7
14,14,2,1528039779,4
14,14,2,1530286851,5
14,14,2,1530730166,7
14,14,2,1534192257,4
14,14,2,1535558285,4
14,14,2,1543032626,4
14,14,2,1545582358,4
14,14,2,1547037443,4
14,14,2,1548024550,4
14,14,2,1550685533,4
14,14,2,1551681087,4
14,14,2,1553510902,7
14,14,2,1554451398,4
14,14,2,1567891758,4
14,14,2,1573356077,4
14,14,2,1573887778,4
14,14,2,1577899726,7
14,14,2,1591829520,8
14,14,2,1592220142,7
14,14,2,1601564752,7
14,14,2,1614158745,11
14,14,2,161936749,5
14,14,2,161987877,4
14,14,2,1626532505,7
14,14,2,162747135,4
14,14,2,1627878098,4
14,14,2,1628647456,7
14,14,2,1632100205,4
14,14,2,1640161236,4
14,14,2,1644538910,5
14,14,2,1645586294,6
14,14,2,1648969040,7
14,14,2,1661436122,7
14,14,2,1666216751,9
14,14,2,166959396,4
14,14,2,1670639419,4
14,14,2,1674010505,8
14,14,2,167502115,4
14,14,2,1677752354,4
14,14,2,1678354020,7
14,14,2,1680410501,7
14,14,2,1681939819,4
14,14,2,1683880603,4
14,14,2,1685156690,4
14,14,2,1688723499,6
14,14,2,1692126121,5
14,14,2,1695411640,7
14,14,2,169873061,4
14,14,2,1708144132,4
14,14,2,170946242,5
14,14,2,1721435834,5
14,14,2,1724000819,7
14,14,2,1752843671,5
