level,M,N,seed,densityMetric
4,4,4,1000535603,1.0051
4,4,4,100216697,1.0406
4,4,4,1004071431,1.0254
4,4,4,1007673200,1.1218
4,4,4,1008047005,1.0457
4,4,4,1016912099,0.9797
4,4,4,1021791104,1.0051
4,4,4,1034863911,1.0102
4,4,4,1034879352,1.0660
4,4,4,1039958926,1.0508
4,4,4,1040279591,1.0102
4,4,4,1051691778,1.0812
4,4,4,1051804867,1.0457
4,4,4,1058496508,0.9645
4,4,4,1058701536,1.0254
4,4,4,1063517319,1.0152
4,4,4,1069201345,1.0305
4,4,4,1073261962,1.0660
4,4,4,1077426309,1.0355
4,4,4,1079267983,1.0203
4,4,4,1080850458,1.0406
4,4,4,1082219467,1.0305
4,4,4,1084224898,1.0406
4,4,4,109257406,0.9949
4,4,4,1092876195,1.0254
4,4,4,1094235124,1.0406
4,4,4,1094718250,1.0305
4,4,4,1096611887,0.9848
4,4,4,1109052999,1.0558
4,4,4,1109799730,0.9949
4,4,4,1118348014,1.0203
4,4,4,1122721646,1.0914
4,4,4,1131058845,1.0660
4,4,4,1132527312,0.9949
4,4,4,1136010426,1.0508
4,4,4,1146224923,1.0254
4,4,4,1151216223,1.0203
4,4,4,1152004463,0.9695
4,4,4,1153038499,1.0812
4,4,4,1156402266,1.0508
4,4,4,1163938905,1.0102
4,4,4,1172298365,0.9645
4,4,4,1175442267,1.0254
4,4,4,117670319,0.9949
4,4,4,1180590821,1.0508
4,4,4,1181055952,1.0711
4,4,4,1185218584,1.0355
4,4,4,1186280725,1.0761
4,4,4,1191579156,1.0508
4,4,4,1191698522,1.0660
4,4,4,1200798902,0.9848
4,4,4,120131558,0.9949
4,4,4,1204922012,1.0457
4,4,4,1206685014,1.0305
4,4,4,1208720042,0.9695
4,4,4,1210151073,1.0609
4,4,4,1210187630,1.0254
4,4,4,1219645715,0.9594
4,4,4,1220839627,0.9949
4,4,4,1222145457,1.0203
4,4,4,1222786603,1.0254
4,4,4,1224151692,1.0203
4,4,4,1225099763,1.0203
4,4,4,1225864703,1.0508
4,4,4,1229181006,1.0355
4,4,4,123045253,1.0508
4,4,4,1232725829,1.0406
4,4,4,1233712948,0.9340
4,4,4,1233855121,1.0102
4,4,4,1235848778,1.0558
4,4,4,1241467071,1.0457
4,4,4,124298841,1.0660
4,4,4,1243889219,1.0609
4,4,4,1247997204,1.0964
4,4,4,1250949407,1.0152
4,4,4,1258849587,0.9898
4,4,4,1260801016,1.0203
4,4,4,1265394192,1.0152
4,4,4,1268841353,1.0152
4,4,4,1269427024,1.0863
4,4,4,1276219746,1.0305
4,4,4,1277696353,1.0355
4,4,4,1278338309,0.9594
4,4,4,127945544,1.0152
4,4,4,1298409871,1.0457
4,4,4,1301289640,1.0305
4,4,4,1305319526,1.0203
4,4,4,1305818215,0.9492
4,4,4,1307052646,1.0457
4,4,4,1310763269,1.0558
4,4,4,131609750,1.0355
4,4,4,1318361584,1.0457
4,4,4,1322803391,1.0406
4,4,4,1334568500,1.1117
4,4,4,1334603958,1.0558
4,4,4,1337772860,1.0457
4,4,4,1341376769,1.0102
4,4,4,1347925263,1.0254
4,4,4,1349476568,0.9289
4,4,4,1355927108,1.0203
4,4,4,1359032259,0.9695
4,4,4,1363296388,1.0761
4,4,4,1363443376,0.9848
4,4,4,1368210735,1.0964
4,4,4,1370705225,1.0051
4,4,4,1376464650,1.0711
