level,M,N,seed,densityMetric
7,6,6,1001638330,0.9955
7,6,6,1002221447,1.0090
7,6,6,1003192026,0.9865
7,6,6,1008270054,0.9730
7,6,6,1013432441,0.9730
7,6,6,1016921506,0.9550
7,6,6,1018637518,0.9865
7,6,6,1024843062,0.9595
7,6,6,102960499,1.0090
7,6,6,1034095704,0.9730
7,6,6,1035302114,0.9730
7,6,6,1037165908,1.0000
7,6,6,1060062020,0.9910
7,6,6,1064530934,0.9324
7,6,6,1067504604,1.0000
7,6,6,1068509115,0.9730
7,6,6,1071150030,1.0045
7,6,6,1072633241,0.9459
7,6,6,1073991198,0.9505
7,6,6,1078238519,0.9865
7,6,6,1079659711,1.0180
7,6,6,1087025073,0.9730
7,6,6,1089015963,0.9595
7,6,6,1089525505,0.9730
7,6,6,1091606188,1.0000
7,6,6,1093418118,1.0045
7,6,6,1095378063,0.9775
7,6,6,110182227,0.9640
7,6,6,1110254272,0.9279
7,6,6,1110723245,0.9730
7,6,6,1137545103,0.9459
7,6,6,1140944606,0.9279
7,6,6,1142597197,0.9865
7,6,6,1143486029,0.9775
7,6,6,1146095553,0.9459
7,6,6,1153722014,0.9730
7,6,6,1157730507,0.9865
7,6,6,11628051,0.9910
7,6,6,1163576775,0.9550
7,6,6,1165080065,0.9550
7,6,6,1170143994,1.0090
7,6,6,1176071451,1.0045
7,6,6,118454172,0.9550
7,6,6,1186196203,0.9730
7,6,6,1188026251,0.9955
7,6,6,1188502757,0.9775
7,6,6,1189182424,0.9640
7,6,6,1192668172,0.9369
7,6,6,120061287,0.9459
7,6,6,1214085982,0.9640
7,6,6,1218634916,0.9505
7,6,6,1219570271,0.9595
7,6,6,1220914512,0.9955
7,6,6,1230597560,0.9505
7,6,6,1234939998,0.9910
7,6,6,1235550394,0.9685
7,6,6,1241048708,1.0090
7,6,6,1264762340,0.9685
7,6,6,1266279532,0.9910
7,6,6,1268031495,1.0135
7,6,6,1272899085,0.9505
7,6,6,1291264595,0.9234
7,6,6,1293798679,0.9775
7,6,6,1296104687,0.9414
7,6,6,129773636,0.9820
7,6,6,1300042747,0.9865
7,6,6,1306871759,0.9640
7,6,6,1307713477,0.9910
7,6,6,132062566,0.9730
7,6,6,1321488007,0.9550
7,6,6,1322013659,0.9865
7,6,6,1322963882,0.9324
7,6,6,1325732824,0.9324
7,6,6,1328116806,0.9955
7,6,6,1328139643,0.9414
7,6,6,1329076451,0.9820
7,6,6,1329412,0.9775
7,6,6,1335381239,0.9955
7,6,6,1338202248,0.9459
7,6,6,1338968289,0.9595
7,6,6,1340034482,0.9910
7,6,6,1340089154,0.9775
7,6,6,1349964487,0.9775
7,6,6,13514819,1.0000
7,6,6,1357568744,0.9459
7,6,6,1358253402,0.9550
7,6,6,1360565357,0.9730
7,6,6,1362866724,0.9369
7,6,6,1363387734,1.0090
7,6,6,1364137447,1.0045
7,6,6,1373649436,0.9820
7,6,6,1374813576,0.9685
7,6,6,1376450958,0.9505
7,6,6,1376654402,0.9550
7,6,6,138282715,0.9550
7,6,6,1384606700,0.9414
7,6,6,1386111918,0.9730
7,6,6,1391122792,0.9640
7,6,6,1393117584,1.0000
7,6,6,1400722236,1.0000
7,6,6,1403474437,1.0045
7,6,6,1404620061,0.9775
7,6,6,1404924219,0.9955
7,6,6,1409989499,0.9595
7,6,6,1410075521,0.9955
7,6,6,1414795059,0.9955
7,6,6,1421910779,0.9685
7,6,6,1422509260,0.9865
7,6,6,1426351315,0.9550
7,6,6,1434284078,0.9550
7,6,6,143436950,0.9505
7,6,6,1440602929,0.9820
7,6,6,1446835868,0.9730
7,6,6,1448740583,0.9414
7,6,6,1448752666,0.9550
7,6,6,1452040610,0.9775
7,6,6,1452256376,0.9955
7,6,6,1456261967,0.9595
7,6,6,1460856504,0.9910
7,6,6,1462231888,1.0090
7,6,6,1463427759,0.9595
7,6,6,1466242648,0.9595
7,6,6,1468388080,0.9550
7,6,6,147347444,1.0135
7,6,6,147531162,0.9730
7,6,6,1476713707,0.9775
7,6,6,1478041662,0.9685
7,6,6,1478254382,0.9910
7,6,6,1480776711,0.9640
7,6,6,1484138497,0.9640
7,6,6,1484252532,0.9595
7,6,6,1488159565,0.9865
7,6,6,1488968538,0.9505
7,6,6,1490936815,0.9865
7,6,6,1497798986,0.9234
7,6,6,1499198570,0.9505
7,6,6,1510270314,0.9685
7,6,6,1513950853,0.9595
7,6,6,1521170249,0.9820
7,6,6,1522082417,0.9820
7,6,6,1522719881,0.9595
7,6,6,1529490757,0.9640
7,6,6,1530509050,0.9730
7,6,6,1536030776,0.9550
7,6,6,1539649392,0.9640
7,6,6,1540138698,0.9595
7,6,6,1541387860,0.9865
7,6,6,1542458534,0.9595
7,6,6,1542551228,1.0045
7,6,6,1544509820,0.9505
7,6,6,1555442704,0.9640
7,6,6,1562549352,0.9595
7,6,6,1563211497,0.9730
7,6,6,1574767863,0.9550
7,6,6,1579380333,0.9459
7,6,6,1585208546,0.9820
7,6,6,1596892669,0.9865
7,6,6,159830820,0.9955
7,6,6,1620890293,0.9685
7,6,6,1625346714,0.9595
7,6,6,1639805589,0.9775
7,6,6,1645700755,0.9640
7,6,6,1647822787,1.0000
7,6,6,1649090767,0.9505
7,6,6,1651003459,0.9955
7,6,6,1652393648,0.9820
7,6,6,1655541515,0.9505
7,6,6,165915644,0.9369
7,6,6,1668629342,0.9369
7,6,6,1668659635,0.8919
7,6,6,1674302921,0.9865
