level,M,N,seed,densityMetric
7,1,1,1001638330,0.0811
7,1,1,1004239811,0.1126
7,1,1,1006974512,0.1667
7,1,1,1008270054,0.1351
7,1,1,1013432441,0.1712
7,1,1,1016921506,0.1171
7,1,1,1018891292,0.1216
7,1,1,102098671,0.1441
7,1,1,1028515517,0.1441
7,1,1,102960499,0.1577
7,1,1,1060062020,0.1126
7,1,1,1066149829,0.1171
7,1,1,1067504604,0.1216
7,1,1,1068509115,0.1306
7,1,1,1068970228,0.1306
7,1,1,1071150030,0.1306
7,1,1,1072633241,0.1171
7,1,1,1077623985,0.1577
7,1,1,1086823014,0.1306
7,1,1,1087025073,0.1532
7,1,1,1089525505,0.1486
7,1,1,1091606188,0.1712
7,1,1,1093240956,0.1216
7,1,1,1093903480,0.1396
7,1,1,1095378063,0.1306
7,1,1,1095835839,0.1667
7,1,1,1097460878,0.1081
7,1,1,110182227,0.1532
7,1,1,1110254272,0.1486
7,1,1,1110723245,0.1351
7,1,1,1117264835,0.1441
7,1,1,1125779311,0.1396
7,1,1,1126747195,0.1081
7,1,1,1128746987,0.0946
7,1,1,1140812706,0.1396
7,1,1,1146095553,0.2027
7,1,1,11520671,0.1622
7,1,1,1153722014,0.1486
7,1,1,1160445725,0.1667
7,1,1,1160758225,0.1577
7,1,1,1163576775,0.1937
7,1,1,1177792585,0.1261
7,1,1,1183345214,0.1396
7,1,1,118454172,0.1351
7,1,1,1186196203,0.1396
7,1,1,1189182424,0.1486
7,1,1,1190431863,0.1532
7,1,1,1192668172,0.1802
7,1,1,120018352,0.1441
7,1,1,1213383238,0.0946
7,1,1,1216599388,0.1667
7,1,1,1218634916,0.1351
7,1,1,1219294602,0.1486
7,1,1,1227535742,0.1577
7,1,1,1232898717,0.1351
7,1,1,1240663087,0.1847
7,1,1,125544131,0.1351
7,1,1,1262932591,0.1532
7,1,1,1264762340,0.1261
7,1,1,1266279532,0.1532
7,1,1,1268031495,0.1712
7,1,1,1272899085,0.1261
7,1,1,1273985955,0.1396
7,1,1,1276506797,0.1081
7,1,1,1295160573,0.1532
7,1,1,1296104687,0.0946
7,1,1,1300287810,0.1261
7,1,1,1301795816,0.1441
7,1,1,1303027903,0.1036
7,1,1,1306871759,0.1532
7,1,1,1310016403,0.1486
7,1,1,1321488007,0.1486
7,1,1,1322013659,0.1351
7,1,1,1322963882,0.1081
7,1,1,1328116806,0.1577
7,1,1,1328139643,0.1532
