level,M,N,seed,densityMetric
3,6,6,1011452233,0.8867
3,6,6,1013002884,0.8867
3,6,6,101509996,0.8867
3,6,6,101645736,0.8867
3,6,6,1025713346,0.8867
3,6,6,1031698967,0.8867
3,6,6,1031948134,0.8867
3,6,6,103208195,0.8867
3,6,6,103551481,0.8867
3,6,6,1037600303,0.8867
3,6,6,1037728321,0.8867
3,6,6,1043693262,0.8867
3,6,6,1053081626,0.8867
3,6,6,1055072269,0.8867
3,6,6,1059344023,0.8867
3,6,6,1060068817,0.8867
3,6,6,1062992412,0.8867
3,6,6,1065869120,0.8867
3,6,6,1070008819,0.8867
3,6,6,1075331119,0.8867
3,6,6,1078288371,0.8867
3,6,6,1079267983,0.8867
3,6,6,1080304154,0.8867
3,6,6,1088462456,0.8867
3,6,6,1091763610,0.8867
3,6,6,1094079358,0.8867
3,6,6,109571725,0.8867
3,6,6,1095846982,0.8867
3,6,6,1096228115,0.8867
3,6,6,1104166513,0.8867
3,6,6,1111503713,0.8867
3,6,6,111155642,0.8867
3,6,6,1111815082,0.8867
3,6,6,1125541963,0.8867
3,6,6,1132858974,0.8867
3,6,6,1133292245,0.8867
3,6,6,1143646614,0.8867
3,6,6,1145917352,0.8867
3,6,6,1150410646,0.8867
3,6,6,1152004463,0.8867
3,6,6,1164150098,0.8867
3,6,6,1169972540,0.8867
3,6,6,1180732395,0.8867
3,6,6,1187424872,0.8867
3,6,6,1187683104,0.8867
3,6,6,1204922012,0.8867
3,6,6,12164155,0.8867
3,6,6,1217283714,0.8867
3,6,6,1220839627,0.8867
3,6,6,1222145457,0.8867
3,6,6,1224375700,0.8867
3,6,6,1225679041,0.8867
3,6,6,1225864703,0.8867
3,6,6,1227387314,0.8867
3,6,6,1229008243,0.8867
3,6,6,1230781829,0.8867
3,6,6,1231778164,0.8867
3,6,6,1233712948,0.8867
3,6,6,1233855121,0.8867
3,6,6,1240015804,0.8867
3,6,6,1246951865,0.8867
3,6,6,1247252526,0.8867
3,6,6,1247401438,0.8867
3,6,6,1249599550,0.8867
3,6,6,1253604555,0.8867
3,6,6,1255725682,0.8867
3,6,6,1256907556,0.8867
3,6,6,1258675632,0.8867
3,6,6,1258943765,0.8867
3,6,6,1260402554,0.8867
3,6,6,1260624231,0.8867
3,6,6,1264097119,0.8867
3,6,6,1265394192,0.8867
3,6,6,1273458942,0.8867
3,6,6,1283499611,0.8867
3,6,6,1292500771,0.8867
3,6,6,1300368019,0.8867
3,6,6,1304664361,0.8867
3,6,6,1305319526,0.8867
3,6,6,1305462501,0.8867
3,6,6,1308374254,0.8867
3,6,6,1308898267,0.8867
3,6,6,1312180599,0.8867
3,6,6,1315956059,0.8867
3,6,6,1319619155,0.8867
3,6,6,1328762689,0.8867
3,6,6,1332489882,0.8867
3,6,6,1333200975,0.8867
3,6,6,1334568500,0.8867
3,6,6,1340508834,0.8867
3,6,6,13405155,0.8867
3,6,6,1343083011,0.8867
3,6,6,1344005727,0.8867
3,6,6,1349740694,0.8867
3,6,6,1351688435,0.8867
3,6,6,1355979418,0.8867
3,6,6,1368329565,0.8867
