level,M,N,seed,densityMetric
7,2,2,1001638330,0.3604
7,2,2,1004239811,0.2523
7,2,2,1006974512,0.2027
7,2,2,1008270054,0.3153
7,2,2,1013432441,0.2973
7,2,2,1016921506,0.2477
7,2,2,1018891292,0.2703
7,2,2,102098671,0.4144
7,2,2,1028515517,0.2027
7,2,2,102960499,0.2523
7,2,2,1060062020,0.2658
7,2,2,1066149829,0.1757
7,2,2,1067504604,0.1757
7,2,2,1068509115,0.3153
7,2,2,1068970228,0.3198
7,2,2,1071150030,0.2838
7,2,2,1072633241,0.2928
7,2,2,1077623985,0.2568
7,2,2,1086823014,0.3874
7,2,2,1087025073,0.2928
7,2,2,1089525505,0.2793
7,2,2,1091606188,0.2027
7,2,2,1093240956,0.2883
7,2,2,1093903480,0.1892
7,2,2,1095378063,0.4009
7,2,2,1095835839,0.2838
7,2,2,1097460878,0.2297
7,2,2,110182227,0.2568
7,2,2,1110254272,0.2658
7,2,2,1110723245,0.2297
7,2,2,1117264835,0.2477
7,2,2,1125779311,0.2658
7,2,2,1126747195,0.3198
7,2,2,1128746987,0.2793
7,2,2,1146095553,0.3378
7,2,2,11520671,0.3243
7,2,2,1153722014,0.2432
7,2,2,1160445725,0.3514
7,2,2,1160758225,0.3153
7,2,2,1163576775,0.1847
7,2,2,1177792585,0.2883
7,2,2,1183345214,0.2297
7,2,2,118454172,0.3514
7,2,2,1186196203,0.2162
7,2,2,1189182424,0.2207
7,2,2,1192668172,0.1577
7,2,2,120018352,0.3198
7,2,2,1213383238,0.3063
7,2,2,1216599388,0.2748
7,2,2,1218634916,0.2387
7,2,2,1219294602,0.3514
7,2,2,1227535742,0.1757
7,2,2,1232898717,0.4144
7,2,2,1240663087,0.3919
7,2,2,125544131,0.2973
7,2,2,1262932591,0.3243
7,2,2,1264762340,0.3018
7,2,2,1266279532,0.2928
7,2,2,1268031495,0.2838
7,2,2,1272899085,0.1486
7,2,2,1273985955,0.3153
7,2,2,1276506797,0.3468
7,2,2,1295160573,0.2973
7,2,2,1296104687,0.1306
7,2,2,1300287810,0.2793
7,2,2,1301795816,0.3423
7,2,2,1303027903,0.1486
7,2,2,1306871759,0.2793
7,2,2,1310016403,0.3514
7,2,2,1321488007,0.3018
7,2,2,1322013659,0.2207
7,2,2,1322963882,0.2162
7,2,2,1328116806,0.2162
7,2,2,1328139643,0.3108
7,2,2,1329076451,0.3423
7,2,2,1329412,0.3153
7,2,2,1332528888,0.3018
7,2,2,1335381239,0.3333
7,2,2,1338202248,0.2432
7,2,2,1338968289,0.3423
7,2,2,1341136234,0.2613
7,2,2,1345843321,0.2658
7,2,2,1349964487,0.2703
7,2,2,1356366221,0.2928
7,2,2,1357568744,0.2072
7,2,2,1358687573,0.2973
7,2,2,1364970099,0.2793
7,2,2,1368368215,0.3018
7,2,2,1370766593,0.2072
7,2,2,1370997845,0.3243
7,2,2,1373865584,0.2703
7,2,2,1376450958,0.2117
7,2,2,1376654402,0.2883
7,2,2,1377134233,0.3198
7,2,2,1377526203,0.2252
7,2,2,1377921102,0.2883
7,2,2,138282715,0.3423
7,2,2,1384606700,0.3739
7,2,2,1387865902,0.1937
7,2,2,1388475310,0.3063
7,2,2,1390645435,0.2523
7,2,2,1393117584,0.3694
7,2,2,1400722236,0.2477
7,2,2,1404924219,0.2568
7,2,2,1409989499,0.1982
7,2,2,1414473539,0.2568
7,2,2,1414795059,0.3063
7,2,2,1422190117,0.1216
7,2,2,1422935123,0.2207
7,2,2,1426351315,0.2523
7,2,2,1438994028,0.2342
7,2,2,1440602929,0.2658
7,2,2,1442200411,0.3108
7,2,2,144430618,0.3694
7,2,2,1446835868,0.4009
7,2,2,1449216826,0.2523
7,2,2,1452256376,0.2703
7,2,2,1456261967,0.3333
7,2,2,1462231888,0.2207
7,2,2,1463427759,0.2297
7,2,2,1466242648,0.2928
7,2,2,1466523173,0.2793
7,2,2,1476713707,0.2117
7,2,2,1478041662,0.2748
7,2,2,1480776711,0.1712
7,2,2,1484252532,0.2387
7,2,2,1486648712,0.2838
7,2,2,1497798986,0.2477
7,2,2,1505067816,0.1892
7,2,2,1508808479,0.2613
7,2,2,1513950853,0.2703
7,2,2,1514561538,0.2162
7,2,2,1522082417,0.2117
7,2,2,1530509050,0.3243
7,2,2,1535807365,0.3288
7,2,2,1540138698,0.3468
7,2,2,1547876493,0.2883
7,2,2,1555442704,0.3153
7,2,2,1555782807,0.3108
7,2,2,1559144223,0.2793
7,2,2,1562549352,0.2928
7,2,2,1574767863,0.1712
7,2,2,1577438460,0.2387
7,2,2,1579380333,0.3063
7,2,2,158159825,0.2838
7,2,2,1583017645,0.2117
7,2,2,158627521,0.3378
7,2,2,1611477169,0.2387
7,2,2,1613981524,0.2117
7,2,2,1620890293,0.2928
7,2,2,1625346714,0.2838
7,2,2,1627910333,0.4099
7,2,2,1633775838,0.2928
7,2,2,1647822787,0.2703
7,2,2,1649090767,0.3063
7,2,2,1652393648,0.2523
7,2,2,165915644,0.2748
7,2,2,166706129,0.3468
7,2,2,1668629342,0.2613
7,2,2,1668659635,0.2658
7,2,2,1669555446,0.1757
7,2,2,1672286945,0.2928
7,2,2,1673865694,0.3063
7,2,2,1677986309,0.2613
7,2,2,1686002426,0.1937
7,2,2,1687586253,0.4234
7,2,2,1692622408,0.2252
7,2,2,169818660,0.4414
7,2,2,1698362116,0.2838
7,2,2,170004288,0.2027
7,2,2,1701186291,0.2793
7,2,2,1703129569,0.2883
7,2,2,1704284626,0.2793
7,2,2,1706832888,0.2883
7,2,2,1711696230,0.2477
7,2,2,171258405,0.3604
7,2,2,1714246594,0.2838
7,2,2,1715142103,0.2883
7,2,2,171985733,0.2207
7,2,2,1720529411,0.2793
7,2,2,1739300014,0.3694
7,2,2,1750982333,0.2838
7,2,2,1751386688,0.3514
7,2,2,1755090991,0.1577
7,2,2,1755538008,0.3243
7,2,2,1758969354,0.3198
7,2,2,1763573789,0.2162
7,2,2,176573278,0.3153
7,2,2,1766002792,0.3829
7,2,2,1768415890,0.2793
7,2,2,1770556587,0.3288
7,2,2,177179708,0.2432
7,2,2,1773293536,0.3153
7,2,2,177470930,0.2523
7,2,2,1775544873,0.2748
7,2,2,1782688230,0.2793
7,2,2,1783271268,0.2658
7,2,2,1785101012,0.2072
7,2,2,1792189178,0.3649
7,2,2,1797486329,0.2568
7,2,2,1805051700,0.2568
7,2,2,1809145801,0.2342
7,2,2,180969676,0.2793
7,2,2,1816722375,0.3649
7,2,2,1819255666,0.2477
7,2,2,1831289795,0.3378
7,2,2,1832611768,0.2207
7,2,2,1835161668,0.3739
7,2,2,1852323650,0.2928
7,2,2,1853398399,0.2748
7,2,2,1856532704,0.3514
7,2,2,1857421587,0.3108
7,2,2,1860639489,0.2297
7,2,2,1860821161,0.2207
7,2,2,1866467645,0.2973
7,2,2,1867883868,0.2658
7,2,2,1869914747,0.2793
7,2,2,1873848085,0.2523
7,2,2,1873893121,0.3288
7,2,2,1875584576,0.3919
7,2,2,1877310595,0.2793
7,2,2,1877363785,0.2658
7,2,2,1882055514,0.1757
7,2,2,1884765974,0.3514
7,2,2,1884805884,0.2342
7,2,2,1896745621,0.2432
7,2,2,1898042164,0.2973
7,2,2,1899814505,0.2523
7,2,2,1905383850,0.3514
7,2,2,1906238343,0.2162
7,2,2,1908067826,0.2027
7,2,2,1911891705,0.3559
7,2,2,1914724885,0.2748
7,2,2,1917060868,0.2207
7,2,2,1919806855,0.2027
7,2,2,1922527772,0.2252
7,2,2,1929097744,0.3378
7,2,2,1931756242,0.2973
7,2,2,1932531256,0.2748
7,2,2,1933186524,0.3198
