level,M,N,seed,densityMetric
6,5,5,1001638330,1.0671
6,5,5,1002221447,1.0671
6,5,5,1006974512,1.0671
6,5,5,1008270054,1.0671
6,5,5,1013432441,1.0671
6,5,5,1016921506,1.0671
6,5,5,1018891292,1.0671
6,5,5,1028515517,1.0671
6,5,5,102960499,1.0671
6,5,5,1035302114,1.0671
6,5,5,1060062020,1.0671
6,5,5,1067504604,1.0671
6,5,5,1068509115,1.0671
6,5,5,1068970228,1.0671
6,5,5,1071150030,1.0671
6,5,5,1072633241,1.0671
6,5,5,1077623985,1.0671
6,5,5,1087025073,1.0671
6,5,5,1089525505,1.0671
6,5,5,1091606188,1.0671
6,5,5,1093418118,1.0671
6,5,5,1095378063,1.0671
6,5,5,1095835839,1.0671
6,5,5,1097460878,1.0671
6,5,5,110182227,1.0671
6,5,5,1110254272,1.0671
6,5,5,1110723245,1.0671
6,5,5,1117264835,1.0671
6,5,5,1125779311,1.0671
6,5,5,1126747195,1.0671
6,5,5,1128746987,1.0671
6,5,5,1140944606,1.0671
6,5,5,1143486029,1.0671
6,5,5,1146095553,1.0671
6,5,5,1153722014,1.0671
6,5,5,1160758225,1.0671
6,5,5,1163576775,1.0671
6,5,5,1165080065,1.0671
6,5,5,1170143994,1.0671
6,5,5,1177792585,1.0671
6,5,5,1183345214,1.0671
6,5,5,118454172,1.0671
6,5,5,1186196203,1.0671
6,5,5,1189182424,1.0671
6,5,5,1192668172,1.0671
6,5,5,120061287,1.0671
6,5,5,1213383238,1.0671
6,5,5,1216599388,1.0671
6,5,5,1218634916,1.0671
6,5,5,1219294602,1.0671
6,5,5,1219570271,1.0671
6,5,5,1227535742,1.0671
6,5,5,1232898717,1.0671
6,5,5,1235550394,1.0671
6,5,5,1240663087,1.0671
6,5,5,1241048708,1.0671
6,5,5,125544131,1.0671
6,5,5,1264762340,1.0671
6,5,5,1266279532,1.0671
6,5,5,1268031495,1.0671
6,5,5,1272899085,1.0671
6,5,5,1296104687,1.0671
6,5,5,1300287810,1.0671
6,5,5,1301795816,1.0671
6,5,5,1303027903,1.0671
6,5,5,1306871759,1.0671
6,5,5,1310016403,1.0671
6,5,5,132062566,1.0671
6,5,5,1321488007,1.0671
6,5,5,1322013659,1.0671
6,5,5,1322963882,1.0671
6,5,5,1328116806,1.0671
6,5,5,1328139643,1.0671
6,5,5,1329076451,1.0671
6,5,5,1329412,1.0671
6,5,5,1335381239,1.0671
6,5,5,1338202248,1.0671
6,5,5,1338968289,1.0671
6,5,5,1341136234,1.0671
6,5,5,1345843321,1.0671
6,5,5,1349964487,1.0671
6,5,5,1356366221,1.0671
6,5,5,1357568744,1.0671
6,5,5,1358687573,1.0671
6,5,5,1363387734,1.0671
6,5,5,1368368215,1.0671
6,5,5,1370766593,1.0671
6,5,5,1370997845,1.0671
6,5,5,1373865584,1.0671
6,5,5,1376450958,1.0671
6,5,5,1376654402,1.0671
6,5,5,1377134233,1.0671
6,5,5,1377526203,1.0671
6,5,5,1377921102,1.0671
6,5,5,138282715,1.0671
6,5,5,1384606700,1.0671
6,5,5,1387865902,1.0671
6,5,5,1388475310,1.0671
6,5,5,1390645435,1.0671
6,5,5,1391122792,1.0671
6,5,5,1393117584,1.0671
6,5,5,1400722236,1.0671
6,5,5,1404924219,1.0671
6,5,5,1409989499,1.0671
6,5,5,1410075521,1.0671
6,5,5,1414473539,1.0671
6,5,5,1414795059,1.0671
6,5,5,1422190117,1.0671
6,5,5,1422935123,1.0671
6,5,5,1426351315,1.0671
6,5,5,1438994028,1.0671
6,5,5,1440602929,1.0671
6,5,5,1442200411,1.0671
6,5,5,144430618,1.0671
6,5,5,1446835868,1.0671
6,5,5,1449216826,1.0671
6,5,5,1452256376,1.0671
6,5,5,1456261967,1.0671
6,5,5,1462231888,1.0671
6,5,5,1463427759,1.0671
6,5,5,1466242648,1.0671
6,5,5,1466523173,1.0671
6,5,5,1476713707,1.0671
6,5,5,1478041662,1.0671
6,5,5,1480776711,1.0671
6,5,5,1484252532,1.0671
6,5,5,1486648712,1.0671
6,5,5,1497798986,1.0671
6,5,5,1505067816,1.0671
6,5,5,1510270314,1.0671
6,5,5,1513950853,1.0671
6,5,5,1522082417,1.0671
6,5,5,1529490757,1.0671
6,5,5,1530509050,1.0671
6,5,5,1535807365,1.0671
6,5,5,1540138698,1.0671
6,5,5,1542551228,1.0671
6,5,5,1544509820,1.0671
6,5,5,1547876493,1.0671
6,5,5,1555442704,1.0671
6,5,5,1559144223,1.0671
6,5,5,1562549352,1.0671
6,5,5,1574767863,1.0671
6,5,5,1577438460,1.0671
6,5,5,1579380333,1.0671
6,5,5,158159825,1.0671
6,5,5,158627521,1.0671
6,5,5,159830820,1.0671
6,5,5,1611477169,1.0671
6,5,5,1613981524,1.0671
6,5,5,1620890293,1.0671
6,5,5,1625346714,1.0671
6,5,5,1627910333,1.0671
6,5,5,1633775838,1.0671
6,5,5,1647822787,1.0671
6,5,5,1649090767,1.0671
6,5,5,1652393648,1.0671
6,5,5,1655541515,1.0671
6,5,5,165915644,1.0671
6,5,5,166706129,1.0671
6,5,5,1668629342,1.0671
6,5,5,1668659635,1.0671
6,5,5,1669555446,1.0671
6,5,5,1672286945,1.0671
6,5,5,1673865694,1.0671
6,5,5,1674302921,1.0671
6,5,5,1684472254,1.0671
6,5,5,1686002426,1.0671
6,5,5,1687586253,1.0671
6,5,5,1692622408,1.0671
6,5,5,169818660,1.0671
6,5,5,1698362116,1.0671
6,5,5,170004288,1.0671
6,5,5,1701186291,1.0671
6,5,5,1703129569,1.0671
6,5,5,1710770883,1.0671
6,5,5,1711696230,1.0671
6,5,5,171258405,1.0671
6,5,5,1715142103,1.0671
6,5,5,171985733,1.0671
6,5,5,1720529411,1.0671
6,5,5,1736794387,1.0671
