level,M,N,seed,densityMetric
4,3,3,1000535603,0.4975
4,3,3,1000720779,0.4162
4,3,3,100216697,0.4670
4,3,3,1004071431,0.2538
4,3,3,1005758474,0.3401
4,3,3,1007673200,0.3147
4,3,3,1008047005,0.3503
4,3,3,1010202339,0.3655
4,3,3,1012106734,0.3503
4,3,3,101509996,0.3858
4,3,3,1016667673,0.4619
4,3,3,1016912099,0.4162
4,3,3,1021791104,0.5279
4,3,3,1022583277,0.6447
4,3,3,1034863911,0.5584
4,3,3,1034879352,0.4112
4,3,3,1051691778,0.4112
4,3,3,1051804867,0.1929
4,3,3,1052698427,0.3807
4,3,3,1058496508,0.2995
4,3,3,1058622478,0.1827
4,3,3,1063517319,0.2183
4,3,3,1069201345,0.3655
4,3,3,1077426309,0.4822
4,3,3,1079267983,0.4112
4,3,3,1082219467,0.4162
4,3,3,1084224898,0.3147
4,3,3,1092876195,0.5025
4,3,3,1094235124,0.5482
4,3,3,1094718250,0.1929
4,3,3,1096228115,0.5787
4,3,3,1096611887,0.2132
4,3,3,1109052999,0.4112
4,3,3,111155642,0.3706
4,3,3,1118348014,0.7360
4,3,3,1122721646,0.4315
4,3,3,1132527312,0.6650
4,3,3,1142572297,0.3350
4,3,3,114755728,0.5533
4,3,3,1152004463,0.2843
4,3,3,1153038499,0.4467
4,3,3,1156402266,0.5228
4,3,3,1163938905,0.4772
4,3,3,1165499346,0.5431
4,3,3,116946143,0.3401
4,3,3,1175442267,0.4772
4,3,3,117670319,0.4112
4,3,3,1180590821,0.4670
4,3,3,1185218584,0.3807
4,3,3,1186280725,0.3706
4,3,3,1200798902,0.6497
4,3,3,120131558,0.4518
4,3,3,1204922012,0.2944
4,3,3,1206685014,0.3046
4,3,3,1208720042,0.4467
4,3,3,1210187630,0.4822
4,3,3,1219645715,0.3655
4,3,3,1220839627,0.2995
4,3,3,1222145457,0.1726
4,3,3,1222786603,0.5838
4,3,3,1224151692,0.5533
4,3,3,1225099763,0.3756
4,3,3,1225864703,0.5127
4,3,3,1227387314,0.3756
4,3,3,1229181006,0.3452
4,3,3,1232725829,0.4061
4,3,3,1233712948,0.5127
4,3,3,1233855121,0.4213
4,3,3,1241467071,0.3706
4,3,3,1243889219,0.3350
4,3,3,1247997204,0.3604
4,3,3,1250949407,0.3147
4,3,3,1253604555,0.3046
4,3,3,1258849587,0.2843
4,3,3,1261228602,0.3046
4,3,3,1265394192,0.2640
4,3,3,1268841353,0.3249
4,3,3,1269427024,0.2944
4,3,3,1273523651,0.2640
4,3,3,1276219746,0.3249
4,3,3,1277696353,0.2081
4,3,3,1278338309,0.2589
4,3,3,127945544,0.5330
4,3,3,1300368019,0.6751
4,3,3,1301289640,0.4975
4,3,3,1303269382,0.3350
4,3,3,1305319526,0.2995
4,3,3,131609750,0.4365
4,3,3,1318371501,0.1878
4,3,3,1322803391,0.3350
4,3,3,1334568500,0.4975
4,3,3,1334603958,0.3147
4,3,3,1347925263,0.2284
4,3,3,1355880843,0.1878
4,3,3,1355927108,0.4112
4,3,3,1355979418,0.4213
4,3,3,1359032259,0.5178
4,3,3,1363296388,0.5787
4,3,3,1363443376,0.2284
4,3,3,1370705225,0.3452
4,3,3,1376464650,0.2690
4,3,3,1383225355,0.3756
4,3,3,1386253184,0.4518
4,3,3,138898637,0.1980
4,3,3,1403164634,0.2183
4,3,3,1413432733,0.4416
4,3,3,1415463780,0.3858
4,3,3,1418379375,0.3655
4,3,3,1420766733,0.4416
4,3,3,1421096878,0.5076
4,3,3,1422249684,0.2487
4,3,3,1427364027,0.5178
4,3,3,1430475521,0.5431
4,3,3,1437905513,0.3198
4,3,3,1438529058,0.4670
4,3,3,1441227615,0.3401
4,3,3,1470858451,0.2690
4,3,3,1472766090,0.4162
4,3,3,1475107872,0.4619
4,3,3,1475611905,0.2589
4,3,3,1486088851,0.4721
4,3,3,1486360682,0.2335
4,3,3,1488742739,0.5025
4,3,3,1493923365,0.4873
4,3,3,1494667164,0.2995
4,3,3,150011083,0.4873
4,3,3,1503864969,0.5330
4,3,3,1504520835,0.4010
4,3,3,1507305742,0.3706
4,3,3,1508606115,0.4416
4,3,3,1511639906,0.4213
4,3,3,1515240082,0.5736
4,3,3,1521467182,0.3807
4,3,3,1524761392,0.4213
4,3,3,153173852,0.3756
4,3,3,1535133711,0.4162
4,3,3,1537337908,0.5279
4,3,3,1537526228,0.4061
4,3,3,1541119050,0.3959
4,3,3,1550556451,0.2386
4,3,3,1553391653,0.3858
4,3,3,1561419441,0.4162
4,3,3,1562099563,0.3909
4,3,3,156787708,0.4822
4,3,3,1569978515,0.4162
4,3,3,1574753299,0.4416
4,3,3,1578220431,0.2030
4,3,3,1578223945,0.5127
4,3,3,1579687697,0.5330
