level,M,N,seed,densityMetric
2,4,4,1001427231,0.9557
2,4,4,1002366797,1.1139
2,4,4,1012057892,1.0506
2,4,4,1013132103,1.6835
2,4,4,1014717709,1.2089
2,4,4,1026922035,1.0696
2,4,4,1029147075,0.9937
2,4,4,1031702667,0.9810
2,4,4,1033622902,1.0127
2,4,4,1035811137,1.0253
2,4,4,1036408008,1.0949
2,4,4,103718413,0.9810
2,4,4,1060434707,1.0506
2,4,4,1062984232,1.0633
2,4,4,1072567287,1.0127
2,4,4,1074708876,1.4367
2,4,4,1076245341,1.0759
2,4,4,107681155,1.1962
2,4,4,1078549398,1.0253
2,4,4,1080209692,1.6076
2,4,4,1083968067,1.1013
2,4,4,1085132997,1.8291
2,4,4,1085488272,1.0823
2,4,4,1087632942,1.4620
2,4,4,1099478714,1.0823
2,4,4,1103297900,1.0253
2,4,4,1107405273,1.2911
2,4,4,110889107,0.9620
2,4,4,1114549085,1.2405
2,4,4,1122010857,1.0316
2,4,4,1123006755,2.1266
2,4,4,1125593924,1.8544
2,4,4,1126458828,1.0570
2,4,4,1128622077,1.0316
2,4,4,1134793784,1.0063
2,4,4,1137322580,1.9873
2,4,4,1139122773,1.0253
2,4,4,1139158243,1.9114
2,4,4,113916748,1.5570
2,4,4,1141551173,1.0696
2,4,4,1142188025,1.7468
2,4,4,114569370,1.0633
2,4,4,1149167049,1.0759
2,4,4,1153118460,1.0696
2,4,4,1163064016,0.9494
2,4,4,1165476451,0.9557
2,4,4,1166211825,0.9873
2,4,4,1174108690,1.0063
2,4,4,1177393289,1.1835
2,4,4,1177454261,1.4937
2,4,4,1178363203,1.0000
2,4,4,1179151292,2.0759
2,4,4,1179578985,1.1013
2,4,4,1181884336,1.2595
2,4,4,1184347117,1.6076
2,4,4,1189013657,1.0190
2,4,4,1189897559,1.0063
2,4,4,1190018701,1.5886
2,4,4,1192020434,0.9747
2,4,4,1194355300,1.0506
2,4,4,1194991691,0.9810
2,4,4,1199864294,1.0000
2,4,4,1205819440,1.9747
2,4,4,1210596624,1.0506
2,4,4,1218386773,1.0443
2,4,4,1221344927,1.0000
2,4,4,1235501548,1.0253
2,4,4,1241928338,1.0253
2,4,4,124404247,0.9873
2,4,4,1244412885,1.7278
2,4,4,1259816212,0.9937
2,4,4,1262628040,1.0570
2,4,4,1262948602,1.0570
2,4,4,1263486591,1.3861
2,4,4,12655963,1.0380
2,4,4,1266175885,0.9747
2,4,4,1276879103,1.0443
2,4,4,1281260390,1.0380
2,4,4,1286700257,1.0380
2,4,4,1291783535,0.9684
2,4,4,1300150858,1.1139
2,4,4,1305877954,0.9557
2,4,4,1307455252,1.2342
2,4,4,1307659566,1.0316
2,4,4,1307886880,1.9557
2,4,4,130830295,1.4367
2,4,4,1311006219,1.6392
2,4,4,1323659657,1.0380
2,4,4,1332812036,1.0633
2,4,4,1334242273,2.0253
2,4,4,1339626390,1.0063
2,4,4,1339932215,1.0253
2,4,4,1344745010,1.0570
2,4,4,1347887217,1.2405
2,4,4,1349966370,0.9620
2,4,4,1351882203,1.3608
2,4,4,1352097030,2.0443
2,4,4,135342794,1.0316
2,4,4,1362529068,1.3671
2,4,4,1362807546,1.0823
2,4,4,1362927434,1.0316
2,4,4,1369947344,1.1709
2,4,4,1369990613,1.1709
2,4,4,1372397901,1.0127
2,4,4,1374401647,2.0443
2,4,4,1378337932,1.0063
2,4,4,1378519715,2.0190
2,4,4,1384001714,1.0506
2,4,4,1385478455,1.4810
2,4,4,1393337317,1.0506
2,4,4,1396239170,1.0127
2,4,4,1397267219,1.4810
2,4,4,1398092379,1.5253
2,4,4,1400398560,0.9430
2,4,4,1402983969,1.9557
2,4,4,1414777772,0.9810
2,4,4,1419094134,1.0063
2,4,4,1430241487,1.0633
2,4,4,1434611159,1.4051
2,4,4,143845168,1.0823
2,4,4,1438904696,1.1013
2,4,4,1440069500,0.9810
2,4,4,1442777214,1.0190
2,4,4,144604228,0.9873
2,4,4,1446658328,1.0190
2,4,4,1460318742,1.0443
2,4,4,1482196585,1.4367
2,4,4,1489522858,1.3291
