level,M,N,seed,densityMetric
14,2,2,1000747388,0.3580
14,2,2,1004940999,0.4489
14,2,2,100632844,0.3409
14,2,2,1006707556,0.4034
14,2,2,1009107826,0.3580
14,2,2,1009229447,0.4432
14,2,2,1018544641,0.3523
14,2,2,102280803,0.4091
14,2,2,1037670259,0.4602
14,2,2,1038671244,0.4886
14,2,2,1039987872,0.4034
14,2,2,105140421,0.3807
14,2,2,1053579526,0.3807
14,2,2,1055229966,0.4886
14,2,2,1057874518,0.3920
14,2,2,1058957375,0.4432
14,2,2,1065451971,0.5398
14,2,2,1069714731,0.3750
14,2,2,1072641056,0.3011
14,2,2,1072824859,0.3068
14,2,2,1073055339,0.3466
14,2,2,1073272961,0.5852
14,2,2,1078305007,0.3523
14,2,2,1082260539,0.4318
14,2,2,1087559589,0.3750
14,2,2,10889602,0.4318
14,2,2,1090707737,0.4545
14,2,2,1099272658,0.5682
14,2,2,1110677252,0.4489
14,2,2,1120843921,0.3750
14,2,2,1121071924,0.4659
14,2,2,1123957625,0.5114
14,2,2,1130362085,0.4489
14,2,2,113625682,0.4034
14,2,2,1138437632,0.3352
14,2,2,1147801063,0.4716
14,2,2,1162822678,0.2955
14,2,2,1169013744,0.4148
14,2,2,1171550889,0.5284
14,2,2,1181772620,0.4261
14,2,2,1185837477,0.4375
14,2,2,119306034,0.3580
14,2,2,1200158203,0.5057
14,2,2,1200935411,0.4375
14,2,2,1205388612,0.3920
14,2,2,1206478818,0.5511
14,2,2,1207503318,0.4545
14,2,2,1207800718,0.2500
14,2,2,1208209113,0.4318
14,2,2,1212781919,0.4545
14,2,2,1219764183,0.4375
14,2,2,1220312016,0.3693
14,2,2,1225165832,0.3977
14,2,2,1226043139,0.4773
14,2,2,1233831511,0.3295
14,2,2,1242933758,0.5000
14,2,2,1247590471,0.3693
14,2,2,1252622799,0.4432
14,2,2,1260255782,0.4375
14,2,2,1265546259,0.4091
14,2,2,1266488720,0.5170
14,2,2,1275908440,0.4773
14,2,2,1277614136,0.4489
14,2,2,1278191166,0.4545
14,2,2,1281877312,0.4545
14,2,2,1282893305,0.4602
14,2,2,1283508924,0.3977
14,2,2,128554622,0.3182
14,2,2,1296052736,0.4261
14,2,2,1306554616,0.3239
14,2,2,1308307336,0.4773
14,2,2,1310460246,0.5739
14,2,2,1317277335,0.4830
14,2,2,1330019984,0.4830
14,2,2,1335075809,0.4773
14,2,2,1338927563,0.5057
14,2,2,133965900,0.3125
14,2,2,1341224127,0.4602
14,2,2,1343252007,0.3807
14,2,2,1344434153,0.5227
14,2,2,134482399,0.4034
14,2,2,1348541570,0.3693
14,2,2,1348689589,0.5227
14,2,2,1348875106,0.5625
14,2,2,1357005491,0.2955
14,2,2,1367329043,0.4943
14,2,2,1370627658,0.3409
14,2,2,1374715224,0.4830
14,2,2,1387151890,0.4091
14,2,2,1388935252,0.4205
14,2,2,1390842545,0.4205
14,2,2,1392097658,0.3977
14,2,2,140792612,0.4545
14,2,2,1416567742,0.3295
14,2,2,1420378545,0.3466
14,2,2,1421984618,0.3636
14,2,2,143632992,0.3920
14,2,2,143660773,0.4091
14,2,2,1439476180,0.4205
14,2,2,1444009553,0.4659
14,2,2,1445201825,0.4545
14,2,2,1449430967,0.4034
14,2,2,145729422,0.4091
14,2,2,1460623476,0.3920
14,2,2,1463889962,0.4375
14,2,2,1467157173,0.3125
14,2,2,1476470986,0.3580
14,2,2,1480704826,0.5625
14,2,2,1482543931,0.3977
14,2,2,1483461119,0.4432
14,2,2,1484841715,0.3807
14,2,2,1490363130,0.4261
14,2,2,1496638450,0.5000
14,2,2,1499413564,0.3750
14,2,2,1504088547,0.5284
14,2,2,1504340417,0.5114
14,2,2,1505353724,0.4034
14,2,2,1507616277,0.3920
14,2,2,1509155999,0.4261
14,2,2,1509984666,0.3352
14,2,2,1515981365,0.4034
14,2,2,1519299415,0.5625
14,2,2,1520513517,0.3466
14,2,2,1524709717,0.4318
14,2,2,1527795885,0.5511
14,2,2,1528039779,0.4375
14,2,2,1530286851,0.3693
14,2,2,1530730166,0.4205
14,2,2,1534192257,0.2898
14,2,2,1535558285,0.3636
14,2,2,1543032626,0.5852
14,2,2,1545582358,0.5000
14,2,2,1547037443,0.4318
14,2,2,1550685533,0.3239
14,2,2,1551681087,0.5000
14,2,2,1554451398,0.5057
14,2,2,1567891758,0.3636
14,2,2,1573356077,0.4659
14,2,2,1573887778,0.3693
14,2,2,1587608360,0.3693
14,2,2,1591825128,0.3352
14,2,2,1591829520,0.4545
14,2,2,1592220142,0.5909
14,2,2,1601564752,0.3182
14,2,2,1609519136,0.4148
14,2,2,1614158745,0.4943
14,2,2,1617428679,0.4830
14,2,2,161936749,0.4659
14,2,2,1626532505,0.3466
14,2,2,162747135,0.4489
14,2,2,1627878098,0.5284
14,2,2,1632100205,0.3693
14,2,2,1640161236,0.5170
14,2,2,1644538910,0.3239
14,2,2,1645586294,0.4489
14,2,2,1648411373,0.4773
14,2,2,1648969040,0.3864
14,2,2,1660368022,0.3352
14,2,2,1661436122,0.4886
14,2,2,166959396,0.4659
14,2,2,167502115,0.4261
14,2,2,1678354020,0.5398
14,2,2,1680410501,0.3977
14,2,2,1681939819,0.3466
14,2,2,1683880603,0.5398
14,2,2,1685156690,0.4091
14,2,2,1688723499,0.4148
14,2,2,1692126121,0.2955
14,2,2,169873061,0.4034
14,2,2,1708144132,0.4943
14,2,2,170946242,0.4659
14,2,2,1717605128,0.4148
14,2,2,1720836988,0.4261
14,2,2,1721435834,0.4773
14,2,2,1724000819,0.3409
14,2,2,1752843671,0.4432
14,2,2,1755142440,0.4943
14,2,2,1755853177,0.2955
14,2,2,1756074721,0.5852
14,2,2,1762505672,0.4148
14,2,2,1762761537,0.5000
