level,M,N,seed,densityMetric
8,2,2,1002221447,1.0802
8,2,2,1003192026,1.1283
8,2,2,101277513,1.1230
8,2,2,1013722796,1.1444
8,2,2,1018637518,1.0802
8,2,2,1024843062,1.2086
8,2,2,1026797542,1.0588
8,2,2,1034095704,1.0642
8,2,2,1035258029,1.0481
8,2,2,1035302114,1.1123
8,2,2,1037165908,0.9572
8,2,2,1064530934,1.2246
8,2,2,1070253627,1.1070
8,2,2,1073991198,1.1230
8,2,2,1078238519,1.1711
8,2,2,1079659711,1.1283
8,2,2,1089015963,1.1176
8,2,2,1092756634,1.0642
8,2,2,1093418118,1.0856
8,2,2,1101346450,1.1711
8,2,2,1122085835,1.0963
8,2,2,1126083708,1.0856
8,2,2,1128697502,1.1070
8,2,2,1137220935,1.1337
8,2,2,1137545103,1.0214
8,2,2,1140944606,1.2460
8,2,2,1142484002,1.0909
8,2,2,1142597197,1.1551
8,2,2,1143486029,1.1658
8,2,2,1154926906,1.1711
8,2,2,1157730507,1.1016
8,2,2,11628051,1.1283
8,2,2,1165080065,1.2674
8,2,2,1168887726,1.2032
8,2,2,1170143994,1.0321
8,2,2,1172590970,1.1070
8,2,2,1176071451,1.0374
8,2,2,1180691312,1.0321
8,2,2,118543745,1.2353
8,2,2,1186607487,1.1390
8,2,2,1188026251,1.1390
8,2,2,1188502757,1.0535
8,2,2,1189021742,1.0267
8,2,2,1192848505,1.0749
8,2,2,1198312004,1.1283
8,2,2,120061287,1.1604
8,2,2,1202272553,1.2513
8,2,2,1212730453,1.1925
8,2,2,1213186888,1.1818
8,2,2,1214085982,1.0428
8,2,2,1219570271,1.1551
8,2,2,1220914512,1.0535
8,2,2,1224605099,0.9733
8,2,2,1230597560,1.0481
8,2,2,1234939998,1.0053
8,2,2,1235550394,1.0856
8,2,2,1236612884,1.1711
8,2,2,1241048708,1.0963
8,2,2,1241888939,1.1070
8,2,2,1243654596,1.1604
8,2,2,1252882785,1.1283
8,2,2,1253418988,1.0749
8,2,2,1255591006,1.2674
8,2,2,1279783441,1.1818
8,2,2,1280316215,1.1070
8,2,2,1282505427,1.2032
8,2,2,1291264595,1.1765
8,2,2,1293798679,1.1123
8,2,2,129773636,1.2139
8,2,2,1300042747,1.1497
8,2,2,130407555,1.1016
8,2,2,130593944,1.0963
8,2,2,1307713477,1.0374
8,2,2,1315545550,1.1283
8,2,2,1319547359,1.0374
8,2,2,132062566,1.0749
8,2,2,1325732824,0.9893
8,2,2,1326698964,1.1711
8,2,2,1340034482,1.0588
8,2,2,1340089154,1.1444
8,2,2,1343063213,1.1176
8,2,2,1345516631,1.0214
8,2,2,1348366022,1.2139
8,2,2,13514819,1.0749
8,2,2,1356062211,1.2995
8,2,2,1356535651,1.1390
8,2,2,1358253402,1.0535
8,2,2,1359419341,1.0321
8,2,2,1359822498,1.2567
8,2,2,1360565357,1.0963
8,2,2,1362866724,1.1337
8,2,2,1363387734,1.1872
8,2,2,1364137447,1.0428
8,2,2,1373649436,1.0535
8,2,2,1374813576,1.2032
8,2,2,1382439513,1.0909
8,2,2,1383670735,1.0160
8,2,2,1386111918,1.0321
8,2,2,1391122792,1.1230
8,2,2,1400082465,1.1337
8,2,2,1402711442,1.1337
8,2,2,1403474437,1.0481
8,2,2,1404620061,1.1658
8,2,2,1406300936,1.2032
8,2,2,1406717675,1.2246
8,2,2,1410075521,1.1497
8,2,2,1421910779,1.1872
8,2,2,1422011108,1.1604
8,2,2,1422509260,1.0374
8,2,2,142291839,1.1016
8,2,2,1430422464,1.1765
8,2,2,1434284078,1.1765
8,2,2,143436950,1.0642
8,2,2,1440283942,0.9733
8,2,2,144572349,1.0909
8,2,2,1448740583,1.0749
8,2,2,1448752666,1.1925
8,2,2,1450487528,1.2032
8,2,2,1452040610,1.0481
8,2,2,1460856504,1.1979
8,2,2,1462459344,1.1176
8,2,2,146770739,1.0963
8,2,2,1468388080,1.1176
8,2,2,147347444,1.1390
8,2,2,147531162,0.9358
8,2,2,1478254382,1.1123
8,2,2,1484138497,1.1925
8,2,2,1488159565,1.1283
8,2,2,1488968538,1.1444
8,2,2,1490296087,1.1176
8,2,2,1490936815,1.1444
8,2,2,1493072865,1.0856
8,2,2,1497931914,0.9465
8,2,2,1499198570,1.1016
8,2,2,1500989052,1.1497
8,2,2,1501471408,1.1176
8,2,2,1510270314,1.1283
8,2,2,1521170249,1.1016
8,2,2,1521443375,0.9947
8,2,2,1522719881,1.0963
8,2,2,1529490757,1.1658
8,2,2,1532617906,1.1711
8,2,2,1536030776,1.0481
8,2,2,1538515097,1.1390
8,2,2,1539649392,1.0000
8,2,2,1541387860,1.0909
8,2,2,1542458534,1.1283
8,2,2,1542551228,1.0856
8,2,2,1544509820,1.1551
8,2,2,1550369127,1.1551
8,2,2,1553937928,1.1765
8,2,2,1563211497,1.0802
8,2,2,1579504447,0.9412
8,2,2,1585208546,1.0588
8,2,2,1588806617,1.1444
8,2,2,1596892669,1.1765
8,2,2,159830820,1.1872
8,2,2,1605376023,1.0802
8,2,2,1607979593,1.2460
8,2,2,1631286799,1.1658
8,2,2,1632247011,1.2620
8,2,2,1633072422,1.1176
8,2,2,1633290882,1.0588
8,2,2,1633391189,1.1337
8,2,2,1639805589,1.2193
8,2,2,1643101269,1.1390
8,2,2,1645700755,1.1176
8,2,2,1651003459,1.1390
8,2,2,1651842115,1.1551
8,2,2,1652193439,1.0428
8,2,2,1655541515,1.0802
8,2,2,1666082791,1.2086
8,2,2,1667431112,1.0909
8,2,2,1674302921,1.0321
8,2,2,1681088631,1.0374
8,2,2,1684472254,1.1123
8,2,2,1691047137,1.1390
8,2,2,1692721390,1.1390
8,2,2,1693379270,1.1230
8,2,2,1695345702,1.0963
8,2,2,1700768688,1.0963
8,2,2,1701210,1.1711
8,2,2,1710770883,1.0000
8,2,2,1711597751,1.1979
8,2,2,1713277237,1.2086
8,2,2,1714387532,1.1444
8,2,2,1715290266,1.1551
8,2,2,171617307,1.1497
8,2,2,1722350310,1.1390
8,2,2,1728390144,1.0909
8,2,2,1731087520,1.1283
8,2,2,1735573081,1.0321
8,2,2,1736107374,1.1283
8,2,2,1736794387,1.1016
8,2,2,1738133733,1.1604
8,2,2,1738500724,1.2032
8,2,2,1738601556,1.2086
8,2,2,1739735035,1.2406
8,2,2,1741228926,1.0749
8,2,2,1742936134,1.2460
