level,M,N,seed,densityMetric
6,14,2,1002227205,1.0671
6,14,2,1005964950,1.0671
6,14,2,1010899785,1.0671
6,14,2,1014175793,1.0671
6,14,2,1014989157,1.0671
6,14,2,1022722694,1.0671
6,14,2,1023696156,1.0671
6,14,2,102644413,1.0671
6,14,2,1028522023,1.0671
6,14,2,1029167165,1.0671
6,14,2,1037649054,1.0671
6,14,2,1037863751,1.0671
6,14,2,1040485610,1.0671
6,14,2,1045407781,1.0671
6,14,2,1051994494,1.0671
6,14,2,1054588214,1.0671
6,14,2,105819244,1.0671
6,14,2,1058324638,1.0671
6,14,2,1060291015,1.0671
6,14,2,1062972440,1.0671
6,14,2,1067622423,1.0671
6,14,2,1072966686,1.0671
6,14,2,1073406581,1.0671
6,14,2,1075850570,1.0671
6,14,2,1085155273,1.0671
6,14,2,1088894953,1.0671
6,14,2,1092341462,1.0671
6,14,2,1096152006,1.0671
6,14,2,1101140830,1.0671
6,14,2,1105325507,1.0671
6,14,2,1111676510,1.0671
6,14,2,1117482794,1.0671
6,14,2,1125561878,1.0671
6,14,2,112635349,1.0671
6,14,2,1126386745,1.0671
6,14,2,1128821273,1.0671
6,14,2,113598324,1.0671
6,14,2,1138849536,1.0671
6,14,2,1139301294,1.0671
6,14,2,1144114778,1.0671
6,14,2,1153094009,1.0671
6,14,2,1153483595,1.0671
6,14,2,1155681091,1.0671
6,14,2,1165402158,1.0671
6,14,2,1168390281,1.0671
6,14,2,117280943,1.0671
6,14,2,1177570378,1.0671
6,14,2,1179084262,1.0671
6,14,2,1182100217,1.0671
6,14,2,1184413362,1.0671
6,14,2,1185378119,1.0671
6,14,2,1185497717,1.0671
6,14,2,118752165,1.0671
6,14,2,1190906171,1.0671
6,14,2,1195188908,1.0671
6,14,2,1197771728,1.0671
6,14,2,1203528950,1.0671
6,14,2,120479088,1.0671
6,14,2,121080134,1.0671
6,14,2,1221640622,1.0671
6,14,2,1225368746,1.0671
6,14,2,1225415392,1.0671
6,14,2,1236318131,1.0671
6,14,2,1238664276,1.0671
6,14,2,1243080148,1.0671
6,14,2,1243452675,1.0671
6,14,2,1243820484,1.0671
6,14,2,1244852270,1.0671
6,14,2,1250199248,1.0671
6,14,2,1258981787,1.0671
6,14,2,1270812471,1.0671
6,14,2,1274862409,1.0671
6,14,2,1279621929,1.0671
6,14,2,1284335956,1.0671
6,14,2,129031295,1.0671
6,14,2,1291888977,1.0671
6,14,2,1293491218,1.0671
6,14,2,1293979300,1.0671
6,14,2,1294228666,1.0671
6,14,2,1295829747,1.0671
6,14,2,1310209629,1.0671
6,14,2,1319887540,1.0671
6,14,2,1323012996,1.0671
6,14,2,1327786990,1.0671
6,14,2,1328469674,1.0671
6,14,2,1329523263,1.0671
6,14,2,133227751,1.0671
6,14,2,1333636312,1.0671
6,14,2,133823778,1.0671
6,14,2,1341975249,1.0671
6,14,2,1346326101,1.0671
6,14,2,1351180682,1.0671
6,14,2,1356522169,1.0671
6,14,2,1368620696,1.0671
6,14,2,1369124396,1.0671
6,14,2,1373929398,1.0671
6,14,2,13892084,1.0671
6,14,2,1397832081,1.0671
6,14,2,1401820683,1.0671
6,14,2,1403718119,1.0671
6,14,2,1404655361,1.0671
6,14,2,1407535259,1.0671
6,14,2,1408885885,1.0671
6,14,2,1418227903,1.0671
6,14,2,1418578811,1.0671
6,14,2,1423146805,1.0671
6,14,2,1429355153,1.0671
6,14,2,1431400282,1.0671
6,14,2,14337133,1.0671
6,14,2,1434394644,1.0671
6,14,2,1438043308,1.0671
6,14,2,1444181202,1.0671
6,14,2,1449100342,1.0671
6,14,2,145544021,1.0671
6,14,2,1457000112,1.0671
6,14,2,1457024777,1.0671
6,14,2,1464846167,1.0671
6,14,2,1466424988,1.0671
6,14,2,1469039232,1.0671
6,14,2,1474488063,1.0671
6,14,2,1475421467,1.0671
6,14,2,1475460481,1.0671
6,14,2,1477473638,1.0671
6,14,2,1481747998,1.0671
6,14,2,1484246810,1.0671
6,14,2,1492660198,1.0671
6,14,2,1493241935,1.0671
6,14,2,1495924029,1.0671
6,14,2,1497727425,1.0671
6,14,2,1498619423,1.0671
6,14,2,1509755712,1.0671
6,14,2,1531787691,1.0671
6,14,2,1532027734,1.0671
6,14,2,1536475712,1.0671
6,14,2,1540054388,1.0671
6,14,2,1542009335,1.0671
6,14,2,1543863043,1.0671
6,14,2,1545627210,1.0671
6,14,2,1547150815,1.0671
6,14,2,1550956800,1.0671
6,14,2,1555172005,1.0671
6,14,2,1564346172,1.0671
6,14,2,1569128844,1.0671
6,14,2,157052202,1.0671
6,14,2,1574711175,1.0671
6,14,2,1575809580,1.0671
6,14,2,158758640,1.0671
6,14,2,1614170279,1.0671
6,14,2,1618003822,1.0671
6,14,2,1618255537,1.0671
6,14,2,1631340277,1.0671
6,14,2,1633834473,1.0671
6,14,2,1635790786,1.0671
6,14,2,1636639372,1.0671
6,14,2,1638828710,1.0671
6,14,2,1640651884,1.0671
6,14,2,1643379473,1.0671
6,14,2,1649002648,1.0671
6,14,2,165791524,1.0671
6,14,2,1658663750,1.0671
