level,M,N,seed,densityMetric
2,2,2,1001427231,1.1772
2,2,2,1002366797,1.0063
2,2,2,1012057892,1.2025
2,2,2,1013132103,1.2468
2,2,2,1014717709,1.1013
2,2,2,1026922035,1.0000
2,2,2,1029147075,1.1646
2,2,2,1031702667,1.0696
2,2,2,1033622902,0.9810
2,2,2,1035811137,1.2152
2,2,2,1036408008,1.1519
2,2,2,103718413,1.0570
2,2,2,1060434707,1.1646
2,2,2,1062984232,1.2089
2,2,2,1072567287,1.1076
2,2,2,1074708876,1.0570
2,2,2,1076245341,1.1709
2,2,2,107681155,1.2152
2,2,2,1078549398,1.0253
2,2,2,1080209692,1.1962
2,2,2,1083968067,1.2532
2,2,2,1085132997,1.1646
2,2,2,1085488272,1.0949
2,2,2,1087632942,1.0759
2,2,2,1099478714,0.9177
2,2,2,1103297900,1.1835
2,2,2,1107405273,1.1392
2,2,2,110889107,1.2405
2,2,2,1114549085,1.1646
2,2,2,1122010857,1.0063
2,2,2,1123006755,1.2532
2,2,2,1125593924,1.1076
2,2,2,1126458828,1.1013
2,2,2,1128622077,1.0696
2,2,2,1134793784,1.1709
2,2,2,1137322580,1.0759
2,2,2,1139122773,1.2215
2,2,2,1139158243,1.2215
2,2,2,113916748,1.2215
2,2,2,1141551173,1.0316
2,2,2,1142188025,1.1709
2,2,2,114569370,1.1139
2,2,2,1149167049,1.2532
2,2,2,1153118460,0.9747
2,2,2,1163064016,1.0886
2,2,2,1165476451,1.2152
2,2,2,1166211825,1.1772
2,2,2,1174108690,1.0759
2,2,2,1177393289,1.1139
2,2,2,1177454261,1.0949
2,2,2,1178363203,1.0380
2,2,2,1179151292,0.9873
2,2,2,1179578985,1.1709
2,2,2,1181884336,1.0127
2,2,2,1184347117,0.9810
2,2,2,1189013657,1.0696
2,2,2,1189897559,0.9810
2,2,2,1190018701,1.2595
2,2,2,1192020434,1.0949
2,2,2,1194355300,1.0633
2,2,2,1194991691,1.1139
2,2,2,1199864294,1.1456
2,2,2,1205819440,1.0380
2,2,2,1210596624,1.0759
2,2,2,1218386773,1.1076
2,2,2,1221344927,0.9810
2,2,2,1235501548,1.3165
2,2,2,1241928338,1.2025
2,2,2,124404247,1.1709
2,2,2,1244412885,1.2025
2,2,2,1259816212,1.2658
2,2,2,1262628040,1.0443
2,2,2,1262948602,1.1456
2,2,2,1263486591,1.1076
2,2,2,12655963,1.0316
2,2,2,1266175885,1.1772
2,2,2,1276879103,1.1835
2,2,2,1281260390,1.0949
2,2,2,1286700257,1.2215
2,2,2,1291783535,1.2848
2,2,2,1300150858,0.9937
2,2,2,1305877954,1.1519
2,2,2,1307455252,1.3101
2,2,2,1307659566,1.0063
2,2,2,1307886880,1.3101
2,2,2,130830295,1.1519
2,2,2,1311006219,1.2405
2,2,2,1323659657,1.2532
2,2,2,1332812036,1.1456
2,2,2,1334242273,1.2215
2,2,2,1339626390,1.2975
2,2,2,1339932215,1.2152
2,2,2,1344745010,1.2848
2,2,2,1347887217,1.2215
2,2,2,1349966370,1.0253
2,2,2,1351882203,1.2025
2,2,2,1352097030,1.1772
2,2,2,135342794,1.2025
2,2,2,1362529068,1.1456
2,2,2,1362807546,1.1329
2,2,2,1362927434,1.2595
2,2,2,1369947344,1.2342
2,2,2,1369990613,1.1203
2,2,2,1372397901,0.9873
2,2,2,1374401647,1.0696
2,2,2,1378337932,1.0633
2,2,2,1378519715,1.1709
2,2,2,1384001714,1.0506
2,2,2,1385478455,0.9620
2,2,2,1393337317,1.0063
2,2,2,1396239170,1.0443
2,2,2,1397267219,1.1266
2,2,2,1398092379,1.1646
2,2,2,1400398560,1.1962
2,2,2,1402983969,1.1456
2,2,2,1414777772,1.3165
2,2,2,1419094134,1.1519
2,2,2,1430241487,1.0696
2,2,2,1434611159,1.1456
2,2,2,143845168,1.1266
2,2,2,1438904696,1.2532
2,2,2,1440069500,0.9747
2,2,2,1442777214,1.0190
2,2,2,144604228,0.9430
2,2,2,1446658328,1.2722
2,2,2,1460318742,1.2025
2,2,2,1482196585,1.0570
2,2,2,1489522858,1.1772
2,2,2,14936278,1.2278
2,2,2,1497529937,1.1139
2,2,2,1498416246,1.1835
2,2,2,1499436330,1.0886
2,2,2,1501721611,1.0886
2,2,2,1502768027,1.1266
2,2,2,1517749108,1.1139
2,2,2,1518710678,1.0253
2,2,2,1543909273,1.0949
2,2,2,1545785992,1.1139
2,2,2,15486599,1.1835
2,2,2,1555524716,1.0127
2,2,2,1557594736,1.1962
2,2,2,15576454,1.1456
