level,M,N,seed,densityMetric
7,14,2,1001638330,0.9550
7,14,2,1004239811,0.9550
7,14,2,1006974512,0.9369
7,14,2,1008270054,0.9550
7,14,2,1013432441,0.9369
7,14,2,1016921506,0.9550
7,14,2,1018891292,0.9369
7,14,2,102098671,0.9550
7,14,2,1028515517,0.9369
7,14,2,102960499,0.9189
7,14,2,1060062020,0.9369
7,14,2,1066149829,0.9369
7,14,2,1067504604,0.9369
7,14,2,1068509115,0.9550
7,14,2,1068970228,0.9550
7,14,2,1071150030,0.9189
7,14,2,1072633241,0.9369
7,14,2,1077623985,0.9550
7,14,2,1086823014,0.9505
7,14,2,1087025073,0.9189
7,14,2,1089525505,0.9550
7,14,2,1091606188,0.9550
7,14,2,1093240956,0.9369
7,14,2,1093903480,0.9550
7,14,2,1095378063,0.9189
7,14,2,1095835839,0.9369
7,14,2,1097460878,0.9550
7,14,2,110182227,0.9550
7,14,2,1110254272,0.9550
7,14,2,1110723245,0.9550
7,14,2,1117264835,0.9369
7,14,2,1125779311,0.9369
7,14,2,1126747195,0.9369
7,14,2,1128746987,0.9550
7,14,2,1140812706,0.9369
7,14,2,1146095553,0.9550
7,14,2,11520671,0.9550
7,14,2,1153722014,0.9550
7,14,2,1160445725,0.9369
7,14,2,1160758225,0.9550
7,14,2,1163576775,0.9369
7,14,2,1177792585,0.9369
7,14,2,1183345214,0.9189
7,14,2,118454172,0.9550
7,14,2,1186196203,0.9369
7,14,2,1189182424,0.9550
7,14,2,1190431863,0.9550
7,14,2,1192668172,0.9369
7,14,2,120018352,0.9550
7,14,2,1213383238,0.9369
7,14,2,1216599388,0.9369
7,14,2,1218634916,0.9550
7,14,2,1219294602,0.9550
7,14,2,1227535742,0.9189
7,14,2,1232898717,0.9189
7,14,2,1240663087,0.9550
7,14,2,125544131,0.9550
7,14,2,1262932591,0.9550
7,14,2,1264762340,0.9550
7,14,2,1266279532,0.9550
7,14,2,1268031495,0.9550
7,14,2,1272899085,0.9369
7,14,2,1273985955,0.9369
7,14,2,1276506797,0.9369
7,14,2,1295160573,0.9369
7,14,2,1296104687,0.9550
7,14,2,1300287810,0.9369
7,14,2,1301795816,0.9369
7,14,2,1303027903,0.9189
7,14,2,1306871759,0.9369
7,14,2,1310016403,0.9550
7,14,2,1321488007,0.9550
7,14,2,1322013659,0.9550
7,14,2,1322963882,0.9550
7,14,2,1328116806,0.9369
7,14,2,1328139643,0.9369
7,14,2,1329076451,0.9369
7,14,2,1329412,0.9369
7,14,2,1332528888,0.9369
7,14,2,1335381239,0.9550
7,14,2,1338202248,0.9369
7,14,2,1338968289,0.9189
7,14,2,1341136234,0.9550
7,14,2,1345843321,0.9550
7,14,2,1349964487,0.9550
7,14,2,1356366221,0.9550
7,14,2,1357568744,0.9550
7,14,2,1358687573,0.9550
7,14,2,1364970099,0.9550
7,14,2,1368368215,0.9550
7,14,2,1370766593,0.9369
7,14,2,1370997845,0.9550
7,14,2,1373865584,0.9550
7,14,2,1376450958,0.9369
7,14,2,1376654402,0.9550
7,14,2,1377134233,0.9550
7,14,2,1377526203,0.9550
7,14,2,1377921102,0.9550
7,14,2,138282715,0.9369
7,14,2,1384606700,0.9369
7,14,2,1387865902,0.9369
7,14,2,1388475310,0.9369
7,14,2,1390645435,0.9369
7,14,2,1393117584,0.9550
7,14,2,1400722236,0.9189
7,14,2,1404924219,0.9369
7,14,2,1409989499,0.9369
7,14,2,1414473539,0.9550
7,14,2,1414795059,0.9369
7,14,2,1422190117,0.9189
7,14,2,1422935123,0.9550
7,14,2,1426351315,0.9550
7,14,2,1438994028,0.9369
7,14,2,1440602929,0.9550
7,14,2,1442200411,0.9369
7,14,2,144430618,0.9550
7,14,2,1446835868,0.9550
7,14,2,1449216826,0.9369
7,14,2,1452256376,0.9189
7,14,2,1456261967,0.9550
7,14,2,1462231888,0.9550
7,14,2,1463427759,0.9189
7,14,2,1466242648,0.9369
7,14,2,1466523173,0.9550
7,14,2,1476713707,0.9369
7,14,2,1478041662,0.9369
7,14,2,1480776711,0.9369
7,14,2,1484252532,0.9550
7,14,2,1486648712,0.9369
7,14,2,1497798986,0.9550
7,14,2,1505067816,0.9550
7,14,2,1508808479,0.9550
7,14,2,1513950853,0.9189
7,14,2,1514561538,0.9369
7,14,2,1522082417,0.9369
7,14,2,1530509050,0.9369
7,14,2,1535807365,0.9189
7,14,2,1540138698,0.9369
7,14,2,1547876493,0.9550
7,14,2,1555442704,0.9550
7,14,2,1555782807,0.9189
7,14,2,1559144223,0.9369
7,14,2,1562549352,0.9550
7,14,2,1574767863,0.9550
7,14,2,1577438460,0.9550
7,14,2,1579380333,0.9550
7,14,2,158159825,0.9550
7,14,2,1583017645,0.9550
7,14,2,158627521,0.9369
7,14,2,1611477169,0.9550
7,14,2,1613981524,0.9685
7,14,2,1620890293,0.9369
7,14,2,1625346714,0.9550
7,14,2,1627910333,0.9550
7,14,2,1633775838,0.9550
7,14,2,1647822787,0.9369
7,14,2,1649090767,0.9369
7,14,2,1652393648,0.9369
7,14,2,165915644,0.9550
7,14,2,166706129,0.9550
7,14,2,1668629342,0.9369
7,14,2,1668659635,0.9550
7,14,2,1669555446,0.9369
7,14,2,1672286945,0.9189
7,14,2,1673865694,0.9550
7,14,2,1677986309,0.9369
7,14,2,1686002426,0.9550
7,14,2,1687586253,0.9550
7,14,2,1692622408,0.9369
7,14,2,169818660,0.9369
7,14,2,1698362116,0.9550
7,14,2,170004288,0.9550
7,14,2,1701186291,0.9189
7,14,2,1703129569,0.9550
7,14,2,1704284626,0.9550
7,14,2,1706832888,0.9189
7,14,2,1711696230,0.9369
7,14,2,171258405,0.9369
7,14,2,1714246594,0.9369
7,14,2,1715142103,0.9369
7,14,2,171985733,0.9550
7,14,2,1720529411,0.9550
7,14,2,1739300014,0.9550
7,14,2,1750982333,0.9369
7,14,2,1751386688,0.9369
7,14,2,1755090991,0.9550
7,14,2,1755538008,0.9550
7,14,2,1758969354,0.9369
7,14,2,1763573789,0.9189
7,14,2,176573278,0.9550
7,14,2,1766002792,0.9189
7,14,2,1768415890,0.9550
7,14,2,1770556587,0.9189
7,14,2,177179708,0.9550
7,14,2,1773293536,0.9550
7,14,2,177470930,0.9369
7,14,2,1775544873,0.9550
7,14,2,1782688230,0.9550
7,14,2,1785101012,0.9550
7,14,2,1792189178,0.9189
7,14,2,1797486329,0.9189
7,14,2,1805051700,0.9369
7,14,2,1809145801,0.9550
7,14,2,180969676,0.9550
7,14,2,1816722375,0.9550
7,14,2,1819255666,0.9550
7,14,2,1831289795,0.9189
7,14,2,1832611768,0.9009
7,14,2,1835161668,0.9550
7,14,2,1852323650,0.9550
7,14,2,1853398399,0.9550
7,14,2,1856532704,0.9189
7,14,2,1857421587,0.9369
7,14,2,1860639489,0.9550
7,14,2,1860821161,0.9189
7,14,2,1866467645,0.9369
7,14,2,1867883868,0.9369
7,14,2,1869914747,0.9550
7,14,2,1873848085,0.9189
7,14,2,1873893121,0.9550
7,14,2,1875584576,0.9369
7,14,2,1877310595,0.9369
7,14,2,1877363785,0.9369
7,14,2,1882055514,0.9550
7,14,2,1884765974,0.9369
7,14,2,1884805884,0.9550
7,14,2,1896745621,0.9369
7,14,2,1898042164,0.9369
7,14,2,1899814505,0.9550
7,14,2,1905383850,0.9369
7,14,2,1906238343,0.9369
7,14,2,1908067826,0.9369
7,14,2,1911891705,0.9369
7,14,2,1914724885,0.9550
7,14,2,1917060868,0.9550
7,14,2,1919806855,0.9550
7,14,2,1922527772,0.9550
7,14,2,1929097744,0.9369
7,14,2,1931756242,0.9550
7,14,2,1932531256,0.9369
7,14,2,1933186524,0.9550
7,14,2,1934881948,0.9550
7,14,2,194015369,0.9369
7,14,2,1941319140,0.9189
7,14,2,1941420836,0.9189
7,14,2,1945677995,0.9369
7,14,2,1948226850,0.9550
