level,M,N,seed,densityMetric
6,1,1,1002227205,0.9933
6,1,1,1005964950,0.9664
6,1,1,1010899785,1.1007
6,1,1,1014175793,1.0872
6,1,1,1014989157,1.0201
6,1,1,1022722694,0.9060
6,1,1,1023696156,1.0738
6,1,1,102644413,0.9195
6,1,1,1028522023,0.9195
6,1,1,1029167165,1.0268
6,1,1,1037649054,1.0872
6,1,1,1037863751,0.9262
6,1,1,1040485610,1.0805
6,1,1,1045407781,1.0268
6,1,1,1051994494,0.9463
6,1,1,1054588214,0.8523
6,1,1,105819244,0.9195
6,1,1,1058324638,1.1678
6,1,1,1060291015,1.0336
6,1,1,1062972440,0.9732
6,1,1,1067622423,1.0134
6,1,1,1072966686,0.9128
6,1,1,1073406581,0.9732
6,1,1,1075850570,1.0201
6,1,1,1085155273,1.0537
6,1,1,1088894953,1.0671
6,1,1,1092341462,0.9866
6,1,1,1096152006,0.9597
6,1,1,1101140830,1.0537
6,1,1,1105325507,0.9799
6,1,1,1111676510,0.9799
6,1,1,1117482794,0.9396
6,1,1,1125561878,0.8389
6,1,1,112635349,0.9329
6,1,1,1126386745,1.0738
6,1,1,1128821273,0.8993
6,1,1,113598324,0.9933
6,1,1,1138849536,0.8523
6,1,1,1139301294,0.8859
6,1,1,1144114778,0.9732
6,1,1,1153094009,0.9732
6,1,1,1153483595,0.9732
6,1,1,1155681091,0.8993
6,1,1,1165402158,0.9933
6,1,1,1168390281,0.8322
6,1,1,117280943,1.0872
6,1,1,1177570378,1.0470
6,1,1,1179084262,1.0000
6,1,1,1182100217,0.9128
6,1,1,1184413362,1.0134
6,1,1,1185378119,1.0738
6,1,1,1185497717,0.9329
6,1,1,118752165,0.9732
6,1,1,1190906171,0.9799
6,1,1,1195188908,1.0872
6,1,1,1197771728,0.9732
6,1,1,1203528950,1.1342
6,1,1,120479088,0.9799
6,1,1,121080134,0.9262
6,1,1,1221640622,0.8859
6,1,1,1225368746,0.8792
6,1,1,1225415392,1.0738
6,1,1,1236318131,0.9262
6,1,1,1238664276,0.9329
6,1,1,1243080148,0.9933
6,1,1,1243452675,1.0336
6,1,1,1243820484,0.9396
6,1,1,1244852270,0.8456
6,1,1,1250199248,1.0134
6,1,1,1258981787,0.8658
6,1,1,1270812471,1.0872
6,1,1,1274862409,0.8389
6,1,1,1279621929,0.8322
6,1,1,1284335956,0.9463
6,1,1,129031295,1.1007
6,1,1,1291888977,0.9195
6,1,1,1293491218,0.9128
6,1,1,1293979300,1.0067
6,1,1,1294228666,1.1007
6,1,1,1295829747,0.9463
6,1,1,1310209629,0.9732
6,1,1,1319887540,1.0134
6,1,1,1323012996,0.9128
6,1,1,1327786990,1.0872
6,1,1,1328469674,1.0604
6,1,1,1329523263,1.1007
6,1,1,133227751,1.0470
6,1,1,1333636312,0.8322
6,1,1,133823778,0.9530
6,1,1,1341975249,0.9396
6,1,1,1346326101,0.9195
6,1,1,1351180682,0.9799
6,1,1,1356522169,0.8859
6,1,1,1368620696,0.9597
6,1,1,1369124396,0.9799
6,1,1,1373929398,1.0403
6,1,1,13892084,1.0067
6,1,1,1397832081,1.0067
6,1,1,1401820683,0.9799
6,1,1,1403718119,1.0604
6,1,1,1404655361,0.9396
6,1,1,1407535259,0.8993
6,1,1,1408885885,0.9530
6,1,1,1418227903,0.9530
6,1,1,1418578811,1.0067
6,1,1,1423146805,0.8926
6,1,1,1429355153,1.0134
6,1,1,1431400282,0.9530
6,1,1,14337133,0.9128
6,1,1,1434394644,1.0201
6,1,1,1438043308,1.0537
6,1,1,1444181202,0.8792
6,1,1,1449100342,0.9060
6,1,1,145544021,0.9530
6,1,1,1457000112,0.9060
6,1,1,1457024777,0.9732
6,1,1,1464846167,0.9799
6,1,1,1466424988,0.9732
6,1,1,1469039232,0.8591
6,1,1,1474488063,0.9262
6,1,1,1475421467,0.9597
6,1,1,1475460481,1.0268
6,1,1,1477473638,1.0537
6,1,1,1481747998,1.0201
6,1,1,1484246810,0.9732
6,1,1,1492660198,1.0336
6,1,1,1493241935,1.0805
6,1,1,1495924029,0.9597
6,1,1,1497727425,0.9799
6,1,1,1498619423,1.0940
6,1,1,1509755712,0.9597
6,1,1,1531787691,0.8389
6,1,1,1532027734,0.9463
6,1,1,1536475712,0.9396
6,1,1,1540054388,1.0671
6,1,1,1542009335,0.9396
6,1,1,1543863043,1.0336
6,1,1,1545627210,0.8591
6,1,1,1547150815,1.0470
6,1,1,1550956800,1.0268
6,1,1,1555172005,1.0000
6,1,1,1564346172,0.9262
6,1,1,1569128844,1.0738
6,1,1,157052202,1.0134
6,1,1,1574711175,0.9597
6,1,1,1575809580,0.9664
6,1,1,158758640,0.9195
6,1,1,1614170279,1.0201
6,1,1,1618003822,1.0470
6,1,1,1618255537,0.9396
6,1,1,1631340277,1.0604
6,1,1,1633834473,0.9664
6,1,1,1635790786,0.9463
6,1,1,1636639372,0.7919
6,1,1,1638828710,0.9463
6,1,1,1640651884,0.8859
6,1,1,1643379473,0.9732
6,1,1,1649002648,1.0805
6,1,1,165791524,1.0067
6,1,1,1658663750,0.9463
6,1,1,1659781159,0.9732
6,1,1,1661133866,1.0201
6,1,1,166633158,0.9799
6,1,1,1670959403,1.0537
6,1,1,168909620,0.9060
6,1,1,169438070,0.9060
6,1,1,1708874932,0.9463
6,1,1,1711631025,1.0336
6,1,1,1712557445,0.9732
6,1,1,171901164,1.0604
6,1,1,1725231436,1.0336
6,1,1,1726202844,0.9933
6,1,1,174218810,0.8926
6,1,1,1743917857,1.0000
6,1,1,1758530462,1.0604
6,1,1,1769953331,0.9195
6,1,1,1772774062,1.0336
6,1,1,1777892177,0.9530
6,1,1,1779444872,0.8993
