level,M,N,seed,densityMetric
9,5,5,1004424151,1.0202
9,5,5,1010531185,1.0101
9,5,5,1018179822,1.0202
9,5,5,1021640706,1.0101
9,5,5,1025347579,1.0101
9,5,5,1027842200,1.0000
9,5,5,1033424465,0.9899
9,5,5,1035128010,1.0303
9,5,5,1042075967,1.0101
9,5,5,1042274056,1.0152
9,5,5,104354805,1.0000
9,5,5,1044090145,1.0152
9,5,5,1044306931,1.0000
9,5,5,104993766,1.0303
9,5,5,1052874728,1.0152
9,5,5,1056885784,1.0152
9,5,5,1059394314,1.0000
9,5,5,1064406781,0.9798
9,5,5,1066633413,1.0253
9,5,5,1068339474,1.0253
9,5,5,1073943930,1.0101
9,5,5,1074220544,1.0101
9,5,5,1074581564,1.0101
9,5,5,1076463846,1.0101
9,5,5,1076682064,1.0000
9,5,5,1082345947,1.0101
9,5,5,1088217878,1.0354
9,5,5,1088651325,1.0152
9,5,5,1096254455,1.0202
9,5,5,1099905981,1.0202
9,5,5,1106810070,1.0101
9,5,5,1107733190,0.9899
9,5,5,1109087659,1.0000
9,5,5,111859683,1.0354
9,5,5,1119805684,1.0000
9,5,5,1122683089,1.0101
9,5,5,1123460340,1.0253
9,5,5,1124581043,1.0202
9,5,5,1125676472,0.9899
9,5,5,1126927295,1.0101
9,5,5,1129955266,1.0152
9,5,5,1135479475,1.0000
9,5,5,1137098249,1.0000
9,5,5,1139156451,1.0404
9,5,5,1141002997,0.9899
9,5,5,1142153044,1.0101
9,5,5,1143428209,1.0202
9,5,5,1148518376,1.0404
9,5,5,1149165408,1.0101
9,5,5,1149749788,1.0202
9,5,5,1152945921,0.9899
9,5,5,115904951,1.0051
9,5,5,1166164662,1.0051
9,5,5,1179486167,1.0101
9,5,5,1189115314,1.0101
9,5,5,1191242234,1.0404
9,5,5,1195729190,1.0152
9,5,5,120357415,0.9899
9,5,5,1203674161,1.0000
9,5,5,120538609,0.9899
9,5,5,1216010475,1.0000
9,5,5,1216892087,1.0202
9,5,5,122575848,1.0152
9,5,5,1233953668,1.0202
9,5,5,1235204146,0.9899
9,5,5,1235914138,1.0051
9,5,5,1245077447,1.0202
9,5,5,1246034668,1.0000
9,5,5,1248112851,1.0202
9,5,5,1248347789,0.9899
9,5,5,1248555242,0.9899
9,5,5,1249822324,1.0000
9,5,5,1250603670,1.0000
9,5,5,1251190072,1.0152
9,5,5,1260157778,1.0152
9,5,5,1263145343,1.0000
9,5,5,1264258389,1.0152
9,5,5,1270216659,1.0101
9,5,5,1274029711,0.9899
9,5,5,1278203345,1.0000
9,5,5,1285040693,0.9899
9,5,5,1287787653,1.0000
9,5,5,1295688554,1.0000
9,5,5,129972919,1.0000
9,5,5,1300521556,1.0101
9,5,5,1304312646,1.0303
9,5,5,1311660109,1.0000
9,5,5,1314015176,1.0000
9,5,5,1315572614,1.0101
9,5,5,1323789098,0.9899
9,5,5,1330613937,1.0000
9,5,5,1336745474,1.0303
9,5,5,1337128782,0.9949
9,5,5,1340530109,0.9899
9,5,5,1347045808,1.0000
9,5,5,1349281745,1.0152
9,5,5,1352204106,1.0303
9,5,5,1359776144,1.0000
9,5,5,1362016060,1.0000
9,5,5,136224029,1.0101
9,5,5,1367498069,0.9899
9,5,5,1373985738,1.0101
9,5,5,137645081,1.0101
9,5,5,1377706964,1.0000
9,5,5,1377751547,1.0152
9,5,5,1379665369,1.0202
9,5,5,1382085976,0.9899
9,5,5,1385863525,1.0354
9,5,5,1386871433,1.0000
9,5,5,1387690608,1.0000
9,5,5,1387806332,0.9899
9,5,5,1393595035,1.0051
9,5,5,1395853595,1.0303
9,5,5,1399148950,1.0000
9,5,5,1399754016,1.0152
9,5,5,1401275137,1.0101
9,5,5,1404100928,1.0101
9,5,5,140474584,0.9899
9,5,5,1411023910,1.0152
9,5,5,1418896780,0.9899
9,5,5,1421350294,1.0000
9,5,5,142248636,1.0152
9,5,5,143415218,1.0101
9,5,5,1437979903,1.0000
9,5,5,145246250,1.0152
9,5,5,14538272,1.0000
9,5,5,1461965822,1.0051
9,5,5,1471042406,0.9899
9,5,5,1477051052,1.0253
9,5,5,1479143001,1.0051
9,5,5,148043595,1.0000
9,5,5,1481900946,1.0253
9,5,5,148679818,1.0303
9,5,5,1487932118,1.0101
9,5,5,1496205085,1.0000
9,5,5,1497378068,1.0152
9,5,5,1502954486,1.0253
9,5,5,1506444434,1.0152
9,5,5,1507116957,1.0404
9,5,5,1508207732,1.0253
9,5,5,1508273794,1.0101
9,5,5,1522422158,1.0202
9,5,5,1522558786,0.9899
9,5,5,1523961834,1.0000
9,5,5,1534938552,0.9899
9,5,5,1549456656,1.0101
9,5,5,1551334325,1.0051
9,5,5,1551684792,1.0152
9,5,5,1557854564,1.0152
9,5,5,1560808600,1.0152
9,5,5,1560867870,1.0101
9,5,5,1560939772,1.0000
9,5,5,1565084780,1.0152
9,5,5,1571568500,1.0000
9,5,5,1574923205,1.0101
9,5,5,1579324334,1.0101
9,5,5,1580372134,0.9949
9,5,5,1581597727,0.9798
9,5,5,1587772331,1.0354
9,5,5,1587863903,1.0152
9,5,5,1594726284,1.0000
9,5,5,1596020715,0.9949
9,5,5,1604998084,1.0000
9,5,5,161635302,1.0253
9,5,5,1632617621,1.0000
9,5,5,1633696074,1.0101
9,5,5,1643686035,1.0101
9,5,5,1647123552,1.0354
9,5,5,1652744228,1.0101
9,5,5,1654185203,1.0253
9,5,5,1655609216,1.0101
9,5,5,1655877362,1.0000
9,5,5,1656941945,1.0000
9,5,5,166050380,1.0000
9,5,5,1672993068,1.0101
9,5,5,1673243695,1.0051
9,5,5,1673364597,1.0253
9,5,5,1682760758,0.9899
9,5,5,1685130274,1.0101
9,5,5,1690497223,1.0354
9,5,5,1696962780,1.0202
9,5,5,1700429784,1.0101
9,5,5,1701697328,1.0152
9,5,5,1710321570,1.0101
9,5,5,171094543,1.0253
9,5,5,1714377656,1.0051
9,5,5,1715496854,1.0000
9,5,5,1715693657,1.0101
9,5,5,1717621229,1.0202
9,5,5,1721910923,1.0303
9,5,5,1723174691,1.0000
9,5,5,1729682352,1.0101
9,5,5,1733368297,1.0000
9,5,5,1733599337,1.0000
9,5,5,1742744696,1.0000
9,5,5,1746864661,1.0101
9,5,5,1747704250,1.0202
9,5,5,1754119249,1.0000
9,5,5,1754383330,0.9798
9,5,5,1757878645,1.0354
9,5,5,1765614014,1.0101
9,5,5,1768196679,1.0101
9,5,5,1785551454,1.0152
9,5,5,1787119042,1.0101
9,5,5,1790385529,0.9899
9,5,5,1793725458,0.9899
9,5,5,1798273501,1.0000
9,5,5,1803696573,1.0202
9,5,5,1805206584,0.9798
9,5,5,181088510,1.0303
9,5,5,1812155562,1.0202
9,5,5,1824059183,0.9949
9,5,5,1825312373,1.0202
9,5,5,1831330638,1.0101
9,5,5,1831988342,1.0152
9,5,5,1835640005,1.0253
9,5,5,1838994184,1.0000
9,5,5,1844631635,1.0000
9,5,5,1855699520,0.9899
9,5,5,1860682158,1.0101
9,5,5,1864344616,0.9798
9,5,5,1866328397,1.0000
9,5,5,1872942966,1.0303
9,5,5,1883928506,1.0253
9,5,5,1891948138,0.9899
9,5,5,1894378061,1.0202
9,5,5,1900051042,1.0202
9,5,5,1901147279,1.0051
9,5,5,1906044921,0.9949
9,5,5,1908290122,0.9899
9,5,5,1908326945,1.0000
9,5,5,1908937795,0.9899
9,5,5,191218761,1.0253
9,5,5,1915348125,1.0101
9,5,5,1918194008,1.0000
9,5,5,1919965806,0.9899
9,5,5,1925741337,0.9899
9,5,5,1926924932,1.0253
9,5,5,1929136529,0.9798
9,5,5,1929512722,1.0101
9,5,5,1937567422,1.0101
9,5,5,1941529578,1.0101
9,5,5,1941786083,1.0051
9,5,5,1941811702,1.0101
9,5,5,1941944749,1.0202
9,5,5,1944410179,1.0303
9,5,5,1944887872,1.0253
9,5,5,1946154118,1.0000
9,5,5,1947645140,1.0253
9,5,5,1952776458,1.0152
9,5,5,1954105998,0.9798
9,5,5,1955256577,1.0000
9,5,5,1957100986,1.0354
9,5,5,1957209620,1.0354
9,5,5,1962447589,0.9899
9,5,5,1965962480,1.0000
9,5,5,1967306567,1.0202
9,5,5,1973697731,1.0000
9,5,5,1974066558,1.0000
9,5,5,1981289373,1.0152
9,5,5,1990965167,1.0000
9,5,5,1994641521,1.0253
9,5,5,2002599426,1.0404
9,5,5,2005658712,1.0152
9,5,5,2008212551,1.0202
9,5,5,2009511067,1.0303
9,5,5,2026135613,0.9798
9,5,5,2028031316,1.0354
9,5,5,2033176108,1.0000
9,5,5,203871285,1.0000
9,5,5,2039828634,1.0000
9,5,5,2040598562,0.9899
9,5,5,2041351595,1.0101
9,5,5,204138251,1.0101
9,5,5,2044761510,1.0101
9,5,5,2052141807,0.9899
9,5,5,2060958840,1.0253
9,5,5,2063662329,1.0000
9,5,5,2064153791,1.0101
9,5,5,2073023441,1.0000
9,5,5,2077485466,1.0000
9,5,5,2082249866,1.0202
9,5,5,208774550,1.0000
9,5,5,2091790728,1.0101
9,5,5,2093683800,1.0000
9,5,5,2099604242,1.0000
9,5,5,2110231543,1.0000
9,5,5,2119894021,1.0000
9,5,5,2124514982,1.0253
9,5,5,2126618937,1.0101
9,5,5,2131005375,1.0253
9,5,5,2138158775,0.9798
9,5,5,2138225194,1.0000
9,5,5,214033965,1.0000
9,5,5,2146191952,1.0101
9,5,5,2146958587,1.0354
9,5,5,221934487,1.0101
9,5,5,2223428,1.0000
9,5,5,223856048,1.0101
9,5,5,22734895,1.0000
9,5,5,230190790,1.0101
9,5,5,230774035,1.0000
9,5,5,231895729,1.0152
9,5,5,23328983,0.9798
9,5,5,243091838,1.0101
9,5,5,243366956,1.0000
9,5,5,24345914,1.0101
9,5,5,243514345,1.0152
9,5,5,245340446,1.0000
9,5,5,249383818,1.0202
9,5,5,258647376,1.0202
9,5,5,262034572,1.0253
9,5,5,262089097,1.0101
9,5,5,26275474,1.0253
9,5,5,264092691,1.0101
9,5,5,271220882,1.0253
9,5,5,275057814,1.0303
9,5,5,277551890,1.0354
9,5,5,279771329,1.0303
9,5,5,280334736,1.0000
9,5,5,285971517,0.9899
9,5,5,297533727,1.0101
9,5,5,3022956,1.0152
9,5,5,317219021,1.0152
9,5,5,319457687,1.0000
9,5,5,320214638,1.0101
9,5,5,320852387,1.0202
9,5,5,323967346,1.0253
9,5,5,324385454,0.9899
9,5,5,324896807,1.0000
9,5,5,325083107,0.9899
9,5,5,325857447,1.0000
9,5,5,328015386,1.0253
9,5,5,329514858,1.0455
9,5,5,331807080,1.0000
9,5,5,333459268,1.0101
9,5,5,334192303,1.0253
9,5,5,33428204,1.0152
9,5,5,33977795,1.0000
9,5,5,350939135,0.9798
9,5,5,354649336,1.0202
9,5,5,35770260,1.0101
9,5,5,36279074,1.0101
9,5,5,364187214,1.0101
9,5,5,365300996,1.0000
9,5,5,367753378,1.0000
9,5,5,379165253,0.9899
9,5,5,380615978,1.0152
9,5,5,382494365,1.0354
9,5,5,383251116,0.9899
9,5,5,387137459,1.0101
9,5,5,398182671,1.0253
9,5,5,399674263,1.0000
9,5,5,402432265,1.0101
9,5,5,408544335,1.0152
9,5,5,409094128,0.9949
9,5,5,409697732,1.0051
9,5,5,411533763,0.9899
9,5,5,413600212,0.9899
