level,M,N,seed,densityMetric
2,5,5,1001427231,1.9177
2,5,5,1002366797,1.8038
2,5,5,1012057892,1.0759
2,5,5,1013132103,1.0759
2,5,5,1014717709,1.7595
2,5,5,1026922035,1.0759
2,5,5,1029147075,1.0759
2,5,5,1031702667,2.0127
2,5,5,1033622902,1.5506
2,5,5,1035811137,1.0759
2,5,5,1036408008,1.0759
2,5,5,103718413,1.6772
2,5,5,1060434707,1.6456
2,5,5,1062984232,1.0759
2,5,5,1072567287,1.0759
2,5,5,1074708876,1.6139
2,5,5,1076245341,1.0759
2,5,5,107681155,1.7595
2,5,5,1078549398,1.0759
2,5,5,1080209692,1.7911
2,5,5,1083968067,1.0759
2,5,5,1085132997,1.7911
2,5,5,1085488272,1.6772
2,5,5,1087632942,1.0759
2,5,5,1099478714,1.2342
2,5,5,1103297900,1.8354
2,5,5,1107405273,1.6772
2,5,5,110889107,1.7405
2,5,5,1114549085,1.5190
2,5,5,1122010857,1.5506
2,5,5,1123006755,1.7089
2,5,5,1125593924,1.4557
2,5,5,1126458828,1.7722
2,5,5,1128622077,1.0759
2,5,5,1134793784,1.7722
2,5,5,1137322580,1.5823
2,5,5,1139122773,1.7722
2,5,5,1139158243,1.6139
2,5,5,113916748,1.8354
2,5,5,1141551173,1.4241
2,5,5,1142188025,1.3291
2,5,5,114569370,1.0759
2,5,5,1149167049,1.6139
2,5,5,1153118460,2.0127
2,5,5,1163064016,1.2025
2,5,5,1165476451,1.0759
2,5,5,1166211825,1.8354
2,5,5,1174108690,1.1392
2,5,5,1177393289,1.0759
2,5,5,1177454261,1.4873
2,5,5,1178363203,1.0759
2,5,5,1179151292,1.6772
2,5,5,1179578985,1.7405
2,5,5,1181884336,1.1392
2,5,5,1184347117,1.5190
2,5,5,1189013657,1.0759
2,5,5,1189897559,1.0759
2,5,5,1190018701,1.0759
2,5,5,1192020434,1.2658
2,5,5,1194355300,1.0759
2,5,5,1194991691,1.8354
2,5,5,1199864294,1.4873
2,5,5,1205819440,1.7722
2,5,5,1210596624,1.0759
2,5,5,1218386773,1.0759
2,5,5,1221344927,1.9177
2,5,5,1235501548,1.7722
2,5,5,1241928338,1.6772
2,5,5,124404247,1.0759
2,5,5,1244412885,1.2342
2,5,5,1259816212,1.5190
2,5,5,1262628040,1.6456
2,5,5,1262948602,1.0759
2,5,5,1263486591,1.0759
2,5,5,12655963,1.0759
2,5,5,1266175885,1.4557
2,5,5,1276879103,1.4241
2,5,5,1281260390,1.6139
2,5,5,1286700257,1.3608
2,5,5,1291783535,1.6139
2,5,5,1300150858,1.7089
2,5,5,1305877954,1.0759
2,5,5,1307455252,1.0759
2,5,5,1307659566,1.3608
2,5,5,1307886880,1.4241
2,5,5,130830295,1.0759
2,5,5,1311006219,1.7722
2,5,5,1323659657,1.2658
2,5,5,1332812036,1.6139
2,5,5,1334242273,1.7722
2,5,5,1339626390,1.7405
2,5,5,1339932215,1.1392
2,5,5,1344745010,1.8354
2,5,5,1347887217,1.4873
2,5,5,1349966370,1.2658
2,5,5,1351882203,1.8354
2,5,5,1352097030,1.6139
2,5,5,135342794,1.4873
2,5,5,1362529068,1.5506
2,5,5,1362807546,1.1392
2,5,5,1362927434,1.2342
2,5,5,1369947344,1.0759
2,5,5,1369990613,1.7722
2,5,5,1372397901,1.4873
2,5,5,1374401647,1.0759
2,5,5,1378337932,1.0759
2,5,5,1378519715,1.0759
2,5,5,1384001714,2.0127
2,5,5,1385478455,1.2342
2,5,5,1393337317,1.0759
2,5,5,1396239170,1.2975
2,5,5,1397267219,1.0759
2,5,5,1398092379,1.8354
2,5,5,1400398560,1.0759
2,5,5,1402983969,1.6456
2,5,5,1414777772,1.1709
2,5,5,1419094134,1.4557
2,5,5,1430241487,1.7911
2,5,5,1434611159,1.7911
2,5,5,143845168,1.5506
2,5,5,1438904696,1.0759
2,5,5,1440069500,1.8354
2,5,5,1442777214,1.0759
2,5,5,144604228,1.3924
2,5,5,1446658328,1.4873
2,5,5,1460318742,1.0759
2,5,5,1482196585,1.8354
2,5,5,1489522858,1.6456
2,5,5,14936278,1.4241
2,5,5,1497529937,1.0759
2,5,5,1498416246,1.1709
