level,M,N,seed,densityMetric
5,2,2,1001337483,0.3112
5,2,2,1003182981,0.4694
5,2,2,1007673200,0.4592
5,2,2,1017987802,0.4592
5,2,2,1028582158,0.3980
5,2,2,1030529282,0.3469
5,2,2,1039656440,0.3827
5,2,2,1039958926,0.4235
5,2,2,1040279591,0.4286
5,2,2,1050610451,0.3980
5,2,2,1052231767,0.3316
5,2,2,1058701536,0.3418
5,2,2,106318831,0.3980
5,2,2,1069026296,0.3367
5,2,2,1073261962,0.3571
5,2,2,1076557370,0.3418
5,2,2,1079499836,0.3776
5,2,2,1080850458,0.2959
5,2,2,1084927739,0.3827
5,2,2,109257406,0.3418
5,2,2,1092876195,0.3571
5,2,2,1096330358,0.3929
5,2,2,1101518039,0.3418
5,2,2,1103797215,0.4133
5,2,2,1106865621,0.3776
5,2,2,1108533590,0.3622
5,2,2,1109052999,0.4133
5,2,2,1109799730,0.3520
5,2,2,1110222415,0.4592
5,2,2,111213096,0.3776
5,2,2,1114571908,0.4490
5,2,2,1115187842,0.3010
5,2,2,1119196399,0.4082
5,2,2,1126401397,0.3571
5,2,2,1131058845,0.4286
5,2,2,1131581690,0.3827
5,2,2,1131613135,0.4082
5,2,2,1132145483,0.4082
5,2,2,1136010426,0.4388
5,2,2,1140193272,0.3571
5,2,2,1144164565,0.3265
5,2,2,1144579386,0.3878
5,2,2,1146224923,0.3878
5,2,2,1146501196,0.4337
5,2,2,1151216223,0.3316
5,2,2,115466941,0.4235
5,2,2,1163938905,0.3163
5,2,2,1171810536,0.3469
5,2,2,1172298365,0.2908
5,2,2,1181055952,0.3520
5,2,2,1191579156,0.3776
5,2,2,1191698522,0.4184
5,2,2,1193832465,0.2959
5,2,2,1204460456,0.3061
5,2,2,1204716381,0.3724
5,2,2,1210151073,0.2806
5,2,2,1212235686,0.3673
5,2,2,1214761128,0.5204
5,2,2,1215814554,0.2806
5,2,2,1218495589,0.3265
5,2,2,1219066790,0.3265
5,2,2,123045253,0.3112
5,2,2,1232264175,0.4541
5,2,2,1235848778,0.4082
5,2,2,1236444769,0.3061
5,2,2,1241864771,0.5102
5,2,2,124298841,0.3469
5,2,2,124744416,0.3367
5,2,2,1255624819,0.3469
5,2,2,1256416308,0.2908
5,2,2,1260801016,0.3367
5,2,2,1269112854,0.3265
5,2,2,1275296992,0.3520
5,2,2,1277878635,0.3520
5,2,2,1278196828,0.2908
5,2,2,1298409871,0.2755
5,2,2,1304001244,0.3724
5,2,2,1304634074,0.3316
5,2,2,1305818215,0.3980
5,2,2,1307052646,0.4592
5,2,2,1310763269,0.3571
5,2,2,1316506596,0.4541
5,2,2,1318169826,0.3112
5,2,2,1318361584,0.3622
5,2,2,1329937215,0.4082
5,2,2,1337772860,0.3724
5,2,2,1340601869,0.4133
5,2,2,1341376769,0.3520
5,2,2,1341456887,0.3878
5,2,2,1343427867,0.3776
5,2,2,1345222923,0.4133
5,2,2,1349476568,0.4694
5,2,2,135379780,0.4592
5,2,2,13659275,0.3724
5,2,2,1367647265,0.4592
5,2,2,1368210735,0.4082
5,2,2,1368844364,0.5663
5,2,2,1406641139,0.2908
5,2,2,1408965899,0.3673
5,2,2,1410860151,0.3061
5,2,2,1414777487,0.4082
5,2,2,1419231456,0.3571
5,2,2,1419370100,0.4388
5,2,2,1431744832,0.4184
5,2,2,1434278780,0.3571
5,2,2,1437734591,0.3776
5,2,2,1451840723,0.4337
5,2,2,1456029709,0.3214
