level,M,N,seed,densityMetric
11,4,4,100809929,1.0380
11,4,4,1009539057,0.9837
11,4,4,1024293374,0.9891
11,4,4,1029969684,1.0272
11,4,4,1030181821,0.9837
11,4,4,1030554212,1.0000
11,4,4,1033844229,0.9891
11,4,4,1034009232,0.9728
11,4,4,1034327289,1.0109
11,4,4,1036792222,0.9674
11,4,4,1037422260,1.0217
11,4,4,1038969356,0.9565
11,4,4,1043077053,1.0272
11,4,4,1045450567,0.9728
11,4,4,1047769518,1.0109
11,4,4,105300218,1.0652
11,4,4,1057658027,0.9837
11,4,4,1066319765,1.0217
11,4,4,1068294217,0.9783
11,4,4,1072076429,0.9565
11,4,4,1072385085,0.9946
11,4,4,1073004428,0.9783
11,4,4,1074217102,0.9946
11,4,4,1077287342,1.0109
11,4,4,1084909320,0.9891
11,4,4,1085025411,0.9946
11,4,4,1090816095,0.9837
11,4,4,1100927448,0.9837
11,4,4,1103029117,1.0000
11,4,4,1107108192,0.9783
11,4,4,1107888539,0.9728
11,4,4,1111492824,0.9620
11,4,4,1115377620,1.0380
11,4,4,1119206168,1.0272
11,4,4,1121933026,1.0000
11,4,4,1122967096,0.9565
11,4,4,1123898083,0.9783
11,4,4,1126035392,1.0163
11,4,4,112806606,1.0109
11,4,4,1128252833,0.9946
11,4,4,1129159094,1.0489
11,4,4,1131059704,1.0109
11,4,4,1137235189,1.0000
11,4,4,1139879384,0.9402
11,4,4,1145613346,1.0217
11,4,4,1150003503,0.9837
11,4,4,1150694832,1.0217
11,4,4,1159436930,1.0054
11,4,4,1160648909,0.9837
11,4,4,1169063424,1.0000
11,4,4,117328224,1.0380
11,4,4,1175696474,1.0000
11,4,4,1177145613,0.9783
11,4,4,1182638688,0.9946
11,4,4,1185915396,1.0054
11,4,4,1187046171,1.0272
11,4,4,1190239199,1.0163
11,4,4,1190792368,1.0109
11,4,4,1195844824,1.0326
11,4,4,1202452314,0.9891
11,4,4,1208380380,0.9946
11,4,4,1208508442,0.9891
11,4,4,1211801780,1.0326
11,4,4,1213262791,0.9946
11,4,4,1217339515,1.0109
11,4,4,1220492224,1.0000
11,4,4,1228754751,1.0109
11,4,4,1231157564,0.9783
11,4,4,1238891230,0.9674
11,4,4,1242720391,1.0598
11,4,4,1245105991,0.9891
11,4,4,1248132426,1.0326
11,4,4,1249167093,0.9728
11,4,4,1252346218,0.9891
11,4,4,1254864609,1.0054
11,4,4,1255078397,0.9511
11,4,4,1261677122,1.0217
11,4,4,1263216648,1.0054
11,4,4,1265574420,0.9620
11,4,4,1269061285,0.9837
11,4,4,127275858,1.0870
11,4,4,1285502751,0.9674
11,4,4,1292221910,1.0326
11,4,4,129307423,0.9783
11,4,4,1296028400,0.9728
11,4,4,1299731499,0.9837
11,4,4,1302900343,0.9511
11,4,4,1303123013,1.0435
11,4,4,1309797170,0.9565
11,4,4,1313752568,0.9293
11,4,4,1315438172,0.9565
11,4,4,1320933345,1.0000
11,4,4,1330988942,1.0435
11,4,4,1332776861,0.9783
11,4,4,1335536686,1.0109
11,4,4,1336258484,1.0109
11,4,4,1337243409,1.0109
11,4,4,1339653327,0.9837
11,4,4,1350797143,1.0217
11,4,4,1353263574,0.9783
11,4,4,1356826028,1.0000
11,4,4,1358054861,0.9674
11,4,4,135946683,1.0217
11,4,4,1368070768,1.0543
11,4,4,1369775064,1.0217
11,4,4,1375710098,0.9728
11,4,4,1376033324,0.9891
11,4,4,1381641077,1.0217
11,4,4,139368356,0.9783
11,4,4,1401529789,1.0000
11,4,4,1404375611,0.9837
11,4,4,1404920320,1.0326
11,4,4,1405310601,0.9837
11,4,4,1409462045,0.9946
11,4,4,1411392765,0.9402
11,4,4,1413872660,0.9837
11,4,4,1414004282,1.0109
11,4,4,141449081,1.0054
11,4,4,1417980701,1.0054
11,4,4,1419573076,0.9728
11,4,4,1424923630,0.9511
11,4,4,1425578135,1.0598
11,4,4,1425742773,0.9837
11,4,4,1427309220,0.9620
