level,M,N,seed,densityMetric
12,1,1,1019659450,1.8645
12,1,1,1021099093,1.8832
12,1,1,1029969684,1.9206
12,1,1,1030554212,2.0467
12,1,1,1032168601,1.9579
12,1,1,1033844229,1.8364
12,1,1,1037422260,1.8972
12,1,1,1038969356,1.9673
12,1,1,1045450567,2.0187
12,1,1,1057658027,1.9766
12,1,1,1066319765,1.8598
12,1,1,1070253909,1.7897
12,1,1,1071951939,1.8318
12,1,1,1072385085,1.7523
12,1,1,1073004428,1.7991
12,1,1,1074217102,1.7944
12,1,1,1077287342,1.8785
12,1,1,1078042639,1.8318
12,1,1,1084909320,1.8271
12,1,1,1089062733,1.8738
12,1,1,1090658290,1.8645
12,1,1,1090816095,1.9673
12,1,1,109238692,1.8692
12,1,1,1093873651,1.8318
12,1,1,1100927448,1.7850
12,1,1,1107108192,1.8551
12,1,1,1107888539,1.9673
12,1,1,1119206168,1.7850
12,1,1,1121933026,1.9019
12,1,1,1122967096,1.9579
12,1,1,1127490420,1.9206
12,1,1,112806606,1.8271
12,1,1,113323798,1.8271
12,1,1,1139879384,1.8411
12,1,1,1143407588,1.9626
12,1,1,1145613346,1.9206
12,1,1,1150694832,1.9439
12,1,1,1158588681,1.9252
12,1,1,1159229807,1.8879
12,1,1,1159436930,1.8224
12,1,1,1172963202,2.0187
12,1,1,1174155956,1.8318
12,1,1,1175696474,1.8084
12,1,1,1190239199,1.9439
12,1,1,1190792368,1.8458
12,1,1,1193402462,1.7757
12,1,1,1195844824,1.7944
12,1,1,1202452314,1.8925
12,1,1,1211801780,1.7196
12,1,1,1217073149,1.7477
12,1,1,1220078934,1.8458
12,1,1,1221765556,1.9393
12,1,1,1231157564,1.9907
12,1,1,1238465891,1.7196
12,1,1,1241748122,1.7897
12,1,1,1245105991,1.8551
12,1,1,1247864065,1.8364
12,1,1,1257734600,1.9206
12,1,1,1263216648,1.8318
12,1,1,1267906690,1.8551
12,1,1,1269061285,1.9813
12,1,1,127275858,1.8785
12,1,1,127499937,2.0140
12,1,1,1285502751,1.8738
12,1,1,1285648669,1.6869
12,1,1,1293197896,1.9626
12,1,1,1303584961,1.8738
12,1,1,1306879460,1.9065
12,1,1,1309797170,1.8458
12,1,1,1315438172,1.7991
12,1,1,1320738817,1.9626
12,1,1,1331195643,1.7897
12,1,1,1332776861,1.9533
12,1,1,1335536686,1.7804
12,1,1,1338718840,1.8925
12,1,1,1339359277,2.0701
12,1,1,134066263,1.8832
12,1,1,1342307747,1.8645
12,1,1,1350797143,1.7336
12,1,1,1358054861,1.8458
12,1,1,1366640799,1.8832
12,1,1,1368021741,1.8832
12,1,1,1368070768,1.7009
12,1,1,1375710098,1.9439
12,1,1,1376033324,1.9252
12,1,1,1377029552,1.9065
12,1,1,1378383769,1.8925
12,1,1,1384048965,1.9206
12,1,1,1387405638,1.9533
12,1,1,139695237,1.8224
12,1,1,1401559577,1.8084
12,1,1,1404375611,1.8692
12,1,1,1404920320,1.8925
12,1,1,1410669116,1.8738
12,1,1,1411392765,1.8785
12,1,1,1413752182,1.8318
12,1,1,1413872660,1.9393
12,1,1,1414004282,1.8364
12,1,1,141449081,1.7430
12,1,1,1415747856,1.8879
