level,M,N,seed,densityMetric
11,5,5,1019659450,0.9511
11,5,5,1021099093,1.0000
11,5,5,1029969684,1.0489
11,5,5,1032168601,0.9511
11,5,5,1037422260,1.0000
11,5,5,1045450567,0.9511
11,5,5,1047730424,1.0000
11,5,5,1070253909,1.0000
11,5,5,1071951939,1.0000
11,5,5,1072385085,1.0000
11,5,5,1077287342,1.0000
11,5,5,1078042639,0.9511
11,5,5,1089062733,0.9511
11,5,5,1090658290,1.0000
11,5,5,1090816095,0.9511
11,5,5,109238692,0.9511
11,5,5,1093873651,1.0000
11,5,5,1100927448,1.0000
11,5,5,1107888539,1.0000
11,5,5,1119206168,1.0000
11,5,5,1121933026,0.9511
11,5,5,1122967096,0.9511
11,5,5,1127490420,1.0000
11,5,5,113323798,0.9511
11,5,5,1138809542,1.0000
11,5,5,1139879384,0.9511
11,5,5,1143407588,1.0000
11,5,5,1144887126,0.9511
11,5,5,1145613346,1.0000
11,5,5,1150694832,1.0000
11,5,5,1158588681,0.9511
11,5,5,1159229807,0.9511
11,5,5,1159436930,1.0000
11,5,5,1172963202,1.0000
11,5,5,1174155956,1.0000
11,5,5,1175696474,0.9511
11,5,5,1193402462,1.0000
11,5,5,1195844824,0.9511
11,5,5,1209580885,1.0000
11,5,5,1211801780,1.0000
11,5,5,1217073149,1.0000
11,5,5,1220078934,1.0000
11,5,5,1231157564,0.9511
11,5,5,1234086989,0.9511
11,5,5,1238465891,1.0000
11,5,5,1241748122,1.0000
11,5,5,1247864065,1.0000
11,5,5,1257734600,0.9511
11,5,5,1267906690,1.0000
11,5,5,1269061285,0.9511
11,5,5,127499937,1.0000
11,5,5,1285502751,1.0000
11,5,5,1285568870,1.0489
11,5,5,1285648669,1.0489
11,5,5,1293197896,0.9511
11,5,5,1302866380,1.0000
11,5,5,1303584961,0.9511
11,5,5,1306879460,0.9511
11,5,5,1314730301,0.9511
11,5,5,1315438172,1.0000
11,5,5,1320738817,1.0000
11,5,5,1331195643,1.0000
11,5,5,1332776861,1.0000
11,5,5,1335536686,1.0000
11,5,5,1338718840,0.9511
11,5,5,1339359277,1.0000
11,5,5,134066263,1.0000
11,5,5,1342307747,0.9511
11,5,5,1356154863,0.9511
11,5,5,1366640799,0.9511
11,5,5,1368021741,1.0000
11,5,5,1375710098,1.0000
11,5,5,1377029552,1.0000
11,5,5,1378383769,1.0000
11,5,5,1384048965,1.0489
11,5,5,1387405638,0.9511
11,5,5,139695237,1.0000
11,5,5,1401559577,0.9511
11,5,5,1404375611,1.0000
11,5,5,1406088051,1.0000
11,5,5,1406947456,1.0000
11,5,5,1410669116,1.0000
11,5,5,1411392765,0.9511
11,5,5,1413752182,0.9511
11,5,5,1413872660,1.0489
11,5,5,1414004282,0.9511
11,5,5,141449081,1.0489
11,5,5,1415747856,0.9511
11,5,5,1417678546,1.0000
11,5,5,1417980701,0.9511
11,5,5,1418313382,1.0000
11,5,5,1418725338,0.9511
11,5,5,1419451570,1.0000
11,5,5,1419573076,1.0000
11,5,5,1423665280,1.0000
11,5,5,1424550151,1.0489
11,5,5,1425578135,1.0000
11,5,5,1427309220,1.0000
11,5,5,1428312078,1.0000
11,5,5,1431116622,1.0000
11,5,5,1440164350,1.0000
11,5,5,1447685842,1.0000
11,5,5,1453099333,1.0000
11,5,5,1458575660,0.9511
11,5,5,1459925811,0.9511
11,5,5,1460284746,1.0000
11,5,5,1470031913,1.0489
11,5,5,1482938778,0.9511
11,5,5,1487862453,1.0000
11,5,5,1489807749,1.0000
11,5,5,1491267988,0.9511
11,5,5,149232822,1.0000
11,5,5,149413870,1.0000
11,5,5,1495869532,1.0489
11,5,5,1499150154,1.0000
11,5,5,1503446392,1.0000
11,5,5,1503501947,0.9511
11,5,5,1505506112,1.0489
11,5,5,1514225743,1.0000
11,5,5,1515113255,0.9511
11,5,5,1517061795,1.0000
11,5,5,1523252083,1.0000
11,5,5,1528166985,0.9511
11,5,5,1531401526,1.0000
11,5,5,1532866738,0.9511
11,5,5,1534674826,1.0000
11,5,5,1535382505,1.0000
11,5,5,1539455515,1.0000
11,5,5,1540015449,0.9511
11,5,5,1540832282,0.9511
11,5,5,1541290948,0.9511
11,5,5,1554266507,1.0000
11,5,5,1555961832,1.0000
11,5,5,1557365383,0.9511
11,5,5,1557743809,1.0000
11,5,5,1560346549,1.0000
11,5,5,1563580698,1.0000
11,5,5,1564917997,1.0489
11,5,5,1566105220,0.9511
11,5,5,1568905334,1.0000
11,5,5,1576635154,1.0000
11,5,5,1576954152,1.0000
11,5,5,1580638184,1.0000
11,5,5,1581149125,1.0000
11,5,5,1582530092,1.0000
11,5,5,1584285646,1.0489
11,5,5,1584600534,0.9511
11,5,5,1588237222,0.9511
11,5,5,1595656340,1.0000
11,5,5,1608809807,1.0000
11,5,5,1609124855,1.0000
11,5,5,1610151061,0.9511
11,5,5,1614176061,1.0489
11,5,5,1616561567,1.0000
11,5,5,161734929,1.0000
11,5,5,1624655016,0.9511
11,5,5,1637696943,0.9511
11,5,5,1643077580,1.0000
11,5,5,1654126003,1.0000
11,5,5,1658590647,1.0000
11,5,5,1661571452,1.0489
11,5,5,1669066767,0.9511
11,5,5,1675643770,0.9511
11,5,5,1676008361,1.0000
11,5,5,1677957757,1.0000
11,5,5,1683534184,1.0000
11,5,5,1688802668,1.0000
11,5,5,1689762925,0.9511
11,5,5,1697296082,0.9511
11,5,5,1700581101,1.0000
11,5,5,1701582502,1.0000
11,5,5,170355340,1.0000
11,5,5,1711278227,1.0489
11,5,5,1711423587,1.0000
11,5,5,1712706471,1.0000
11,5,5,171670681,1.0000
11,5,5,1717200986,1.0000
11,5,5,1717958408,1.0489
11,5,5,1717998432,0.9511
11,5,5,1718418,0.9511
11,5,5,1719423414,1.0000
11,5,5,1724930292,1.0000
11,5,5,173162692,1.0000
11,5,5,1733003654,1.0489
11,5,5,173471877,1.0000
11,5,5,1738045506,0.9511
11,5,5,174626930,0.9511
11,5,5,1748697383,0.9511
11,5,5,1749930349,1.0489
11,5,5,1750936045,0.9511
11,5,5,1751467941,1.0000
11,5,5,1755203880,1.0000
11,5,5,1758965552,0.9511
11,5,5,1760877754,0.9511
11,5,5,1761240445,0.9511
11,5,5,1763068524,1.0000
11,5,5,1768499843,0.9511
11,5,5,1770426831,1.0000
11,5,5,1772572608,1.0000
11,5,5,1777325599,1.0000
11,5,5,1782951183,1.0000
11,5,5,1787053544,0.9511
11,5,5,1788913673,1.0000
11,5,5,1789047986,1.0000
11,5,5,1790504548,1.0489
11,5,5,1790547142,0.9511
11,5,5,1792852689,1.0489
11,5,5,1793494188,0.9511
11,5,5,1805246717,1.0000
