level,M,N,seed,densityMetric
2,14,2,1001427231,1.6835
2,14,2,1002366797,1.6835
2,14,2,1012057892,1.6835
2,14,2,1013132103,1.7468
2,14,2,1014717709,1.6835
2,14,2,1026922035,1.6835
2,14,2,1029147075,1.6835
2,14,2,1031702667,1.6835
2,14,2,1033622902,1.6835
2,14,2,1035811137,1.6835
2,14,2,1036408008,1.6835
2,14,2,103718413,1.6835
2,14,2,1060434707,1.6835
2,14,2,1062984232,1.6835
2,14,2,1072567287,1.6835
2,14,2,1074708876,1.9494
2,14,2,1076245341,1.6835
2,14,2,107681155,1.6835
2,14,2,1078549398,2.0380
2,14,2,1080209692,1.6835
2,14,2,1083968067,1.6835
2,14,2,1085132997,1.6835
2,14,2,1085488272,2.0380
2,14,2,1087632942,1.6835
2,14,2,1099478714,1.6835
2,14,2,1103297900,1.7468
2,14,2,1107405273,1.6835
2,14,2,110889107,1.7468
2,14,2,1114549085,1.6835
2,14,2,1122010857,1.6835
2,14,2,1123006755,1.7468
2,14,2,1125593924,1.6835
2,14,2,1126458828,1.6835
2,14,2,1128622077,1.6835
2,14,2,1134793784,1.6835
2,14,2,1137322580,1.6835
2,14,2,1139122773,1.7468
2,14,2,1139158243,1.6835
2,14,2,113916748,1.7468
2,14,2,1141551173,1.6835
2,14,2,1142188025,1.6835
2,14,2,114569370,1.6835
2,14,2,1149167049,1.7468
2,14,2,1153118460,1.7468
2,14,2,1163064016,1.6835
2,14,2,1165476451,1.6835
2,14,2,1166211825,1.6835
2,14,2,1174108690,1.7468
2,14,2,1177393289,1.6835
2,14,2,1177454261,1.6835
2,14,2,1178363203,1.7722
2,14,2,1179151292,1.6835
2,14,2,1179578985,1.8608
2,14,2,1181884336,1.6835
2,14,2,1184347117,1.6835
2,14,2,1189013657,1.6835
2,14,2,1189897559,1.6835
2,14,2,1190018701,1.6835
2,14,2,1192020434,1.6835
2,14,2,1194355300,1.6835
2,14,2,1194991691,1.7468
2,14,2,1199864294,1.6835
2,14,2,1205819440,1.7468
2,14,2,1210596624,1.6835
2,14,2,1218386773,1.6835
2,14,2,1221344927,2.0380
2,14,2,1235501548,1.9494
2,14,2,1241928338,1.6835
2,14,2,124404247,1.6835
2,14,2,1244412885,1.6835
2,14,2,1259816212,1.6835
2,14,2,1262628040,1.7468
2,14,2,1262948602,1.6835
2,14,2,1263486591,1.9494
2,14,2,12655963,1.6835
2,14,2,1266175885,1.6835
2,14,2,1276879103,1.6835
2,14,2,1281260390,1.6835
2,14,2,1286700257,1.6835
2,14,2,1291783535,1.6835
2,14,2,1300150858,1.6835
2,14,2,1305877954,1.6835
2,14,2,1307455252,1.6835
2,14,2,1307659566,1.6835
2,14,2,1307886880,1.6835
2,14,2,130830295,1.6835
2,14,2,1311006219,1.6835
2,14,2,1323659657,1.6835
2,14,2,1332812036,2.0380
2,14,2,1334242273,1.6835
2,14,2,1339626390,1.8101
2,14,2,1339932215,1.6835
2,14,2,1344745010,1.7468
2,14,2,1347887217,1.6835
2,14,2,1349966370,1.6835
2,14,2,1351882203,1.7468
2,14,2,1352097030,1.6835
2,14,2,135342794,1.6835
2,14,2,1362529068,2.0380
2,14,2,1362807546,1.6835
2,14,2,1362927434,1.6835
2,14,2,1369947344,1.6835
2,14,2,1369990613,1.6835
2,14,2,1372397901,1.6835
2,14,2,1374401647,1.7468
2,14,2,1378337932,1.6835
2,14,2,1378519715,1.6835
2,14,2,1384001714,1.6835
2,14,2,1385478455,1.6835
2,14,2,1393337317,1.6835
2,14,2,1396239170,1.6835
2,14,2,1397267219,1.7468
2,14,2,1398092379,1.7468
2,14,2,1400398560,1.6835
2,14,2,1402983969,1.6835
2,14,2,1414777772,1.6835
2,14,2,1419094134,1.6835
2,14,2,1430241487,1.6835
2,14,2,1434611159,1.7722
2,14,2,143845168,1.6835
2,14,2,1438904696,1.6835
2,14,2,1440069500,1.7468
2,14,2,1442777214,1.7468
2,14,2,144604228,1.6835
2,14,2,1446658328,1.6835
2,14,2,1460318742,1.6835
2,14,2,1482196585,1.6835
2,14,2,1489522858,2.0380
2,14,2,14936278,1.8608
2,14,2,1497529937,1.6835
2,14,2,1498416246,1.6835
2,14,2,1499436330,1.7468
2,14,2,1501721611,1.6835
2,14,2,1502768027,1.6835
2,14,2,1517749108,1.6835
2,14,2,1518710678,2.0380
2,14,2,1543909273,1.9494
2,14,2,1545785992,1.6835
2,14,2,15486599,1.6835
2,14,2,1555524716,1.6835
2,14,2,1557594736,1.7468
2,14,2,15576454,1.7468
2,14,2,1564248782,1.6835
2,14,2,1565672494,1.6835
2,14,2,1569047275,1.6835
2,14,2,1569382399,1.6835
2,14,2,1575979722,1.6835
2,14,2,157833442,1.6835
2,14,2,1578973956,1.6835
2,14,2,1579733995,1.6835
2,14,2,157997394,1.6835
2,14,2,1581278651,1.6835
2,14,2,1585860557,1.9494
2,14,2,159039989,1.6835
2,14,2,1590452289,1.6835
2,14,2,1590532971,1.6835
2,14,2,159256652,1.6835
2,14,2,1602463109,1.6835
2,14,2,1605222742,1.6835
2,14,2,161903735,1.6835
2,14,2,1623619618,1.7468
2,14,2,1624753699,1.6835
2,14,2,1632367675,1.6835
2,14,2,1635908036,1.6835
2,14,2,1637422863,2.0380
2,14,2,1638591183,1.6835
2,14,2,1642898302,1.6835
2,14,2,1648656660,1.7468
2,14,2,1650138398,1.6835
2,14,2,16557242,1.6835
2,14,2,1656599052,1.9241
2,14,2,1657444494,1.6835
2,14,2,1659476663,1.7722
2,14,2,1661233251,2.0380
2,14,2,1662800513,1.6835
2,14,2,1664547071,1.7468
2,14,2,1667130501,1.7468
2,14,2,1669966826,2.0380
2,14,2,1673866035,1.6835
2,14,2,1675318181,1.6835
2,14,2,1676356190,1.6835
2,14,2,1679033959,1.6835
2,14,2,1685206767,1.6835
2,14,2,1685788172,1.6835
2,14,2,1689951679,1.7468
2,14,2,1690862484,2.0380
2,14,2,1692967933,1.6835
