level,M,N,seed,densityMetric
6,14,6,1002227205,1.0671
6,14,6,1005964950,1.0671
6,14,6,1010899785,1.0671
6,14,6,1014175793,1.0671
6,14,6,1014989157,1.0671
6,14,6,1022722694,1.0671
6,14,6,1023696156,1.0671
6,14,6,102644413,1.0671
6,14,6,1028522023,1.0671
6,14,6,1029167165,1.0671
6,14,6,1037649054,1.0671
6,14,6,1037863751,1.0671
6,14,6,1040485610,1.0671
6,14,6,1045407781,1.0671
6,14,6,1051994494,1.0671
6,14,6,1054588214,1.0671
6,14,6,105819244,1.0671
6,14,6,1058324638,1.0671
6,14,6,1060291015,1.0671
6,14,6,1062972440,1.0671
6,14,6,1067622423,1.0671
6,14,6,1072966686,1.0671
6,14,6,1073406581,1.0671
6,14,6,1075850570,1.0671
6,14,6,1085155273,1.0671
6,14,6,1088894953,1.0671
6,14,6,1092341462,1.0671
6,14,6,1096152006,1.0671
6,14,6,1101140830,1.0671
6,14,6,1105325507,1.0671
6,14,6,1111676510,1.0671
6,14,6,1117482794,1.0671
6,14,6,1125561878,1.0671
6,14,6,112635349,1.0671
6,14,6,1126386745,1.0671
6,14,6,1128821273,1.0671
6,14,6,113598324,1.0671
6,14,6,1138849536,1.0671
6,14,6,1139301294,1.0671
6,14,6,1144114778,1.0671
6,14,6,1153094009,1.0671
6,14,6,1153483595,1.0671
6,14,6,1155681091,1.0671
6,14,6,1165402158,1.0671
6,14,6,1168390281,1.0671
6,14,6,117280943,1.0671
6,14,6,1177570378,1.0671
6,14,6,1179084262,1.0671
6,14,6,1182100217,1.0671
6,14,6,1184413362,1.0671
6,14,6,1185378119,1.0671
6,14,6,1185497717,1.0671
6,14,6,118752165,1.0671
6,14,6,1190906171,1.0671
6,14,6,1195188908,1.0671
6,14,6,1197771728,1.0671
6,14,6,1203528950,1.0671
6,14,6,120479088,1.0671
6,14,6,121080134,1.0671
6,14,6,1221640622,1.0671
6,14,6,1225368746,1.0671
6,14,6,1225415392,1.0671
6,14,6,1236318131,1.0671
6,14,6,1238664276,1.0671
6,14,6,1243080148,1.0671
6,14,6,1243452675,1.0671
6,14,6,1243820484,1.0671
6,14,6,1244852270,1.0671
6,14,6,1250199248,1.0671
6,14,6,1258981787,1.0671
6,14,6,1270812471,1.0671
6,14,6,1274862409,1.0671
6,14,6,1279621929,1.0671
6,14,6,1284335956,1.0671
6,14,6,129031295,1.0671
6,14,6,1291888977,1.0671
6,14,6,1293491218,1.0671
6,14,6,1293979300,1.0671
6,14,6,1294228666,1.0671
6,14,6,1295829747,1.0671
6,14,6,1310209629,1.0671
6,14,6,1319887540,1.0671
6,14,6,1323012996,1.0671
6,14,6,1327786990,1.0671
6,14,6,1328469674,1.0671
6,14,6,1329523263,1.0671
6,14,6,133227751,1.0671
6,14,6,1333636312,1.0671
6,14,6,133823778,1.0671
6,14,6,1341975249,1.0671
6,14,6,1346326101,1.0671
6,14,6,1351180682,1.0671
6,14,6,1356522169,1.0671
6,14,6,1368620696,1.0671
6,14,6,1369124396,1.0671
6,14,6,1373929398,1.0671
6,14,6,13892084,1.0671
6,14,6,1397832081,1.0671
6,14,6,1401820683,1.0671
6,14,6,1403718119,1.0671
6,14,6,1404655361,1.0671
6,14,6,1407535259,1.0671
6,14,6,1408885885,1.0671
6,14,6,1418227903,1.0671
6,14,6,1418578811,1.0671
6,14,6,1423146805,1.0671
6,14,6,1429355153,1.0671
6,14,6,1431400282,1.0671
6,14,6,14337133,1.0671
