level,M,N,seed,densityMetric
13,2,2,1001865095,0.7576
13,2,2,100356515,0.6788
13,2,2,10050068,0.8303
13,2,2,1012464788,0.8000
13,2,2,1017096710,0.9939
13,2,2,1019292999,0.4727
13,2,2,1019686564,0.8970
13,2,2,1028181055,0.9394
13,2,2,1028221476,0.6909
13,2,2,1033854624,0.6788
13,2,2,1035347563,0.5697
13,2,2,1045610837,0.8182
13,2,2,1046168067,0.5576
13,2,2,1047582324,0.9939
13,2,2,1047730424,0.9273
13,2,2,1051758644,0.5939
13,2,2,1052804778,1.2364
13,2,2,105892043,1.1394
13,2,2,1060439587,0.5394
13,2,2,1063935025,0.9939
13,2,2,1073177884,0.5697
13,2,2,1073656638,0.5152
13,2,2,107680102,0.8970
13,2,2,1078143893,1.1939
13,2,2,1090355814,0.4970
13,2,2,1095464070,0.6000
13,2,2,1100744875,0.7818
13,2,2,1105137414,0.5091
13,2,2,1108422357,1.0121
13,2,2,1113958621,0.3939
13,2,2,1116689741,0.5394
13,2,2,1126128881,0.8970
13,2,2,1136439112,0.8000
13,2,2,1137398537,1.1212
13,2,2,1138809542,0.5939
13,2,2,1142192008,0.4848
13,2,2,1144887126,0.5939
13,2,2,1146759050,0.8848
13,2,2,1148296322,1.1091
13,2,2,1149395731,0.8667
13,2,2,1151456544,0.7697
13,2,2,1151948236,0.7212
13,2,2,1156034471,0.5636
13,2,2,1158550516,0.6242
13,2,2,1168528864,0.5697
13,2,2,1171056575,0.8848
13,2,2,1172244741,0.6000
13,2,2,11740192,0.9939
13,2,2,1176342764,0.8061
13,2,2,1176358289,0.3515
13,2,2,1194429390,1.0061
13,2,2,1201381914,0.8606
13,2,2,1201438464,0.9212
13,2,2,1207965399,0.6121
13,2,2,1207966963,1.0848
13,2,2,1209017041,0.5758
13,2,2,1209580885,0.7152
13,2,2,1211527011,0.4606
13,2,2,121281623,0.4485
13,2,2,1214181327,1.0424
13,2,2,1223440064,0.7030
13,2,2,1223787389,1.1394
13,2,2,1234086989,0.5455
13,2,2,1237584719,0.5576
13,2,2,1237906394,1.0606
13,2,2,1240790394,0.5273
13,2,2,1245483926,0.9152
13,2,2,1254781923,0.5333
13,2,2,1259787192,0.7394
13,2,2,1265534998,0.6121
13,2,2,1268189701,1.0485
13,2,2,1270093574,0.5212
13,2,2,1272367331,0.9818
13,2,2,1273616107,0.5455
13,2,2,1277767425,0.7758
13,2,2,1281919863,0.6121
13,2,2,1285568870,0.8303
13,2,2,1287779125,1.0121
13,2,2,1295242393,0.5939
13,2,2,1295454644,0.5273
13,2,2,1296315942,1.2242
13,2,2,130581915,1.0303
13,2,2,1308353909,0.7697
13,2,2,130852969,0.6788
13,2,2,1314730301,0.7818
13,2,2,1318081265,0.4970
13,2,2,132204601,1.1030
13,2,2,1323383467,0.9455
13,2,2,1329397550,0.8121
13,2,2,1332785086,1.2182
13,2,2,1334596484,0.5879
13,2,2,1336045845,0.9758
13,2,2,1338065893,1.2061
13,2,2,133901280,0.7879
13,2,2,1345257436,0.5333
13,2,2,134557534,0.7879
13,2,2,134574967,0.5212
13,2,2,1346406079,0.5212
13,2,2,1350246726,0.6667
13,2,2,1353309627,1.2848
13,2,2,1356154863,0.7515
13,2,2,1369574576,0.5515
13,2,2,137298414,0.8727
13,2,2,1375450941,0.6364
13,2,2,1390157776,0.6485
13,2,2,139021216,0.9333
13,2,2,1393333588,0.5939
13,2,2,140256198,0.3697
13,2,2,1402590398,0.8485
13,2,2,14052253,1.0182
13,2,2,1405497925,0.9879
13,2,2,1406088051,1.0545
13,2,2,1406651093,0.5697
13,2,2,1408065889,0.4848
13,2,2,1408675758,0.5636
13,2,2,1408875829,0.7152
13,2,2,1410869802,0.6909
13,2,2,1410954787,0.3758
13,2,2,1419451570,0.9636
13,2,2,1429404442,0.8242
13,2,2,143195621,0.6545
13,2,2,1435099081,0.7333
13,2,2,1435159375,0.6727
13,2,2,1436761869,1.0545
13,2,2,1437329558,1.1212
13,2,2,1440199207,0.5939
13,2,2,144112110,0.4788
13,2,2,144439651,0.7273
13,2,2,1445707086,0.6121
13,2,2,1447493626,0.6364
13,2,2,1448375801,0.7212
13,2,2,1450595093,0.6182
13,2,2,145391876,1.0121
13,2,2,1457340243,0.5758
13,2,2,1460284746,0.8000
13,2,2,1472371322,0.3333
13,2,2,1477939799,0.5333
13,2,2,1478554099,1.1273
13,2,2,1482938778,0.6000
13,2,2,1485891508,0.5273
13,2,2,149232822,0.7333
13,2,2,1496705049,0.8182
13,2,2,1497059314,0.6970
13,2,2,149971275,0.8121
13,2,2,1501919943,1.1091
13,2,2,1503501947,0.8606
13,2,2,1511500597,0.6061
13,2,2,1511549424,0.5576
13,2,2,1511909971,0.5333
13,2,2,1514416641,0.7697
13,2,2,1520591354,0.9939
13,2,2,1522269231,0.5697
13,2,2,1523252083,0.5515
13,2,2,1528166985,0.9394
13,2,2,1528822178,0.6242
13,2,2,15327959,0.4727
13,2,2,1533293226,1.0061
13,2,2,1534286707,0.3576
13,2,2,1538150677,0.9455
13,2,2,1546315243,0.7030
13,2,2,1551151113,0.4970
13,2,2,1558492081,0.8424
13,2,2,1561958642,0.4970
13,2,2,1562754980,0.7152
13,2,2,1566105220,0.7576
13,2,2,1566127181,0.6788
13,2,2,1573926092,0.8364
13,2,2,1577328396,0.6970
13,2,2,158110650,1.0848
13,2,2,1584285646,0.7091
13,2,2,1587648608,0.6909
13,2,2,1600805369,0.6485
13,2,2,1602548802,0.5879
13,2,2,1602968899,0.4242
13,2,2,1604585759,0.8364
13,2,2,1607375181,0.8909
13,2,2,1608496635,0.7576
13,2,2,1613391508,0.7515
13,2,2,1616561567,0.8545
13,2,2,1623518044,0.6485
13,2,2,1624520590,0.5030
13,2,2,1624862333,1.0727
13,2,2,1626524472,0.6485
13,2,2,1626812112,1.0667
13,2,2,1628256031,0.9273
13,2,2,1631339319,1.0485
13,2,2,1637696943,0.4667
13,2,2,1642954036,1.1333
13,2,2,1657283111,0.7697
13,2,2,1659812313,0.7273
13,2,2,1665876214,0.8364
13,2,2,1675090973,0.9333
13,2,2,1677957757,0.8667
13,2,2,1686166618,0.6121
13,2,2,1689482073,0.6848
13,2,2,1695051690,0.7394
13,2,2,1696604667,1.1879
13,2,2,1700508618,0.8182
13,2,2,1705278869,0.5576
13,2,2,1711423587,0.8606
13,2,2,1717998432,0.4727
13,2,2,1719353174,1.1455
13,2,2,1723531765,1.2121
13,2,2,1724762333,1.0606
13,2,2,1726861265,0.9030
13,2,2,1730156419,0.7455
13,2,2,1730276890,1.0364
13,2,2,1735833908,0.4909
13,2,2,1743319624,1.1576
13,2,2,174402657,1.2000
13,2,2,1746393970,0.5030
13,2,2,1746911479,0.7273
13,2,2,1748697383,0.5394
13,2,2,1751707333,0.5455
13,2,2,1752574723,1.0364
13,2,2,1755292055,0.9394
13,2,2,1762583483,0.9091
13,2,2,1763068524,0.6606
13,2,2,1763576094,0.5697
13,2,2,1764043903,0.6364
13,2,2,1774443545,0.7394
13,2,2,1774840365,0.5152
13,2,2,1779077855,0.9939
13,2,2,1782951183,0.6788
13,2,2,1783861618,0.8364
13,2,2,1789062027,0.4970
13,2,2,1790504548,0.6848
13,2,2,1790547142,1.0000
