level,M,N,seed,densityMetric
3,1,16,1011452233,0.6867
3,1,16,1013002884,0.7733
3,1,16,101645736,0.6067
3,1,16,1025713346,0.6800
3,1,16,1031698967,0.6267
3,1,16,1031948134,0.7000
3,1,16,103208195,0.7267
3,1,16,103551481,0.6400
3,1,16,1037600303,0.7400
3,1,16,1037728321,0.6067
3,1,16,1043693262,0.7600
3,1,16,1053081626,0.6267
3,1,16,1055072269,0.6600
3,1,16,1059344023,0.7133
3,1,16,1060068817,0.5933
3,1,16,1062992412,0.6733
3,1,16,1065869120,0.6933
3,1,16,1070008819,0.6867
3,1,16,1075331119,0.6533
3,1,16,1078288371,0.6467
3,1,16,1080304154,0.7333
3,1,16,1088462456,0.6733
3,1,16,1089396935,0.8133
3,1,16,1090143313,0.6867
3,1,16,1091763610,0.6600
3,1,16,1094079358,0.7333
3,1,16,109571725,0.8067
3,1,16,1095846982,0.5400
3,1,16,1098662423,0.6933
3,1,16,1104166513,0.6867
3,1,16,1111503713,0.8467
3,1,16,1111815082,0.6267
3,1,16,1116276044,0.7467
3,1,16,1125541963,0.6267
3,1,16,1132858974,0.6267
3,1,16,1133292245,0.6933
3,1,16,1134548914,0.6467
3,1,16,1143646614,0.6733
3,1,16,1145917352,0.6067
3,1,16,1150410646,0.7000
3,1,16,1158033292,0.6867
3,1,16,1164150098,0.8600
3,1,16,1169972540,0.6133
3,1,16,1180732395,0.7067
3,1,16,1182818789,0.6200
3,1,16,1187424872,0.7333
3,1,16,1187683104,0.7200
3,1,16,12164155,0.6733
3,1,16,1217283714,0.6400
3,1,16,1224375700,0.8067
3,1,16,1225679041,0.8333
3,1,16,1227135224,0.6467
3,1,16,1229008243,0.7000
3,1,16,1230781829,0.6400
3,1,16,1231778164,0.6667
3,1,16,1240015804,0.6200
3,1,16,1246951865,0.7133
3,1,16,1247252526,0.6933
3,1,16,1247401438,0.6400
3,1,16,1249599550,0.6467
3,1,16,1255725682,0.6400
3,1,16,1256907556,0.6867
3,1,16,1258675632,0.7800
3,1,16,1258943765,0.6467
3,1,16,1260402554,0.5333
3,1,16,1260624231,0.5867
3,1,16,1264097119,0.7067
3,1,16,1273458942,0.6867
3,1,16,1275489120,0.6600
3,1,16,1283499611,0.8067
3,1,16,1292500771,0.6467
3,1,16,1304664361,0.7067
3,1,16,1305462501,0.7133
3,1,16,1308374254,0.6467
3,1,16,1308898267,0.6000
3,1,16,1312180599,0.6400
3,1,16,1315956059,0.6267
3,1,16,1319619155,0.7200
3,1,16,1328762689,0.7600
