level,M,N,seed,densityMetric
8,6,6,101277513,1.8770
8,6,6,1013722796,1.8770
8,6,6,1026797542,1.8770
8,6,6,1026947808,1.8770
8,6,6,1035258029,1.8770
8,6,6,10366332,1.8770
8,6,6,1036715472,1.8770
8,6,6,1036886040,1.8770
8,6,6,1042129816,1.8770
8,6,6,1048139332,1.8770
8,6,6,1056777013,1.8770
8,6,6,1070253627,1.8770
8,6,6,1092756634,1.8770
8,6,6,1098500762,1.8770
8,6,6,1101346450,1.8770
8,6,6,1122085835,1.8770
8,6,6,1126083708,1.8770
8,6,6,1128697502,1.8770
8,6,6,113226136,1.8770
8,6,6,1137220935,1.8770
8,6,6,1142484002,1.8770
8,6,6,1151417878,1.8770
8,6,6,1153292106,1.8770
8,6,6,1154926906,1.8770
8,6,6,1156992488,1.8770
8,6,6,1158454978,1.8770
8,6,6,1163938924,1.8770
8,6,6,1168887726,1.8770
8,6,6,1170396013,1.8770
8,6,6,1172590970,1.8770
8,6,6,1174312248,1.8770
8,6,6,1174981387,1.8770
8,6,6,1176208944,1.8770
8,6,6,1180691312,1.8770
8,6,6,118543745,1.8770
8,6,6,1186607487,1.8770
8,6,6,1187386784,1.8770
8,6,6,1188866442,1.8770
8,6,6,1189021742,1.8770
8,6,6,1192848505,1.8770
8,6,6,1195757829,1.8770
8,6,6,1198312004,1.8770
8,6,6,1198818934,1.8770
8,6,6,1200250875,1.8770
8,6,6,1202062857,1.8770
8,6,6,1202272553,1.8770
8,6,6,1206869159,1.8770
8,6,6,1206893123,1.8770
8,6,6,1208536855,1.8770
8,6,6,1212730453,1.8770
8,6,6,1213186888,1.8770
8,6,6,1214218862,1.8770
8,6,6,1218530780,1.8770
8,6,6,1224605099,1.8770
8,6,6,1228326570,1.8770
8,6,6,1236612884,1.8770
8,6,6,1238664408,1.8770
8,6,6,1241888939,1.8770
8,6,6,1243654596,1.8770
8,6,6,1252882785,1.8770
8,6,6,1253418988,1.8770
8,6,6,1255591006,1.8770
8,6,6,1269247589,1.8770
8,6,6,1277848589,1.8770
8,6,6,1279783441,1.8770
8,6,6,1280316215,1.8770
8,6,6,1282505427,1.8770
8,6,6,1302617698,1.8770
8,6,6,130407555,1.8770
8,6,6,130593944,1.8770
8,6,6,1315545550,1.8770
8,6,6,1319547359,1.8770
8,6,6,1325844456,1.8770
8,6,6,1326698964,1.8770
8,6,6,1343063213,1.8770
8,6,6,1343430974,1.8770
8,6,6,1345516631,1.8770
8,6,6,1348366022,1.8770
8,6,6,1356062211,1.8770
8,6,6,1356535651,1.8770
8,6,6,1359419341,1.8770
8,6,6,1359822498,1.8770
8,6,6,1382439513,1.8770
8,6,6,1383670735,1.8770
8,6,6,138442453,1.8770
8,6,6,1384857432,1.8770
8,6,6,1385068994,1.8770
8,6,6,1394684147,1.8770
8,6,6,139479264,1.8770
8,6,6,1399720293,1.8770
8,6,6,1400082465,1.8770
8,6,6,1402711442,1.8770
8,6,6,1406300936,1.8770
8,6,6,1406717675,1.8770
8,6,6,1418285484,1.8770
8,6,6,1422011108,1.8770
8,6,6,142291839,1.8770
8,6,6,1424267094,1.8770
8,6,6,1429653092,1.8770
8,6,6,1430422464,1.8770
8,6,6,1440283942,1.8770
8,6,6,144572349,1.8770
8,6,6,144751898,1.8770
8,6,6,1448182689,1.8770
8,6,6,144830788,1.8770
8,6,6,1450487528,1.8770
8,6,6,1457955304,1.8770
8,6,6,1462459344,1.8770
8,6,6,146770739,1.8770
8,6,6,1473315370,1.8770
8,6,6,1473468318,1.8770
8,6,6,1477765947,1.8770
8,6,6,1481734586,1.8770
8,6,6,1483029611,1.8770
8,6,6,1490296087,1.8770
8,6,6,1493072865,1.8770
8,6,6,1493796541,1.8770
8,6,6,1497931914,1.8770
8,6,6,1500926989,1.8770
8,6,6,1500989052,1.8770
8,6,6,1501471408,1.8770
8,6,6,1506287851,1.8770
8,6,6,1521443375,1.8770
8,6,6,1532617906,1.8770
8,6,6,1536036910,1.8770
8,6,6,1538515097,1.8770
8,6,6,1544920761,1.8770
8,6,6,1550369127,1.8770
8,6,6,1553937928,1.8770
8,6,6,1558436088,1.8770
8,6,6,1559769730,1.8770
8,6,6,1562205150,1.8770
8,6,6,1569126891,1.8770
8,6,6,1579504447,1.8770
8,6,6,1588806617,1.8770
8,6,6,1589873735,1.8770
8,6,6,1600276619,1.8770
8,6,6,1605376023,1.8770
8,6,6,1606668767,1.8770
8,6,6,1607979593,1.8770
8,6,6,1631286799,1.8770
8,6,6,1632247011,1.8770
8,6,6,1633072422,1.8770
8,6,6,1633290882,1.8770
8,6,6,1633391189,1.8770
8,6,6,1641547963,1.8770
8,6,6,1642172416,1.8770
8,6,6,1643101269,1.8770
8,6,6,1651842115,1.8770
8,6,6,1652193439,1.8770
8,6,6,1654171783,1.8770
8,6,6,1654439301,1.8770
8,6,6,1661301594,1.8770
8,6,6,1666082791,1.8770
8,6,6,1667431112,1.8770
8,6,6,1667870915,1.8770
8,6,6,1673315734,1.8770
8,6,6,1681088631,1.8770
8,6,6,1683845298,1.8770
8,6,6,1686999695,1.8770
8,6,6,1690209127,1.8770
8,6,6,1691047137,1.8770
8,6,6,1692721390,1.8770
