level,M,N,seed,densityMetric
7,1,16,1001638330,0.9685
7,1,16,1004239811,0.9640
7,1,16,1006974512,0.9685
7,1,16,1008270054,0.9414
7,1,16,1013432441,0.9279
7,1,16,1016921506,0.9505
7,1,16,1018891292,0.9640
7,1,16,102098671,0.9324
7,1,16,1028515517,0.9730
7,1,16,102960499,0.9505
7,1,16,1060062020,0.9550
7,1,16,1066149829,0.9775
7,1,16,1067504604,0.9595
7,1,16,1068509115,0.9685
7,1,16,1068970228,0.9369
7,1,16,1071150030,0.9595
7,1,16,1072633241,0.9685
7,1,16,1077623985,0.9730
7,1,16,1086823014,0.9595
7,1,16,1087025073,0.9775
7,1,16,1089525505,0.9595
7,1,16,1091606188,0.9324
7,1,16,1093240956,0.9414
7,1,16,1093903480,0.9550
7,1,16,1095378063,0.9414
7,1,16,1095835839,0.9414
7,1,16,1097460878,0.9595
7,1,16,110182227,0.9505
7,1,16,1110254272,0.9595
7,1,16,1110723245,0.9775
7,1,16,1117264835,0.9640
7,1,16,1125779311,0.9505
7,1,16,1126747195,0.9685
7,1,16,1128746987,0.9505
7,1,16,1140812706,0.9369
7,1,16,1146095553,0.9459
7,1,16,11520671,0.9640
7,1,16,1153722014,0.9595
7,1,16,1160445725,0.9505
7,1,16,1160758225,0.9685
7,1,16,1163576775,0.9459
7,1,16,1177792585,0.8784
7,1,16,1183345214,0.9595
7,1,16,118454172,0.9505
7,1,16,1186196203,0.9865
7,1,16,1189182424,0.9550
7,1,16,1190431863,0.9414
7,1,16,1192668172,0.9505
7,1,16,120018352,0.9369
7,1,16,1213383238,0.9459
7,1,16,1216599388,0.9865
7,1,16,1218634916,0.9505
7,1,16,1219294602,0.9640
7,1,16,1227535742,0.9369
7,1,16,1232898717,0.9459
7,1,16,1240663087,0.9369
7,1,16,125544131,0.9324
7,1,16,1262932591,0.9730
7,1,16,1264762340,0.9730
7,1,16,1266279532,0.9324
7,1,16,1268031495,0.9369
7,1,16,1272899085,0.9505
7,1,16,1273985955,0.9369
7,1,16,1276506797,0.9505
7,1,16,1295160573,0.9414
7,1,16,1296104687,0.9324
7,1,16,1300287810,0.9505
7,1,16,1301795816,0.9550
7,1,16,1303027903,0.9459
7,1,16,1306871759,0.9865
7,1,16,1310016403,0.9640
7,1,16,1321488007,0.9550
7,1,16,1322013659,0.9685
7,1,16,1322963882,0.9730
7,1,16,1328116806,0.9550
7,1,16,1328139643,0.9459
7,1,16,1329076451,0.9505
7,1,16,1329412,0.9685
7,1,16,1332528888,0.9685
7,1,16,1335381239,0.9730
7,1,16,1338202248,0.9595
7,1,16,1338968289,0.9369
7,1,16,1341136234,0.9459
7,1,16,1345843321,0.9459
7,1,16,1349964487,0.9550
7,1,16,1356366221,0.9234
7,1,16,1357568744,0.9144
7,1,16,1358687573,0.9414
7,1,16,1364970099,0.9459
7,1,16,1368368215,0.9550
7,1,16,1370766593,0.9685
7,1,16,1370997845,0.9459
7,1,16,1373865584,0.9459
7,1,16,1376450958,0.9595
7,1,16,1376654402,0.9595
7,1,16,1377134233,0.9730
7,1,16,1377526203,0.9189
7,1,16,1377921102,0.9730
7,1,16,138282715,0.9595
7,1,16,1384606700,0.9595
7,1,16,1387865902,0.9459
7,1,16,1388475310,0.9640
7,1,16,1390645435,0.9459
7,1,16,1393117584,0.9279
7,1,16,1400722236,0.9550
7,1,16,1404924219,0.9685
7,1,16,1409989499,0.9550
7,1,16,1414473539,0.9640
7,1,16,1414795059,0.9640
7,1,16,1422190117,0.9730
7,1,16,1422935123,0.9730
7,1,16,1426351315,0.9279
7,1,16,1438994028,0.9730
7,1,16,1440602929,0.9505
7,1,16,1442200411,0.9505
7,1,16,144430618,0.9820
7,1,16,1446835868,0.9595
7,1,16,1449216826,0.9640
7,1,16,1452256376,0.9324
7,1,16,1456261967,0.9459
7,1,16,1462231888,0.9505
7,1,16,1463427759,0.9730
7,1,16,1466242648,0.9414
7,1,16,1466523173,0.9775
7,1,16,1476713707,0.9595
7,1,16,1478041662,0.9685
7,1,16,1480776711,0.9324
7,1,16,1484252532,0.9414
7,1,16,1486648712,0.9459
7,1,16,1497798986,0.9234
7,1,16,1505067816,0.9550
7,1,16,1508808479,0.9459
7,1,16,1513950853,0.9459
7,1,16,1514561538,0.9459
7,1,16,1522082417,0.9775
7,1,16,1530509050,0.9144
7,1,16,1535807365,0.9459
7,1,16,1540138698,0.9550
7,1,16,1547876493,0.9459
7,1,16,1555442704,0.9685
7,1,16,1555782807,0.9369
7,1,16,1559144223,0.9730
7,1,16,1562549352,0.9505
7,1,16,1574767863,0.9505
7,1,16,1577438460,0.9595
7,1,16,1579380333,0.9324
7,1,16,158159825,0.9414
7,1,16,1583017645,0.9685
7,1,16,158627521,0.9369
7,1,16,1611477169,0.9640
7,1,16,1613981524,0.9550
7,1,16,1620890293,0.9234
7,1,16,1625346714,0.9505
7,1,16,1627910333,0.9099
7,1,16,1633775838,0.9820
7,1,16,1647822787,0.9414
7,1,16,1649090767,0.9324
7,1,16,1652393648,0.9550
7,1,16,165915644,0.9279
7,1,16,166706129,0.9550
7,1,16,1668629342,0.9640
7,1,16,1668659635,0.9595
7,1,16,1669555446,0.9730
7,1,16,1672286945,0.9640
7,1,16,1673865694,0.9459
7,1,16,1677986309,0.9730
7,1,16,1686002426,0.9279
7,1,16,1687586253,0.9505
7,1,16,1692622408,0.9550
7,1,16,169818660,0.9550
7,1,16,1698362116,0.9685
7,1,16,170004288,0.9414
7,1,16,1701186291,0.9640
7,1,16,1703129569,0.9865
7,1,16,1704284626,0.9865
7,1,16,1706832888,0.9595
7,1,16,1711696230,0.9730
7,1,16,171258405,0.9459
7,1,16,1714246594,0.9369
7,1,16,1715142103,0.9595
7,1,16,171985733,0.9369
7,1,16,1720529411,0.9324
7,1,16,1739300014,0.9595
7,1,16,1750982333,0.9324
7,1,16,1751386688,0.9505
7,1,16,1755090991,0.9459
7,1,16,1755538008,0.9459
7,1,16,1758969354,0.9414
7,1,16,1763573789,0.9550
7,1,16,176573278,0.9414
7,1,16,1766002792,0.9820
7,1,16,1768415890,0.9324
7,1,16,1770556587,0.9505
7,1,16,177179708,0.9640
7,1,16,1773293536,0.9324
7,1,16,177470930,0.9505
7,1,16,1775544873,0.9595
7,1,16,1782688230,0.9820
7,1,16,1785101012,0.9459
7,1,16,1792189178,0.9685
7,1,16,1797486329,0.9414
7,1,16,1805051700,0.9685
7,1,16,1809145801,0.9459
7,1,16,180969676,0.9459
7,1,16,1816722375,0.9369
7,1,16,1819255666,0.9414
7,1,16,1831289795,0.9550
7,1,16,1832611768,0.9459
7,1,16,1835161668,0.9369
7,1,16,1852323650,0.9279
7,1,16,1853398399,0.9505
7,1,16,1856532704,0.9279
7,1,16,1857421587,0.9550
7,1,16,1860639489,0.9369
7,1,16,1860821161,0.9865
7,1,16,1866467645,0.9730
7,1,16,1867883868,0.9459
7,1,16,1869914747,0.9595
7,1,16,1873848085,0.9369
7,1,16,1873893121,0.9685
7,1,16,1875584576,0.9505
7,1,16,1877310595,0.9685
7,1,16,1877363785,0.9234
7,1,16,1882055514,0.9685
7,1,16,1884765974,0.9685
7,1,16,1884805884,0.9685
7,1,16,1896745621,0.9505
7,1,16,1898042164,0.9595
7,1,16,1899814505,0.9595
7,1,16,1905383850,0.9369
7,1,16,1906238343,0.9595
7,1,16,1908067826,0.9550
7,1,16,1911891705,0.9685
7,1,16,1914724885,0.9685
7,1,16,1917060868,0.9505
7,1,16,1919806855,0.9369
7,1,16,1922527772,0.9910
7,1,16,1929097744,0.9595
7,1,16,1931756242,0.9550
7,1,16,1932531256,0.9820
7,1,16,1933186524,0.9730
7,1,16,1934881948,0.9685
7,1,16,194015369,0.9459
7,1,16,1941319140,0.9505
7,1,16,1941420836,0.9685
7,1,16,1945677995,0.9550
7,1,16,1948226850,0.9189
7,1,16,1951381262,0.9550
7,1,16,1953950383,0.9459
7,1,16,1957529154,0.9550
7,1,16,1959099114,0.9730
7,1,16,1961091933,0.9505
7,1,16,1961394253,0.9820
7,1,16,1961940038,0.9640
7,1,16,1967783561,0.9595
7,1,16,1972751605,0.9414
7,1,16,1973668793,0.9775
7,1,16,1980791007,0.9369
7,1,16,1981113854,0.9324
7,1,16,1985046578,0.9730
7,1,16,1992594244,0.9685
7,1,16,1997946525,0.9459
7,1,16,2005819,0.9595
7,1,16,201020087,0.9550
7,1,16,2012862686,0.9505
7,1,16,2015920594,0.9640
7,1,16,2023546274,0.9595
7,1,16,2026630024,0.9685
7,1,16,2034570584,0.9505
7,1,16,2037262617,0.9775
7,1,16,2040646356,0.9505
7,1,16,2043155985,0.9505
7,1,16,2043927063,0.9505
7,1,16,2052451259,0.9550
7,1,16,2066229882,0.9775
7,1,16,2067045024,0.9234
7,1,16,2076150082,0.9054
7,1,16,2076546791,0.9730
7,1,16,2078046351,0.9459
7,1,16,208310613,0.9550
7,1,16,2085042093,0.9009
7,1,16,2086925904,0.9640
7,1,16,2091016255,0.9279
7,1,16,2094249988,0.9640
7,1,16,209808193,0.9324
7,1,16,2101555795,0.9505
7,1,16,2112992009,0.9369
7,1,16,211562523,0.9505
7,1,16,2124234164,0.9550
7,1,16,2130601274,0.9550
7,1,16,2133986969,0.9505
7,1,16,2136548629,0.9505
7,1,16,2141037124,0.9730
7,1,16,214176293,0.9099
7,1,16,214224997,0.9640
7,1,16,218543294,0.9459
7,1,16,219895652,0.9234
7,1,16,220842782,0.9505
7,1,16,221447070,0.9685
7,1,16,223563655,0.9640
7,1,16,226098233,0.9369
7,1,16,232399897,0.9730
7,1,16,233210323,0.9730
7,1,16,237509763,0.9279
7,1,16,238820142,0.9324
7,1,16,24027076,0.9595
7,1,16,240752035,0.9595
7,1,16,252490827,0.9324
7,1,16,255244457,0.9595
7,1,16,255820897,0.9550
7,1,16,255875796,0.9324
7,1,16,257920721,0.9640
7,1,16,258452118,0.9414
7,1,16,259576035,0.9505
7,1,16,261051061,0.9595
7,1,16,267297926,0.9459
7,1,16,279758023,0.9820
7,1,16,280936742,0.9775
7,1,16,281417256,0.9865
7,1,16,282972324,0.9685
7,1,16,283807781,0.9414
7,1,16,285895049,0.9505
7,1,16,290881953,0.9595
7,1,16,292313292,0.9459
7,1,16,292668052,0.9595
7,1,16,295699507,0.9595
7,1,16,296480239,0.9550
7,1,16,297268392,0.9505
7,1,16,303372182,0.9505
7,1,16,30339840,0.9595
7,1,16,304969917,0.9414
7,1,16,305279490,0.9459
7,1,16,305754993,0.9414
7,1,16,315710531,0.9730
7,1,16,316166105,0.9685
7,1,16,322797959,0.9324
7,1,16,32629670,0.9640
7,1,16,343475618,0.9189
7,1,16,347145591,0.9505
7,1,16,347633293,0.9324
7,1,16,352478864,0.9595
7,1,16,378584346,0.9505
7,1,16,384105827,0.9730
7,1,16,385078429,0.9640
7,1,16,385911580,0.9550
7,1,16,389817928,0.9685
7,1,16,398086675,0.9459
7,1,16,400164109,0.9459
7,1,16,404482109,0.9730
7,1,16,40495454,0.9369
7,1,16,40626985,0.9595
7,1,16,415079898,0.9820
7,1,16,419378688,0.9685
7,1,16,423502516,0.9550
7,1,16,433035669,0.9550
7,1,16,435672558,0.9505
7,1,16,438045615,0.9550
7,1,16,439189785,0.9595
7,1,16,439200816,0.9685
7,1,16,439700744,0.9730
7,1,16,443938576,0.9369
7,1,16,455301270,0.9640
7,1,16,46005828,0.9865
7,1,16,462813397,0.9459
7,1,16,463251995,0.9459
7,1,16,46954040,0.9550
7,1,16,471044649,0.9595
7,1,16,473129078,0.9775
7,1,16,474096456,0.9730
7,1,16,480519698,0.9414
7,1,16,487842011,0.9550
7,1,16,488174997,0.9459
7,1,16,49744691,0.9550
7,1,16,500983891,0.9550
7,1,16,505962323,0.9550
7,1,16,506814547,0.9640
7,1,16,507578371,0.9369
7,1,16,510700338,0.9505
7,1,16,515158259,0.9234
7,1,16,515369970,0.9775
7,1,16,515708462,0.9505
7,1,16,517703122,0.9550
7,1,16,51932030,0.9550
7,1,16,524605917,0.9505
7,1,16,527908185,0.9414
7,1,16,528304228,0.9775
7,1,16,546284857,0.9685
7,1,16,547082439,0.9865
7,1,16,549798702,0.9595
7,1,16,55019633,0.9369
7,1,16,553940110,0.9369
7,1,16,555550857,0.9324
7,1,16,557378447,0.9414
7,1,16,561755271,0.9459
7,1,16,563555036,0.9505
7,1,16,564297150,0.9865
7,1,16,565177161,0.9730
7,1,16,568936417,0.9685
7,1,16,574230672,0.9730
7,1,16,579658831,0.9730
7,1,16,579940429,0.9550
7,1,16,580522545,0.9459
7,1,16,582767127,0.9414
7,1,16,584315894,0.9775
7,1,16,58664168,0.9595
7,1,16,587938035,0.9505
7,1,16,59006620,0.9414
7,1,16,592315658,0.9820
7,1,16,597457441,0.9550
7,1,16,601634879,0.9459
7,1,16,60266560,0.9640
7,1,16,605020127,0.9505
7,1,16,606784509,0.9505
7,1,16,608016480,0.9685
7,1,16,623081185,0.9505
7,1,16,623997263,0.9820
7,1,16,627702468,0.9550
7,1,16,630554025,0.9685
7,1,16,63623166,0.9414
7,1,16,639223568,0.9324
7,1,16,643779476,0.9279
7,1,16,643780346,0.9459
7,1,16,648973274,0.9279
7,1,16,652838480,0.9595
7,1,16,660819494,0.9595
7,1,16,663027905,0.9369
7,1,16,666283538,0.9640
7,1,16,668369745,0.9595
7,1,16,668809948,0.9640
7,1,16,671057896,0.9505
7,1,16,671828009,0.9640
7,1,16,683231076,0.9189
7,1,16,683780444,0.9730
7,1,16,691296035,0.9775
7,1,16,693072135,0.9414
7,1,16,695274072,0.9955
7,1,16,703498149,0.9685
7,1,16,703625044,0.9505
7,1,16,705141003,0.9640
7,1,16,705667197,0.9414
7,1,16,722473677,0.9414
7,1,16,723197582,0.9550
7,1,16,729381068,0.9595
7,1,16,734317701,0.9865
7,1,16,736931071,0.9414
7,1,16,740517416,0.9505
7,1,16,748678209,0.9685
7,1,16,753336580,0.9234
7,1,16,760893320,0.9595
7,1,16,763266552,0.9685
7,1,16,766049548,0.9550
7,1,16,768034644,0.9730
7,1,16,768274507,0.9775
7,1,16,768698962,0.9369
7,1,16,769555835,0.9820
7,1,16,774339276,0.9685
7,1,16,781063504,0.9459
7,1,16,781916610,0.9595
7,1,16,78447839,0.9550
7,1,16,787012227,0.9550
7,1,16,789730958,0.9505
7,1,16,791034106,0.9324
7,1,16,794426034,0.9279
7,1,16,796476117,0.9730
7,1,16,801133340,0.9640
7,1,16,811871435,0.9144
7,1,16,81802893,0.9414
7,1,16,819319850,0.9369
7,1,16,819762205,0.9459
7,1,16,821568246,0.9595
7,1,16,82164866,0.9550
7,1,16,823151377,0.9324
7,1,16,825753222,0.9550
7,1,16,827198975,0.9505
7,1,16,828713502,0.9730
7,1,16,831999030,0.9459
7,1,16,834541936,0.9505
7,1,16,839677993,0.9550
7,1,16,847830253,0.9144
7,1,16,849872283,0.9595
7,1,16,850258871,0.9505
7,1,16,850489416,0.9459
7,1,16,865528808,0.9369
7,1,16,877697544,0.9459
7,1,16,894908627,0.9550
7,1,16,899911696,0.9279
7,1,16,90007362,0.9369
7,1,16,912122242,0.9459
7,1,16,912647614,0.9459
7,1,16,913252829,0.9685
7,1,16,913810784,0.9505
7,1,16,92156490,0.9505
7,1,16,932818879,0.9414
7,1,16,940263083,0.9730
7,1,16,941649056,0.9414
7,1,16,942177127,0.9505
7,1,16,951969755,0.9505
7,1,16,953625543,0.9234
7,1,16,955511433,0.9324
7,1,16,962742009,0.9550
7,1,16,966858156,0.9505
7,1,16,967403258,0.9279
7,1,16,971814779,0.9640
7,1,16,974603134,0.9865
7,1,16,977514001,0.9820
7,1,16,978054349,0.9459
7,1,16,986279179,0.9640
7,1,16,987478770,0.9505
7,1,16,988384754,0.9550
7,1,16,997403610,0.9550
7,1,16,100017783,0.9730
7,1,16,1001268218,0.9595
7,1,16,1003468472,0.9234
7,1,16,1003646294,0.9910
7,1,16,1006447277,0.9414
7,1,16,1015502836,0.9640
7,1,16,10160461,0.9595
7,1,16,1018121755,0.9505
7,1,16,1019005637,0.9505
7,1,16,1019800745,0.9505
7,1,16,1022620838,0.9550
7,1,16,1028471291,0.9685
7,1,16,1037461670,0.9550
7,1,16,1045904932,0.9595
7,1,16,1051383411,0.9414
7,1,16,1052910838,0.9324
7,1,16,1052959819,0.9414
7,1,16,1055637216,0.9505
7,1,16,1057784782,0.9730
7,1,16,1061749078,0.9550
7,1,16,1061858039,0.9414
7,1,16,1063012542,0.9685
7,1,16,1063852314,0.9369
7,1,16,1069833950,0.9775
7,1,16,108162509,0.9730
7,1,16,1089399395,0.9595
7,1,16,1092225901,0.9369
7,1,16,1100889575,0.9775
7,1,16,1104219127,0.9595
7,1,16,111117538,0.9414
7,1,16,1111316181,0.9459
7,1,16,1112552857,0.9640
7,1,16,1116855673,0.9505
7,1,16,1118062936,0.9640
7,1,16,1118151249,0.9505
7,1,16,1121981825,0.9775
7,1,16,1122013823,0.9595
7,1,16,1128279623,0.9414
7,1,16,1131230852,0.9685
7,1,16,1134430147,0.9550
7,1,16,1134627554,0.9505
7,1,16,1139886933,0.9595
7,1,16,1141054722,0.9505
7,1,16,1147505951,0.9775
7,1,16,114845684,0.9189
7,1,16,1152252729,0.9324
7,1,16,1152363287,0.9505
7,1,16,1152812330,0.9550
7,1,16,1156916801,0.9595
7,1,16,1157530852,0.9369
7,1,16,1159357800,0.9865
7,1,16,1160325410,0.9730
7,1,16,1164845984,0.9910
7,1,16,1166882069,0.9640
7,1,16,1175143464,0.9640
7,1,16,117972740,0.9505
7,1,16,1184856895,0.9505
7,1,16,1191660709,0.9685
7,1,16,1205593423,0.9279
7,1,16,1206577698,0.9595
7,1,16,1206904596,0.9730
7,1,16,1209228170,0.9459
7,1,16,1210287322,0.9595
7,1,16,1214335960,0.9459
7,1,16,1215730756,0.9595
7,1,16,1218767021,0.9595
7,1,16,1219136029,0.9685
7,1,16,122065926,0.9505
7,1,16,1222249763,0.9730
7,1,16,1222497466,0.9324
7,1,16,122781413,0.9595
7,1,16,1229412640,0.9234
7,1,16,1231449209,0.9505
7,1,16,123304083,0.9730
7,1,16,123715431,0.9640
7,1,16,1240167265,0.9459
7,1,16,1241747924,0.9279
7,1,16,1242395249,0.9414
7,1,16,1248140853,0.9505
7,1,16,1249395008,0.9730
7,1,16,1259855348,0.9459
7,1,16,1265004298,0.9775
7,1,16,1268283541,0.9505
7,1,16,1269610732,0.9550
7,1,16,1269841083,0.9459
7,1,16,1275883932,0.9730
7,1,16,1277538612,0.9505
7,1,16,1277898096,0.9640
7,1,16,1281938297,0.9459
7,1,16,1284338348,0.9550
7,1,16,1291210969,0.9730
7,1,16,1291401695,0.9369
7,1,16,1298311946,0.9505
7,1,16,1298356713,0.9775
7,1,16,1302780214,0.9324
7,1,16,1303112158,0.9459
7,1,16,1304337849,0.9324
7,1,16,131036955,0.9550
