level,M,N,seed,densityMetric
9,14,2,1000612422,1.0152
9,14,2,1005743688,1.0152
9,14,2,1012526611,1.0000
9,14,2,1013470508,1.0000
9,14,2,1014699857,1.0000
9,14,2,1021212094,1.0000
9,14,2,1023620241,1.0000
9,14,2,102500303,1.0000
9,14,2,1025350586,1.0000
9,14,2,1026947808,1.0455
9,14,2,102798326,1.0000
9,14,2,1033643945,1.0000
9,14,2,10366332,1.0152
9,14,2,1036715472,1.0000
9,14,2,1036886040,1.0000
9,14,2,1042129816,1.0152
9,14,2,1045303674,1.0000
9,14,2,1046581283,1.0455
9,14,2,1048139332,1.0152
9,14,2,1056777013,1.0000
9,14,2,1060152815,1.0000
9,14,2,1065999551,1.0000
9,14,2,1068394074,1.0152
9,14,2,1070316141,1.0152
9,14,2,1083663764,1.0000
9,14,2,1089116016,1.0000
9,14,2,1089854282,1.0152
9,14,2,1091702415,1.0000
9,14,2,1098500762,1.0000
9,14,2,1112182810,1.0000
9,14,2,1113353909,1.0000
9,14,2,1130001084,1.0000
9,14,2,113216728,1.0000
9,14,2,113226136,1.0152
9,14,2,1147842194,1.0000
9,14,2,1149210272,1.0000
9,14,2,1151417878,1.0000
9,14,2,1153292106,1.0000
9,14,2,1155410265,1.0000
9,14,2,1156992488,1.0152
9,14,2,1158454978,1.0000
9,14,2,1163938924,1.0000
9,14,2,1170396013,1.0152
9,14,2,1174312248,1.0303
9,14,2,1174981387,1.0152
9,14,2,1176208944,1.0000
9,14,2,1187386784,1.0000
9,14,2,1188866442,1.0152
9,14,2,1195757829,1.0000
9,14,2,1198818934,1.0152
9,14,2,1200250875,1.0152
9,14,2,1202062857,1.0152
9,14,2,1206869159,1.0000
9,14,2,1206893123,1.0000
9,14,2,1208536855,1.0152
9,14,2,1214218862,1.0000
9,14,2,1218530780,1.0152
9,14,2,1220996157,1.0152
9,14,2,1222397343,1.0000
9,14,2,1226734029,1.0303
9,14,2,1228326570,1.0000
9,14,2,1232613401,1.0000
9,14,2,1234594776,1.0000
9,14,2,1238664408,1.0152
9,14,2,1252487404,1.0000
9,14,2,1255913129,1.0152
9,14,2,1257669905,1.0000
9,14,2,1261632250,1.0000
9,14,2,12685745,1.0000
9,14,2,1269247589,1.0000
9,14,2,1272008104,1.0000
9,14,2,1277848589,1.0152
9,14,2,1284166195,1.0000
9,14,2,129340832,1.0152
9,14,2,1295095911,1.0152
9,14,2,1302617698,1.0000
9,14,2,1307286156,1.0000
9,14,2,1325844456,1.0152
9,14,2,1328794351,1.0000
9,14,2,1338875859,1.0152
9,14,2,1343430974,1.0000
9,14,2,1348407609,1.0152
9,14,2,1353036250,1.0000
9,14,2,1372745862,1.0000
9,14,2,1377433431,1.0152
9,14,2,1382066714,1.0152
9,14,2,138442453,1.0000
9,14,2,1384857432,1.0000
9,14,2,1385068994,1.0152
9,14,2,1386444692,1.0000
9,14,2,1394684147,1.0000
9,14,2,139479264,1.0000
9,14,2,1396990917,1.0303
9,14,2,1399720293,1.0303
9,14,2,1407749714,1.0303
9,14,2,1409972466,1.0000
9,14,2,1410757633,1.0000
9,14,2,1418285484,1.0000
9,14,2,1421851357,1.0000
9,14,2,1424267094,1.0152
9,14,2,142893566,1.0000
9,14,2,1429223195,1.0152
9,14,2,1429653092,1.0000
9,14,2,1432292301,1.0000
9,14,2,1435013434,1.0152
9,14,2,1435861176,1.0152
9,14,2,144751898,1.0000
9,14,2,1448182689,1.0000
9,14,2,144830788,1.0000
9,14,2,1457955304,1.0152
9,14,2,1464114596,1.0152
9,14,2,1473102998,1.0000
9,14,2,1473315370,1.0152
9,14,2,1473468318,1.0000
9,14,2,1477765947,1.0000
9,14,2,1481734586,1.0000
9,14,2,1483029611,1.0000
9,14,2,1493796541,1.0000
9,14,2,1500926989,1.0000
9,14,2,1506287851,1.0000
9,14,2,1511590468,1.0000
9,14,2,1525749476,1.0152
9,14,2,1530792768,1.0000
9,14,2,1532617906,1.0152
9,14,2,1536036910,1.0000
9,14,2,1544920761,1.0152
9,14,2,1548528515,1.0152
9,14,2,1550374967,1.0000
9,14,2,1552716519,1.0000
9,14,2,1558436088,1.0152
9,14,2,1558996352,1.0000
9,14,2,1559769730,1.0000
9,14,2,1562205150,1.0152
9,14,2,1569126891,1.0000
9,14,2,1589873735,1.0152
9,14,2,1600276619,1.0000
9,14,2,1602710484,1.0152
9,14,2,1605120796,1.0303
9,14,2,1605934320,1.0152
9,14,2,1606668767,1.0000
9,14,2,1622672635,1.0152
9,14,2,162666476,1.0000
9,14,2,1632541498,1.0152
9,14,2,1634175999,1.0000
9,14,2,1640908640,1.0152
9,14,2,1641547963,1.0152
9,14,2,1642172416,1.0000
9,14,2,1642878148,1.0000
9,14,2,165034037,1.0000
9,14,2,1651964486,1.0152
9,14,2,1654171783,1.0152
9,14,2,1654439301,1.0000
9,14,2,1654966419,1.0303
9,14,2,1661301594,1.0152
9,14,2,1661301995,1.0000
9,14,2,1667870915,1.0000
9,14,2,1673315734,1.0000
9,14,2,1676410162,1.0152
9,14,2,1683609487,1.0152
9,14,2,1683845298,1.0152
9,14,2,1686999695,1.0000
9,14,2,1690209127,1.0152
9,14,2,1691847105,1.0152
9,14,2,1692839770,1.0000
9,14,2,1698052607,1.0000
9,14,2,1701210,1.0303
9,14,2,1706993396,1.0152
9,14,2,1707288956,1.0000
9,14,2,170804872,1.0000
9,14,2,1711501271,1.0000
9,14,2,1715603375,1.0000
9,14,2,1718262071,1.0000
9,14,2,1724136653,1.0000
9,14,2,1729018270,1.0152
9,14,2,1729081531,1.0000
9,14,2,1729923620,1.0303
9,14,2,1730431938,1.0000
9,14,2,1738998462,1.0000
9,14,2,1739647054,1.0152
9,14,2,1740762912,1.0000
9,14,2,1743757522,1.0000
9,14,2,1744013942,1.0000
9,14,2,1761161637,1.0000
9,14,2,1765003194,1.0303
9,14,2,1766780556,1.0000
9,14,2,177793423,1.0000
9,14,2,1779476824,1.0000
9,14,2,1780026087,1.0455
9,14,2,1780730801,1.0000
9,14,2,1781850753,1.0000
9,14,2,1783425379,1.0000
9,14,2,1783439499,1.0000
9,14,2,1795592533,1.0000
9,14,2,1799069002,1.0152
9,14,2,1799152994,1.0152
9,14,2,1800603885,1.0152
9,14,2,1802407780,1.0000
9,14,2,1805806305,1.0000
