level,M,N,seed,densityMetric
12,14,2,1019659450,1.2150
12,14,2,1021099093,1.2150
12,14,2,1029969684,1.2150
12,14,2,1030554212,1.2150
12,14,2,1032168601,1.2150
12,14,2,1033844229,1.2150
12,14,2,1037422260,1.2150
12,14,2,1038969356,1.2150
12,14,2,1045450567,1.2150
12,14,2,1057658027,1.2150
12,14,2,1066319765,1.2150
12,14,2,1070253909,1.2150
12,14,2,1071951939,1.2150
12,14,2,1072385085,1.2150
12,14,2,1073004428,1.2150
12,14,2,1074217102,1.2150
12,14,2,1077287342,1.2150
12,14,2,1078042639,1.2150
12,14,2,1084909320,1.2150
12,14,2,1089062733,1.2150
12,14,2,1090658290,1.2150
12,14,2,1090816095,1.2150
12,14,2,109238692,1.2150
12,14,2,1093873651,1.2150
12,14,2,1100927448,1.2150
12,14,2,1107108192,1.2150
12,14,2,1107888539,1.2150
12,14,2,1119206168,1.2150
12,14,2,1121933026,1.2150
12,14,2,1122967096,1.2150
12,14,2,1127490420,1.2150
12,14,2,112806606,1.2150
12,14,2,113323798,1.2150
12,14,2,1139879384,1.2150
12,14,2,1143407588,1.2150
12,14,2,1145613346,1.2150
12,14,2,1150694832,1.2150
12,14,2,1158588681,1.2150
12,14,2,1159229807,1.2150
12,14,2,1159436930,1.2150
12,14,2,1172963202,1.2150
12,14,2,1174155956,1.2150
12,14,2,1175696474,1.2150
12,14,2,1190239199,1.2150
12,14,2,1190792368,1.2150
12,14,2,1193402462,1.2150
12,14,2,1195844824,1.2150
12,14,2,1202452314,1.2150
12,14,2,1211801780,1.2150
12,14,2,1217073149,1.2150
12,14,2,1220078934,1.2150
12,14,2,1221765556,1.2150
12,14,2,1231157564,1.2150
12,14,2,1238465891,1.2150
12,14,2,1241748122,1.2150
12,14,2,1245105991,1.2150
12,14,2,1247864065,1.2150
12,14,2,1257734600,1.2150
12,14,2,1263216648,1.2150
12,14,2,1267906690,1.2150
12,14,2,1269061285,1.2150
12,14,2,127275858,1.2150
12,14,2,127499937,1.2150
12,14,2,1285502751,1.2150
12,14,2,1285648669,1.2150
12,14,2,1293197896,1.2150
12,14,2,1303584961,1.2150
12,14,2,1306879460,1.2150
12,14,2,1309797170,1.2150
12,14,2,1315438172,1.2150
12,14,2,1320738817,1.2150
12,14,2,1331195643,1.2150
12,14,2,1332776861,1.2150
12,14,2,1335536686,1.2150
12,14,2,1338718840,1.2150
12,14,2,1339359277,1.2150
12,14,2,134066263,1.2150
12,14,2,1342307747,1.2150
12,14,2,1350797143,1.2150
12,14,2,1358054861,1.2150
12,14,2,1366640799,1.2150
12,14,2,1368021741,1.2150
12,14,2,1368070768,1.2150
12,14,2,1375710098,1.2150
12,14,2,1376033324,1.2150
12,14,2,1377029552,1.2150
12,14,2,1378383769,1.2150
12,14,2,1384048965,1.2150
12,14,2,1387405638,1.2150
12,14,2,139695237,1.2150
12,14,2,1401559577,1.2150
12,14,2,1404375611,1.2150
12,14,2,1404920320,1.2150
12,14,2,1410669116,1.2150
12,14,2,1411392765,1.2150
12,14,2,1413752182,1.2150
12,14,2,1413872660,1.2150
12,14,2,1414004282,1.2150
12,14,2,141449081,1.2150
12,14,2,1415747856,1.2150
12,14,2,1417678546,1.2150
12,14,2,1417980701,1.2150
12,14,2,1418725338,1.2150
12,14,2,1419573076,1.2150
12,14,2,1423665280,1.2150
12,14,2,1424550151,1.2150
12,14,2,1425578135,1.2150
12,14,2,1427309220,1.2150
12,14,2,1431116622,1.2150
12,14,2,1438749252,1.2150
12,14,2,1440164350,1.2150
12,14,2,1447685842,1.2150
12,14,2,1449184576,1.2150
12,14,2,1453099333,1.2150
12,14,2,1458575660,1.2150
12,14,2,1459925811,1.2150
12,14,2,1463196025,1.2150
12,14,2,1470031913,1.2150
12,14,2,1487862453,1.2150
12,14,2,1489807749,1.2150
12,14,2,1491267988,1.2150
12,14,2,149413870,1.2150
12,14,2,1495869532,1.2150
12,14,2,1499150154,1.2150
12,14,2,1503446392,1.2150
12,14,2,1505506112,1.2150
12,14,2,1514225743,1.2150
12,14,2,1515113255,1.2150
12,14,2,1517061795,1.2150
12,14,2,1531401526,1.2150
12,14,2,1532866738,1.2150
12,14,2,1534674826,1.2150
12,14,2,1535382505,1.2150
12,14,2,1539455515,1.2150
12,14,2,1540015449,1.2150
12,14,2,1540832282,1.2150
12,14,2,1541290948,1.2150
12,14,2,1554266507,1.2150
12,14,2,1555961832,1.2150
12,14,2,1557365383,1.2150
12,14,2,1557743809,1.2150
12,14,2,1560346549,1.2150
12,14,2,1563580698,1.2150
12,14,2,1564917997,1.2150
12,14,2,1568905334,1.2150
12,14,2,1576635154,1.2150
12,14,2,1576954152,1.2150
12,14,2,1580638184,1.2150
12,14,2,1581149125,1.2150
12,14,2,1582530092,1.2150
12,14,2,1584600534,1.2150
12,14,2,1588237222,1.2150
12,14,2,1595656340,1.2150
12,14,2,1595763489,1.2150
12,14,2,1608809807,1.2150
12,14,2,1609124855,1.2150
12,14,2,1610151061,1.2150
12,14,2,1614176061,1.2150
12,14,2,161734929,1.2150
12,14,2,1624655016,1.2150
12,14,2,1643077580,1.2150
12,14,2,1654126003,1.2150
12,14,2,1658590647,1.2150
12,14,2,1661571452,1.2150
12,14,2,1669066767,1.2150
12,14,2,1675643770,1.2150
12,14,2,1676008361,1.2150
12,14,2,1683534184,1.2150
12,14,2,1688802668,1.2150
12,14,2,1689762925,1.2150
12,14,2,1697296082,1.2150
12,14,2,1700581101,1.2150
12,14,2,1701582502,1.2150
12,14,2,170355340,1.2150
12,14,2,1711278227,1.2150
12,14,2,1712706471,1.2150
12,14,2,171670681,1.2150
12,14,2,1717200986,1.2150
12,14,2,1717958408,1.2150
12,14,2,1718418,1.2150
12,14,2,1719423414,1.2150
12,14,2,172090167,1.2150
12,14,2,172201418,1.2150
12,14,2,1724930292,1.2150
12,14,2,173162692,1.2150
12,14,2,1733003654,1.2150
12,14,2,173471877,1.2150
12,14,2,1738045506,1.2150
12,14,2,174626930,1.2150
12,14,2,1749930349,1.2150
12,14,2,1750936045,1.2150
12,14,2,1751467941,1.2150
12,14,2,1755203880,1.2150
12,14,2,1757605806,1.2150
12,14,2,1758965552,1.2150
12,14,2,1760877754,1.2150
12,14,2,1761240445,1.2150
12,14,2,1770426831,1.2150
12,14,2,1772572608,1.2150
12,14,2,1777325599,1.2150
12,14,2,1787053544,1.2150
12,14,2,1788913673,1.2150
12,14,2,1789047986,1.2150
12,14,2,1793494188,1.2150
12,14,2,1804511556,1.2150
12,14,2,1805246717,1.2150
12,14,2,1809398728,1.2150
12,14,2,1823969512,1.2150
12,14,2,1829261849,1.2150
12,14,2,1832665146,1.2150
12,14,2,1834144705,1.2150
12,14,2,1836766890,1.2150
12,14,2,1849822423,1.2150
12,14,2,1851625009,1.2150
12,14,2,186485905,1.2150
12,14,2,1866956754,1.2150
12,14,2,1879453290,1.2150
12,14,2,1881289081,1.2150
12,14,2,1888307960,1.2150
12,14,2,189626323,1.2150
12,14,2,1900991089,1.2150
12,14,2,1906354922,1.2150
12,14,2,1906688178,1.2150
12,14,2,1907241484,1.2150
12,14,2,191195103,1.2150
12,14,2,1915298441,1.2150
12,14,2,191861140,1.2150
12,14,2,1922857122,1.2150
12,14,2,1923512262,1.2150
12,14,2,1927228417,1.2150
12,14,2,1930757142,1.2150
12,14,2,1933884080,1.2150
12,14,2,1934993399,1.2150
12,14,2,1938258304,1.2150
12,14,2,1941267540,1.2150
12,14,2,1942985592,1.2150
12,14,2,1944599639,1.2150
12,14,2,1949416451,1.2150
12,14,2,1959222682,1.2150
12,14,2,1960571961,1.2150
12,14,2,1961134182,1.2150
12,14,2,196200556,1.2150
12,14,2,1962855302,1.2150
12,14,2,1967553000,1.2150
12,14,2,1967987481,1.2150
12,14,2,1972123782,1.2150
12,14,2,1981671669,1.2150
12,14,2,1983058294,1.2150
12,14,2,1983410861,1.2150
