level,M,N,seed,densityMetric
11,2,2,1007377500,0.7663
11,2,2,100809929,0.3315
11,2,2,1008910923,0.2283
11,2,2,1009539057,0.2065
11,2,2,1021367272,0.2935
11,2,2,1023422436,0.2337
11,2,2,1024293374,0.3207
11,2,2,1030181821,0.3152
11,2,2,1031355879,0.3043
11,2,2,1033424465,0.2609
11,2,2,1034009232,0.3424
11,2,2,1034327289,0.6196
11,2,2,1036792222,0.1739
11,2,2,1043077053,0.2283
11,2,2,1044306931,0.2717
11,2,2,1047769518,0.7663
11,2,2,105300218,0.3696
11,2,2,1053224620,0.3750
11,2,2,1057658027,0.2826
11,2,2,1057741487,0.2065
11,2,2,1060614365,0.5054
11,2,2,1068294217,0.2989
11,2,2,106938787,0.1902
11,2,2,1069998148,0.4620
11,2,2,1072076429,0.5761
11,2,2,1073943930,0.4348
11,2,2,1079141869,0.5543
11,2,2,1085025411,0.3587
11,2,2,1099905981,0.2500
11,2,2,1101331502,0.3261
11,2,2,1103029117,0.2174
11,2,2,1107108192,0.2609
11,2,2,1107733190,0.2989
11,2,2,1111492824,0.3533
11,2,2,1111629349,0.2011
11,2,2,1123898083,0.2065
11,2,2,1125676472,0.4783
11,2,2,1126035392,0.1413
11,2,2,1128252833,0.8043
11,2,2,1129159094,0.4185
11,2,2,1129562518,0.1848
11,2,2,1129766833,0.1957
11,2,2,1131059704,0.4076
11,2,2,1137235189,0.4022
11,2,2,113933278,0.2446
11,2,2,1141002997,0.3043
11,2,2,1144006319,0.4239
11,2,2,1146421746,0.4293
11,2,2,1148518376,0.1793
11,2,2,1149095865,0.4185
11,2,2,1150003503,0.2120
11,2,2,115004013,0.2120
11,2,2,1155383755,0.2283
11,2,2,1160648909,0.7065
11,2,2,1169063424,0.1685
11,2,2,117328224,0.2065
11,2,2,1177145613,0.4783
11,2,2,1182638688,0.1739
11,2,2,1185915396,0.7283
11,2,2,1187046171,0.2120
11,2,2,118958320,0.2283
11,2,2,1197460902,0.3967
11,2,2,1202452314,0.4457
11,2,2,1208380380,0.2609
11,2,2,1208508442,0.1848
11,2,2,1213262791,0.2989
11,2,2,1217339515,0.2391
11,2,2,1220492224,0.1793
11,2,2,1223773794,0.3696
11,2,2,1226574802,0.2717
11,2,2,1227166346,0.2609
11,2,2,1228754751,0.2772
11,2,2,1235328474,0.2174
11,2,2,1238891230,0.2609
11,2,2,1242720391,0.2989
11,2,2,1248112851,0.2500
11,2,2,1248132426,0.2065
11,2,2,1249167093,0.2554
11,2,2,1249799023,0.8207
11,2,2,1252346218,0.3152
11,2,2,1254747013,0.1739
11,2,2,1254864609,0.3261
11,2,2,1255078397,0.3370
11,2,2,1259174031,0.5000
11,2,2,1261677122,0.2500
11,2,2,1263145343,0.2989
11,2,2,1263216648,0.2446
11,2,2,1265574420,0.3587
11,2,2,1278571457,0.2391
11,2,2,1287787653,0.5109
11,2,2,1292221910,0.4565
11,2,2,129307423,0.5000
11,2,2,1296028400,0.2609
11,2,2,1299731499,0.4511
11,2,2,1302900343,0.3370
11,2,2,1303123013,0.3370
11,2,2,1309797170,0.3533
11,2,2,1309951381,0.6413
11,2,2,1313468976,0.2554
11,2,2,1313752568,0.2935
11,2,2,1320330649,0.5109
11,2,2,1320933345,0.2663
11,2,2,1328938571,0.2609
11,2,2,1330988942,0.2717
11,2,2,1331119457,0.2283
11,2,2,1333929536,0.2772
11,2,2,1334811903,0.4783
11,2,2,1336258484,0.2011
11,2,2,1337243409,0.4348
11,2,2,1339653327,0.1685
11,2,2,1350797143,0.3207
11,2,2,1353263574,0.1957
11,2,2,1356826028,0.2772
11,2,2,135946683,0.2554
11,2,2,1360220328,0.4402
11,2,2,1367498069,0.1902
11,2,2,1368070768,0.1576
11,2,2,1369775064,0.7717
11,2,2,1376417056,0.1522
11,2,2,1381641077,0.3641
11,2,2,1384477475,0.4946
11,2,2,1386871433,0.4674
11,2,2,139368356,0.4674
11,2,2,1401529789,0.1957
11,2,2,140474584,0.1957
11,2,2,1404920320,0.4076
11,2,2,1405310601,0.2391
11,2,2,1407214316,0.3478
11,2,2,1409462045,0.2337
11,2,2,1412004653,0.1957
11,2,2,1418555901,0.6630
11,2,2,1420080259,0.2880
11,2,2,1424923630,0.7772
11,2,2,1425742773,0.5652
11,2,2,1431783111,0.2717
11,2,2,143405309,0.5054
11,2,2,1437907663,0.1902
11,2,2,1439151564,0.2446
11,2,2,1440045591,0.2554
11,2,2,1444242547,0.3804
11,2,2,1445633822,0.2337
11,2,2,1475209292,0.1739
11,2,2,1478964481,0.2120
11,2,2,1479143001,0.1902
11,2,2,14854998,0.1739
11,2,2,1489019332,0.3261
11,2,2,1489856218,0.2228
11,2,2,1501778321,0.3967
11,2,2,1508207732,0.1848
11,2,2,1520604673,0.2554
11,2,2,152779208,0.6359
11,2,2,1535376258,0.2772
11,2,2,1549961136,0.1522
11,2,2,1551807000,0.3641
11,2,2,15543339,0.1522
11,2,2,1558772428,0.3370
11,2,2,1559635794,0.2989
11,2,2,1565039346,0.2120
11,2,2,1570267046,0.2228
11,2,2,1572523492,0.1957
11,2,2,1579324334,0.5435
11,2,2,1581250545,0.1685
11,2,2,1584060779,0.7065
11,2,2,1585467443,0.1848
11,2,2,1586943993,0.5054
11,2,2,1589966190,0.6467
11,2,2,1605939414,0.2500
11,2,2,1607725968,0.2717
11,2,2,1612091084,0.2337
11,2,2,161635302,0.1957
11,2,2,1624536388,0.2011
11,2,2,1628266276,0.2500
11,2,2,1630418769,0.2228
11,2,2,1642270789,0.2228
11,2,2,1643686035,0.4565
11,2,2,1651122529,0.3641
11,2,2,1652880111,0.5217
11,2,2,1655609216,0.1522
11,2,2,1656941945,0.2772
11,2,2,1672178381,0.7228
11,2,2,167225676,0.2935
11,2,2,1676090966,0.4185
11,2,2,167723844,0.6793
11,2,2,1677544767,0.3533
11,2,2,168388048,0.2228
11,2,2,1690995050,0.4674
11,2,2,1696471973,0.2446
11,2,2,1703074507,0.3315
11,2,2,1704935680,0.2609
11,2,2,1710321570,0.2880
11,2,2,1712790962,0.1848
11,2,2,172040929,0.4130
11,2,2,172201418,0.4783
11,2,2,1724186248,0.2609
11,2,2,1726813123,0.2174
11,2,2,173001703,0.3696
11,2,2,1732171965,0.3152
11,2,2,1739763174,0.2120
11,2,2,1744050922,0.3750
11,2,2,1746864661,0.4130
11,2,2,1747704250,0.4239
11,2,2,1748371846,0.2337
11,2,2,1759889347,0.2391
11,2,2,1761640014,0.2500
11,2,2,1761767949,0.3207
11,2,2,1762983406,0.4076
11,2,2,1764635379,0.3152
11,2,2,1764878238,0.2554
11,2,2,1773685207,0.2065
11,2,2,1786674380,0.4130
11,2,2,1788567117,0.1685
11,2,2,1790557626,0.3478
11,2,2,1792898838,0.6304
11,2,2,179984335,0.3261
11,2,2,1810874642,0.1685
11,2,2,1812821036,0.2446
11,2,2,1819900257,0.2609
11,2,2,1820425934,0.2989
11,2,2,1820621480,0.2989
11,2,2,1825347781,0.3207
11,2,2,1830672546,0.2228
11,2,2,1842930466,0.2283
11,2,2,1845930416,0.5707
11,2,2,1848108161,0.6033
11,2,2,1859289069,0.1957
11,2,2,1862562829,0.2011
11,2,2,1862587163,0.2772
11,2,2,186415925,0.4402
11,2,2,1868675046,0.9022
11,2,2,1878671377,0.1848
11,2,2,1879014868,0.3913
11,2,2,1881338339,0.2772
11,2,2,1884493870,0.2826
11,2,2,1891098065,0.1739
11,2,2,1891948138,0.2935
11,2,2,1892287947,0.2065
11,2,2,1892619064,0.3043
11,2,2,1893548815,0.4457
11,2,2,1897046189,0.1957
11,2,2,1899003859,0.2337
11,2,2,1900779831,0.2283
11,2,2,1906044921,0.2935
11,2,2,1908524755,0.1522
11,2,2,1911975,0.2337
11,2,2,1912057305,0.2717
11,2,2,1912177682,0.3587
11,2,2,1913666063,0.2337
11,2,2,1914780062,0.2120
11,2,2,1919965806,0.4674
11,2,2,1925741337,0.7283
11,2,2,1928596662,0.1739
11,2,2,1931732450,0.6957
11,2,2,1933251343,0.1848
11,2,2,1934465957,0.1304
11,2,2,1940347215,0.4348
11,2,2,1941457002,0.2500
11,2,2,1941786083,0.2609
11,2,2,1942291614,0.1467
11,2,2,1943676249,0.2283
11,2,2,1944846194,0.3315
11,2,2,1949507961,0.2446
11,2,2,1953553500,0.2065
11,2,2,1960294020,0.7772
11,2,2,1962447589,0.3641
11,2,2,1969107659,0.2880
11,2,2,1973697731,0.6196
11,2,2,1977094199,0.2663
11,2,2,1981559499,0.4946
11,2,2,1983368928,0.2337
11,2,2,1988478394,0.2609
11,2,2,2008212551,0.3152
11,2,2,2015060077,0.2391
11,2,2,2027688487,0.3261
11,2,2,2028102868,0.3641
11,2,2,2029425121,0.2065
11,2,2,2030596836,0.2446
11,2,2,2031597538,0.3587
11,2,2,2040604205,0.4674
11,2,2,2048118835,0.1902
11,2,2,2054683846,0.2120
11,2,2,2054971779,0.4348
11,2,2,2062605270,0.2880
11,2,2,2064095412,0.1848
11,2,2,2070259378,0.2609
11,2,2,2072854323,0.1957
11,2,2,2076678475,0.2391
11,2,2,2076971191,0.3043
11,2,2,2084098176,0.3696
11,2,2,2089732912,0.2120
11,2,2,2091790728,0.5326
11,2,2,2093836458,0.1739
11,2,2,2097316020,0.1685
11,2,2,2099325967,0.2065
11,2,2,2103762104,0.2228
11,2,2,2106127540,0.1522
11,2,2,2107296324,0.2283
11,2,2,2111592790,0.1685
11,2,2,2113191176,0.2880
11,2,2,2116548522,0.2772
11,2,2,2123381148,0.2446
11,2,2,212409673,0.2283
11,2,2,2140540004,0.2120
11,2,2,214071154,0.3641
11,2,2,2145793269,0.1848
11,2,2,216029406,0.2446
11,2,2,220264671,0.2065
11,2,2,223231883,0.3478
11,2,2,23328983,0.4239
11,2,2,233785921,0.5489
11,2,2,243091838,0.3696
11,2,2,244809024,0.2283
11,2,2,24769757,0.1739
11,2,2,249383818,0.1739
11,2,2,259434529,0.3913
11,2,2,263737925,0.5543
11,2,2,267116278,0.2174
11,2,2,26762765,0.3533
11,2,2,270299755,0.3696
11,2,2,271066120,0.2554
11,2,2,27131217,0.3098
11,2,2,279513936,0.2880
11,2,2,285697614,0.2065
11,2,2,291211111,0.6739
11,2,2,305899758,0.2609
11,2,2,310208263,0.7609
11,2,2,31320070,0.3098
11,2,2,316766945,0.2120
11,2,2,317479729,0.3370
11,2,2,319352100,0.7446
11,2,2,320147090,0.3370
11,2,2,323296981,0.3967
11,2,2,324896807,0.4511
11,2,2,325046047,0.7826
11,2,2,325083107,0.1957
11,2,2,327994956,0.2065
11,2,2,330542914,0.3587
11,2,2,331807080,0.4130
11,2,2,332231138,0.3533
11,2,2,338953991,0.1685
11,2,2,33938735,0.2935
11,2,2,346593769,0.3587
11,2,2,35889912,0.4783
11,2,2,359467354,0.2120
11,2,2,365300996,0.3478
11,2,2,372767792,0.1685
11,2,2,373080924,0.5761
11,2,2,375985652,0.2120
11,2,2,381400984,0.2120
11,2,2,382888299,0.3098
11,2,2,383661980,0.4293
11,2,2,387137459,0.2663
11,2,2,388592486,0.3207
11,2,2,394639567,0.3750
11,2,2,39494207,0.4783
11,2,2,399674263,0.3859
11,2,2,401568697,0.4130
11,2,2,408099812,0.3587
11,2,2,408660325,0.3424
11,2,2,417821852,0.1522
11,2,2,426347924,0.1848
11,2,2,43093861,0.3261
11,2,2,434709336,0.2065
11,2,2,435785000,0.5109
