level,M,N,seed,densityMetric
13,1,1,1001865095,0.8364
13,1,1,100356515,0.7030
13,1,1,10050068,0.8364
13,1,1,1012464788,0.8242
13,1,1,1016899417,0.8000
13,1,1,1017096710,0.8606
13,1,1,1019292999,0.8727
13,1,1,1019686564,0.8424
13,1,1,1028181055,0.9091
13,1,1,1028221476,0.8485
13,1,1,1035347563,0.7576
13,1,1,1038996773,0.8303
13,1,1,1045610837,0.7879
13,1,1,1046168067,0.8545
13,1,1,1047582324,0.8909
13,1,1,1047730424,0.8242
13,1,1,1051758644,0.8242
13,1,1,1052804778,0.7879
13,1,1,1053518258,0.8606
13,1,1,105892043,0.8545
13,1,1,1060439587,0.7697
13,1,1,1063935025,0.6727
13,1,1,1066245319,0.8606
13,1,1,1070231844,0.8788
13,1,1,1073177884,0.9394
13,1,1,1073656638,0.7939
13,1,1,107680102,0.8970
13,1,1,1078143893,0.7758
13,1,1,1090355814,0.7455
13,1,1,1095464070,0.8485
13,1,1,1100744875,0.7333
13,1,1,1105137414,0.8606
13,1,1,1108422357,0.7636
13,1,1,1112607938,0.8485
13,1,1,1113958621,0.8970
13,1,1,1116689741,0.7758
13,1,1,1121570979,0.7394
13,1,1,1126128881,0.7455
13,1,1,1136164117,0.7394
13,1,1,1136439112,0.8788
13,1,1,1137398537,0.8364
13,1,1,1138809542,0.7333
13,1,1,1144887126,0.8545
13,1,1,1146759050,0.7455
13,1,1,1148296322,0.7333
13,1,1,1151456544,0.8970
13,1,1,1156034471,0.8424
13,1,1,1158550516,0.8061
13,1,1,1171056575,0.8242
13,1,1,1172244741,0.8242
13,1,1,1172745126,0.8061
13,1,1,1173827410,0.9212
13,1,1,11740192,0.7636
13,1,1,11759980,0.7758
13,1,1,1176342764,0.8182
13,1,1,1176358289,0.7758
13,1,1,1186157259,0.7758
13,1,1,1194429390,0.9212
13,1,1,1201381914,0.7636
13,1,1,1201438464,0.8545
13,1,1,1207965399,0.7697
13,1,1,1207966963,0.8303
13,1,1,1209017041,0.7333
13,1,1,1209580885,0.8545
13,1,1,1211527011,0.8667
13,1,1,121281623,0.8848
13,1,1,1214181327,0.8182
13,1,1,1220952180,0.9394
13,1,1,1223440064,0.8242
13,1,1,1223787389,0.8303
13,1,1,1234086989,1.0182
13,1,1,1237584719,0.8727
13,1,1,1237906394,0.8000
13,1,1,1240790394,0.8485
13,1,1,1245483926,0.8606
13,1,1,1254781923,0.7939
13,1,1,1259787192,0.7273
13,1,1,1265534998,0.8000
13,1,1,1268189701,0.8727
13,1,1,1270093574,0.8970
13,1,1,1272367331,0.7818
13,1,1,1273616107,0.8788
13,1,1,1277767425,0.9030
13,1,1,1281919863,0.7576
13,1,1,1285568870,0.7758
13,1,1,1287779125,0.8606
13,1,1,1295242393,0.8667
13,1,1,1296315942,0.9697
13,1,1,1302866380,0.7576
13,1,1,130852969,0.8303
13,1,1,1314730301,0.8121
13,1,1,132204601,0.8788
13,1,1,1323383467,0.8364
13,1,1,1325867748,0.9394
13,1,1,1329397550,0.7515
13,1,1,1332785086,0.7636
13,1,1,1334596484,0.8970
13,1,1,1336045845,0.7758
13,1,1,1338065893,0.8061
13,1,1,133901280,0.8000
13,1,1,1345257436,0.8485
13,1,1,134557534,0.7152
13,1,1,1346406079,0.8303
13,1,1,1356154863,0.8667
13,1,1,1369574576,0.8485
13,1,1,1375450941,0.7091
13,1,1,1390157776,0.7515
13,1,1,1393333588,0.8606
13,1,1,140256198,0.8485
13,1,1,14052253,0.7758
13,1,1,1405497925,0.9152
13,1,1,1406088051,0.8485
13,1,1,1406947456,0.8303
13,1,1,1408065889,0.7697
13,1,1,1408675758,0.8606
13,1,1,1408875829,0.7818
13,1,1,1410757328,0.8364
13,1,1,1410869802,0.8364
13,1,1,1418313382,0.8000
13,1,1,1419451570,0.7333
13,1,1,1428312078,0.6970
13,1,1,1429404442,0.8364
