level,M,N,seed,densityMetric
7,4,4,1001638330,0.9144
7,4,4,1002221447,0.9550
7,4,4,1006974512,0.9505
7,4,4,1008270054,0.9459
7,4,4,1013432441,0.9189
7,4,4,1016921506,0.9820
7,4,4,1018637518,0.9775
7,4,4,1024843062,0.9459
7,4,4,102960499,0.9640
7,4,4,1034095704,0.9459
7,4,4,1035302114,0.9550
7,4,4,1037165908,0.9279
7,4,4,1060062020,0.9459
7,4,4,1064530934,0.9685
7,4,4,1067504604,1.0045
7,4,4,1068509115,0.9414
7,4,4,1071150030,0.9189
7,4,4,1072633241,0.9640
7,4,4,1073991198,0.9820
7,4,4,1077623985,0.9820
7,4,4,1087025073,0.9820
7,4,4,1089525505,0.9820
7,4,4,1091606188,0.9324
7,4,4,1093418118,0.9459
7,4,4,1095378063,0.9505
7,4,4,110182227,0.9910
7,4,4,1110254272,0.9459
7,4,4,1110723245,0.9910
7,4,4,1117264835,0.9009
7,4,4,1125779311,0.9685
7,4,4,1140944606,0.9369
7,4,4,1143486029,0.9550
7,4,4,1146095553,0.9730
7,4,4,1153722014,0.9459
7,4,4,11628051,0.9595
7,4,4,1163576775,0.9414
7,4,4,1165080065,0.9775
7,4,4,1170143994,0.9414
7,4,4,118454172,0.9730
7,4,4,1186196203,0.9775
7,4,4,1189182424,0.9820
7,4,4,1192668172,0.9775
7,4,4,120061287,0.9189
7,4,4,1214085982,0.9279
7,4,4,1216599388,0.9730
7,4,4,1218634916,0.9369
7,4,4,1219570271,0.9279
7,4,4,1220914512,0.9775
7,4,4,1230597560,0.9550
7,4,4,1232898717,0.9414
7,4,4,1234939998,0.9730
7,4,4,1235550394,0.9144
7,4,4,1241048708,0.9640
7,4,4,125544131,0.9775
7,4,4,1264762340,0.9730
7,4,4,1266279532,0.9550
7,4,4,1268031495,0.9685
7,4,4,1272899085,0.9505
7,4,4,1293798679,0.9459
7,4,4,1296104687,0.9324
7,4,4,1300287810,0.9640
7,4,4,1303027903,0.9820
7,4,4,1306871759,0.9459
7,4,4,1307713477,0.9955
7,4,4,132062566,0.9730
7,4,4,1321488007,0.9640
7,4,4,1322013659,0.9550
7,4,4,1322963882,0.9730
7,4,4,1325732824,0.9820
7,4,4,1328116806,0.9550
7,4,4,1328139643,0.9730
7,4,4,1329076451,0.9775
7,4,4,1329412,0.9685
7,4,4,1335381239,0.9640
7,4,4,1338202248,0.9865
7,4,4,1338968289,0.9369
7,4,4,1340034482,0.9550
7,4,4,1340089154,0.9730
7,4,4,1345843321,0.9369
7,4,4,1349964487,0.9459
7,4,4,1357568744,0.9820
7,4,4,1358253402,0.9775
7,4,4,1363387734,0.9775
7,4,4,1364137447,0.9324
7,4,4,1373649436,0.9279
7,4,4,1376450958,0.9459
7,4,4,1376654402,0.9369
7,4,4,1377134233,0.9369
7,4,4,1377921102,0.9685
7,4,4,138282715,0.9459
7,4,4,1384606700,0.9685
7,4,4,1391122792,0.9459
7,4,4,1393117584,0.9505
7,4,4,1400722236,0.9910
7,4,4,1403474437,0.9550
7,4,4,1404924219,0.9189
7,4,4,1409989499,0.9865
7,4,4,1410075521,0.9730
7,4,4,1414795059,0.9279
7,4,4,1422509260,0.9640
7,4,4,1422935123,0.9640
7,4,4,1426351315,0.9505
7,4,4,1434284078,0.9595
7,4,4,143436950,0.9459
7,4,4,1440602929,0.9595
7,4,4,1446835868,0.9730
7,4,4,1448752666,0.9685
7,4,4,1452040610,0.9369
7,4,4,1452256376,0.9640
7,4,4,1456261967,0.9550
7,4,4,1462231888,0.9730
7,4,4,1463427759,0.9550
7,4,4,1466242648,0.9550
7,4,4,147347444,0.9775
7,4,4,1476713707,0.9459
7,4,4,1478041662,0.9640
7,4,4,1478254382,0.9550
7,4,4,1480776711,0.9820
7,4,4,1484138497,0.9414
7,4,4,1484252532,0.9685
7,4,4,1486648712,0.9640
7,4,4,1488159565,0.9595
7,4,4,1488968538,0.9640
7,4,4,1490936815,0.9550
7,4,4,1497798986,0.9775
7,4,4,1499198570,0.9910
7,4,4,1505067816,0.9595
7,4,4,1510270314,0.9595
7,4,4,1513950853,0.9640
7,4,4,1522082417,0.9685
7,4,4,1529490757,0.9505
7,4,4,1530509050,0.9685
7,4,4,1536030776,0.9099
7,4,4,1540138698,0.9505
7,4,4,1541387860,0.9505
7,4,4,1542458534,0.9640
7,4,4,1542551228,0.9865
7,4,4,1544509820,0.9640
7,4,4,1555442704,0.9640
7,4,4,1559144223,0.9099
7,4,4,1562549352,0.9369
7,4,4,1574767863,0.9640
7,4,4,1579380333,0.9775
7,4,4,1585208546,1.0000
7,4,4,1596892669,0.9369
7,4,4,159830820,0.9685
7,4,4,1620890293,0.9414
7,4,4,1625346714,0.9550
7,4,4,1633775838,0.9459
7,4,4,1639805589,0.9775
7,4,4,1645700755,0.9279
7,4,4,1647822787,0.9369
7,4,4,1649090767,0.9775
7,4,4,1651003459,0.9369
7,4,4,1652393648,0.9685
7,4,4,1655541515,0.9775
7,4,4,165915644,0.9640
7,4,4,166706129,0.9009
7,4,4,1668629342,0.9595
7,4,4,1668659635,0.9550
7,4,4,1669555446,0.9459
7,4,4,1672286945,0.9505
7,4,4,1673865694,0.9910
7,4,4,1674302921,0.9640
7,4,4,1684472254,0.9505
7,4,4,1686002426,0.9279
7,4,4,1687586253,0.9369
7,4,4,1692622408,0.9369
7,4,4,1695345702,0.9459
7,4,4,169818660,0.9730
7,4,4,1698362116,0.9009
7,4,4,170004288,0.9459
7,4,4,1700768688,0.9595
7,4,4,1701186291,0.9640
7,4,4,1703129569,0.9369
7,4,4,1710770883,0.9595
7,4,4,1711696230,0.9730
7,4,4,171258405,0.9775
7,4,4,1713277237,0.9459
7,4,4,1714387532,0.9820
7,4,4,1715290266,0.9865
7,4,4,171985733,0.9640
7,4,4,1720529411,1.0000
7,4,4,1722350310,0.9459
7,4,4,1728390144,0.9640
7,4,4,1731087520,0.9144
7,4,4,1736794387,0.9189
7,4,4,1738133733,0.9865
7,4,4,1738500724,0.9730
7,4,4,1738601556,0.9775
7,4,4,1739300014,0.9324
7,4,4,1739735035,0.9550
7,4,4,1742936134,0.9775
7,4,4,1751386688,0.9955
7,4,4,1755538008,0.9505
7,4,4,1755542398,0.9550
7,4,4,1756986284,0.9730
7,4,4,1760211008,0.9865
7,4,4,1763573789,0.9550
7,4,4,176573278,0.9550
7,4,4,1766002792,0.9640
7,4,4,1767219717,0.9730
7,4,4,1770556587,0.9550
7,4,4,177179708,0.9550
7,4,4,1771867018,0.9595
7,4,4,177470930,0.9369
7,4,4,1779330549,0.9459
7,4,4,1782688230,0.9640
7,4,4,1783271268,0.9369
7,4,4,1784005156,0.9640
