level,M,N,seed,densityMetric
1,4,4,1001641798,1.0644
1,4,4,1004306364,1.0347
1,4,4,1010978582,1.0446
1,4,4,1022846210,1.0495
1,4,4,1023722256,1.0396
1,4,4,1033480057,1.0396
1,4,4,1036474372,1.1436
1,4,4,1037401273,1.0297
1,4,4,1038218488,1.0000
1,4,4,1038240813,1.0198
1,4,4,1041135095,1.2030
1,4,4,1052850471,1.0495
1,4,4,1053293722,1.0050
1,4,4,1059209602,1.0248
1,4,4,1061751410,1.1485
1,4,4,1062255042,1.1188
1,4,4,1064032374,1.0149
1,4,4,1064486697,1.0545
1,4,4,106587538,1.0149
1,4,4,1068183337,1.0495
1,4,4,1082073250,1.0446
1,4,4,1083026305,1.0149
1,4,4,1093253708,1.0842
1,4,4,1094988923,1.0396
1,4,4,1096341932,1.1040
1,4,4,1099891794,1.0198
1,4,4,1108994755,1.0644
1,4,4,1116182691,1.0891
1,4,4,1121515410,0.9901
1,4,4,112743658,1.0941
1,4,4,1128081783,1.0495
1,4,4,1130403943,1.1881
1,4,4,1135500214,1.1931
1,4,4,1138184120,0.9950
1,4,4,1139765352,1.0297
1,4,4,1142181782,1.0495
1,4,4,1154008721,1.0792
1,4,4,1157790512,1.0545
1,4,4,1161547704,1.0594
1,4,4,1164368824,1.0644
1,4,4,1174427787,1.0842
1,4,4,1174462524,1.0446
1,4,4,1175519146,1.0743
1,4,4,1182202028,1.1337
1,4,4,1182440019,1.1337
1,4,4,1201170237,1.0941
1,4,4,1201565253,1.1337
1,4,4,1211334439,1.0446
1,4,4,1218616460,1.1782
1,4,4,1218917431,1.0347
1,4,4,1222143675,1.0446
1,4,4,1223901321,1.0545
1,4,4,1226275373,1.0149
1,4,4,1226979448,1.0297
1,4,4,1233913320,1.1089
1,4,4,1237131333,0.9703
1,4,4,1239558035,1.0594
1,4,4,1244728759,1.1188
1,4,4,1246105016,1.0743
1,4,4,124711068,1.0297
1,4,4,1250181728,1.0644
1,4,4,1270720746,1.0891
1,4,4,1288215810,1.0050
1,4,4,1288751559,1.0495
1,4,4,1292333361,1.1139
1,4,4,1292918822,1.0297
1,4,4,1293461712,1.0693
1,4,4,1300823014,1.1089
1,4,4,1304407919,1.1040
1,4,4,1305376595,1.0149
1,4,4,1310759371,1.0693
1,4,4,1315379481,1.1287
1,4,4,1315459146,1.0842
1,4,4,1317062028,1.0644
1,4,4,1317484954,1.1188
1,4,4,1318180947,1.1634
1,4,4,1318721770,1.0495
1,4,4,1319364568,1.0495
1,4,4,1320567837,1.0743
1,4,4,1326000153,1.0347
1,4,4,1336493410,1.0347
1,4,4,1337026208,1.0446
1,4,4,1341796865,1.0396
1,4,4,1348972292,1.0446
1,4,4,1351344834,1.0594
1,4,4,1354571885,1.0446
1,4,4,1355696803,1.0297
1,4,4,1356823191,1.0594
1,4,4,1360479120,1.0446
1,4,4,1360595726,1.0495
1,4,4,1367920983,0.9703
1,4,4,1370452686,1.1386
1,4,4,1371795951,1.0792
1,4,4,137493304,1.0149
1,4,4,1375056305,1.0347
1,4,4,1380206301,1.0347
1,4,4,138257890,1.0941
1,4,4,1390070123,1.0990
1,4,4,1397766369,1.0396
1,4,4,1409932949,1.0396
1,4,4,1410120414,1.0149
1,4,4,1411552849,1.0743
1,4,4,1411736710,1.0396
1,4,4,1411740561,0.9950
1,4,4,1412314167,1.0693
1,4,4,1414909128,1.0693
1,4,4,1415951383,1.0644
1,4,4,1417221407,0.9604
1,4,4,1417484602,1.0842
1,4,4,1420211928,1.0545
1,4,4,1423060993,1.1832
1,4,4,1423682194,1.0644
1,4,4,1424869980,0.9901
1,4,4,142497295,1.0644
1,4,4,1430247905,1.0693
1,4,4,1431277483,1.0644
1,4,4,1440176088,1.0842
1,4,4,1444118058,1.0149
1,4,4,1453438136,1.1089
1,4,4,1457672976,1.0594
1,4,4,1459827370,1.0594
1,4,4,1460988487,1.1386
1,4,4,1461249056,1.0198
1,4,4,1480296753,1.0248
1,4,4,1483337579,1.0198
1,4,4,1486300823,1.0446
1,4,4,1497824864,1.1089
1,4,4,1504225597,0.9752
1,4,4,1504822265,1.1040
1,4,4,150604100,1.0396
1,4,4,1507258094,1.0842
1,4,4,1509632501,1.0990
1,4,4,1512170075,1.0792
1,4,4,1513047029,1.0149
1,4,4,1518358220,1.0644
1,4,4,1518938308,1.0198
1,4,4,1523850398,1.0396
1,4,4,152517913,1.0693
1,4,4,1526915281,1.1535
1,4,4,1529081495,0.9950
1,4,4,1531151360,0.9703
1,4,4,1533832136,0.9851
1,4,4,1536985943,1.1040
1,4,4,1540822946,1.0495
1,4,4,1542757796,1.0545
1,4,4,1544125195,1.0891
1,4,4,1548060002,1.0347
1,4,4,1550570586,1.1683
1,4,4,1554121271,1.0594
1,4,4,1554856959,1.1287
1,4,4,1558458571,0.9851
1,4,4,1558620065,1.0545
1,4,4,1558744933,1.0198
1,4,4,1560665819,1.0347
1,4,4,1563161544,1.1238
1,4,4,1566290996,1.1188
1,4,4,1567196103,1.0990
1,4,4,1570020736,0.9901
1,4,4,1574474500,1.0545
1,4,4,15748236,1.0198
1,4,4,158096177,1.0941
1,4,4,1588781947,1.0644
1,4,4,1592441808,1.0743
1,4,4,1603146689,1.0743
1,4,4,1603190713,1.0248
1,4,4,160467324,0.9752
1,4,4,1607319672,1.0594
1,4,4,1620304846,1.0891
1,4,4,1626218762,1.0545
1,4,4,1628223853,1.0891
1,4,4,1628951581,1.0248
1,4,4,1631665248,1.0693
1,4,4,163283632,1.0644
1,4,4,164235501,1.0198
