level,M,N,seed,densityMetric
14,3,3,1001341081,1.0114
14,3,3,1005755372,1.1420
14,3,3,1014816224,1.0000
14,3,3,1020955650,1.0455
14,3,3,1024450181,1.0625
14,3,3,103070305,1.0398
14,3,3,1032566059,1.0114
14,3,3,1046915517,0.9943
14,3,3,1046974729,1.1250
14,3,3,1052142795,0.9545
14,3,3,1054967819,1.0057
14,3,3,1059153409,1.0170
14,3,3,1089473984,1.0568
14,3,3,1089614598,1.0682
14,3,3,1091509493,1.0284
14,3,3,1096826609,1.0455
14,3,3,109722433,1.0000
14,3,3,1114116632,1.0341
14,3,3,1116478248,1.0341
14,3,3,112082184,1.1250
14,3,3,1121341617,1.0795
14,3,3,1125550594,1.0170
14,3,3,1129819970,1.0625
14,3,3,1130430193,1.0909
14,3,3,113463153,1.0511
14,3,3,113534766,1.0284
14,3,3,1138061863,1.0398
14,3,3,1151593180,1.1364
14,3,3,115191909,0.9943
14,3,3,1154270363,1.0795
14,3,3,1155196317,1.0057
14,3,3,1159340127,0.9205
14,3,3,1160469555,1.1875
14,3,3,1164950881,1.1364
14,3,3,1174120565,1.0227
14,3,3,1175175259,1.0114
14,3,3,1179678138,1.0227
14,3,3,1189382733,1.0227
14,3,3,119171581,1.0114
14,3,3,1195068883,1.1477
14,3,3,119576871,1.0284
14,3,3,1211224596,1.0568
14,3,3,1213447672,1.1136
14,3,3,12214583,1.0682
14,3,3,1227049407,1.1307
14,3,3,1228598231,1.0852
14,3,3,1228781194,0.9886
14,3,3,1229919910,1.0398
14,3,3,1230585203,1.0114
14,3,3,1238125010,1.0568
14,3,3,1247698095,1.0227
14,3,3,1260629221,0.9943
14,3,3,1276084527,0.9545
14,3,3,127770166,1.0057
14,3,3,1281350883,1.0284
14,3,3,1282536370,1.0341
14,3,3,1282917812,1.0625
14,3,3,1284331831,0.9830
14,3,3,1286508618,1.1136
14,3,3,1291662324,1.0852
14,3,3,1302929716,1.1648
14,3,3,1307049131,1.0341
14,3,3,1309168321,1.1420
14,3,3,1325759029,1.1364
14,3,3,1332570787,0.9773
