level,M,N,seed,densityMetric
11,6,6,100809929,0.8859
11,6,6,1009539057,0.8859
11,6,6,1029969684,0.8859
11,6,6,1030181821,0.8859
11,6,6,1030554212,0.8859
11,6,6,1033844229,0.8859
11,6,6,1034009232,0.9185
11,6,6,1034327289,0.8859
11,6,6,1036792222,0.8859
11,6,6,1037422260,0.8859
11,6,6,1038969356,0.8859
11,6,6,1043077053,0.8859
11,6,6,1045450567,0.9185
11,6,6,1047769518,0.9674
11,6,6,105300218,0.8859
11,6,6,1057658027,0.8859
11,6,6,1066319765,0.9457
11,6,6,1068294217,0.9457
11,6,6,1069998148,0.8859
11,6,6,1071951939,0.9457
11,6,6,1072076429,0.8859
11,6,6,1072385085,0.9185
11,6,6,1073004428,0.8859
11,6,6,1074217102,1.0272
11,6,6,1077287342,0.8859
11,6,6,1084909320,0.8859
11,6,6,1085025411,0.9185
11,6,6,1090816095,0.9185
11,6,6,1100927448,0.8859
11,6,6,1107108192,0.8859
11,6,6,1107888539,0.8859
11,6,6,1111492824,0.9076
11,6,6,1115377620,0.8859
11,6,6,1119206168,0.9457
11,6,6,1121933026,0.9457
11,6,6,1122967096,0.9076
11,6,6,1123898083,0.9674
11,6,6,1126035392,0.8859
11,6,6,112806606,0.8859
11,6,6,1128252833,0.8859
11,6,6,1129159094,0.8859
11,6,6,1131059704,0.9076
11,6,6,1137235189,0.8859
11,6,6,1139879384,0.8859
11,6,6,1143407588,0.9185
11,6,6,1145613346,0.8859
11,6,6,1150003503,0.8859
11,6,6,1150694832,0.8859
11,6,6,1159436930,0.8859
11,6,6,1160648909,0.8859
11,6,6,117328224,0.8859
11,6,6,1175696474,0.9674
11,6,6,1182638688,0.9076
11,6,6,1185915396,0.9674
11,6,6,1187046171,0.8859
11,6,6,1190239199,0.9457
11,6,6,1190792368,0.8859
11,6,6,1195844824,0.8859
11,6,6,1202452314,0.8859
11,6,6,1208380380,0.8859
11,6,6,1208508442,0.8859
11,6,6,1211801780,0.9457
11,6,6,1213262791,0.8859
11,6,6,1217339515,0.9457
11,6,6,1220492224,0.8859
11,6,6,1221765556,0.8859
11,6,6,1228754751,0.9457
11,6,6,1231157564,0.8859
11,6,6,1238891230,0.9783
11,6,6,1242720391,0.9185
11,6,6,1245105991,0.8859
11,6,6,1249167093,0.9457
11,6,6,1252346218,0.8859
11,6,6,1254864609,0.9185
11,6,6,1255078397,0.9185
11,6,6,1263216648,0.8859
11,6,6,1265574420,0.9185
11,6,6,1269061285,0.8859
11,6,6,127275858,0.8859
11,6,6,1285502751,0.8859
11,6,6,1292221910,0.9076
11,6,6,129307423,0.8859
11,6,6,1296028400,0.8859
11,6,6,1302900343,0.9674
11,6,6,1303123013,0.8859
11,6,6,1309797170,0.9457
11,6,6,1313752568,0.8859
11,6,6,1315438172,0.9185
11,6,6,1320933345,0.9674
11,6,6,1330988942,0.8859
11,6,6,1332776861,0.9185
11,6,6,1335536686,0.8859
11,6,6,1336258484,0.8859
11,6,6,1337243409,0.8859
11,6,6,1339653327,0.8859
11,6,6,1342307747,0.9185
11,6,6,1350797143,0.8859
11,6,6,1353263574,0.9457
11,6,6,1356826028,0.9457
11,6,6,1358054861,0.9674
11,6,6,135946683,0.8859
11,6,6,1368070768,0.8859
11,6,6,1369775064,0.8859
11,6,6,1375710098,0.8859
11,6,6,1376033324,0.8859
11,6,6,1381641077,0.9783
11,6,6,139368356,0.8859
11,6,6,1401529789,0.8859
11,6,6,1404375611,0.9076
11,6,6,1404920320,0.9457
11,6,6,1405310601,0.8859
11,6,6,1409462045,0.8859
11,6,6,1411392765,0.9185
11,6,6,1413872660,0.8859
