level,M,N,seed,densityMetric
1,2,2,1001641798,1.1139
1,2,2,1004306364,1.0891
1,2,2,1010978582,0.9010
1,2,2,1022846210,1.1188
1,2,2,1023722256,1.0891
1,2,2,1033480057,1.0396
1,2,2,1036474372,1.1287
1,2,2,1037401273,1.0099
1,2,2,1038218488,0.9406
1,2,2,1038240813,1.0347
1,2,2,1041135095,0.8861
1,2,2,1052850471,1.0149
1,2,2,1053293722,1.1386
1,2,2,1059209602,0.9109
1,2,2,1061751410,0.8515
1,2,2,1062255042,0.7673
1,2,2,1064032374,0.8119
1,2,2,1064486697,0.6832
1,2,2,106587538,1.0347
1,2,2,1068183337,1.1584
1,2,2,1082073250,0.7277
1,2,2,1083026305,1.1881
1,2,2,1093253708,1.0248
1,2,2,1094988923,0.9703
1,2,2,1096341932,1.0248
1,2,2,1099891794,1.0050
1,2,2,1108994755,0.8564
1,2,2,1116182691,1.1337
1,2,2,1121515410,0.9307
1,2,2,112743658,1.1386
1,2,2,1128081783,0.9406
1,2,2,1130403943,1.0050
1,2,2,1135500214,0.9653
1,2,2,1138184120,0.8317
1,2,2,1139765352,1.0396
1,2,2,1142181782,0.8614
1,2,2,1154008721,1.0149
1,2,2,1157790512,1.1188
1,2,2,1161547704,0.8911
1,2,2,1164368824,1.0990
1,2,2,1174427787,1.0000
1,2,2,1174462524,1.0396
1,2,2,1175519146,1.0792
1,2,2,1182202028,0.7327
1,2,2,1182440019,1.1436
1,2,2,1201170237,1.0198
1,2,2,1201565253,0.8168
1,2,2,1211334439,0.9208
1,2,2,1218616460,0.9554
1,2,2,1218917431,1.0099
1,2,2,1222143675,0.8119
1,2,2,1223901321,1.0248
1,2,2,1226275373,0.9703
1,2,2,1226979448,0.6931
1,2,2,1233913320,0.9950
1,2,2,1237131333,1.0594
1,2,2,1239558035,1.0000
1,2,2,1244728759,0.8168
1,2,2,1246105016,0.8069
1,2,2,124711068,1.0693
1,2,2,1250181728,1.0495
1,2,2,1270720746,1.0149
1,2,2,1288215810,0.9901
1,2,2,1288751559,1.0990
1,2,2,1292333361,0.8515
1,2,2,1292918822,1.0594
1,2,2,1293461712,1.1386
1,2,2,1300823014,0.9703
1,2,2,1304407919,0.9851
1,2,2,1305376595,1.1040
1,2,2,1310759371,1.0446
1,2,2,1315379481,1.0743
1,2,2,1315459146,1.0000
1,2,2,1317062028,0.7525
1,2,2,1317484954,1.0198
1,2,2,1318180947,1.1287
1,2,2,1318721770,0.9257
1,2,2,1319364568,0.9010
1,2,2,1320567837,0.7673
1,2,2,1326000153,1.0545
1,2,2,1336493410,1.1782
1,2,2,1337026208,0.5396
1,2,2,1341796865,0.9752
1,2,2,1348972292,0.8614
1,2,2,1351344834,0.7921
1,2,2,1354571885,0.9356
1,2,2,1355696803,1.1139
1,2,2,1356823191,0.8317
1,2,2,1360479120,1.0396
1,2,2,1360595726,1.1238
1,2,2,1367920983,1.0099
1,2,2,1370452686,0.9406
1,2,2,1371795951,1.0347
1,2,2,137493304,0.9010
1,2,2,1375056305,0.6733
1,2,2,1380206301,1.0594
1,2,2,138257890,0.9010
1,2,2,1390070123,1.0446
1,2,2,1397766369,0.9307
1,2,2,1409932949,1.0297
1,2,2,1410120414,1.0099
1,2,2,1411552849,0.9010
1,2,2,1411736710,1.0248
